parish,precinct,office,district,party,candidate,votes
Orleans,07 26,State Senate,4,D,"Edwin R. ""Ed"" Murray",31
Orleans,07 26,State Senate,4,O,Adam D. Wilson,2
Orleans,07 26A,State Senate,4,O,Clayton J. Joffrion,2
Orleans,07 26A,State Senate,4,D,"Edwin R. ""Ed"" Murray",94
Orleans,07 26A,State Senate,4,O,Adam D. Wilson,1
Orleans,07 27,State Senate,4,O,Clayton J. Joffrion,3
Orleans,07 27,State Senate,4,D,"Edwin R. ""Ed"" Murray",57
Orleans,07 27,State Senate,4,O,Adam D. Wilson,2
Orleans,07 27A,State Senate,4,O,Clayton J. Joffrion,1
Orleans,07 27A,State Senate,4,D,"Edwin R. ""Ed"" Murray",37
Orleans,07 27A,State Senate,4,O,Adam D. Wilson,1
Orleans,07 27B,State Senate,4,O,Clayton J. Joffrion,6
Orleans,07 27B,State Senate,4,D,"Edwin R. ""Ed"" Murray",48
Orleans,07 27B,State Senate,4,O,Adam D. Wilson,2
Orleans,07 28,State Senate,4,O,Clayton J. Joffrion,5
Orleans,07 28,State Senate,4,D,"Edwin R. ""Ed"" Murray",99
Orleans,07 28,State Senate,4,O,Adam D. Wilson,2
Orleans,07 28A,State Senate,4,O,Clayton J. Joffrion,3
Orleans,07 28A,State Senate,4,D,"Edwin R. ""Ed"" Murray",82
Orleans,07 28A,State Senate,4,O,Adam D. Wilson,3
Orleans,07 29,State Senate,4,O,Clayton J. Joffrion,11
Orleans,07 29,State Senate,4,D,"Edwin R. ""Ed"" Murray",102
Orleans,07 29,State Senate,4,O,Adam D. Wilson,4
Orleans,07 30,State Senate,4,O,Clayton J. Joffrion,6
Orleans,07 30,State Senate,4,D,"Edwin R. ""Ed"" Murray",157
Orleans,07 30,State Senate,4,O,Adam D. Wilson,6
Orleans,07 31,State Senate,4,O,Clayton J. Joffrion,7
Orleans,07 31,State Senate,4,D,"Edwin R. ""Ed"" Murray",107
Orleans,07 31,State Senate,4,O,Adam D. Wilson,2
Orleans,07 32,State Senate,4,O,Clayton J. Joffrion,20
Orleans,07 32,State Senate,4,D,"Edwin R. ""Ed"" Murray",73
Orleans,07 32,State Senate,4,O,Adam D. Wilson,13
Orleans,07 33,State Senate,4,O,Clayton J. Joffrion,5
Orleans,07 33,State Senate,4,D,"Edwin R. ""Ed"" Murray",56
Orleans,07 33,State Senate,4,O,Adam D. Wilson,1
Orleans,07 34,State Senate,4,O,Clayton J. Joffrion,1
Orleans,07 34,State Senate,4,D,"Edwin R. ""Ed"" Murray",36
Orleans,07 34,State Senate,4,O,Adam D. Wilson,1
Orleans,08 09,State Senate,4,O,Clayton J. Joffrion,2
Orleans,08 09,State Senate,4,D,"Edwin R. ""Ed"" Murray",39
Orleans,08 09,State Senate,4,O,Adam D. Wilson,1
Orleans,08 11,State Senate,4,O,Clayton J. Joffrion,3
Orleans,08 11,State Senate,4,D,"Edwin R. ""Ed"" Murray",50
Orleans,08 11,State Senate,4,O,Adam D. Wilson,2
Orleans,08 13,State Senate,4,O,Clayton J. Joffrion,7
Orleans,08 13,State Senate,4,D,"Edwin R. ""Ed"" Murray",59
Orleans,08 13,State Senate,4,O,Adam D. Wilson,1
Orleans,17 09,State Senate,4,O,Clayton J. Joffrion,6
Orleans,17 09,State Senate,4,D,"Edwin R. ""Ed"" Murray",65
Orleans,17 09,State Senate,4,O,Adam D. Wilson,1
Orleans,17 11,State Senate,4,O,Clayton J. Joffrion,6
Orleans,17 11,State Senate,4,D,"Edwin R. ""Ed"" Murray",83
Orleans,17 11,State Senate,4,O,Adam D. Wilson,1
Orleans,17 12,State Senate,4,O,Clayton J. Joffrion,2
Orleans,17 12,State Senate,4,D,"Edwin R. ""Ed"" Murray",33
Orleans,17 12,State Senate,4,O,Adam D. Wilson,0
Orleans,17 13,State Senate,4,O,Clayton J. Joffrion,4
Orleans,17 13,State Senate,4,D,"Edwin R. ""Ed"" Murray",51
Orleans,17 13,State Senate,4,O,Adam D. Wilson,1
Orleans,17 13A,State Senate,4,O,Clayton J. Joffrion,6
Orleans,17 13A,State Senate,4,D,"Edwin R. ""Ed"" Murray",72
Orleans,17 13A,State Senate,4,O,Adam D. Wilson,2
Orleans,17 14,State Senate,4,O,Clayton J. Joffrion,9
Orleans,17 14,State Senate,4,D,"Edwin R. ""Ed"" Murray",92
Orleans,17 14,State Senate,4,O,Adam D. Wilson,5
Orleans,17 15,State Senate,4,O,Clayton J. Joffrion,2
Orleans,17 15,State Senate,4,D,"Edwin R. ""Ed"" Murray",63
Orleans,17 15,State Senate,4,O,Adam D. Wilson,2
Orleans,17 16,State Senate,4,O,Clayton J. Joffrion,4
Orleans,17 16,State Senate,4,D,"Edwin R. ""Ed"" Murray",82
Orleans,17 16,State Senate,4,O,Adam D. Wilson,1
Orleans,17 17,State Senate,4,O,Clayton J. Joffrion,6
Orleans,17 17,State Senate,4,D,"Edwin R. ""Ed"" Murray",59
Orleans,17 17,State Senate,4,O,Adam D. Wilson,2
Orleans,17 18,State Senate,4,O,Clayton J. Joffrion,2
Orleans,17 18,State Senate,4,D,"Edwin R. ""Ed"" Murray",58
Orleans,17 18,State Senate,4,O,Adam D. Wilson,2
Orleans,17 18A,State Senate,4,O,Clayton J. Joffrion,5
Orleans,17 18A,State Senate,4,D,"Edwin R. ""Ed"" Murray",37
Orleans,17 18A,State Senate,4,O,Adam D. Wilson,5
Orleans,17 18B,State Senate,4,O,Clayton J. Joffrion,3
Orleans,17 18B,State Senate,4,D,"Edwin R. ""Ed"" Murray",43
Orleans,17 18B,State Senate,4,O,Adam D. Wilson,2
Orleans,17 19,State Senate,4,O,Clayton J. Joffrion,9
Orleans,17 19,State Senate,4,D,"Edwin R. ""Ed"" Murray",34
Orleans,17 19,State Senate,4,O,Adam D. Wilson,4
Orleans,17 19A,State Senate,4,O,Clayton J. Joffrion,14
Orleans,17 19A,State Senate,4,D,"Edwin R. ""Ed"" Murray",47
Orleans,17 19A,State Senate,4,O,Adam D. Wilson,5
Orleans,17 20,State Senate,4,O,Clayton J. Joffrion,17
Orleans,17 20,State Senate,4,D,"Edwin R. ""Ed"" Murray",53
Orleans,17 20,State Senate,4,O,Adam D. Wilson,14
Orleans,17 21,State Senate,4,O,Clayton J. Joffrion,13
Orleans,17 21,State Senate,4,D,"Edwin R. ""Ed"" Murray",59
Orleans,17 21,State Senate,4,O,Adam D. Wilson,10
Orleans,Early Voting,State Senate,4,O,Clayton J. Joffrion,1
Orleans,Early Voting,State Senate,4,D,"Edwin R. ""Ed"" Murray",27
Orleans,Early Voting,State Senate,4,O,Adam D. Wilson,6
Orleans,Provisional Votes,State Senate,4,O,Clayton J. Joffrion,0
Orleans,Provisional Votes,State Senate,4,D,"Edwin R. ""Ed"" Murray",0
Orleans,Provisional Votes,State Senate,4,O,Adam D. Wilson,0
