parish,precinct,office,district,party,candidate,votes
St. Martin,06 1,State House,46,R,"""Mike Pete"" Huval",152
St. Martin,06 1,State House,46,R,Craig Prosper,41
St. Martin,06 2,State House,46,R,"""Mike Pete"" Huval",114
St. Martin,06 2,State House,46,R,Craig Prosper,31
St. Martin,06 2A,State House,46,R,"""Mike Pete"" Huval",9
St. Martin,06 2A,State House,46,R,Craig Prosper,3
St. Martin,06 3,State House,46,R,"""Mike Pete"" Huval",66
St. Martin,06 3,State House,46,R,Craig Prosper,25
St. Martin,06 3A,State House,46,R,"""Mike Pete"" Huval",67
St. Martin,06 3A,State House,46,R,Craig Prosper,24
St. Martin,06 3B,State House,46,R,"""Mike Pete"" Huval",25
St. Martin,06 3B,State House,46,R,Craig Prosper,11
St. Martin,06 4,State House,46,R,"""Mike Pete"" Huval",319
St. Martin,06 4,State House,46,R,Craig Prosper,115
St. Martin,07 1,State House,46,R,"""Mike Pete"" Huval",116
St. Martin,07 1,State House,46,R,Craig Prosper,35
St. Martin,07 1A,State House,46,R,"""Mike Pete"" Huval",12
St. Martin,07 1A,State House,46,R,Craig Prosper,0
St. Martin,07 2A,State House,46,R,"""Mike Pete"" Huval",50
St. Martin,07 2A,State House,46,R,Craig Prosper,25
St. Martin,07 3,State House,46,R,"""Mike Pete"" Huval",155
St. Martin,07 3,State House,46,R,Craig Prosper,31
St. Martin,07 4,State House,46,R,"""Mike Pete"" Huval",92
St. Martin,07 4,State House,46,R,Craig Prosper,24
St. Martin,07 4A,State House,46,R,"""Mike Pete"" Huval",6
St. Martin,07 4A,State House,46,R,Craig Prosper,10
St. Martin,08 1,State House,46,R,"""Mike Pete"" Huval",173
St. Martin,08 1,State House,46,R,Craig Prosper,120
St. Martin,08 3,State House,46,R,"""Mike Pete"" Huval",185
St. Martin,08 3,State House,46,R,Craig Prosper,161
St. Martin,08 4,State House,46,R,"""Mike Pete"" Huval",200
St. Martin,08 4,State House,46,R,Craig Prosper,68
St. Martin,08 4A,State House,46,R,"""Mike Pete"" Huval",115
St. Martin,08 4A,State House,46,R,Craig Prosper,26
St. Martin,09 2,State House,46,R,"""Mike Pete"" Huval",119
St. Martin,09 2,State House,46,R,Craig Prosper,48
St. Martin,09 4,State House,46,R,"""Mike Pete"" Huval",96
St. Martin,09 4,State House,46,R,Craig Prosper,47
St. Martin,09 5,State House,46,R,"""Mike Pete"" Huval",100
St. Martin,09 5,State House,46,R,Craig Prosper,38
St. Martin,Early Voting,State House,46,R,"""Mike Pete"" Huval",508
St. Martin,Early Voting,State House,46,R,Craig Prosper,363
