parish,precinct,office,district,party,candidate,votes
Lafayette,00 006,State Senate,24,D,"Patricia ""Pat"" Cravins",23
Lafayette,00 006,State Senate,24,D,Elbert L. Guillory,69
Lafayette,00 007,State Senate,24,D,"Patricia ""Pat"" Cravins",67
Lafayette,00 007,State Senate,24,D,Elbert L. Guillory,46
Lafayette,00 011,State Senate,24,D,"Patricia ""Pat"" Cravins",62
Lafayette,00 011,State Senate,24,D,Elbert L. Guillory,72
Lafayette,00 012,State Senate,24,D,"Patricia ""Pat"" Cravins",42
Lafayette,00 012,State Senate,24,D,Elbert L. Guillory,53
Lafayette,00 013,State Senate,24,D,"Patricia ""Pat"" Cravins",50
Lafayette,00 013,State Senate,24,D,Elbert L. Guillory,63
Lafayette,00 014,State Senate,24,D,"Patricia ""Pat"" Cravins",32
Lafayette,00 014,State Senate,24,D,Elbert L. Guillory,37
Lafayette,00 015,State Senate,24,D,"Patricia ""Pat"" Cravins",51
Lafayette,00 015,State Senate,24,D,Elbert L. Guillory,21
Lafayette,00 016,State Senate,24,D,"Patricia ""Pat"" Cravins",28
Lafayette,00 016,State Senate,24,D,Elbert L. Guillory,16
Lafayette,00 017,State Senate,24,D,"Patricia ""Pat"" Cravins",51
Lafayette,00 017,State Senate,24,D,Elbert L. Guillory,28
Lafayette,00 018,State Senate,24,D,"Patricia ""Pat"" Cravins",140
Lafayette,00 018,State Senate,24,D,Elbert L. Guillory,37
Lafayette,00 019,State Senate,24,D,"Patricia ""Pat"" Cravins",156
Lafayette,00 019,State Senate,24,D,Elbert L. Guillory,51
Lafayette,00 020,State Senate,24,D,"Patricia ""Pat"" Cravins",65
Lafayette,00 020,State Senate,24,D,Elbert L. Guillory,54
Lafayette,00 021,State Senate,24,D,"Patricia ""Pat"" Cravins",49
Lafayette,00 021,State Senate,24,D,Elbert L. Guillory,32
Lafayette,00 022,State Senate,24,D,"Patricia ""Pat"" Cravins",55
Lafayette,00 022,State Senate,24,D,Elbert L. Guillory,10
Lafayette,00 023,State Senate,24,D,"Patricia ""Pat"" Cravins",79
Lafayette,00 023,State Senate,24,D,Elbert L. Guillory,25
Lafayette,00 024,State Senate,24,D,"Patricia ""Pat"" Cravins",92
Lafayette,00 024,State Senate,24,D,Elbert L. Guillory,36
Lafayette,00 050,State Senate,24,D,"Patricia ""Pat"" Cravins",22
Lafayette,00 050,State Senate,24,D,Elbert L. Guillory,9
Lafayette,00 051,State Senate,24,D,"Patricia ""Pat"" Cravins",71
Lafayette,00 051,State Senate,24,D,Elbert L. Guillory,26
Lafayette,00 052,State Senate,24,D,"Patricia ""Pat"" Cravins",22
Lafayette,00 052,State Senate,24,D,Elbert L. Guillory,14
Lafayette,00 053,State Senate,24,D,"Patricia ""Pat"" Cravins",32
Lafayette,00 053,State Senate,24,D,Elbert L. Guillory,40
Lafayette,00 054,State Senate,24,D,"Patricia ""Pat"" Cravins",68
Lafayette,00 054,State Senate,24,D,Elbert L. Guillory,20
Lafayette,00 055,State Senate,24,D,"Patricia ""Pat"" Cravins",48
Lafayette,00 055,State Senate,24,D,Elbert L. Guillory,48
Lafayette,00 056,State Senate,24,D,"Patricia ""Pat"" Cravins",100
Lafayette,00 056,State Senate,24,D,Elbert L. Guillory,37
Lafayette,00 057,State Senate,24,D,"Patricia ""Pat"" Cravins",44
Lafayette,00 057,State Senate,24,D,Elbert L. Guillory,26
Lafayette,00 058,State Senate,24,D,"Patricia ""Pat"" Cravins",38
Lafayette,00 058,State Senate,24,D,Elbert L. Guillory,8
Lafayette,00 059,State Senate,24,D,"Patricia ""Pat"" Cravins",9
Lafayette,00 059,State Senate,24,D,Elbert L. Guillory,33
Lafayette,00 061,State Senate,24,D,"Patricia ""Pat"" Cravins",30
Lafayette,00 061,State Senate,24,D,Elbert L. Guillory,10
Lafayette,00 062,State Senate,24,D,"Patricia ""Pat"" Cravins",15
Lafayette,00 062,State Senate,24,D,Elbert L. Guillory,3
Lafayette,00 063,State Senate,24,D,"Patricia ""Pat"" Cravins",29
Lafayette,00 063,State Senate,24,D,Elbert L. Guillory,16
Lafayette,00 064,State Senate,24,D,"Patricia ""Pat"" Cravins",26
Lafayette,00 064,State Senate,24,D,Elbert L. Guillory,31
Lafayette,00 068,State Senate,24,D,"Patricia ""Pat"" Cravins",24
Lafayette,00 068,State Senate,24,D,Elbert L. Guillory,25
Lafayette,Early Voting,State Senate,24,D,"Patricia ""Pat"" Cravins",127
Lafayette,Early Voting,State Senate,24,D,Elbert L. Guillory,79
St. Landry,01 01,State Senate,24,D,"Patricia ""Pat"" Cravins",41
St. Landry,01 01,State Senate,24,D,Elbert L. Guillory,93
St. Landry,01 02,State Senate,24,D,"Patricia ""Pat"" Cravins",61
St. Landry,01 02,State Senate,24,D,Elbert L. Guillory,104
St. Landry,01 02A,State Senate,24,D,"Patricia ""Pat"" Cravins",53
St. Landry,01 02A,State Senate,24,D,Elbert L. Guillory,76
St. Landry,01 03,State Senate,24,D,"Patricia ""Pat"" Cravins",29
St. Landry,01 03,State Senate,24,D,Elbert L. Guillory,63
St. Landry,01 03A,State Senate,24,D,"Patricia ""Pat"" Cravins",53
St. Landry,01 03A,State Senate,24,D,Elbert L. Guillory,75
St. Landry,01 04,State Senate,24,D,"Patricia ""Pat"" Cravins",48
St. Landry,01 04,State Senate,24,D,Elbert L. Guillory,126
St. Landry,01 04A,State Senate,24,D,"Patricia ""Pat"" Cravins",21
St. Landry,01 04A,State Senate,24,D,Elbert L. Guillory,37
St. Landry,01 05,State Senate,24,D,"Patricia ""Pat"" Cravins",40
St. Landry,01 05,State Senate,24,D,Elbert L. Guillory,81
St. Landry,01 06,State Senate,24,D,"Patricia ""Pat"" Cravins",10
St. Landry,01 06,State Senate,24,D,Elbert L. Guillory,71
St. Landry,01 07,State Senate,24,D,"Patricia ""Pat"" Cravins",55
St. Landry,01 07,State Senate,24,D,Elbert L. Guillory,105
St. Landry,01 08,State Senate,24,D,"Patricia ""Pat"" Cravins",9
St. Landry,01 08,State Senate,24,D,Elbert L. Guillory,46
St. Landry,01 09,State Senate,24,D,"Patricia ""Pat"" Cravins",56
St. Landry,01 09,State Senate,24,D,Elbert L. Guillory,115
St. Landry,01 10,State Senate,24,D,"Patricia ""Pat"" Cravins",34
St. Landry,01 10,State Senate,24,D,Elbert L. Guillory,322
St. Landry,01 11,State Senate,24,D,"Patricia ""Pat"" Cravins",46
St. Landry,01 11,State Senate,24,D,Elbert L. Guillory,84
St. Landry,01 12,State Senate,24,D,"Patricia ""Pat"" Cravins",24
St. Landry,01 12,State Senate,24,D,Elbert L. Guillory,138
St. Landry,01 13,State Senate,24,D,"Patricia ""Pat"" Cravins",44
St. Landry,01 13,State Senate,24,D,Elbert L. Guillory,151
St. Landry,01 14,State Senate,24,D,"Patricia ""Pat"" Cravins",51
St. Landry,01 14,State Senate,24,D,Elbert L. Guillory,113
St. Landry,01 15,State Senate,24,D,"Patricia ""Pat"" Cravins",33
St. Landry,01 15,State Senate,24,D,Elbert L. Guillory,88
St. Landry,01 15A,State Senate,24,D,"Patricia ""Pat"" Cravins",38
St. Landry,01 15A,State Senate,24,D,Elbert L. Guillory,49
St. Landry,01 16,State Senate,24,D,"Patricia ""Pat"" Cravins",57
St. Landry,01 16,State Senate,24,D,Elbert L. Guillory,208
St. Landry,01 17,State Senate,24,D,"Patricia ""Pat"" Cravins",43
St. Landry,01 17,State Senate,24,D,Elbert L. Guillory,327
St. Landry,01 18,State Senate,24,D,"Patricia ""Pat"" Cravins",61
St. Landry,01 18,State Senate,24,D,Elbert L. Guillory,79
St. Landry,01 19,State Senate,24,D,"Patricia ""Pat"" Cravins",14
St. Landry,01 19,State Senate,24,D,Elbert L. Guillory,64
St. Landry,01 20,State Senate,24,D,"Patricia ""Pat"" Cravins",27
St. Landry,01 20,State Senate,24,D,Elbert L. Guillory,116
St. Landry,01 21,State Senate,24,D,"Patricia ""Pat"" Cravins",46
St. Landry,01 21,State Senate,24,D,Elbert L. Guillory,111
St. Landry,01 22,State Senate,24,D,"Patricia ""Pat"" Cravins",42
St. Landry,01 22,State Senate,24,D,Elbert L. Guillory,131
St. Landry,01 23,State Senate,24,D,"Patricia ""Pat"" Cravins",73
St. Landry,01 23,State Senate,24,D,Elbert L. Guillory,181
St. Landry,01 24,State Senate,24,D,"Patricia ""Pat"" Cravins",11
St. Landry,01 24,State Senate,24,D,Elbert L. Guillory,88
St. Landry,01 25,State Senate,24,D,"Patricia ""Pat"" Cravins",44
St. Landry,01 25,State Senate,24,D,Elbert L. Guillory,108
St. Landry,01 26,State Senate,24,D,"Patricia ""Pat"" Cravins",9
St. Landry,01 26,State Senate,24,D,Elbert L. Guillory,53
St. Landry,01 26A,State Senate,24,D,"Patricia ""Pat"" Cravins",27
St. Landry,01 26A,State Senate,24,D,Elbert L. Guillory,78
St. Landry,01 28,State Senate,24,D,"Patricia ""Pat"" Cravins",56
St. Landry,01 28,State Senate,24,D,Elbert L. Guillory,129
St. Landry,01 28A,State Senate,24,D,"Patricia ""Pat"" Cravins",22
St. Landry,01 28A,State Senate,24,D,Elbert L. Guillory,76
St. Landry,01 29,State Senate,24,D,"Patricia ""Pat"" Cravins",90
St. Landry,01 29,State Senate,24,D,Elbert L. Guillory,184
St. Landry,02 01,State Senate,24,D,"Patricia ""Pat"" Cravins",115
St. Landry,02 01,State Senate,24,D,Elbert L. Guillory,101
St. Landry,02 04Y,State Senate,24,D,"Patricia ""Pat"" Cravins",78
St. Landry,02 04Y,State Senate,24,D,Elbert L. Guillory,131
St. Landry,02 04Z,State Senate,24,D,"Patricia ""Pat"" Cravins",74
St. Landry,02 04Z,State Senate,24,D,Elbert L. Guillory,118
St. Landry,02 05,State Senate,24,D,"Patricia ""Pat"" Cravins",5
St. Landry,02 05,State Senate,24,D,Elbert L. Guillory,51
St. Landry,02 07,State Senate,24,D,"Patricia ""Pat"" Cravins",7
St. Landry,02 07,State Senate,24,D,Elbert L. Guillory,19
St. Landry,03 01,State Senate,24,D,"Patricia ""Pat"" Cravins",14
St. Landry,03 01,State Senate,24,D,Elbert L. Guillory,53
St. Landry,03 02,State Senate,24,D,"Patricia ""Pat"" Cravins",72
St. Landry,03 02,State Senate,24,D,Elbert L. Guillory,57
St. Landry,03 04,State Senate,24,D,"Patricia ""Pat"" Cravins",21
St. Landry,03 04,State Senate,24,D,Elbert L. Guillory,62
St. Landry,03 06,State Senate,24,D,"Patricia ""Pat"" Cravins",75
St. Landry,03 06,State Senate,24,D,Elbert L. Guillory,76
St. Landry,04 04,State Senate,24,D,"Patricia ""Pat"" Cravins",31
St. Landry,04 04,State Senate,24,D,Elbert L. Guillory,16
St. Landry,04 06,State Senate,24,D,"Patricia ""Pat"" Cravins",3
St. Landry,04 06,State Senate,24,D,Elbert L. Guillory,24
St. Landry,04 08,State Senate,24,D,"Patricia ""Pat"" Cravins",25
St. Landry,04 08,State Senate,24,D,Elbert L. Guillory,12
St. Landry,04 10,State Senate,24,D,"Patricia ""Pat"" Cravins",27
St. Landry,04 10,State Senate,24,D,Elbert L. Guillory,26
St. Landry,04 11,State Senate,24,D,"Patricia ""Pat"" Cravins",32
St. Landry,04 11,State Senate,24,D,Elbert L. Guillory,31
St. Landry,04 12A,State Senate,24,D,"Patricia ""Pat"" Cravins",12
St. Landry,04 12A,State Senate,24,D,Elbert L. Guillory,35
St. Landry,05 01,State Senate,24,D,"Patricia ""Pat"" Cravins",24
St. Landry,05 01,State Senate,24,D,Elbert L. Guillory,60
St. Landry,05 02,State Senate,24,D,"Patricia ""Pat"" Cravins",15
St. Landry,05 02,State Senate,24,D,Elbert L. Guillory,114
St. Landry,05 03,State Senate,24,D,"Patricia ""Pat"" Cravins",88
St. Landry,05 03,State Senate,24,D,Elbert L. Guillory,142
St. Landry,05 05,State Senate,24,D,"Patricia ""Pat"" Cravins",61
St. Landry,05 05,State Senate,24,D,Elbert L. Guillory,184
St. Landry,05 06,State Senate,24,D,"Patricia ""Pat"" Cravins",5
St. Landry,05 06,State Senate,24,D,Elbert L. Guillory,29
St. Landry,05 08,State Senate,24,D,"Patricia ""Pat"" Cravins",12
St. Landry,05 08,State Senate,24,D,Elbert L. Guillory,69
St. Landry,06 01,State Senate,24,D,"Patricia ""Pat"" Cravins",68
St. Landry,06 01,State Senate,24,D,Elbert L. Guillory,70
St. Landry,06 03,State Senate,24,D,"Patricia ""Pat"" Cravins",101
St. Landry,06 03,State Senate,24,D,Elbert L. Guillory,102
St. Landry,06 05,State Senate,24,D,"Patricia ""Pat"" Cravins",16
St. Landry,06 05,State Senate,24,D,Elbert L. Guillory,11
St. Landry,06 08,State Senate,24,D,"Patricia ""Pat"" Cravins",25
St. Landry,06 08,State Senate,24,D,Elbert L. Guillory,43
St. Landry,06 10,State Senate,24,D,"Patricia ""Pat"" Cravins",48
St. Landry,06 10,State Senate,24,D,Elbert L. Guillory,80
St. Landry,06 11,State Senate,24,D,"Patricia ""Pat"" Cravins",51
St. Landry,06 11,State Senate,24,D,Elbert L. Guillory,78
St. Landry,06 11A,State Senate,24,D,"Patricia ""Pat"" Cravins",59
St. Landry,06 11A,State Senate,24,D,Elbert L. Guillory,62
St. Landry,06 15,State Senate,24,D,"Patricia ""Pat"" Cravins",60
St. Landry,06 15,State Senate,24,D,Elbert L. Guillory,85
St. Landry,06 16,State Senate,24,D,"Patricia ""Pat"" Cravins",8
St. Landry,06 16,State Senate,24,D,Elbert L. Guillory,19
St. Landry,06 16A,State Senate,24,D,"Patricia ""Pat"" Cravins",67
St. Landry,06 16A,State Senate,24,D,Elbert L. Guillory,39
St. Landry,Early Voting,State Senate,24,D,"Patricia ""Pat"" Cravins",242
St. Landry,Early Voting,State Senate,24,D,Elbert L. Guillory,862
