parish,precinct,office,district,party,candidate,votes
Jefferson,00 042,State Senate,6,R,Diane Winston,28
Jefferson,00 043,State Senate,6,D,Una Anderson,17
Jefferson,00 043,State Senate,6,R,Jack M. Capella,39
Jefferson,00 043,State Senate,6,R,John LaBruzzo,21
Jefferson,00 043,State Senate,6,R,Julie Quinn,81
Jefferson,00 043,State Senate,6,N,John F. Schwegmann,7
Jefferson,00 043,State Senate,6,N,Arden Wells,0
Jefferson,00 043,State Senate,6,R,Diane Winston,18
Jefferson,00 044,State Senate,6,D,Una Anderson,29
Jefferson,00 044,State Senate,6,R,Jack M. Capella,47
Jefferson,00 044,State Senate,6,R,John LaBruzzo,59
Jefferson,00 044,State Senate,6,R,Julie Quinn,103
Jefferson,00 044,State Senate,6,N,John F. Schwegmann,3
Jefferson,00 044,State Senate,6,N,Arden Wells,0
Jefferson,00 044,State Senate,6,R,Diane Winston,17
Jefferson,00 045,State Senate,6,D,Una Anderson,28
Jefferson,00 045,State Senate,6,R,Jack M. Capella,33
Jefferson,00 045,State Senate,6,R,John LaBruzzo,42
Jefferson,00 045,State Senate,6,R,Julie Quinn,81
Jefferson,00 045,State Senate,6,N,John F. Schwegmann,6
Jefferson,00 045,State Senate,6,N,Arden Wells,4
Jefferson,00 045,State Senate,6,R,Diane Winston,11
Jefferson,00 046,State Senate,6,D,Una Anderson,8
Jefferson,00 046,State Senate,6,R,Jack M. Capella,26
Jefferson,00 046,State Senate,6,R,John LaBruzzo,24
Jefferson,00 046,State Senate,6,R,Julie Quinn,40
Jefferson,00 046,State Senate,6,N,John F. Schwegmann,2
Jefferson,00 046,State Senate,6,N,Arden Wells,0
Jefferson,00 046,State Senate,6,R,Diane Winston,9
Jefferson,00 085,State Senate,6,D,Una Anderson,34
Jefferson,00 085,State Senate,6,R,Jack M. Capella,45
Jefferson,00 085,State Senate,6,R,John LaBruzzo,38
Jefferson,00 085,State Senate,6,R,Julie Quinn,95
Jefferson,00 085,State Senate,6,N,John F. Schwegmann,3
Jefferson,00 085,State Senate,6,N,Arden Wells,0
Jefferson,00 085,State Senate,6,R,Diane Winston,33
Jefferson,00 087,State Senate,6,D,Una Anderson,22
Jefferson,00 087,State Senate,6,R,Jack M. Capella,41
Jefferson,00 087,State Senate,6,R,John LaBruzzo,40
Jefferson,00 087,State Senate,6,R,Julie Quinn,87
Jefferson,00 087,State Senate,6,N,John F. Schwegmann,11
Jefferson,00 087,State Senate,6,N,Arden Wells,0
Jefferson,00 087,State Senate,6,R,Diane Winston,15
Jefferson,00 088,State Senate,6,D,Una Anderson,18
Jefferson,00 088,State Senate,6,R,Jack M. Capella,35
Jefferson,00 088,State Senate,6,R,John LaBruzzo,18
Jefferson,00 088,State Senate,6,R,Julie Quinn,88
Jefferson,00 088,State Senate,6,N,John F. Schwegmann,3
Jefferson,00 088,State Senate,6,N,Arden Wells,0
Jefferson,00 088,State Senate,6,R,Diane Winston,26
Jefferson,00 089,State Senate,6,D,Una Anderson,33
Jefferson,00 089,State Senate,6,R,Jack M. Capella,37
Jefferson,00 089,State Senate,6,R,John LaBruzzo,41
Jefferson,00 089,State Senate,6,R,Julie Quinn,90
Jefferson,00 089,State Senate,6,N,John F. Schwegmann,5
Jefferson,00 089,State Senate,6,N,Arden Wells,1
Jefferson,00 089,State Senate,6,R,Diane Winston,17
Jefferson,00 090,State Senate,6,D,Una Anderson,26
Jefferson,00 090,State Senate,6,R,Jack M. Capella,17
Jefferson,00 090,State Senate,6,R,John LaBruzzo,49
Jefferson,00 090,State Senate,6,R,Julie Quinn,91
Jefferson,00 090,State Senate,6,N,John F. Schwegmann,2
Jefferson,00 090,State Senate,6,N,Arden Wells,0
Jefferson,00 090,State Senate,6,R,Diane Winston,22
Jefferson,00 091,State Senate,6,D,Una Anderson,29
Jefferson,00 091,State Senate,6,R,Jack M. Capella,19
Jefferson,00 091,State Senate,6,R,John LaBruzzo,54
Jefferson,00 091,State Senate,6,R,Julie Quinn,80
Jefferson,00 091,State Senate,6,N,John F. Schwegmann,4
Jefferson,00 091,State Senate,6,N,Arden Wells,1
Jefferson,00 091,State Senate,6,R,Diane Winston,17
Jefferson,00 092,State Senate,6,D,Una Anderson,8
Jefferson,00 092,State Senate,6,R,Jack M. Capella,17
Jefferson,00 092,State Senate,6,R,John LaBruzzo,22
Jefferson,00 092,State Senate,6,R,Julie Quinn,75
Jefferson,00 092,State Senate,6,N,John F. Schwegmann,2
Jefferson,00 092,State Senate,6,N,Arden Wells,0
Jefferson,00 092,State Senate,6,R,Diane Winston,19
Jefferson,00 093,State Senate,6,D,Una Anderson,15
Jefferson,00 093,State Senate,6,R,Jack M. Capella,35
Jefferson,00 093,State Senate,6,R,John LaBruzzo,47
Jefferson,00 093,State Senate,6,R,Julie Quinn,69
Jefferson,00 093,State Senate,6,N,John F. Schwegmann,2
Jefferson,00 093,State Senate,6,N,Arden Wells,0
Jefferson,00 093,State Senate,6,R,Diane Winston,42
Jefferson,00 094,State Senate,6,D,Una Anderson,34
Jefferson,00 094,State Senate,6,R,Jack M. Capella,34
Jefferson,00 094,State Senate,6,R,John LaBruzzo,61
Jefferson,00 094,State Senate,6,R,Julie Quinn,148
Jefferson,00 094,State Senate,6,N,John F. Schwegmann,1
Jefferson,00 094,State Senate,6,N,Arden Wells,0
Jefferson,00 094,State Senate,6,R,Diane Winston,47
Jefferson,00 095,State Senate,6,D,Una Anderson,36
Jefferson,00 095,State Senate,6,R,Jack M. Capella,51
Jefferson,00 095,State Senate,6,R,John LaBruzzo,24
Jefferson,00 095,State Senate,6,R,Julie Quinn,94
Jefferson,00 095,State Senate,6,N,John F. Schwegmann,1
Jefferson,00 095,State Senate,6,N,Arden Wells,1
Jefferson,00 095,State Senate,6,R,Diane Winston,36
Jefferson,00 096,State Senate,6,D,Una Anderson,8
Jefferson,00 096,State Senate,6,R,Jack M. Capella,23
Jefferson,00 096,State Senate,6,R,John LaBruzzo,11
Jefferson,00 096,State Senate,6,R,Julie Quinn,57
Jefferson,00 096,State Senate,6,N,John F. Schwegmann,2
Jefferson,00 096,State Senate,6,N,Arden Wells,0
Jefferson,00 096,State Senate,6,R,Diane Winston,8
Jefferson,00 097,State Senate,6,D,Una Anderson,20
Jefferson,00 097,State Senate,6,R,Jack M. Capella,32
Jefferson,00 097,State Senate,6,R,John LaBruzzo,41
Jefferson,00 097,State Senate,6,R,Julie Quinn,74
Jefferson,00 097,State Senate,6,N,John F. Schwegmann,9
Jefferson,00 097,State Senate,6,N,Arden Wells,0
Jefferson,00 097,State Senate,6,R,Diane Winston,13
Jefferson,00 098,State Senate,6,D,Una Anderson,44
Jefferson,00 098,State Senate,6,R,Jack M. Capella,53
Jefferson,00 098,State Senate,6,R,John LaBruzzo,60
Jefferson,00 098,State Senate,6,R,Julie Quinn,139
Jefferson,00 098,State Senate,6,N,John F. Schwegmann,8
Jefferson,00 098,State Senate,6,N,Arden Wells,0
Jefferson,00 098,State Senate,6,R,Diane Winston,58
Jefferson,00 099,State Senate,6,D,Una Anderson,11
Jefferson,00 099,State Senate,6,R,Jack M. Capella,18
Jefferson,00 099,State Senate,6,R,John LaBruzzo,15
Jefferson,00 099,State Senate,6,R,Julie Quinn,45
Jefferson,00 099,State Senate,6,N,John F. Schwegmann,2
Jefferson,00 099,State Senate,6,N,Arden Wells,0
Jefferson,00 099,State Senate,6,R,Diane Winston,1
Jefferson,00 100,State Senate,6,D,Una Anderson,9
Jefferson,00 100,State Senate,6,R,Jack M. Capella,15
Jefferson,00 100,State Senate,6,R,John LaBruzzo,28
Jefferson,00 100,State Senate,6,R,Julie Quinn,53
Jefferson,00 100,State Senate,6,N,John F. Schwegmann,1
Jefferson,00 100,State Senate,6,N,Arden Wells,0
Jefferson,00 100,State Senate,6,R,Diane Winston,27
Jefferson,00 101,State Senate,6,D,Una Anderson,13
Jefferson,00 101,State Senate,6,R,Jack M. Capella,11
Jefferson,00 101,State Senate,6,R,John LaBruzzo,10
Jefferson,00 101,State Senate,6,R,Julie Quinn,42
Jefferson,00 101,State Senate,6,N,John F. Schwegmann,0
Jefferson,00 101,State Senate,6,N,Arden Wells,0
Jefferson,00 101,State Senate,6,R,Diane Winston,25
Jefferson,00 102,State Senate,6,D,Una Anderson,29
Jefferson,00 102,State Senate,6,R,Jack M. Capella,23
Jefferson,00 102,State Senate,6,R,John LaBruzzo,22
Jefferson,00 102,State Senate,6,R,Julie Quinn,84
Jefferson,00 102,State Senate,6,N,John F. Schwegmann,2
Jefferson,00 102,State Senate,6,N,Arden Wells,0
Jefferson,00 102,State Senate,6,R,Diane Winston,30
Jefferson,00 103,State Senate,6,D,Una Anderson,19
Jefferson,00 103,State Senate,6,R,Jack M. Capella,19
Jefferson,00 103,State Senate,6,R,John LaBruzzo,41
Jefferson,00 103,State Senate,6,R,Julie Quinn,135
Jefferson,00 103,State Senate,6,N,John F. Schwegmann,3
Jefferson,00 103,State Senate,6,N,Arden Wells,0
Jefferson,00 103,State Senate,6,R,Diane Winston,56
Jefferson,00 107,State Senate,6,D,Una Anderson,1
Jefferson,00 107,State Senate,6,R,Jack M. Capella,0
Jefferson,00 107,State Senate,6,R,John LaBruzzo,0
Jefferson,00 107,State Senate,6,R,Julie Quinn,5
Jefferson,00 107,State Senate,6,N,John F. Schwegmann,0
Jefferson,00 107,State Senate,6,N,Arden Wells,0
Jefferson,00 107,State Senate,6,R,Diane Winston,0
Jefferson,00 136,State Senate,6,D,Una Anderson,19
Jefferson,00 136,State Senate,6,R,Jack M. Capella,20
Jefferson,00 136,State Senate,6,R,John LaBruzzo,7
Jefferson,00 136,State Senate,6,R,Julie Quinn,47
Jefferson,00 136,State Senate,6,N,John F. Schwegmann,3
Jefferson,00 136,State Senate,6,N,Arden Wells,0
Jefferson,00 136,State Senate,6,R,Diane Winston,6
Jefferson,00 138,State Senate,6,D,Una Anderson,5
Jefferson,00 138,State Senate,6,R,Jack M. Capella,7
Jefferson,00 138,State Senate,6,R,John LaBruzzo,2
Jefferson,00 138,State Senate,6,R,Julie Quinn,12
Jefferson,00 138,State Senate,6,N,John F. Schwegmann,0
Jefferson,00 138,State Senate,6,N,Arden Wells,0
Jefferson,00 138,State Senate,6,R,Diane Winston,1
Jefferson,Early Voting,State Senate,6,D,Una Anderson,17
Jefferson,Early Voting,State Senate,6,R,Jack M. Capella,24
Jefferson,Early Voting,State Senate,6,R,John LaBruzzo,5
Jefferson,Early Voting,State Senate,6,R,Julie Quinn,26
Jefferson,Early Voting,State Senate,6,N,John F. Schwegmann,1
Jefferson,Early Voting,State Senate,6,N,Arden Wells,0
Jefferson,Early Voting,State Senate,6,R,Diane Winston,3
Orleans,14 01,State Senate,6,D,Una Anderson,40
Orleans,14 01,State Senate,6,R,Jack M. Capella,18
Orleans,14 01,State Senate,6,R,John LaBruzzo,6
Orleans,14 01,State Senate,6,R,Julie Quinn,25
Orleans,14 01,State Senate,6,N,John F. Schwegmann,2
Orleans,14 01,State Senate,6,N,Arden Wells,0
Orleans,14 01,State Senate,6,R,Diane Winston,8
Orleans,14 02,State Senate,6,D,Una Anderson,49
Orleans,14 02,State Senate,6,R,Jack M. Capella,17
Orleans,14 02,State Senate,6,R,John LaBruzzo,1
Orleans,14 02,State Senate,6,R,Julie Quinn,16
Orleans,14 02,State Senate,6,N,John F. Schwegmann,0
Orleans,14 02,State Senate,6,N,Arden Wells,1
Orleans,14 02,State Senate,6,R,Diane Winston,23
Orleans,14 03,State Senate,6,D,Una Anderson,85
Orleans,14 03,State Senate,6,R,Jack M. Capella,10
Orleans,14 03,State Senate,6,R,John LaBruzzo,3
Orleans,14 03,State Senate,6,R,Julie Quinn,15
Orleans,14 03,State Senate,6,N,John F. Schwegmann,1
Orleans,14 03,State Senate,6,N,Arden Wells,0
Orleans,14 03,State Senate,6,R,Diane Winston,18
Orleans,14 04,State Senate,6,D,Una Anderson,66
Orleans,14 04,State Senate,6,R,Jack M. Capella,2
Orleans,14 04,State Senate,6,R,John LaBruzzo,0
Orleans,14 04,State Senate,6,R,Julie Quinn,3
Orleans,14 04,State Senate,6,N,John F. Schwegmann,1
Orleans,14 04,State Senate,6,N,Arden Wells,0
Orleans,14 04,State Senate,6,R,Diane Winston,13
Orleans,14 05,State Senate,6,D,Una Anderson,66
Orleans,14 05,State Senate,6,R,Jack M. Capella,9
Orleans,14 05,State Senate,6,R,John LaBruzzo,7
Orleans,14 05,State Senate,6,R,Julie Quinn,9
Orleans,14 05,State Senate,6,N,John F. Schwegmann,1
Orleans,14 05,State Senate,6,N,Arden Wells,2
Orleans,14 05,State Senate,6,R,Diane Winston,23
Orleans,14 06,State Senate,6,D,Una Anderson,85
Orleans,14 06,State Senate,6,R,Jack M. Capella,13
Orleans,14 06,State Senate,6,R,John LaBruzzo,2
Orleans,14 06,State Senate,6,R,Julie Quinn,31
Orleans,14 06,State Senate,6,N,John F. Schwegmann,5
Orleans,14 06,State Senate,6,N,Arden Wells,0
Orleans,14 06,State Senate,6,R,Diane Winston,39
Orleans,14 07,State Senate,6,D,Una Anderson,63
Orleans,14 07,State Senate,6,R,Jack M. Capella,17
Orleans,14 07,State Senate,6,R,John LaBruzzo,8
Orleans,14 07,State Senate,6,R,Julie Quinn,42
Orleans,14 07,State Senate,6,N,John F. Schwegmann,0
Orleans,14 07,State Senate,6,N,Arden Wells,0
Orleans,14 07,State Senate,6,R,Diane Winston,45
Orleans,14 08,State Senate,6,D,Una Anderson,94
Orleans,14 08,State Senate,6,R,Jack M. Capella,6
Orleans,14 08,State Senate,6,R,John LaBruzzo,5
Orleans,14 08,State Senate,6,R,Julie Quinn,26
Orleans,14 08,State Senate,6,N,John F. Schwegmann,2
Orleans,14 08,State Senate,6,N,Arden Wells,2
Orleans,14 08,State Senate,6,R,Diane Winston,35
Orleans,14 09,State Senate,6,D,Una Anderson,86
Orleans,14 09,State Senate,6,R,Jack M. Capella,10
Orleans,14 09,State Senate,6,R,John LaBruzzo,7
Orleans,14 09,State Senate,6,R,Julie Quinn,39
Orleans,14 09,State Senate,6,N,John F. Schwegmann,1
Orleans,14 09,State Senate,6,N,Arden Wells,0
Orleans,14 09,State Senate,6,R,Diane Winston,57
Orleans,14 10,State Senate,6,D,Una Anderson,106
Orleans,14 10,State Senate,6,R,Jack M. Capella,10
Orleans,14 10,State Senate,6,R,John LaBruzzo,1
Orleans,14 10,State Senate,6,R,Julie Quinn,22
Orleans,14 10,State Senate,6,N,John F. Schwegmann,1
Orleans,14 10,State Senate,6,N,Arden Wells,0
Orleans,14 10,State Senate,6,R,Diane Winston,47
Orleans,14 11,State Senate,6,D,Una Anderson,56
Orleans,14 11,State Senate,6,R,Jack M. Capella,5
Orleans,14 11,State Senate,6,R,John LaBruzzo,6
Orleans,14 11,State Senate,6,R,Julie Quinn,17
Orleans,14 11,State Senate,6,N,John F. Schwegmann,2
Orleans,14 11,State Senate,6,N,Arden Wells,0
Orleans,14 11,State Senate,6,R,Diane Winston,35
Orleans,14 12,State Senate,6,D,Una Anderson,64
Orleans,14 12,State Senate,6,R,Jack M. Capella,6
Orleans,14 12,State Senate,6,R,John LaBruzzo,3
Orleans,14 12,State Senate,6,R,Julie Quinn,11
Orleans,14 12,State Senate,6,N,John F. Schwegmann,0
Orleans,14 12,State Senate,6,N,Arden Wells,1
Orleans,14 12,State Senate,6,R,Diane Winston,31
Orleans,14 13A,State Senate,6,D,Una Anderson,32
Orleans,14 13A,State Senate,6,R,Jack M. Capella,13
Orleans,14 13A,State Senate,6,R,John LaBruzzo,7
Orleans,14 13A,State Senate,6,R,Julie Quinn,14
Orleans,14 13A,State Senate,6,N,John F. Schwegmann,1
Orleans,14 13A,State Senate,6,N,Arden Wells,1
Orleans,14 13A,State Senate,6,R,Diane Winston,23
Orleans,14 14,State Senate,6,D,Una Anderson,51
Orleans,14 14,State Senate,6,R,Jack M. Capella,2
Orleans,14 14,State Senate,6,R,John LaBruzzo,7
Orleans,14 14,State Senate,6,R,Julie Quinn,35
Orleans,14 14,State Senate,6,N,John F. Schwegmann,1
Orleans,14 14,State Senate,6,N,Arden Wells,0
Orleans,14 14,State Senate,6,R,Diane Winston,45
Orleans,14 15,State Senate,6,D,Una Anderson,58
Orleans,14 15,State Senate,6,R,Jack M. Capella,16
Orleans,14 15,State Senate,6,R,John LaBruzzo,4
Orleans,14 15,State Senate,6,R,Julie Quinn,23
Orleans,14 15,State Senate,6,N,John F. Schwegmann,3
Orleans,14 15,State Senate,6,N,Arden Wells,0
Orleans,14 15,State Senate,6,R,Diane Winston,41
Orleans,14 16,State Senate,6,D,Una Anderson,74
Orleans,14 16,State Senate,6,R,Jack M. Capella,32
Orleans,14 16,State Senate,6,R,John LaBruzzo,7
Orleans,14 16,State Senate,6,R,Julie Quinn,36
Orleans,14 16,State Senate,6,N,John F. Schwegmann,3
Orleans,14 16,State Senate,6,N,Arden Wells,1
Orleans,14 16,State Senate,6,R,Diane Winston,36
Orleans,14 17,State Senate,6,D,Una Anderson,56
Orleans,14 17,State Senate,6,R,Jack M. Capella,14
Orleans,14 17,State Senate,6,R,John LaBruzzo,7
Orleans,14 17,State Senate,6,R,Julie Quinn,11
Orleans,14 17,State Senate,6,N,John F. Schwegmann,1
Orleans,14 17,State Senate,6,N,Arden Wells,1
Orleans,14 17,State Senate,6,R,Diane Winston,21
Orleans,14 18A,State Senate,6,D,Una Anderson,55
Orleans,14 18A,State Senate,6,R,Jack M. Capella,15
Orleans,14 18A,State Senate,6,R,John LaBruzzo,8
Orleans,14 18A,State Senate,6,R,Julie Quinn,18
Orleans,14 18A,State Senate,6,N,John F. Schwegmann,3
Orleans,14 18A,State Senate,6,N,Arden Wells,0
Orleans,14 18A,State Senate,6,R,Diane Winston,28
Orleans,14 19,State Senate,6,D,Una Anderson,56
Orleans,14 19,State Senate,6,R,Jack M. Capella,9
Orleans,14 19,State Senate,6,R,John LaBruzzo,3
Orleans,14 19,State Senate,6,R,Julie Quinn,18
Orleans,14 19,State Senate,6,N,John F. Schwegmann,0
Orleans,14 19,State Senate,6,N,Arden Wells,1
Orleans,14 19,State Senate,6,R,Diane Winston,16
Orleans,16 01,State Senate,6,D,Una Anderson,55
Orleans,16 01,State Senate,6,R,Jack M. Capella,6
Orleans,16 01,State Senate,6,R,John LaBruzzo,0
Orleans,16 01,State Senate,6,R,Julie Quinn,13
Orleans,16 01,State Senate,6,N,John F. Schwegmann,0
Orleans,16 01,State Senate,6,N,Arden Wells,2
Orleans,16 01,State Senate,6,R,Diane Winston,9
Orleans,16 01A,State Senate,6,D,Una Anderson,41
Orleans,16 01A,State Senate,6,R,Jack M. Capella,0
Orleans,16 01A,State Senate,6,R,John LaBruzzo,1
Orleans,16 01A,State Senate,6,R,Julie Quinn,12
Orleans,16 01A,State Senate,6,N,John F. Schwegmann,1
Orleans,16 01A,State Senate,6,N,Arden Wells,1
Orleans,16 01A,State Senate,6,R,Diane Winston,7
Orleans,16 02,State Senate,6,D,Una Anderson,58
Orleans,16 02,State Senate,6,R,Jack M. Capella,4
Orleans,16 02,State Senate,6,R,John LaBruzzo,4
Orleans,16 02,State Senate,6,R,Julie Quinn,23
Orleans,16 02,State Senate,6,N,John F. Schwegmann,2
Orleans,16 02,State Senate,6,N,Arden Wells,1
Orleans,16 02,State Senate,6,R,Diane Winston,26
Orleans,16 05,State Senate,6,D,Una Anderson,85
Orleans,16 05,State Senate,6,R,Jack M. Capella,8
Orleans,16 05,State Senate,6,R,John LaBruzzo,0
Orleans,16 05,State Senate,6,R,Julie Quinn,9
Orleans,16 05,State Senate,6,N,John F. Schwegmann,5
Orleans,16 05,State Senate,6,N,Arden Wells,1
Orleans,16 05,State Senate,6,R,Diane Winston,21
Orleans,16 08,State Senate,6,D,Una Anderson,69
Orleans,16 08,State Senate,6,R,Jack M. Capella,11
Orleans,16 08,State Senate,6,R,John LaBruzzo,4
Orleans,16 08,State Senate,6,R,Julie Quinn,13
Orleans,16 08,State Senate,6,N,John F. Schwegmann,2
Orleans,16 08,State Senate,6,N,Arden Wells,0
Orleans,16 08,State Senate,6,R,Diane Winston,19
Orleans,17 01,State Senate,6,D,Una Anderson,49
Orleans,17 01,State Senate,6,R,Jack M. Capella,6
Orleans,17 01,State Senate,6,R,John LaBruzzo,0
Orleans,17 01,State Senate,6,R,Julie Quinn,10
Orleans,17 01,State Senate,6,N,John F. Schwegmann,2
Orleans,17 01,State Senate,6,N,Arden Wells,2
Orleans,17 01,State Senate,6,R,Diane Winston,10
Orleans,Early Voting,State Senate,6,D,Una Anderson,30
Orleans,Early Voting,State Senate,6,R,Jack M. Capella,11
Orleans,Early Voting,State Senate,6,R,John LaBruzzo,2
Orleans,Early Voting,State Senate,6,R,Julie Quinn,6
Orleans,Early Voting,State Senate,6,N,John F. Schwegmann,3
Orleans,Early Voting,State Senate,6,N,Arden Wells,1
Orleans,Early Voting,State Senate,6,R,Diane Winston,18
St. Tammany,00 102,State Senate,6,D,Una Anderson,23
St. Tammany,00 102,State Senate,6,R,Jack M. Capella,49
St. Tammany,00 102,State Senate,6,R,John LaBruzzo,12
St. Tammany,00 102,State Senate,6,R,Julie Quinn,42
St. Tammany,00 102,State Senate,6,N,John F. Schwegmann,4
St. Tammany,00 102,State Senate,6,N,Arden Wells,4
St. Tammany,00 102,State Senate,6,R,Diane Winston,163
St. Tammany,00 103,State Senate,6,D,Una Anderson,15
St. Tammany,00 103,State Senate,6,R,Jack M. Capella,14
St. Tammany,00 103,State Senate,6,R,John LaBruzzo,13
St. Tammany,00 103,State Senate,6,R,Julie Quinn,20
St. Tammany,00 103,State Senate,6,N,John F. Schwegmann,1
St. Tammany,00 103,State Senate,6,N,Arden Wells,1
St. Tammany,00 103,State Senate,6,R,Diane Winston,249
St. Tammany,00 104,State Senate,6,D,Una Anderson,30
St. Tammany,00 104,State Senate,6,R,Jack M. Capella,31
St. Tammany,00 104,State Senate,6,R,John LaBruzzo,28
St. Tammany,00 104,State Senate,6,R,Julie Quinn,33
St. Tammany,00 104,State Senate,6,N,John F. Schwegmann,3
St. Tammany,00 104,State Senate,6,N,Arden Wells,3
St. Tammany,00 104,State Senate,6,R,Diane Winston,232
St. Tammany,00 401,State Senate,6,D,Una Anderson,35
St. Tammany,00 401,State Senate,6,R,Jack M. Capella,38
St. Tammany,00 401,State Senate,6,R,John LaBruzzo,37
St. Tammany,00 401,State Senate,6,R,Julie Quinn,42
St. Tammany,00 401,State Senate,6,N,John F. Schwegmann,2
St. Tammany,00 401,State Senate,6,N,Arden Wells,5
St. Tammany,00 401,State Senate,6,R,Diane Winston,226
St. Tammany,00 402,State Senate,6,D,Una Anderson,15
St. Tammany,00 402,State Senate,6,R,Jack M. Capella,19
St. Tammany,00 402,State Senate,6,R,John LaBruzzo,17
St. Tammany,00 402,State Senate,6,R,Julie Quinn,17
St. Tammany,00 402,State Senate,6,N,John F. Schwegmann,1
St. Tammany,00 402,State Senate,6,N,Arden Wells,4
St. Tammany,00 402,State Senate,6,R,Diane Winston,131
St. Tammany,00 413,State Senate,6,D,Una Anderson,19
St. Tammany,00 413,State Senate,6,R,Jack M. Capella,23
St. Tammany,00 413,State Senate,6,R,John LaBruzzo,43
St. Tammany,00 413,State Senate,6,R,Julie Quinn,24
St. Tammany,00 413,State Senate,6,N,John F. Schwegmann,2
St. Tammany,00 413,State Senate,6,N,Arden Wells,0
St. Tammany,00 413,State Senate,6,R,Diane Winston,283
St. Tammany,00 419,State Senate,6,D,Una Anderson,12
St. Tammany,00 419,State Senate,6,R,Jack M. Capella,31
St. Tammany,00 419,State Senate,6,R,John LaBruzzo,9
St. Tammany,00 419,State Senate,6,R,Julie Quinn,32
St. Tammany,00 419,State Senate,6,N,John F. Schwegmann,1
St. Tammany,00 419,State Senate,6,N,Arden Wells,1
St. Tammany,00 419,State Senate,6,R,Diane Winston,194
St. Tammany,00 M01,State Senate,6,D,Una Anderson,34
St. Tammany,00 M01,State Senate,6,R,Jack M. Capella,15
St. Tammany,00 M01,State Senate,6,R,John LaBruzzo,22
St. Tammany,00 M01,State Senate,6,R,Julie Quinn,23
St. Tammany,00 M01,State Senate,6,N,John F. Schwegmann,2
St. Tammany,00 M01,State Senate,6,N,Arden Wells,2
St. Tammany,00 M01,State Senate,6,R,Diane Winston,144
St. Tammany,00 M02,State Senate,6,D,Una Anderson,49
St. Tammany,00 M02,State Senate,6,R,Jack M. Capella,8
St. Tammany,00 M02,State Senate,6,R,John LaBruzzo,24
St. Tammany,00 M02,State Senate,6,R,Julie Quinn,40
St. Tammany,00 M02,State Senate,6,N,John F. Schwegmann,5
St. Tammany,00 M02,State Senate,6,N,Arden Wells,5
St. Tammany,00 M02,State Senate,6,R,Diane Winston,166
St. Tammany,00 M03,State Senate,6,D,Una Anderson,33
St. Tammany,00 M03,State Senate,6,R,Jack M. Capella,4
St. Tammany,00 M03,State Senate,6,R,John LaBruzzo,8
St. Tammany,00 M03,State Senate,6,R,Julie Quinn,14
St. Tammany,00 M03,State Senate,6,N,John F. Schwegmann,1
St. Tammany,00 M03,State Senate,6,N,Arden Wells,1
St. Tammany,00 M03,State Senate,6,R,Diane Winston,91
St. Tammany,00 M04,State Senate,6,D,Una Anderson,53
St. Tammany,00 M04,State Senate,6,R,Jack M. Capella,11
St. Tammany,00 M04,State Senate,6,R,John LaBruzzo,9
St. Tammany,00 M04,State Senate,6,R,Julie Quinn,25
St. Tammany,00 M04,State Senate,6,N,John F. Schwegmann,5
St. Tammany,00 M04,State Senate,6,N,Arden Wells,4
St. Tammany,00 M04,State Senate,6,R,Diane Winston,109
St. Tammany,00 M05,State Senate,6,D,Una Anderson,27
St. Tammany,00 M05,State Senate,6,R,Jack M. Capella,7
St. Tammany,00 M05,State Senate,6,R,John LaBruzzo,7
