parish,precinct,office,district,party,candidate,votes
Avoyelles,09 01,State House,28,D,Monica Walker,172
Avoyelles,09 02,State House,28,D,Robert Johnson,28
Avoyelles,09 02,State House,28,D,Monica Walker,40
Avoyelles,09 03,State House,28,D,Robert Johnson,35
Avoyelles,09 03,State House,28,D,Monica Walker,59
Avoyelles,09 04,State House,28,D,Robert Johnson,108
Avoyelles,09 04,State House,28,D,Monica Walker,166
Avoyelles,09 05,State House,28,D,Robert Johnson,61
Avoyelles,09 05,State House,28,D,Monica Walker,120
Avoyelles,09 06,State House,28,D,Robert Johnson,23
Avoyelles,09 06,State House,28,D,Monica Walker,39
Avoyelles,09 06B,State House,28,D,Robert Johnson,33
Avoyelles,09 06B,State House,28,D,Monica Walker,70
Avoyelles,10 02,State House,28,D,Robert Johnson,96
Avoyelles,10 02,State House,28,D,Monica Walker,261
Avoyelles,10 03,State House,28,D,Robert Johnson,84
Avoyelles,10 03,State House,28,D,Monica Walker,165
Avoyelles,10 04,State House,28,D,Robert Johnson,144
Avoyelles,10 04,State House,28,D,Monica Walker,128
Avoyelles,10 05,State House,28,D,Robert Johnson,48
Avoyelles,10 05,State House,28,D,Monica Walker,58
Avoyelles,10 05A,State House,28,D,Robert Johnson,32
Avoyelles,10 05A,State House,28,D,Monica Walker,98
Avoyelles,11 01,State House,28,D,Robert Johnson,130
Avoyelles,11 01,State House,28,D,Monica Walker,106
Avoyelles,11 02,State House,28,D,Robert Johnson,22
Avoyelles,11 02,State House,28,D,Monica Walker,14
Avoyelles,11 02A,State House,28,D,Robert Johnson,45
Avoyelles,11 02A,State House,28,D,Monica Walker,53
Avoyelles,11 03,State House,28,D,Robert Johnson,30
Avoyelles,11 03,State House,28,D,Monica Walker,35
Avoyelles,Early Voting,State House,28,D,Robert Johnson,212
Avoyelles,Early Voting,State House,28,D,Monica Walker,208
Lincoln,01 A1,State House,12,R,Hollis Downs,249
Lincoln,01 A1,State House,12,R,Chuck Earle,110
Lincoln,01 A2,State House,12,R,Hollis Downs,23
Lincoln,01 A2,State House,12,R,Chuck Earle,9
Lincoln,01 A3,State House,12,R,Hollis Downs,0
Lincoln,01 A3,State House,12,R,Chuck Earle,0
Lincoln,01 A4,State House,12,R,Hollis Downs,7
Lincoln,01 A4,State House,12,R,Chuck Earle,2
Lincoln,01 A5,State House,12,R,Hollis Downs,58
Lincoln,01 A5,State House,12,R,Chuck Earle,25
Lincoln,01 B1,State House,12,R,Hollis Downs,81
Lincoln,01 B1,State House,12,R,Chuck Earle,38
Lincoln,01 B2,State House,12,R,Hollis Downs,379
Lincoln,01 B2,State House,12,R,Chuck Earle,249
Lincoln,01 B3,State House,12,R,Hollis Downs,31
Lincoln,01 B3,State House,12,R,Chuck Earle,19
Lincoln,01 C1,State House,12,R,Hollis Downs,126
Lincoln,01 C1,State House,12,R,Chuck Earle,81
Lincoln,01 C2,State House,12,R,Hollis Downs,78
Lincoln,01 C2,State House,12,R,Chuck Earle,43
Lincoln,01 C3,State House,12,R,Hollis Downs,3
Lincoln,01 C3,State House,12,R,Chuck Earle,3
Lincoln,01 D3,State House,12,R,Hollis Downs,0
Lincoln,01 D3,State House,12,R,Chuck Earle,1
Lincoln,01 G1,State House,12,R,Hollis Downs,183
Lincoln,01 G1,State House,12,R,Chuck Earle,110
Lincoln,01 G2,State House,12,R,Hollis Downs,2
Lincoln,01 G2,State House,12,R,Chuck Earle,2
Lincoln,02 A3,State House,12,R,Hollis Downs,8
Lincoln,02 A3,State House,12,R,Chuck Earle,3
Lincoln,02 A4,State House,12,R,Hollis Downs,2
Lincoln,02 A4,State House,12,R,Chuck Earle,1
Lincoln,03 02,State House,12,R,Hollis Downs,79
Lincoln,03 02,State House,12,R,Chuck Earle,48
Lincoln,03 05,State House,12,R,Hollis Downs,8
Lincoln,03 05,State House,12,R,Chuck Earle,9
Lincoln,03 06,State House,12,R,Hollis Downs,49
Lincoln,03 06,State House,12,R,Chuck Earle,37
Lincoln,04 01,State House,12,R,Hollis Downs,39
Lincoln,04 01,State House,12,R,Chuck Earle,49
Lincoln,04 02,State House,12,R,Hollis Downs,49
Lincoln,04 02,State House,12,R,Chuck Earle,65
Lincoln,04 03,State House,12,R,Hollis Downs,59
Lincoln,04 03,State House,12,R,Chuck Earle,79
Lincoln,04 04,State House,12,R,Hollis Downs,67
Lincoln,04 04,State House,12,R,Chuck Earle,53
Lincoln,04 05,State House,12,R,Hollis Downs,15
Lincoln,04 05,State House,12,R,Chuck Earle,45
Lincoln,05 02,State House,12,R,Hollis Downs,68
Lincoln,05 02,State House,12,R,Chuck Earle,54
Lincoln,05 03,State House,12,R,Hollis Downs,140
Lincoln,05 03,State House,12,R,Chuck Earle,110
Lincoln,05 04,State House,12,R,Hollis Downs,35
Lincoln,05 04,State House,12,R,Chuck Earle,29
Lincoln,Early Voting,State House,12,R,Hollis Downs,298
Lincoln,Early Voting,State House,12,R,Chuck Earle,115
Morehouse,00 032,State House,12,R,Hollis Downs,16
Morehouse,00 032,State House,12,R,Chuck Earle,50
Morehouse,Early Voting,State House,12,R,Hollis Downs,2
Morehouse,Early Voting,State House,12,R,Chuck Earle,4
Union,00 02,State House,12,R,Hollis Downs,5
Union,00 02,State House,12,R,Chuck Earle,5
Union,00 03,State House,12,R,Hollis Downs,15
Union,00 03,State House,12,R,Chuck Earle,26
Union,00 04,State House,12,R,Hollis Downs,114
Union,00 04,State House,12,R,Chuck Earle,99
Union,00 04A,State House,12,R,Hollis Downs,2
Union,00 04A,State House,12,R,Chuck Earle,1
Union,00 05,State House,12,R,Hollis Downs,4
Union,00 05,State House,12,R,Chuck Earle,1
Union,00 06,State House,12,R,Hollis Downs,6
Union,00 06,State House,12,R,Chuck Earle,15
Union,00 08,State House,12,R,Hollis Downs,3
Union,00 08,State House,12,R,Chuck Earle,6
Union,00 08A,State House,12,R,Hollis Downs,15
Union,00 08A,State House,12,R,Chuck Earle,15
Union,00 09,State House,12,R,Hollis Downs,29
Union,00 09,State House,12,R,Chuck Earle,92
Union,00 09A,State House,12,R,Hollis Downs,1
Union,00 09A,State House,12,R,Chuck Earle,6
Union,00 10,State House,12,R,Hollis Downs,71
Union,00 10,State House,12,R,Chuck Earle,142
Union,00 11,State House,12,R,Hollis Downs,16
Union,00 11,State House,12,R,Chuck Earle,6
Union,00 12,State House,12,R,Hollis Downs,65
Union,00 12,State House,12,R,Chuck Earle,110
Union,00 13,State House,12,R,Hollis Downs,16
Union,00 13,State House,12,R,Chuck Earle,10
Union,00 13A,State House,12,R,Hollis Downs,12
Union,00 13A,State House,12,R,Chuck Earle,17
Union,00 14,State House,12,R,Hollis Downs,41
Union,00 14,State House,12,R,Chuck Earle,58
Union,00 15,State House,12,R,Hollis Downs,2
Union,00 15,State House,12,R,Chuck Earle,13
Union,00 15A,State House,12,R,Hollis Downs,18
Union,00 15A,State House,12,R,Chuck Earle,14
Union,00 16,State House,12,R,Hollis Downs,68
Union,00 16,State House,12,R,Chuck Earle,68
Union,00 17,State House,12,R,Hollis Downs,46
Union,00 17,State House,12,R,Chuck Earle,37
Union,00 18,State House,12,R,Hollis Downs,55
Union,00 18,State House,12,R,Chuck Earle,77
Union,00 19,State House,12,R,Hollis Downs,41
Union,00 19,State House,12,R,Chuck Earle,109
Union,00 19A,State House,12,R,Hollis Downs,2
Union,00 19A,State House,12,R,Chuck Earle,4
Union,00 20,State House,12,R,Hollis Downs,87
Union,00 20,State House,12,R,Chuck Earle,105
Union,00 21,State House,12,R,Hollis Downs,41
Union,00 21,State House,12,R,Chuck Earle,40
Union,00 22,State House,12,R,Hollis Downs,31
Union,00 22,State House,12,R,Chuck Earle,46
Union,00 22A,State House,12,R,Hollis Downs,15
Union,00 22A,State House,12,R,Chuck Earle,17
Union,00 23,State House,12,R,Hollis Downs,59
Union,00 23,State House,12,R,Chuck Earle,68
Union,00 23A,State House,12,R,Hollis Downs,2
Union,00 23A,State House,12,R,Chuck Earle,5
Union,00 24,State House,12,R,Hollis Downs,66
Union,00 24,State House,12,R,Chuck Earle,108
Union,00 25,State House,12,R,Hollis Downs,48
Union,00 25,State House,12,R,Chuck Earle,87
Union,00 26,State House,12,R,Hollis Downs,81
Union,00 26,State House,12,R,Chuck Earle,38
Union,00 27,State House,12,R,Hollis Downs,106
Union,00 27,State House,12,R,Chuck Earle,81
Union,00 28,State House,12,R,Hollis Downs,14
Union,00 28,State House,12,R,Chuck Earle,16
Union,00 28A,State House,12,R,Hollis Downs,3
Union,00 28A,State House,12,R,Chuck Earle,6
Union,00 29,State House,12,R,Hollis Downs,43
Union,00 29,State House,12,R,Chuck Earle,57
Union,00 29A,State House,12,R,Hollis Downs,17
Union,00 29A,State House,12,R,Chuck Earle,12
Union,00 29B,State House,12,R,Hollis Downs,7
Union,00 29B,State House,12,R,Chuck Earle,11
Union,00 30,State House,12,R,Hollis Downs,54
Union,00 30,State House,12,R,Chuck Earle,54
Union,00 30A,State House,12,R,Hollis Downs,2
Union,00 30A,State House,12,R,Chuck Earle,15
Union,00 31,State House,12,R,Hollis Downs,68
Union,00 31,State House,12,R,Chuck Earle,92
Union,00 32,State House,12,R,Hollis Downs,99
Union,00 32,State House,12,R,Chuck Earle,231
Union,00 33,State House,12,R,Hollis Downs,68
Union,00 33,State House,12,R,Chuck Earle,95
Union,00 33A,State House,12,R,Hollis Downs,2
Union,00 33A,State House,12,R,Chuck Earle,2
Union,Early Voting,State House,12,R,Hollis Downs,124
Union,Early Voting,State House,12,R,Chuck Earle,242
