parish,precinct,office,district,party,candidate,votes
Washington,07 01,U.S. House,1 - Democratic Party,D,"M.V. ""Vinny"" Mendoza",16
Washington,07 01A,U.S. House,1 - Democratic Party,D,"""Jim"" Harlan",163
Washington,07 01A,U.S. House,1 - Democratic Party,D,"M.V. ""Vinny"" Mendoza",19
Washington,07 02,U.S. House,1 - Democratic Party,D,"""Jim"" Harlan",289
Washington,07 02,U.S. House,1 - Democratic Party,D,"M.V. ""Vinny"" Mendoza",66
Washington,07 03,U.S. House,1 - Democratic Party,D,"""Jim"" Harlan",32
Washington,07 03,U.S. House,1 - Democratic Party,D,"M.V. ""Vinny"" Mendoza",13
Washington,08 01,U.S. House,1 - Democratic Party,D,"""Jim"" Harlan",150
Washington,08 01,U.S. House,1 - Democratic Party,D,"M.V. ""Vinny"" Mendoza",55
Washington,08 02,U.S. House,1 - Democratic Party,D,"""Jim"" Harlan",66
Washington,08 02,U.S. House,1 - Democratic Party,D,"M.V. ""Vinny"" Mendoza",24
Washington,08 03,U.S. House,1 - Democratic Party,D,"""Jim"" Harlan",182
Washington,08 03,U.S. House,1 - Democratic Party,D,"M.V. ""Vinny"" Mendoza",46
Washington,09 01,U.S. House,1 - Democratic Party,D,"""Jim"" Harlan",113
Washington,09 01,U.S. House,1 - Democratic Party,D,"M.V. ""Vinny"" Mendoza",38
Washington,Early Voting,U.S. House,1 - Democratic Party,D,"""Jim"" Harlan",292
Washington,Early Voting,U.S. House,1 - Democratic Party,D,"M.V. ""Vinny"" Mendoza",58
Washington,Provisional Votes,U.S. House,1 - Democratic Party,D,"""Jim"" Harlan",0
Washington,Provisional Votes,U.S. House,1 - Democratic Party,D,"M.V. ""Vinny"" Mendoza",0
Allen,01 02,U.S. House,5 - Republican Party,R,Rodney Alexander,8
Allen,01 02,U.S. House,5 - Republican Party,R,Andrew Clack,1
Allen,01 05,U.S. House,5 - Republican Party,R,Rodney Alexander,8
Allen,01 05,U.S. House,5 - Republican Party,R,Andrew Clack,1
Allen,02 01,U.S. House,5 - Republican Party,R,Rodney Alexander,21
Allen,02 01,U.S. House,5 - Republican Party,R,Andrew Clack,1
Allen,04 02,U.S. House,5 - Republican Party,R,Rodney Alexander,35
Allen,04 02,U.S. House,5 - Republican Party,R,Andrew Clack,7
Allen,05 01,U.S. House,5 - Republican Party,R,Rodney Alexander,44
Allen,05 01,U.S. House,5 - Republican Party,R,Andrew Clack,6
Allen,05 02,U.S. House,5 - Republican Party,R,Rodney Alexander,65
Allen,05 02,U.S. House,5 - Republican Party,R,Andrew Clack,5
Allen,05 03,U.S. House,5 - Republican Party,R,Rodney Alexander,42
Allen,05 03,U.S. House,5 - Republican Party,R,Andrew Clack,4
Allen,05 04-C,U.S. House,5 - Republican Party,R,Rodney Alexander,73
Allen,05 04-C,U.S. House,5 - Republican Party,R,Andrew Clack,4
Allen,05 04-O,U.S. House,5 - Republican Party,R,Rodney Alexander,28
Allen,05 04-O,U.S. House,5 - Republican Party,R,Andrew Clack,3
Allen,05 05,U.S. House,5 - Republican Party,R,Rodney Alexander,24
Allen,05 05,U.S. House,5 - Republican Party,R,Andrew Clack,3
Allen,05 07,U.S. House,5 - Republican Party,R,Rodney Alexander,0
Allen,05 07,U.S. House,5 - Republican Party,R,Andrew Clack,0
Allen,05 08,U.S. House,5 - Republican Party,R,Rodney Alexander,11
Allen,05 08,U.S. House,5 - Republican Party,R,Andrew Clack,1
Allen,05 08A,U.S. House,5 - Republican Party,R,Rodney Alexander,3
Allen,05 08A,U.S. House,5 - Republican Party,R,Andrew Clack,1
Allen,05 09,U.S. House,5 - Republican Party,R,Rodney Alexander,35
Allen,05 09,U.S. House,5 - Republican Party,R,Andrew Clack,4
Allen,05 10,U.S. House,5 - Republican Party,R,Rodney Alexander,50
Allen,05 10,U.S. House,5 - Republican Party,R,Andrew Clack,3
Allen,05 12,U.S. House,5 - Republican Party,R,Rodney Alexander,0
Allen,05 12,U.S. House,5 - Republican Party,R,Andrew Clack,0
Allen,05 13,U.S. House,5 - Republican Party,R,Rodney Alexander,0
Allen,05 13,U.S. House,5 - Republican Party,R,Andrew Clack,0
Allen,Early Voting,U.S. House,5 - Republican Party,R,Rodney Alexander,52
Allen,Early Voting,U.S. House,5 - Republican Party,R,Andrew Clack,3
Allen,Provisional Votes,U.S. House,5 - Republican Party,R,Rodney Alexander,0
Allen,Provisional Votes,U.S. House,5 - Republican Party,R,Andrew Clack,0
Avoyelles,01 01,U.S. House,5 - Republican Party,R,Rodney Alexander,66
Avoyelles,01 01,U.S. House,5 - Republican Party,R,Andrew Clack,9
Avoyelles,01 02,U.S. House,5 - Republican Party,R,Rodney Alexander,72
Avoyelles,01 02,U.S. House,5 - Republican Party,R,Andrew Clack,6
Avoyelles,02 01,U.S. House,5 - Republican Party,R,Rodney Alexander,36
Avoyelles,02 01,U.S. House,5 - Republican Party,R,Andrew Clack,6
Avoyelles,02 01A,U.S. House,5 - Republican Party,R,Rodney Alexander,7
Avoyelles,02 01A,U.S. House,5 - Republican Party,R,Andrew Clack,1
Avoyelles,02 02,U.S. House,5 - Republican Party,R,Rodney Alexander,26
Avoyelles,02 02,U.S. House,5 - Republican Party,R,Andrew Clack,6
Avoyelles,02 03,U.S. House,5 - Republican Party,R,Rodney Alexander,9
Avoyelles,02 03,U.S. House,5 - Republican Party,R,Andrew Clack,3
Avoyelles,02 04,U.S. House,5 - Republican Party,R,Rodney Alexander,33
Avoyelles,02 04,U.S. House,5 - Republican Party,R,Andrew Clack,5
Avoyelles,02 04A,U.S. House,5 - Republican Party,R,Rodney Alexander,51
Avoyelles,02 04A,U.S. House,5 - Republican Party,R,Andrew Clack,6
Avoyelles,02 05,U.S. House,5 - Republican Party,R,Rodney Alexander,33
Avoyelles,02 05,U.S. House,5 - Republican Party,R,Andrew Clack,5
Avoyelles,02 05A,U.S. House,5 - Republican Party,R,Rodney Alexander,11
Avoyelles,02 05A,U.S. House,5 - Republican Party,R,Andrew Clack,1
Avoyelles,02 05B,U.S. House,5 - Republican Party,R,Rodney Alexander,1
Avoyelles,02 05B,U.S. House,5 - Republican Party,R,Andrew Clack,0
Avoyelles,02 07,U.S. House,5 - Republican Party,R,Rodney Alexander,1
Avoyelles,02 07,U.S. House,5 - Republican Party,R,Andrew Clack,0
Avoyelles,02 08,U.S. House,5 - Republican Party,R,Rodney Alexander,13
Avoyelles,02 08,U.S. House,5 - Republican Party,R,Andrew Clack,0
Avoyelles,03 01,U.S. House,5 - Republican Party,R,Rodney Alexander,36
Avoyelles,03 01,U.S. House,5 - Republican Party,R,Andrew Clack,8
Avoyelles,03 02A,U.S. House,5 - Republican Party,R,Rodney Alexander,5
Avoyelles,03 02A,U.S. House,5 - Republican Party,R,Andrew Clack,1
Avoyelles,03 03,U.S. House,5 - Republican Party,R,Rodney Alexander,23
Avoyelles,03 03,U.S. House,5 - Republican Party,R,Andrew Clack,3
Avoyelles,04 01,U.S. House,5 - Republican Party,R,Rodney Alexander,37
Avoyelles,04 01,U.S. House,5 - Republican Party,R,Andrew Clack,2
Avoyelles,04 02,U.S. House,5 - Republican Party,R,Rodney Alexander,44
Avoyelles,04 02,U.S. House,5 - Republican Party,R,Andrew Clack,10
Avoyelles,04 03,U.S. House,5 - Republican Party,R,Rodney Alexander,30
Avoyelles,04 03,U.S. House,5 - Republican Party,R,Andrew Clack,6
Avoyelles,04 04,U.S. House,5 - Republican Party,R,Rodney Alexander,31
Avoyelles,04 04,U.S. House,5 - Republican Party,R,Andrew Clack,4
Avoyelles,05 01,U.S. House,5 - Republican Party,R,Rodney Alexander,40
Avoyelles,05 01,U.S. House,5 - Republican Party,R,Andrew Clack,3
Avoyelles,05 02,U.S. House,5 - Republican Party,R,Rodney Alexander,11
Avoyelles,05 02,U.S. House,5 - Republican Party,R,Andrew Clack,1
Avoyelles,06 01A,U.S. House,5 - Republican Party,R,Rodney Alexander,42
Avoyelles,06 01A,U.S. House,5 - Republican Party,R,Andrew Clack,4
Avoyelles,06 02,U.S. House,5 - Republican Party,R,Rodney Alexander,16
Avoyelles,06 02,U.S. House,5 - Republican Party,R,Andrew Clack,3
Avoyelles,07 01,U.S. House,5 - Republican Party,R,Rodney Alexander,11
Avoyelles,07 01,U.S. House,5 - Republican Party,R,Andrew Clack,5
Avoyelles,07 02,U.S. House,5 - Republican Party,R,Rodney Alexander,16
Avoyelles,07 02,U.S. House,5 - Republican Party,R,Andrew Clack,4
Avoyelles,07 03,U.S. House,5 - Republican Party,R,Rodney Alexander,19
Avoyelles,07 03,U.S. House,5 - Republican Party,R,Andrew Clack,7
Avoyelles,08 01,U.S. House,5 - Republican Party,R,Rodney Alexander,9
Avoyelles,08 01,U.S. House,5 - Republican Party,R,Andrew Clack,7
Avoyelles,08 02,U.S. House,5 - Republican Party,R,Rodney Alexander,15
Avoyelles,08 02,U.S. House,5 - Republican Party,R,Andrew Clack,5
Avoyelles,08 03,U.S. House,5 - Republican Party,R,Rodney Alexander,12
Avoyelles,08 03,U.S. House,5 - Republican Party,R,Andrew Clack,6
Avoyelles,08 03A,U.S. House,5 - Republican Party,R,Rodney Alexander,33
Avoyelles,08 03A,U.S. House,5 - Republican Party,R,Andrew Clack,12
Avoyelles,09 01,U.S. House,5 - Republican Party,R,Rodney Alexander,23
Avoyelles,09 01,U.S. House,5 - Republican Party,R,Andrew Clack,2
Avoyelles,09 01C,U.S. House,5 - Republican Party,R,Rodney Alexander,11
Avoyelles,09 01C,U.S. House,5 - Republican Party,R,Andrew Clack,3
Avoyelles,09 02,U.S. House,5 - Republican Party,R,Rodney Alexander,17
Avoyelles,09 02,U.S. House,5 - Republican Party,R,Andrew Clack,4
Avoyelles,09 03,U.S. House,5 - Republican Party,R,Rodney Alexander,29
Avoyelles,09 03,U.S. House,5 - Republican Party,R,Andrew Clack,3
Avoyelles,09 04,U.S. House,5 - Republican Party,R,Rodney Alexander,56
Avoyelles,09 04,U.S. House,5 - Republican Party,R,Andrew Clack,10
Avoyelles,09 05,U.S. House,5 - Republican Party,R,Rodney Alexander,24
Avoyelles,09 05,U.S. House,5 - Republican Party,R,Andrew Clack,9
Avoyelles,09 06,U.S. House,5 - Republican Party,R,Rodney Alexander,16
Avoyelles,09 06,U.S. House,5 - Republican Party,R,Andrew Clack,2
Avoyelles,10 02,U.S. House,5 - Republican Party,R,Rodney Alexander,105
Avoyelles,10 02,U.S. House,5 - Republican Party,R,Andrew Clack,18
Avoyelles,10 03,U.S. House,5 - Republican Party,R,Rodney Alexander,34
Avoyelles,10 03,U.S. House,5 - Republican Party,R,Andrew Clack,6
Avoyelles,10 04,U.S. House,5 - Republican Party,R,Rodney Alexander,12
Avoyelles,10 04,U.S. House,5 - Republican Party,R,Andrew Clack,1
Avoyelles,10 05,U.S. House,5 - Republican Party,R,Rodney Alexander,5
Avoyelles,10 05,U.S. House,5 - Republican Party,R,Andrew Clack,0
Avoyelles,10 05A,U.S. House,5 - Republican Party,R,Rodney Alexander,22
Avoyelles,10 05A,U.S. House,5 - Republican Party,R,Andrew Clack,3
Avoyelles,11 01,U.S. House,5 - Republican Party,R,Rodney Alexander,26
Avoyelles,11 01,U.S. House,5 - Republican Party,R,Andrew Clack,7
Avoyelles,11 02A,U.S. House,5 - Republican Party,R,Rodney Alexander,17
Avoyelles,11 02A,U.S. House,5 - Republican Party,R,Andrew Clack,5
Avoyelles,Early Voting,U.S. House,5 - Republican Party,R,Rodney Alexander,192
Avoyelles,Early Voting,U.S. House,5 - Republican Party,R,Andrew Clack,14
Avoyelles,Provisional Votes,U.S. House,5 - Republican Party,R,Rodney Alexander,0
Avoyelles,Provisional Votes,U.S. House,5 - Republican Party,R,Andrew Clack,0
Caldwell,01 01,U.S. House,5 - Republican Party,R,Rodney Alexander,24
Caldwell,01 01,U.S. House,5 - Republican Party,R,Andrew Clack,7
Caldwell,01 02,U.S. House,5 - Republican Party,R,Rodney Alexander,64
Caldwell,01 02,U.S. House,5 - Republican Party,R,Andrew Clack,7
Caldwell,02 01,U.S. House,5 - Republican Party,R,Rodney Alexander,58
Caldwell,02 01,U.S. House,5 - Republican Party,R,Andrew Clack,5
Caldwell,02 02,U.S. House,5 - Republican Party,R,Rodney Alexander,47
Caldwell,02 02,U.S. House,5 - Republican Party,R,Andrew Clack,14
Caldwell,03 01,U.S. House,5 - Republican Party,R,Rodney Alexander,7
Caldwell,03 01,U.S. House,5 - Republican Party,R,Andrew Clack,1
Caldwell,03 02,U.S. House,5 - Republican Party,R,Rodney Alexander,46
Caldwell,03 02,U.S. House,5 - Republican Party,R,Andrew Clack,3
Caldwell,03 03,U.S. House,5 - Republican Party,R,Rodney Alexander,30
Caldwell,03 03,U.S. House,5 - Republican Party,R,Andrew Clack,7
Caldwell,04 01,U.S. House,5 - Republican Party,R,Rodney Alexander,13
Caldwell,04 01,U.S. House,5 - Republican Party,R,Andrew Clack,0
Caldwell,04 02,U.S. House,5 - Republican Party,R,Rodney Alexander,21
Caldwell,04 02,U.S. House,5 - Republican Party,R,Andrew Clack,1
Caldwell,04 03,U.S. House,5 - Republican Party,R,Rodney Alexander,7
Caldwell,04 03,U.S. House,5 - Republican Party,R,Andrew Clack,1
Caldwell,05 01,U.S. House,5 - Republican Party,R,Rodney Alexander,35
Caldwell,05 01,U.S. House,5 - Republican Party,R,Andrew Clack,4
Caldwell,05 02,U.S. House,5 - Republican Party,R,Rodney Alexander,10
Caldwell,05 02,U.S. House,5 - Republican Party,R,Andrew Clack,2
Caldwell,05 03,U.S. House,5 - Republican Party,R,Rodney Alexander,38
Caldwell,05 03,U.S. House,5 - Republican Party,R,Andrew Clack,3
Caldwell,06 01,U.S. House,5 - Republican Party,R,Rodney Alexander,26
Caldwell,06 01,U.S. House,5 - Republican Party,R,Andrew Clack,2
Caldwell,06 02,U.S. House,5 - Republican Party,R,Rodney Alexander,48
Caldwell,06 02,U.S. House,5 - Republican Party,R,Andrew Clack,4
Caldwell,06 03,U.S. House,5 - Republican Party,R,Rodney Alexander,19
Caldwell,06 03,U.S. House,5 - Republican Party,R,Andrew Clack,1
Caldwell,07 01,U.S. House,5 - Republican Party,R,Rodney Alexander,39
Caldwell,07 01,U.S. House,5 - Republican Party,R,Andrew Clack,4
Caldwell,07 02,U.S. House,5 - Republican Party,R,Rodney Alexander,26
Caldwell,07 02,U.S. House,5 - Republican Party,R,Andrew Clack,1
Caldwell,07 03,U.S. House,5 - Republican Party,R,Rodney Alexander,28
Caldwell,07 03,U.S. House,5 - Republican Party,R,Andrew Clack,2
Caldwell,Early Voting,U.S. House,5 - Republican Party,R,Rodney Alexander,227
Caldwell,Early Voting,U.S. House,5 - Republican Party,R,Andrew Clack,21
Caldwell,Provisional Votes,U.S. House,5 - Republican Party,R,Rodney Alexander,0
Caldwell,Provisional Votes,U.S. House,5 - Republican Party,R,Andrew Clack,0
Catahoula,01 1,U.S. House,5 - Republican Party,R,Rodney Alexander,25
Catahoula,01 1,U.S. House,5 - Republican Party,R,Andrew Clack,4
Catahoula,01 2,U.S. House,5 - Republican Party,R,Rodney Alexander,13
Catahoula,01 2,U.S. House,5 - Republican Party,R,Andrew Clack,2
Catahoula,01 3,U.S. House,5 - Republican Party,R,Rodney Alexander,1
Catahoula,01 3,U.S. House,5 - Republican Party,R,Andrew Clack,0
Catahoula,01 4,U.S. House,5 - Republican Party,R,Rodney Alexander,18
Catahoula,01 4,U.S. House,5 - Republican Party,R,Andrew Clack,2
Catahoula,02 1,U.S. House,5 - Republican Party,R,Rodney Alexander,11
Catahoula,02 1,U.S. House,5 - Republican Party,R,Andrew Clack,0
Catahoula,02 2,U.S. House,5 - Republican Party,R,Rodney Alexander,48
Catahoula,02 2,U.S. House,5 - Republican Party,R,Andrew Clack,2
Catahoula,02 5,U.S. House,5 - Republican Party,R,Rodney Alexander,15
Catahoula,02 5,U.S. House,5 - Republican Party,R,Andrew Clack,0
Catahoula,03 1,U.S. House,5 - Republican Party,R,Rodney Alexander,23
Catahoula,03 1,U.S. House,5 - Republican Party,R,Andrew Clack,1
Catahoula,03 2,U.S. House,5 - Republican Party,R,Rodney Alexander,25
Catahoula,03 2,U.S. House,5 - Republican Party,R,Andrew Clack,3
Catahoula,03 3,U.S. House,5 - Republican Party,R,Rodney Alexander,0
Catahoula,03 3,U.S. House,5 - Republican Party,R,Andrew Clack,0
Catahoula,03 4,U.S. House,5 - Republican Party,R,Rodney Alexander,0
Catahoula,03 4,U.S. House,5 - Republican Party,R,Andrew Clack,0
Catahoula,04 1,U.S. House,5 - Republican Party,R,Rodney Alexander,21
Catahoula,04 1,U.S. House,5 - Republican Party,R,Andrew Clack,3
Catahoula,04 2,U.S. House,5 - Republican Party,R,Rodney Alexander,35
Catahoula,04 2,U.S. House,5 - Republican Party,R,Andrew Clack,7
Catahoula,04 4,U.S. House,5 - Republican Party,R,Rodney Alexander,0
Catahoula,04 4,U.S. House,5 - Republican Party,R,Andrew Clack,0
Catahoula,05 1,U.S. House,5 - Republican Party,R,Rodney Alexander,68
Catahoula,05 1,U.S. House,5 - Republican Party,R,Andrew Clack,5
Catahoula,05 2,U.S. House,5 - Republican Party,R,Rodney Alexander,0
Catahoula,05 2,U.S. House,5 - Republican Party,R,Andrew Clack,0
Catahoula,06 1,U.S. House,5 - Republican Party,R,Rodney Alexander,30
Catahoula,06 1,U.S. House,5 - Republican Party,R,Andrew Clack,2
Catahoula,06 2,U.S. House,5 - Republican Party,R,Rodney Alexander,15
Catahoula,06 2,U.S. House,5 - Republican Party,R,Andrew Clack,2
Catahoula,06 3,U.S. House,5 - Republican Party,R,Rodney Alexander,14
Catahoula,06 3,U.S. House,5 - Republican Party,R,Andrew Clack,0
Catahoula,06 5,U.S. House,5 - Republican Party,R,Rodney Alexander,6
Catahoula,06 5,U.S. House,5 - Republican Party,R,Andrew Clack,0
Catahoula,07 1,U.S. House,5 - Republican Party,R,Rodney Alexander,0
Catahoula,07 1,U.S. House,5 - Republican Party,R,Andrew Clack,0
Catahoula,07 3,U.S. House,5 - Republican Party,R,Rodney Alexander,11
Catahoula,07 3,U.S. House,5 - Republican Party,R,Andrew Clack,0
Catahoula,07 5,U.S. House,5 - Republican Party,R,Rodney Alexander,1
Catahoula,07 5,U.S. House,5 - Republican Party,R,Andrew Clack,0
Catahoula,08 1,U.S. House,5 - Republican Party,R,Rodney Alexander,27
Catahoula,08 1,U.S. House,5 - Republican Party,R,Andrew Clack,3
Catahoula,08 2,U.S. House,5 - Republican Party,R,Rodney Alexander,2
Catahoula,08 2,U.S. House,5 - Republican Party,R,Andrew Clack,1
Catahoula,09 1,U.S. House,5 - Republican Party,R,Rodney Alexander,11
Catahoula,09 1,U.S. House,5 - Republican Party,R,Andrew Clack,1
Catahoula,09 2,U.S. House,5 - Republican Party,R,Rodney Alexander,31
Catahoula,09 2,U.S. House,5 - Republican Party,R,Andrew Clack,3
Catahoula,09 3,U.S. House,5 - Republican Party,R,Rodney Alexander,5
Catahoula,09 3,U.S. House,5 - Republican Party,R,Andrew Clack,4
Catahoula,09 4,U.S. House,5 - Republican Party,R,Rodney Alexander,15
Catahoula,09 4,U.S. House,5 - Republican Party,R,Andrew Clack,3
Catahoula,Early Voting,U.S. House,5 - Republican Party,R,Rodney Alexander,106
Catahoula,Early Voting,U.S. House,5 - Republican Party,R,Andrew Clack,9
Catahoula,Provisional Votes,U.S. House,5 - Republican Party,R,Rodney Alexander,0
Catahoula,Provisional Votes,U.S. House,5 - Republican Party,R,Andrew Clack,0
Concordia,00 1-1,U.S. House,5 - Republican Party,R,Rodney Alexander,3
Concordia,00 1-1,U.S. House,5 - Republican Party,R,Andrew Clack,1
Concordia,00 1-2,U.S. House,5 - Republican Party,R,Rodney Alexander,2
Concordia,00 1-2,U.S. House,5 - Republican Party,R,Andrew Clack,1
Concordia,00 1-3,U.S. House,5 - Republican Party,R,Rodney Alexander,167
Concordia,00 1-3,U.S. House,5 - Republican Party,R,Andrew Clack,19
Concordia,00 1-4,U.S. House,5 - Republican Party,R,Rodney Alexander,5
Concordia,00 1-4,U.S. House,5 - Republican Party,R,Andrew Clack,0
Concordia,00 2-1,U.S. House,5 - Republican Party,R,Rodney Alexander,68
Concordia,00 2-1,U.S. House,5 - Republican Party,R,Andrew Clack,14
Concordia,00 2-4,U.S. House,5 - Republican Party,R,Rodney Alexander,2
Concordia,00 2-4,U.S. House,5 - Republican Party,R,Andrew Clack,0
Concordia,00 3-1,U.S. House,5 - Republican Party,R,Rodney Alexander,86
Concordia,00 3-1,U.S. House,5 - Republican Party,R,Andrew Clack,7
Concordia,00 3-2,U.S. House,5 - Republican Party,R,Rodney Alexander,32
Concordia,00 3-2,U.S. House,5 - Republican Party,R,Andrew Clack,3
Concordia,00 3-3,U.S. House,5 - Republican Party,R,Rodney Alexander,70
Concordia,00 3-3,U.S. House,5 - Republican Party,R,Andrew Clack,8
Concordia,00 4-1,U.S. House,5 - Republican Party,R,Rodney Alexander,32
Concordia,00 4-1,U.S. House,5 - Republican Party,R,Andrew Clack,1
Concordia,00 4-2,U.S. House,5 - Republican Party,R,Rodney Alexander,57
Concordia,00 4-2,U.S. House,5 - Republican Party,R,Andrew Clack,4
Concordia,00 4-3,U.S. House,5 - Republican Party,R,Rodney Alexander,75
Concordia,00 4-3,U.S. House,5 - Republican Party,R,Andrew Clack,3
Concordia,00 4-4,U.S. House,5 - Republican Party,R,Rodney Alexander,117
Concordia,00 4-4,U.S. House,5 - Republican Party,R,Andrew Clack,15
Concordia,00 4-6,U.S. House,5 - Republican Party,R,Rodney Alexander,7
Concordia,00 4-6,U.S. House,5 - Republican Party,R,Andrew Clack,0
Concordia,00 5-1,U.S. House,5 - Republican Party,R,Rodney Alexander,43
Concordia,00 5-1,U.S. House,5 - Republican Party,R,Andrew Clack,5
Concordia,00 5-2,U.S. House,5 - Republican Party,R,Rodney Alexander,18
Concordia,00 5-2,U.S. House,5 - Republican Party,R,Andrew Clack,4
Concordia,00 5-3,U.S. House,5 - Republican Party,R,Rodney Alexander,31
Concordia,00 5-3,U.S. House,5 - Republican Party,R,Andrew Clack,4
Concordia,00 5-4,U.S. House,5 - Republican Party,R,Rodney Alexander,37
Concordia,00 5-4,U.S. House,5 - Republican Party,R,Andrew Clack,8
Concordia,00 5-5,U.S. House,5 - Republican Party,R,Rodney Alexander,52
Concordia,00 5-5,U.S. House,5 - Republican Party,R,Andrew Clack,6
Concordia,00 5-6,U.S. House,5 - Republican Party,R,Rodney Alexander,73
Concordia,00 5-6,U.S. House,5 - Republican Party,R,Andrew Clack,2
Concordia,00 5-7,U.S. House,5 - Republican Party,R,Rodney Alexander,10
Concordia,00 5-7,U.S. House,5 - Republican Party,R,Andrew Clack,1
Concordia,Early Voting,U.S. House,5 - Republican Party,R,Rodney Alexander,239
Concordia,Early Voting,U.S. House,5 - Republican Party,R,Andrew Clack,19
Concordia,Provisional Votes,U.S. House,5 - Republican Party,R,Rodney Alexander,0
Concordia,Provisional Votes,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 01,U.S. House,5 - Republican Party,R,Rodney Alexander,104
East Carroll,00 01,U.S. House,5 - Republican Party,R,Andrew Clack,15
East Carroll,00 02,U.S. House,5 - Republican Party,R,Rodney Alexander,149
East Carroll,00 02,U.S. House,5 - Republican Party,R,Andrew Clack,7
East Carroll,00 03,U.S. House,5 - Republican Party,R,Rodney Alexander,5
East Carroll,00 03,U.S. House,5 - Republican Party,R,Andrew Clack,1
East Carroll,00 04,U.S. House,5 - Republican Party,R,Rodney Alexander,2
East Carroll,00 04,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 04A,U.S. House,5 - Republican Party,R,Rodney Alexander,1
East Carroll,00 04A,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 05,U.S. House,5 - Republican Party,R,Rodney Alexander,3
East Carroll,00 05,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 05A,U.S. House,5 - Republican Party,R,Rodney Alexander,6
East Carroll,00 05A,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 05B,U.S. House,5 - Republican Party,R,Rodney Alexander,0
East Carroll,00 05B,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 06,U.S. House,5 - Republican Party,R,Rodney Alexander,3
East Carroll,00 06,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 07,U.S. House,5 - Republican Party,R,Rodney Alexander,2
East Carroll,00 07,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 08,U.S. House,5 - Republican Party,R,Rodney Alexander,2
East Carroll,00 08,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 09,U.S. House,5 - Republican Party,R,Rodney Alexander,8
East Carroll,00 09,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 10,U.S. House,5 - Republican Party,R,Rodney Alexander,0
East Carroll,00 10,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 11,U.S. House,5 - Republican Party,R,Rodney Alexander,0
East Carroll,00 11,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 12,U.S. House,5 - Republican Party,R,Rodney Alexander,0
East Carroll,00 12,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 13,U.S. House,5 - Republican Party,R,Rodney Alexander,4
East Carroll,00 13,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 13A,U.S. House,5 - Republican Party,R,Rodney Alexander,2
East Carroll,00 13A,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 14,U.S. House,5 - Republican Party,R,Rodney Alexander,1
East Carroll,00 14,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 14A,U.S. House,5 - Republican Party,R,Rodney Alexander,0
East Carroll,00 14A,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 15,U.S. House,5 - Republican Party,R,Rodney Alexander,1
East Carroll,00 15,U.S. House,5 - Republican Party,R,Andrew Clack,2
East Carroll,00 16,U.S. House,5 - Republican Party,R,Rodney Alexander,38
East Carroll,00 16,U.S. House,5 - Republican Party,R,Andrew Clack,3
East Carroll,00 17,U.S. House,5 - Republican Party,R,Rodney Alexander,17
East Carroll,00 17,U.S. House,5 - Republican Party,R,Andrew Clack,2
East Carroll,00 18,U.S. House,5 - Republican Party,R,Rodney Alexander,17
East Carroll,00 18,U.S. House,5 - Republican Party,R,Andrew Clack,0
East Carroll,00 19,U.S. House,5 - Republican Party,R,Rodney Alexander,40
East Carroll,00 19,U.S. House,5 - Republican Party,R,Andrew Clack,1
East Carroll,Early Voting,U.S. House,5 - Republican Party,R,Rodney Alexander,151
East Carroll,Early Voting,U.S. House,5 - Republican Party,R,Andrew Clack,7
East Carroll,Provisional Votes,U.S. House,5 - Republican Party,R,Rodney Alexander,0
East Carroll,Provisional Votes,U.S. House,5 - Republican Party,R,Andrew Clack,0
Evangeline,01 1020,U.S. House,5 - Republican Party,R,Rodney Alexander,17
Evangeline,01 1020,U.S. House,5 - Republican Party,R,Andrew Clack,2
Evangeline,01 1060,U.S. House,5 - Republican Party,R,Rodney Alexander,42
Evangeline,01 1060,U.S. House,5 - Republican Party,R,Andrew Clack,2
Evangeline,01 1130,U.S. House,5 - Republican Party,R,Rodney Alexander,35
Evangeline,01 1130,U.S. House,5 - Republican Party,R,Andrew Clack,11
Evangeline,01 1131,U.S. House,5 - Republican Party,R,Rodney Alexander,20
Evangeline,01 1131,U.S. House,5 - Republican Party,R,Andrew Clack,3
Evangeline,01 1140,U.S. House,5 - Republican Party,R,Rodney Alexander,44
Evangeline,01 1140,U.S. House,5 - Republican Party,R,Andrew Clack,4
Evangeline,01 1141,U.S. House,5 - Republican Party,R,Rodney Alexander,11
