parish,precinct,office,district,party,candidate,votes
Acadia,01 05B,Secretary of State,,R,"""Jay"" Dardenne",7
Acadia,01 05B,Secretary of State,,R,"""Mike"" Francis",68
Acadia,01 05B,Secretary of State,,D,Francis C. Heitmeier,61
Acadia,01 05B,Secretary of State,,R,"Allen ""Al"" Leone",6
Acadia,01 06,Secretary of State,,R,Mary Chehardy,16
Acadia,01 06,Secretary of State,,L,Rayburn Clipper,4
Acadia,01 06,Secretary of State,,N,"James ""Jim"" Crowley III",14
Acadia,01 06,Secretary of State,,R,"""Jay"" Dardenne",6
Acadia,01 06,Secretary of State,,R,"""Mike"" Francis",51
Acadia,01 06,Secretary of State,,D,Francis C. Heitmeier,95
Acadia,01 06,Secretary of State,,R,"Allen ""Al"" Leone",14
Acadia,01 07,Secretary of State,,R,Mary Chehardy,11
Acadia,01 07,Secretary of State,,L,Rayburn Clipper,6
Acadia,01 07,Secretary of State,,N,"James ""Jim"" Crowley III",14
Acadia,01 07,Secretary of State,,R,"""Jay"" Dardenne",17
Acadia,01 07,Secretary of State,,R,"""Mike"" Francis",90
Acadia,01 07,Secretary of State,,D,Francis C. Heitmeier,104
Acadia,01 07,Secretary of State,,R,"Allen ""Al"" Leone",15
Acadia,01 08,Secretary of State,,R,Mary Chehardy,3
Acadia,01 08,Secretary of State,,L,Rayburn Clipper,3
Acadia,01 08,Secretary of State,,N,"James ""Jim"" Crowley III",7
Acadia,01 08,Secretary of State,,R,"""Jay"" Dardenne",13
Acadia,01 08,Secretary of State,,R,"""Mike"" Francis",64
Acadia,01 08,Secretary of State,,D,Francis C. Heitmeier,26
Acadia,01 08,Secretary of State,,R,"Allen ""Al"" Leone",3
Acadia,01 09,Secretary of State,,R,Mary Chehardy,8
Acadia,01 09,Secretary of State,,L,Rayburn Clipper,1
Acadia,01 09,Secretary of State,,N,"James ""Jim"" Crowley III",7
Acadia,01 09,Secretary of State,,R,"""Jay"" Dardenne",15
Acadia,01 09,Secretary of State,,R,"""Mike"" Francis",101
Acadia,01 09,Secretary of State,,D,Francis C. Heitmeier,31
Acadia,01 09,Secretary of State,,R,"Allen ""Al"" Leone",0
Acadia,02 01,Secretary of State,,R,Mary Chehardy,10
Acadia,02 01,Secretary of State,,L,Rayburn Clipper,2
Acadia,02 01,Secretary of State,,N,"James ""Jim"" Crowley III",3
Acadia,02 01,Secretary of State,,R,"""Jay"" Dardenne",13
Acadia,02 01,Secretary of State,,R,"""Mike"" Francis",108
Acadia,02 01,Secretary of State,,D,Francis C. Heitmeier,26
Acadia,02 01,Secretary of State,,R,"Allen ""Al"" Leone",2
Acadia,02 02,Secretary of State,,R,Mary Chehardy,6
Acadia,02 02,Secretary of State,,L,Rayburn Clipper,0
Acadia,02 02,Secretary of State,,N,"James ""Jim"" Crowley III",4
Acadia,02 02,Secretary of State,,R,"""Jay"" Dardenne",14
Acadia,02 02,Secretary of State,,R,"""Mike"" Francis",138
Acadia,02 02,Secretary of State,,D,Francis C. Heitmeier,9
Acadia,02 02,Secretary of State,,R,"Allen ""Al"" Leone",2
Acadia,02 03,Secretary of State,,R,Mary Chehardy,4
Acadia,02 03,Secretary of State,,L,Rayburn Clipper,2
Acadia,02 03,Secretary of State,,N,"James ""Jim"" Crowley III",0
Acadia,02 03,Secretary of State,,R,"""Jay"" Dardenne",14
Acadia,02 03,Secretary of State,,R,"""Mike"" Francis",53
Acadia,02 03,Secretary of State,,D,Francis C. Heitmeier,23
Acadia,02 03,Secretary of State,,R,"Allen ""Al"" Leone",1
Acadia,02 04,Secretary of State,,R,Mary Chehardy,8
Acadia,02 04,Secretary of State,,L,Rayburn Clipper,0
Acadia,02 04,Secretary of State,,N,"James ""Jim"" Crowley III",4
Acadia,02 04,Secretary of State,,R,"""Jay"" Dardenne",14
Acadia,02 04,Secretary of State,,R,"""Mike"" Francis",114
Acadia,02 04,Secretary of State,,D,Francis C. Heitmeier,12
Acadia,02 04,Secretary of State,,R,"Allen ""Al"" Leone",0
Acadia,02 05,Secretary of State,,R,Mary Chehardy,5
Acadia,02 05,Secretary of State,,L,Rayburn Clipper,0
Acadia,02 05,Secretary of State,,N,"James ""Jim"" Crowley III",5
Acadia,02 05,Secretary of State,,R,"""Jay"" Dardenne",19
Acadia,02 05,Secretary of State,,R,"""Mike"" Francis",104
Acadia,02 05,Secretary of State,,D,Francis C. Heitmeier,11
Acadia,02 05,Secretary of State,,R,"Allen ""Al"" Leone",1
Acadia,03 01,Secretary of State,,R,Mary Chehardy,28
Acadia,03 01,Secretary of State,,L,Rayburn Clipper,6
Acadia,03 01,Secretary of State,,N,"James ""Jim"" Crowley III",14
Acadia,03 01,Secretary of State,,R,"""Jay"" Dardenne",40
Acadia,03 01,Secretary of State,,R,"""Mike"" Francis",279
Acadia,03 01,Secretary of State,,D,Francis C. Heitmeier,89
Acadia,03 01,Secretary of State,,R,"Allen ""Al"" Leone",7
Acadia,03 02,Secretary of State,,R,Mary Chehardy,10
Acadia,03 02,Secretary of State,,L,Rayburn Clipper,1
Acadia,03 02,Secretary of State,,N,"James ""Jim"" Crowley III",7
Acadia,03 02,Secretary of State,,R,"""Jay"" Dardenne",13
Acadia,03 02,Secretary of State,,R,"""Mike"" Francis",138
Acadia,03 02,Secretary of State,,D,Francis C. Heitmeier,32
Acadia,03 02,Secretary of State,,R,"Allen ""Al"" Leone",1
Acadia,03 03A,Secretary of State,,R,Mary Chehardy,24
Acadia,03 03A,Secretary of State,,L,Rayburn Clipper,10
Acadia,03 03A,Secretary of State,,N,"James ""Jim"" Crowley III",25
Acadia,03 03A,Secretary of State,,R,"""Jay"" Dardenne",59
Acadia,03 03A,Secretary of State,,R,"""Mike"" Francis",275
Acadia,03 03A,Secretary of State,,D,Francis C. Heitmeier,118
Acadia,03 03A,Secretary of State,,R,"Allen ""Al"" Leone",14
Acadia,03 03B,Secretary of State,,R,Mary Chehardy,15
Acadia,03 03B,Secretary of State,,L,Rayburn Clipper,2
Acadia,03 03B,Secretary of State,,N,"James ""Jim"" Crowley III",13
Acadia,03 03B,Secretary of State,,R,"""Jay"" Dardenne",39
Acadia,03 03B,Secretary of State,,R,"""Mike"" Francis",122
Acadia,03 03B,Secretary of State,,D,Francis C. Heitmeier,51
Acadia,03 03B,Secretary of State,,R,"Allen ""Al"" Leone",4
Acadia,03 04,Secretary of State,,R,Mary Chehardy,22
Acadia,03 04,Secretary of State,,L,Rayburn Clipper,7
Acadia,03 04,Secretary of State,,N,"James ""Jim"" Crowley III",17
Acadia,03 04,Secretary of State,,R,"""Jay"" Dardenne",13
Acadia,03 04,Secretary of State,,R,"""Mike"" Francis",58
Acadia,03 04,Secretary of State,,D,Francis C. Heitmeier,145
Acadia,03 04,Secretary of State,,R,"Allen ""Al"" Leone",10
Acadia,03 05,Secretary of State,,R,Mary Chehardy,4
Acadia,03 05,Secretary of State,,L,Rayburn Clipper,2
Acadia,03 05,Secretary of State,,N,"James ""Jim"" Crowley III",1
Acadia,03 05,Secretary of State,,R,"""Jay"" Dardenne",8
Acadia,03 05,Secretary of State,,R,"""Mike"" Francis",42
Acadia,03 05,Secretary of State,,D,Francis C. Heitmeier,14
Acadia,03 05,Secretary of State,,R,"Allen ""Al"" Leone",2
Acadia,03 06,Secretary of State,,R,Mary Chehardy,6
Acadia,03 06,Secretary of State,,L,Rayburn Clipper,2
Acadia,03 06,Secretary of State,,N,"James ""Jim"" Crowley III",4
Acadia,03 06,Secretary of State,,R,"""Jay"" Dardenne",12
Acadia,03 06,Secretary of State,,R,"""Mike"" Francis",40
Acadia,03 06,Secretary of State,,D,Francis C. Heitmeier,36
Acadia,03 06,Secretary of State,,R,"Allen ""Al"" Leone",0
Acadia,03 07,Secretary of State,,R,Mary Chehardy,10
Acadia,03 07,Secretary of State,,L,Rayburn Clipper,3
Acadia,03 07,Secretary of State,,N,"James ""Jim"" Crowley III",5
Acadia,03 07,Secretary of State,,R,"""Jay"" Dardenne",29
Acadia,03 07,Secretary of State,,R,"""Mike"" Francis",72
Acadia,03 07,Secretary of State,,D,Francis C. Heitmeier,25
Acadia,03 07,Secretary of State,,R,"Allen ""Al"" Leone",2
Acadia,04 01,Secretary of State,,R,Mary Chehardy,4
Acadia,04 01,Secretary of State,,L,Rayburn Clipper,1
Acadia,04 01,Secretary of State,,N,"James ""Jim"" Crowley III",4
Acadia,04 01,Secretary of State,,R,"""Jay"" Dardenne",28
Acadia,04 01,Secretary of State,,R,"""Mike"" Francis",128
Acadia,04 01,Secretary of State,,D,Francis C. Heitmeier,27
Acadia,04 01,Secretary of State,,R,"Allen ""Al"" Leone",2
Acadia,04 02,Secretary of State,,R,Mary Chehardy,8
Acadia,04 02,Secretary of State,,L,Rayburn Clipper,5
Acadia,04 02,Secretary of State,,N,"James ""Jim"" Crowley III",12
Acadia,04 02,Secretary of State,,R,"""Jay"" Dardenne",34
Acadia,04 02,Secretary of State,,R,"""Mike"" Francis",305
Acadia,04 02,Secretary of State,,D,Francis C. Heitmeier,79
Acadia,04 02,Secretary of State,,R,"Allen ""Al"" Leone",4
Acadia,04 03,Secretary of State,,R,Mary Chehardy,1
Acadia,04 03,Secretary of State,,L,Rayburn Clipper,0
Acadia,04 03,Secretary of State,,N,"James ""Jim"" Crowley III",2
Acadia,04 03,Secretary of State,,R,"""Jay"" Dardenne",3
Acadia,04 03,Secretary of State,,R,"""Mike"" Francis",50
Acadia,04 03,Secretary of State,,D,Francis C. Heitmeier,5
Acadia,04 03,Secretary of State,,R,"Allen ""Al"" Leone",1
Acadia,04 04,Secretary of State,,R,Mary Chehardy,23
Acadia,04 04,Secretary of State,,L,Rayburn Clipper,1
Acadia,04 04,Secretary of State,,N,"James ""Jim"" Crowley III",11
Acadia,04 04,Secretary of State,,R,"""Jay"" Dardenne",26
Acadia,04 04,Secretary of State,,R,"""Mike"" Francis",173
Acadia,04 04,Secretary of State,,D,Francis C. Heitmeier,63
Acadia,04 04,Secretary of State,,R,"Allen ""Al"" Leone",4
Acadia,04 05,Secretary of State,,R,Mary Chehardy,11
Acadia,04 05,Secretary of State,,L,Rayburn Clipper,2
Acadia,04 05,Secretary of State,,N,"James ""Jim"" Crowley III",15
Acadia,04 05,Secretary of State,,R,"""Jay"" Dardenne",42
Acadia,04 05,Secretary of State,,R,"""Mike"" Francis",198
Acadia,04 05,Secretary of State,,D,Francis C. Heitmeier,79
Acadia,04 05,Secretary of State,,R,"Allen ""Al"" Leone",4
Acadia,04 06,Secretary of State,,R,Mary Chehardy,7
Acadia,04 06,Secretary of State,,L,Rayburn Clipper,0
Acadia,04 06,Secretary of State,,N,"James ""Jim"" Crowley III",13
Acadia,04 06,Secretary of State,,R,"""Jay"" Dardenne",34
Acadia,04 06,Secretary of State,,R,"""Mike"" Francis",192
Acadia,04 06,Secretary of State,,D,Francis C. Heitmeier,25
Acadia,04 06,Secretary of State,,R,"Allen ""Al"" Leone",3
Acadia,05 01A,Secretary of State,,R,Mary Chehardy,10
Acadia,05 01A,Secretary of State,,L,Rayburn Clipper,1
Acadia,05 01A,Secretary of State,,N,"James ""Jim"" Crowley III",11
Acadia,05 01A,Secretary of State,,R,"""Jay"" Dardenne",28
Acadia,05 01A,Secretary of State,,R,"""Mike"" Francis",69
Acadia,05 01A,Secretary of State,,D,Francis C. Heitmeier,55
Acadia,05 01A,Secretary of State,,R,"Allen ""Al"" Leone",2
Acadia,05 01B,Secretary of State,,R,Mary Chehardy,2
Acadia,05 01B,Secretary of State,,L,Rayburn Clipper,0
Acadia,05 01B,Secretary of State,,N,"James ""Jim"" Crowley III",0
Acadia,05 01B,Secretary of State,,R,"""Jay"" Dardenne",10
Acadia,05 01B,Secretary of State,,R,"""Mike"" Francis",25
Acadia,05 01B,Secretary of State,,D,Francis C. Heitmeier,19
Acadia,05 01B,Secretary of State,,R,"Allen ""Al"" Leone",1
Acadia,05 02A,Secretary of State,,R,Mary Chehardy,10
Acadia,05 02A,Secretary of State,,L,Rayburn Clipper,2
Acadia,05 02A,Secretary of State,,N,"James ""Jim"" Crowley III",11
Acadia,05 02A,Secretary of State,,R,"""Jay"" Dardenne",14
Acadia,05 02A,Secretary of State,,R,"""Mike"" Francis",148
Acadia,05 02A,Secretary of State,,D,Francis C. Heitmeier,43
Acadia,05 02A,Secretary of State,,R,"Allen ""Al"" Leone",2
Acadia,05 02B,Secretary of State,,R,Mary Chehardy,0
Acadia,05 02B,Secretary of State,,L,Rayburn Clipper,0
Acadia,05 02B,Secretary of State,,N,"James ""Jim"" Crowley III",0
Acadia,05 02B,Secretary of State,,R,"""Jay"" Dardenne",4
Acadia,05 02B,Secretary of State,,R,"""Mike"" Francis",13
Acadia,05 02B,Secretary of State,,D,Francis C. Heitmeier,1
Acadia,05 02B,Secretary of State,,R,"Allen ""Al"" Leone",0
Acadia,05 03,Secretary of State,,R,Mary Chehardy,6
Acadia,05 03,Secretary of State,,L,Rayburn Clipper,1
Acadia,05 03,Secretary of State,,N,"James ""Jim"" Crowley III",6
Acadia,05 03,Secretary of State,,R,"""Jay"" Dardenne",9
Acadia,05 03,Secretary of State,,R,"""Mike"" Francis",41
Acadia,05 03,Secretary of State,,D,Francis C. Heitmeier,11
Acadia,05 03,Secretary of State,,R,"Allen ""Al"" Leone",1
Acadia,05 04,Secretary of State,,R,Mary Chehardy,10
Acadia,05 04,Secretary of State,,L,Rayburn Clipper,1
Acadia,05 04,Secretary of State,,N,"James ""Jim"" Crowley III",6
Acadia,05 04,Secretary of State,,R,"""Jay"" Dardenne",19
Acadia,05 04,Secretary of State,,R,"""Mike"" Francis",145
Acadia,05 04,Secretary of State,,D,Francis C. Heitmeier,66
Acadia,05 04,Secretary of State,,R,"Allen ""Al"" Leone",5
Acadia,05 05,Secretary of State,,R,Mary Chehardy,1
Acadia,05 05,Secretary of State,,L,Rayburn Clipper,0
Acadia,05 05,Secretary of State,,N,"James ""Jim"" Crowley III",2
Acadia,05 05,Secretary of State,,R,"""Jay"" Dardenne",15
Acadia,05 05,Secretary of State,,R,"""Mike"" Francis",24
Acadia,05 05,Secretary of State,,D,Francis C. Heitmeier,20
Acadia,05 05,Secretary of State,,R,"Allen ""Al"" Leone",0
Acadia,06 01,Secretary of State,,R,Mary Chehardy,6
Acadia,06 01,Secretary of State,,L,Rayburn Clipper,9
Acadia,06 01,Secretary of State,,N,"James ""Jim"" Crowley III",11
Acadia,06 01,Secretary of State,,R,"""Jay"" Dardenne",31
Acadia,06 01,Secretary of State,,R,"""Mike"" Francis",114
Acadia,06 01,Secretary of State,,D,Francis C. Heitmeier,88
Acadia,06 01,Secretary of State,,R,"Allen ""Al"" Leone",3
Acadia,06 02,Secretary of State,,R,Mary Chehardy,18
Acadia,06 02,Secretary of State,,L,Rayburn Clipper,6
Acadia,06 02,Secretary of State,,N,"James ""Jim"" Crowley III",14
Acadia,06 02,Secretary of State,,R,"""Jay"" Dardenne",28
Acadia,06 02,Secretary of State,,R,"""Mike"" Francis",194
Acadia,06 02,Secretary of State,,D,Francis C. Heitmeier,30
Acadia,06 02,Secretary of State,,R,"Allen ""Al"" Leone",5
Acadia,06 03A,Secretary of State,,R,Mary Chehardy,13
Acadia,06 03A,Secretary of State,,L,Rayburn Clipper,3
Acadia,06 03A,Secretary of State,,N,"James ""Jim"" Crowley III",12
Acadia,06 03A,Secretary of State,,R,"""Jay"" Dardenne",29
Acadia,06 03A,Secretary of State,,R,"""Mike"" Francis",205
Acadia,06 03A,Secretary of State,,D,Francis C. Heitmeier,66
Acadia,06 03A,Secretary of State,,R,"Allen ""Al"" Leone",5
Acadia,06 03B,Secretary of State,,R,Mary Chehardy,8
Acadia,06 03B,Secretary of State,,L,Rayburn Clipper,1
Acadia,06 03B,Secretary of State,,N,"James ""Jim"" Crowley III",7
Acadia,06 03B,Secretary of State,,R,"""Jay"" Dardenne",33
Acadia,06 03B,Secretary of State,,R,"""Mike"" Francis",128
Acadia,06 03B,Secretary of State,,D,Francis C. Heitmeier,24
Acadia,06 03B,Secretary of State,,R,"Allen ""Al"" Leone",0
Acadia,06 04,Secretary of State,,R,Mary Chehardy,16
Acadia,06 04,Secretary of State,,L,Rayburn Clipper,3
Acadia,06 04,Secretary of State,,N,"James ""Jim"" Crowley III",9
Acadia,06 04,Secretary of State,,R,"""Jay"" Dardenne",27
Acadia,06 04,Secretary of State,,R,"""Mike"" Francis",211
Acadia,06 04,Secretary of State,,D,Francis C. Heitmeier,55
Acadia,06 04,Secretary of State,,R,"Allen ""Al"" Leone",4
Acadia,06 05,Secretary of State,,R,Mary Chehardy,6
Acadia,06 05,Secretary of State,,L,Rayburn Clipper,1
Acadia,06 05,Secretary of State,,N,"James ""Jim"" Crowley III",7
Acadia,06 05,Secretary of State,,R,"""Jay"" Dardenne",7
Acadia,06 05,Secretary of State,,R,"""Mike"" Francis",39
Acadia,06 05,Secretary of State,,D,Francis C. Heitmeier,36
Acadia,06 05,Secretary of State,,R,"Allen ""Al"" Leone",2
Acadia,06 06,Secretary of State,,R,Mary Chehardy,8
Acadia,06 06,Secretary of State,,L,Rayburn Clipper,4
Acadia,06 06,Secretary of State,,N,"James ""Jim"" Crowley III",13
Acadia,06 06,Secretary of State,,R,"""Jay"" Dardenne",4
Acadia,06 06,Secretary of State,,R,"""Mike"" Francis",55
Acadia,06 06,Secretary of State,,D,Francis C. Heitmeier,72
Acadia,06 06,Secretary of State,,R,"Allen ""Al"" Leone",7
Acadia,06 07,Secretary of State,,R,Mary Chehardy,9
Acadia,06 07,Secretary of State,,L,Rayburn Clipper,1
Acadia,06 07,Secretary of State,,N,"James ""Jim"" Crowley III",8
Acadia,06 07,Secretary of State,,R,"""Jay"" Dardenne",31
Acadia,06 07,Secretary of State,,R,"""Mike"" Francis",164
Acadia,06 07,Secretary of State,,D,Francis C. Heitmeier,41
Acadia,06 07,Secretary of State,,R,"Allen ""Al"" Leone",2
Acadia,06 08,Secretary of State,,R,Mary Chehardy,17
Acadia,06 08,Secretary of State,,L,Rayburn Clipper,3
Acadia,06 08,Secretary of State,,N,"James ""Jim"" Crowley III",16
Acadia,06 08,Secretary of State,,R,"""Jay"" Dardenne",16
Acadia,06 08,Secretary of State,,R,"""Mike"" Francis",222
Acadia,06 08,Secretary of State,,D,Francis C. Heitmeier,91
Acadia,06 08,Secretary of State,,R,"Allen ""Al"" Leone",6
Acadia,06 09,Secretary of State,,R,Mary Chehardy,6
Acadia,06 09,Secretary of State,,L,Rayburn Clipper,0
Acadia,06 09,Secretary of State,,N,"James ""Jim"" Crowley III",12
Acadia,06 09,Secretary of State,,R,"""Jay"" Dardenne",22
Acadia,06 09,Secretary of State,,R,"""Mike"" Francis",131
Acadia,06 09,Secretary of State,,D,Francis C. Heitmeier,41
Acadia,06 09,Secretary of State,,R,"Allen ""Al"" Leone",5
Acadia,06 10,Secretary of State,,R,Mary Chehardy,1
Acadia,06 10,Secretary of State,,L,Rayburn Clipper,0
Acadia,06 10,Secretary of State,,N,"James ""Jim"" Crowley III",2
Acadia,06 10,Secretary of State,,R,"""Jay"" Dardenne",4
Acadia,06 10,Secretary of State,,R,"""Mike"" Francis",30
Acadia,06 10,Secretary of State,,D,Francis C. Heitmeier,9
Acadia,06 10,Secretary of State,,R,"Allen ""Al"" Leone",0
Acadia,06 11,Secretary of State,,R,Mary Chehardy,17
Acadia,06 11,Secretary of State,,L,Rayburn Clipper,5
Acadia,06 11,Secretary of State,,N,"James ""Jim"" Crowley III",12
Acadia,06 11,Secretary of State,,R,"""Jay"" Dardenne",2
Acadia,06 11,Secretary of State,,R,"""Mike"" Francis",69
Acadia,06 11,Secretary of State,,D,Francis C. Heitmeier,135
Acadia,06 11,Secretary of State,,R,"Allen ""Al"" Leone",7
Acadia,06 12,Secretary of State,,R,Mary Chehardy,17
Acadia,06 12,Secretary of State,,L,Rayburn Clipper,1
Acadia,06 12,Secretary of State,,N,"James ""Jim"" Crowley III",17
Acadia,06 12,Secretary of State,,R,"""Jay"" Dardenne",53
Acadia,06 12,Secretary of State,,R,"""Mike"" Francis",242
Acadia,06 12,Secretary of State,,D,Francis C. Heitmeier,65
Acadia,06 12,Secretary of State,,R,"Allen ""Al"" Leone",2
Acadia,06 13,Secretary of State,,R,Mary Chehardy,9
Acadia,06 13,Secretary of State,,L,Rayburn Clipper,1
Acadia,06 13,Secretary of State,,N,"James ""Jim"" Crowley III",4
Acadia,06 13,Secretary of State,,R,"""Jay"" Dardenne",15
Acadia,06 13,Secretary of State,,R,"""Mike"" Francis",112
Acadia,06 13,Secretary of State,,D,Francis C. Heitmeier,27
Acadia,06 13,Secretary of State,,R,"Allen ""Al"" Leone",2
Acadia,06 14,Secretary of State,,R,Mary Chehardy,11
Acadia,06 14,Secretary of State,,L,Rayburn Clipper,4
Acadia,06 14,Secretary of State,,N,"James ""Jim"" Crowley III",6
Acadia,06 14,Secretary of State,,R,"""Jay"" Dardenne",19
Acadia,06 14,Secretary of State,,R,"""Mike"" Francis",124
Acadia,06 14,Secretary of State,,D,Francis C. Heitmeier,28
Acadia,06 14,Secretary of State,,R,"Allen ""Al"" Leone",2
Acadia,06 15,Secretary of State,,R,Mary Chehardy,0
Acadia,06 15,Secretary of State,,L,Rayburn Clipper,0
Acadia,06 15,Secretary of State,,N,"James ""Jim"" Crowley III",1
Acadia,06 15,Secretary of State,,R,"""Jay"" Dardenne",2
Acadia,06 15,Secretary of State,,R,"""Mike"" Francis",42
Acadia,06 15,Secretary of State,,D,Francis C. Heitmeier,6
Acadia,06 15,Secretary of State,,R,"Allen ""Al"" Leone",1
Acadia,06 16,Secretary of State,,R,Mary Chehardy,5
Acadia,06 16,Secretary of State,,L,Rayburn Clipper,1
Acadia,06 16,Secretary of State,,N,"James ""Jim"" Crowley III",4
Acadia,06 16,Secretary of State,,R,"""Jay"" Dardenne",10
Acadia,06 16,Secretary of State,,R,"""Mike"" Francis",72
Acadia,06 16,Secretary of State,,D,Francis C. Heitmeier,13
Acadia,06 16,Secretary of State,,R,"Allen ""Al"" Leone",0
Acadia,07 02,Secretary of State,,R,Mary Chehardy,6
Acadia,07 02,Secretary of State,,L,Rayburn Clipper,2
Acadia,07 02,Secretary of State,,N,"James ""Jim"" Crowley III",4
Acadia,07 02,Secretary of State,,R,"""Jay"" Dardenne",31
Acadia,07 02,Secretary of State,,R,"""Mike"" Francis",99
Acadia,07 02,Secretary of State,,D,Francis C. Heitmeier,23
Acadia,07 02,Secretary of State,,R,"Allen ""Al"" Leone",2
Acadia,07 03,Secretary of State,,R,Mary Chehardy,17
Acadia,07 03,Secretary of State,,L,Rayburn Clipper,3
Acadia,07 03,Secretary of State,,N,"James ""Jim"" Crowley III",8
Acadia,07 03,Secretary of State,,R,"""Jay"" Dardenne",63
Acadia,07 03,Secretary of State,,R,"""Mike"" Francis",200
Acadia,07 03,Secretary of State,,D,Francis C. Heitmeier,30
Acadia,07 03,Secretary of State,,R,"Allen ""Al"" Leone",10
Acadia,07 04,Secretary of State,,R,Mary Chehardy,7
Acadia,07 04,Secretary of State,,L,Rayburn Clipper,0
Acadia,07 04,Secretary of State,,N,"James ""Jim"" Crowley III",6
Acadia,07 04,Secretary of State,,R,"""Jay"" Dardenne",28
Acadia,07 04,Secretary of State,,R,"""Mike"" Francis",126
Acadia,07 04,Secretary of State,,D,Francis C. Heitmeier,22
Acadia,07 04,Secretary of State,,R,"Allen ""Al"" Leone",1
Acadia,Early Voting,Secretary of State,,R,Mary Chehardy,28
Acadia,Early Voting,Secretary of State,,L,Rayburn Clipper,6
Acadia,Early Voting,Secretary of State,,N,"James ""Jim"" Crowley III",39
Acadia,Early Voting,Secretary of State,,R,"""Jay"" Dardenne",94
Acadia,Early Voting,Secretary of State,,R,"""Mike"" Francis",597
Acadia,Early Voting,Secretary of State,,D,Francis C. Heitmeier,270
