parish,precinct,office,district,party,candidate,votes
Calcasieu,00 164,U.S. House,7,R,"Charles Boustany, Jr.",72
Calcasieu,00 164,U.S. House,7,D,Willie Landry Mount,61
Calcasieu,00 165,U.S. House,7,R,"Charles Boustany, Jr.",340
Calcasieu,00 165,U.S. House,7,D,Willie Landry Mount,276
Calcasieu,00 166,U.S. House,7,R,"Charles Boustany, Jr.",477
Calcasieu,00 166,U.S. House,7,D,Willie Landry Mount,388
Calcasieu,00 167,U.S. House,7,R,"Charles Boustany, Jr.",303
Calcasieu,00 167,U.S. House,7,D,Willie Landry Mount,237
Calcasieu,00 260,U.S. House,7,R,"Charles Boustany, Jr.",73
Calcasieu,00 260,U.S. House,7,D,Willie Landry Mount,92
Calcasieu,00 261,U.S. House,7,R,"Charles Boustany, Jr.",70
Calcasieu,00 261,U.S. House,7,D,Willie Landry Mount,68
Calcasieu,00 262,U.S. House,7,R,"Charles Boustany, Jr.",98
Calcasieu,00 262,U.S. House,7,D,Willie Landry Mount,96
Calcasieu,00 300,U.S. House,7,R,"Charles Boustany, Jr.",35
Calcasieu,00 300,U.S. House,7,D,Willie Landry Mount,571
Calcasieu,00 301,U.S. House,7,R,"Charles Boustany, Jr.",31
Calcasieu,00 301,U.S. House,7,D,Willie Landry Mount,419
Calcasieu,00 302,U.S. House,7,R,"Charles Boustany, Jr.",36
Calcasieu,00 302,U.S. House,7,D,Willie Landry Mount,124
Calcasieu,00 303,U.S. House,7,R,"Charles Boustany, Jr.",16
Calcasieu,00 303,U.S. House,7,D,Willie Landry Mount,309
Calcasieu,00 304,U.S. House,7,R,"Charles Boustany, Jr.",22
Calcasieu,00 304,U.S. House,7,D,Willie Landry Mount,389
Calcasieu,00 305,U.S. House,7,R,"Charles Boustany, Jr.",13
Calcasieu,00 305,U.S. House,7,D,Willie Landry Mount,385
Calcasieu,00 306,U.S. House,7,R,"Charles Boustany, Jr.",314
Calcasieu,00 306,U.S. House,7,D,Willie Landry Mount,287
Calcasieu,00 307,U.S. House,7,R,"Charles Boustany, Jr.",10
Calcasieu,00 307,U.S. House,7,D,Willie Landry Mount,111
Calcasieu,00 308,U.S. House,7,R,"Charles Boustany, Jr.",19
Calcasieu,00 308,U.S. House,7,D,Willie Landry Mount,397
Calcasieu,00 309E,U.S. House,7,R,"Charles Boustany, Jr.",10
Calcasieu,00 309E,U.S. House,7,D,Willie Landry Mount,92
Calcasieu,00 309W,U.S. House,7,R,"Charles Boustany, Jr.",12
Calcasieu,00 309W,U.S. House,7,D,Willie Landry Mount,344
Calcasieu,00 310,U.S. House,7,R,"Charles Boustany, Jr.",101
Calcasieu,00 310,U.S. House,7,D,Willie Landry Mount,233
Calcasieu,00 311,U.S. House,7,R,"Charles Boustany, Jr.",11
Calcasieu,00 311,U.S. House,7,D,Willie Landry Mount,146
Calcasieu,00 312,U.S. House,7,R,"Charles Boustany, Jr.",38
Calcasieu,00 312,U.S. House,7,D,Willie Landry Mount,602
Calcasieu,00 313E,U.S. House,7,R,"Charles Boustany, Jr.",5
Calcasieu,00 313E,U.S. House,7,D,Willie Landry Mount,34
Calcasieu,00 313W,U.S. House,7,R,"Charles Boustany, Jr.",7
Calcasieu,00 313W,U.S. House,7,D,Willie Landry Mount,173
Calcasieu,00 314,U.S. House,7,R,"Charles Boustany, Jr.",128
Calcasieu,00 314,U.S. House,7,D,Willie Landry Mount,264
Calcasieu,00 315E,U.S. House,7,R,"Charles Boustany, Jr.",59
Calcasieu,00 315E,U.S. House,7,D,Willie Landry Mount,295
Calcasieu,00 315W,U.S. House,7,R,"Charles Boustany, Jr.",89
Calcasieu,00 315W,U.S. House,7,D,Willie Landry Mount,156
Calcasieu,00 316E,U.S. House,7,R,"Charles Boustany, Jr.",56
Calcasieu,00 316E,U.S. House,7,D,Willie Landry Mount,135
Calcasieu,00 316W,U.S. House,7,R,"Charles Boustany, Jr.",20
Calcasieu,00 316W,U.S. House,7,D,Willie Landry Mount,85
Calcasieu,00 317,U.S. House,7,R,"Charles Boustany, Jr.",79
Calcasieu,00 317,U.S. House,7,D,Willie Landry Mount,235
Calcasieu,00 318,U.S. House,7,R,"Charles Boustany, Jr.",80
Calcasieu,00 318,U.S. House,7,D,Willie Landry Mount,201
Calcasieu,00 319,U.S. House,7,R,"Charles Boustany, Jr.",48
Calcasieu,00 319,U.S. House,7,D,Willie Landry Mount,222
Calcasieu,00 320,U.S. House,7,R,"Charles Boustany, Jr.",94
Calcasieu,00 320,U.S. House,7,D,Willie Landry Mount,396
Calcasieu,00 321,U.S. House,7,R,"Charles Boustany, Jr.",53
Calcasieu,00 321,U.S. House,7,D,Willie Landry Mount,251
Calcasieu,00 322,U.S. House,7,R,"Charles Boustany, Jr.",136
Calcasieu,00 322,U.S. House,7,D,Willie Landry Mount,269
Calcasieu,00 323,U.S. House,7,R,"Charles Boustany, Jr.",51
Calcasieu,00 323,U.S. House,7,D,Willie Landry Mount,209
Calcasieu,00 324,U.S. House,7,R,"Charles Boustany, Jr.",10
Calcasieu,00 324,U.S. House,7,D,Willie Landry Mount,459
Calcasieu,00 325,U.S. House,7,R,"Charles Boustany, Jr.",312
Calcasieu,00 325,U.S. House,7,D,Willie Landry Mount,253
Calcasieu,00 326,U.S. House,7,R,"Charles Boustany, Jr.",242
Calcasieu,00 326,U.S. House,7,D,Willie Landry Mount,308
Calcasieu,00 327,U.S. House,7,R,"Charles Boustany, Jr.",45
Calcasieu,00 327,U.S. House,7,D,Willie Landry Mount,150
Calcasieu,00 328,U.S. House,7,R,"Charles Boustany, Jr.",151
Calcasieu,00 328,U.S. House,7,D,Willie Landry Mount,450
Calcasieu,00 329,U.S. House,7,R,"Charles Boustany, Jr.",85
Calcasieu,00 329,U.S. House,7,D,Willie Landry Mount,310
Calcasieu,00 330,U.S. House,7,R,"Charles Boustany, Jr.",49
Calcasieu,00 330,U.S. House,7,D,Willie Landry Mount,325
Calcasieu,00 331,U.S. House,7,R,"Charles Boustany, Jr.",194
Calcasieu,00 331,U.S. House,7,D,Willie Landry Mount,226
Calcasieu,00 332N,U.S. House,7,R,"Charles Boustany, Jr.",70
Calcasieu,00 332N,U.S. House,7,D,Willie Landry Mount,165
Calcasieu,00 332S,U.S. House,7,R,"Charles Boustany, Jr.",111
Calcasieu,00 332S,U.S. House,7,D,Willie Landry Mount,202
Calcasieu,00 333,U.S. House,7,R,"Charles Boustany, Jr.",426
Calcasieu,00 333,U.S. House,7,D,Willie Landry Mount,353
Calcasieu,00 334,U.S. House,7,R,"Charles Boustany, Jr.",164
Calcasieu,00 334,U.S. House,7,D,Willie Landry Mount,184
Calcasieu,00 335,U.S. House,7,R,"Charles Boustany, Jr.",195
Calcasieu,00 335,U.S. House,7,D,Willie Landry Mount,224
Calcasieu,00 336,U.S. House,7,R,"Charles Boustany, Jr.",232
Calcasieu,00 336,U.S. House,7,D,Willie Landry Mount,276
Calcasieu,00 337,U.S. House,7,R,"Charles Boustany, Jr.",206
Calcasieu,00 337,U.S. House,7,D,Willie Landry Mount,219
Calcasieu,00 338,U.S. House,7,R,"Charles Boustany, Jr.",179
Calcasieu,00 338,U.S. House,7,D,Willie Landry Mount,324
Calcasieu,00 339,U.S. House,7,R,"Charles Boustany, Jr.",343
Calcasieu,00 339,U.S. House,7,D,Willie Landry Mount,379
Calcasieu,00 360,U.S. House,7,R,"Charles Boustany, Jr.",96
Calcasieu,00 360,U.S. House,7,D,Willie Landry Mount,124
Calcasieu,00 361,U.S. House,7,R,"Charles Boustany, Jr.",37
Calcasieu,00 361,U.S. House,7,D,Willie Landry Mount,219
Calcasieu,00 362,U.S. House,7,R,"Charles Boustany, Jr.",284
Calcasieu,00 362,U.S. House,7,D,Willie Landry Mount,272
Calcasieu,00 363,U.S. House,7,R,"Charles Boustany, Jr.",557
Calcasieu,00 363,U.S. House,7,D,Willie Landry Mount,338
Calcasieu,00 364,U.S. House,7,R,"Charles Boustany, Jr.",116
Calcasieu,00 364,U.S. House,7,D,Willie Landry Mount,316
Calcasieu,00 365,U.S. House,7,R,"Charles Boustany, Jr.",113
Calcasieu,00 365,U.S. House,7,D,Willie Landry Mount,130
Calcasieu,00 366,U.S. House,7,R,"Charles Boustany, Jr.",110
Calcasieu,00 366,U.S. House,7,D,Willie Landry Mount,138
Calcasieu,00 367N,U.S. House,7,R,"Charles Boustany, Jr.",357
Calcasieu,00 367N,U.S. House,7,D,Willie Landry Mount,412
Calcasieu,00 367S,U.S. House,7,R,"Charles Boustany, Jr.",140
Calcasieu,00 367S,U.S. House,7,D,Willie Landry Mount,169
Calcasieu,00 368,U.S. House,7,R,"Charles Boustany, Jr.",297
Calcasieu,00 368,U.S. House,7,D,Willie Landry Mount,357
Calcasieu,00 369,U.S. House,7,R,"Charles Boustany, Jr.",201
Calcasieu,00 369,U.S. House,7,D,Willie Landry Mount,336
Calcasieu,00 370,U.S. House,7,R,"Charles Boustany, Jr.",253
Calcasieu,00 370,U.S. House,7,D,Willie Landry Mount,315
Calcasieu,00 371N,U.S. House,7,R,"Charles Boustany, Jr.",74
Calcasieu,00 371N,U.S. House,7,D,Willie Landry Mount,108
Calcasieu,00 371S,U.S. House,7,R,"Charles Boustany, Jr.",263
Calcasieu,00 371S,U.S. House,7,D,Willie Landry Mount,299
Calcasieu,00 400,U.S. House,7,R,"Charles Boustany, Jr.",187
Calcasieu,00 400,U.S. House,7,D,Willie Landry Mount,320
Calcasieu,00 401,U.S. House,7,R,"Charles Boustany, Jr.",132
Calcasieu,00 401,U.S. House,7,D,Willie Landry Mount,188
Calcasieu,00 402,U.S. House,7,R,"Charles Boustany, Jr.",130
Calcasieu,00 402,U.S. House,7,D,Willie Landry Mount,161
Calcasieu,00 403,U.S. House,7,R,"Charles Boustany, Jr.",243
Calcasieu,00 403,U.S. House,7,D,Willie Landry Mount,278
Calcasieu,00 404,U.S. House,7,R,"Charles Boustany, Jr.",334
Calcasieu,00 404,U.S. House,7,D,Willie Landry Mount,312
Calcasieu,00 405,U.S. House,7,R,"Charles Boustany, Jr.",451
Calcasieu,00 405,U.S. House,7,D,Willie Landry Mount,372
Calcasieu,00 406,U.S. House,7,R,"Charles Boustany, Jr.",201
Calcasieu,00 406,U.S. House,7,D,Willie Landry Mount,284
Calcasieu,00 407,U.S. House,7,R,"Charles Boustany, Jr.",297
Calcasieu,00 407,U.S. House,7,D,Willie Landry Mount,241
Calcasieu,00 408,U.S. House,7,R,"Charles Boustany, Jr.",289
Calcasieu,00 408,U.S. House,7,D,Willie Landry Mount,201
Calcasieu,00 440,U.S. House,7,R,"Charles Boustany, Jr.",213
Calcasieu,00 440,U.S. House,7,D,Willie Landry Mount,305
Calcasieu,00 441,U.S. House,7,R,"Charles Boustany, Jr.",167
Calcasieu,00 441,U.S. House,7,D,Willie Landry Mount,272
Calcasieu,00 460E,U.S. House,7,R,"Charles Boustany, Jr.",58
Calcasieu,00 460E,U.S. House,7,D,Willie Landry Mount,73
Calcasieu,00 460W,U.S. House,7,R,"Charles Boustany, Jr.",127
Calcasieu,00 460W,U.S. House,7,D,Willie Landry Mount,105
Calcasieu,00 461,U.S. House,7,R,"Charles Boustany, Jr.",101
Calcasieu,00 461,U.S. House,7,D,Willie Landry Mount,278
Calcasieu,00 462,U.S. House,7,R,"Charles Boustany, Jr.",50
Calcasieu,00 462,U.S. House,7,D,Willie Landry Mount,66
Calcasieu,00 463,U.S. House,7,R,"Charles Boustany, Jr.",285
Calcasieu,00 463,U.S. House,7,D,Willie Landry Mount,252
Calcasieu,00 464,U.S. House,7,R,"Charles Boustany, Jr.",240
Calcasieu,00 464,U.S. House,7,D,Willie Landry Mount,194
Calcasieu,00 465,U.S. House,7,R,"Charles Boustany, Jr.",67
Calcasieu,00 465,U.S. House,7,D,Willie Landry Mount,77
Calcasieu,00 466E,U.S. House,7,R,"Charles Boustany, Jr.",157
Calcasieu,00 466E,U.S. House,7,D,Willie Landry Mount,143
Calcasieu,00 466W,U.S. House,7,R,"Charles Boustany, Jr.",259
Calcasieu,00 466W,U.S. House,7,D,Willie Landry Mount,187
Calcasieu,00 467,U.S. House,7,R,"Charles Boustany, Jr.",178
Calcasieu,00 467,U.S. House,7,D,Willie Landry Mount,173
Calcasieu,00 468,U.S. House,7,R,"Charles Boustany, Jr.",184
Calcasieu,00 468,U.S. House,7,D,Willie Landry Mount,183
Calcasieu,00 469,U.S. House,7,R,"Charles Boustany, Jr.",115
Calcasieu,00 469,U.S. House,7,D,Willie Landry Mount,122
Calcasieu,00 560,U.S. House,7,R,"Charles Boustany, Jr.",47
Calcasieu,00 560,U.S. House,7,D,Willie Landry Mount,103
Calcasieu,00 561,U.S. House,7,R,"Charles Boustany, Jr.",56
Calcasieu,00 561,U.S. House,7,D,Willie Landry Mount,67
Calcasieu,00 562,U.S. House,7,R,"Charles Boustany, Jr.",44
Calcasieu,00 562,U.S. House,7,D,Willie Landry Mount,27
Calcasieu,00 600,U.S. House,7,R,"Charles Boustany, Jr.",129
Calcasieu,00 600,U.S. House,7,D,Willie Landry Mount,112
Calcasieu,00 601,U.S. House,7,R,"Charles Boustany, Jr.",92
Calcasieu,00 601,U.S. House,7,D,Willie Landry Mount,98
Calcasieu,00 602,U.S. House,7,R,"Charles Boustany, Jr.",82
Calcasieu,00 602,U.S. House,7,D,Willie Landry Mount,96
Calcasieu,00 603,U.S. House,7,R,"Charles Boustany, Jr.",27
Calcasieu,00 603,U.S. House,7,D,Willie Landry Mount,128
Calcasieu,00 660,U.S. House,7,R,"Charles Boustany, Jr.",165
Calcasieu,00 660,U.S. House,7,D,Willie Landry Mount,161
Calcasieu,00 661,U.S. House,7,R,"Charles Boustany, Jr.",74
Calcasieu,00 661,U.S. House,7,D,Willie Landry Mount,78
Calcasieu,00 662,U.S. House,7,R,"Charles Boustany, Jr.",70
Calcasieu,00 662,U.S. House,7,D,Willie Landry Mount,121
Calcasieu,00 663,U.S. House,7,R,"Charles Boustany, Jr.",57
Calcasieu,00 663,U.S. House,7,D,Willie Landry Mount,45
Calcasieu,00 664,U.S. House,7,R,"Charles Boustany, Jr.",187
Calcasieu,00 664,U.S. House,7,D,Willie Landry Mount,122
Calcasieu,00 700,U.S. House,7,R,"Charles Boustany, Jr.",82
Calcasieu,00 700,U.S. House,7,D,Willie Landry Mount,71
Calcasieu,00 701,U.S. House,7,R,"Charles Boustany, Jr.",9
Calcasieu,00 701,U.S. House,7,D,Willie Landry Mount,58
Calcasieu,00 702,U.S. House,7,R,"Charles Boustany, Jr.",112
Calcasieu,00 702,U.S. House,7,D,Willie Landry Mount,107
Calcasieu,00 703,U.S. House,7,R,"Charles Boustany, Jr.",66
Calcasieu,00 703,U.S. House,7,D,Willie Landry Mount,67
Calcasieu,00 760,U.S. House,7,R,"Charles Boustany, Jr.",101
Calcasieu,00 760,U.S. House,7,D,Willie Landry Mount,71
Calcasieu,00 761,U.S. House,7,R,"Charles Boustany, Jr.",91
Calcasieu,00 761,U.S. House,7,D,Willie Landry Mount,75
Calcasieu,00 762,U.S. House,7,R,"Charles Boustany, Jr.",53
Calcasieu,00 762,U.S. House,7,D,Willie Landry Mount,42
Calcasieu,00 800,U.S. House,7,R,"Charles Boustany, Jr.",85
Calcasieu,00 800,U.S. House,7,D,Willie Landry Mount,201
Calcasieu,00 801,U.S. House,7,R,"Charles Boustany, Jr.",153
Calcasieu,00 801,U.S. House,7,D,Willie Landry Mount,216
Calcasieu,00 860,U.S. House,7,R,"Charles Boustany, Jr.",251
Calcasieu,00 860,U.S. House,7,D,Willie Landry Mount,417
Calcasieu,00 861E,U.S. House,7,R,"Charles Boustany, Jr.",62
Calcasieu,00 861E,U.S. House,7,D,Willie Landry Mount,154
Calcasieu,00 861W,U.S. House,7,R,"Charles Boustany, Jr.",63
Calcasieu,00 861W,U.S. House,7,D,Willie Landry Mount,142
Calcasieu,Early Voting,U.S. House,7,R,"Charles Boustany, Jr.",913
Calcasieu,Early Voting,U.S. House,7,D,Willie Landry Mount,944
Calcasieu,Provisional Votes,U.S. House,7,R,"Charles Boustany, Jr.",8
Calcasieu,Provisional Votes,U.S. House,7,D,Willie Landry Mount,8
Cameron,00 01,U.S. House,7,R,"Charles Boustany, Jr.",57
Cameron,00 01,U.S. House,7,D,Willie Landry Mount,51
Cameron,00 02,U.S. House,7,R,"Charles Boustany, Jr.",23
Cameron,00 02,U.S. House,7,D,Willie Landry Mount,17
Cameron,00 03,U.S. House,7,R,"Charles Boustany, Jr.",21
Cameron,00 03,U.S. House,7,D,Willie Landry Mount,22
Cameron,00 04,U.S. House,7,R,"Charles Boustany, Jr.",143
Cameron,00 04,U.S. House,7,D,Willie Landry Mount,166
Cameron,00 05,U.S. House,7,R,"Charles Boustany, Jr.",153
Cameron,00 05,U.S. House,7,D,Willie Landry Mount,137
Cameron,00 08,U.S. House,7,R,"Charles Boustany, Jr.",11
Cameron,00 08,U.S. House,7,D,Willie Landry Mount,16
Cameron,00 09,U.S. House,7,R,"Charles Boustany, Jr.",37
Cameron,00 09,U.S. House,7,D,Willie Landry Mount,14
Cameron,00 12,U.S. House,7,R,"Charles Boustany, Jr.",46
Cameron,00 12,U.S. House,7,D,Willie Landry Mount,78
Cameron,00 13,U.S. House,7,R,"Charles Boustany, Jr.",104
Cameron,00 13,U.S. House,7,D,Willie Landry Mount,116
Cameron,00 14,U.S. House,7,R,"Charles Boustany, Jr.",3
Cameron,00 14,U.S. House,7,D,Willie Landry Mount,8
Cameron,00 15,U.S. House,7,R,"Charles Boustany, Jr.",105
Cameron,00 15,U.S. House,7,D,Willie Landry Mount,119
Cameron,00 16,U.S. House,7,R,"Charles Boustany, Jr.",140
Cameron,00 16,U.S. House,7,D,Willie Landry Mount,180
Cameron,00 17,U.S. House,7,R,"Charles Boustany, Jr.",77
Cameron,00 17,U.S. House,7,D,Willie Landry Mount,93
Cameron,Early Voting,U.S. House,7,R,"Charles Boustany, Jr.",114
Cameron,Early Voting,U.S. House,7,D,Willie Landry Mount,102
Cameron,Provisional Votes,U.S. House,7,R,"Charles Boustany, Jr.",0
Cameron,Provisional Votes,U.S. House,7,D,Willie Landry Mount,0
Evangeline,01 01-0,U.S. House,7,R,"Charles Boustany, Jr.",26
Evangeline,01 01-0,U.S. House,7,D,Willie Landry Mount,65
Evangeline,01 01-1,U.S. House,7,R,"Charles Boustany, Jr.",18
Evangeline,01 01-1,U.S. House,7,D,Willie Landry Mount,14
