parish,precinct,office,district,party,candidate,votes
Terrebonne,00 21,State Senate,20,R,Chris Bollinger,4
Terrebonne,00 21,State Senate,20,D,Mark T. Duplantis,0
Terrebonne,00 21,State Senate,20,D,"Reggie P. Dupre, Jr.",14
Terrebonne,00 21,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 21,State Senate,20,D,"""Johnny"" Glover",25
Terrebonne,00 21,State Senate,20,R,"Daniel David Henry, Sr.",9
Terrebonne,00 21,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 21,State Senate,20,D,Daniel Lorraine,0
Terrebonne,00 21,State Senate,20,R,Leslie Robichaux McVeigh,8
Terrebonne,00 21,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 22,State Senate,20,R,Chris Bollinger,5
Terrebonne,00 22,State Senate,20,D,Mark T. Duplantis,0
Terrebonne,00 22,State Senate,20,D,"Reggie P. Dupre, Jr.",4
Terrebonne,00 22,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 22,State Senate,20,D,"""Johnny"" Glover",2
Terrebonne,00 22,State Senate,20,R,"Daniel David Henry, Sr.",0
Terrebonne,00 22,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 22,State Senate,20,D,Daniel Lorraine,1
Terrebonne,00 22,State Senate,20,R,Leslie Robichaux McVeigh,0
Terrebonne,00 22,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 23,State Senate,20,R,Chris Bollinger,1
Terrebonne,00 23,State Senate,20,D,Mark T. Duplantis,1
Terrebonne,00 23,State Senate,20,D,"Reggie P. Dupre, Jr.",39
Terrebonne,00 23,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 23,State Senate,20,D,"""Johnny"" Glover",19
Terrebonne,00 23,State Senate,20,R,"Daniel David Henry, Sr.",4
Terrebonne,00 23,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 23,State Senate,20,D,Daniel Lorraine,5
Terrebonne,00 23,State Senate,20,R,Leslie Robichaux McVeigh,3
Terrebonne,00 23,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",6
Terrebonne,00 24,State Senate,20,R,Chris Bollinger,37
Terrebonne,00 24,State Senate,20,D,Mark T. Duplantis,10
Terrebonne,00 24,State Senate,20,D,"Reggie P. Dupre, Jr.",97
Terrebonne,00 24,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 24,State Senate,20,D,"""Johnny"" Glover",51
Terrebonne,00 24,State Senate,20,R,"Daniel David Henry, Sr.",33
Terrebonne,00 24,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 24,State Senate,20,D,Daniel Lorraine,4
Terrebonne,00 24,State Senate,20,R,Leslie Robichaux McVeigh,19
Terrebonne,00 24,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 25,State Senate,20,R,Chris Bollinger,43
Terrebonne,00 25,State Senate,20,D,Mark T. Duplantis,2
Terrebonne,00 25,State Senate,20,D,"Reggie P. Dupre, Jr.",71
Terrebonne,00 25,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 25,State Senate,20,D,"""Johnny"" Glover",65
Terrebonne,00 25,State Senate,20,R,"Daniel David Henry, Sr.",22
Terrebonne,00 25,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 25,State Senate,20,D,Daniel Lorraine,3
Terrebonne,00 25,State Senate,20,R,Leslie Robichaux McVeigh,40
Terrebonne,00 25,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 26,State Senate,20,R,Chris Bollinger,19
Terrebonne,00 26,State Senate,20,D,Mark T. Duplantis,2
Terrebonne,00 26,State Senate,20,D,"Reggie P. Dupre, Jr.",27
Terrebonne,00 26,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 26,State Senate,20,D,"""Johnny"" Glover",25
Terrebonne,00 26,State Senate,20,R,"Daniel David Henry, Sr.",9
Terrebonne,00 26,State Senate,20,O,Christine Price Liner,1
Terrebonne,00 26,State Senate,20,D,Daniel Lorraine,2
Terrebonne,00 26,State Senate,20,R,Leslie Robichaux McVeigh,22
Terrebonne,00 26,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 27,State Senate,20,R,Chris Bollinger,13
Terrebonne,00 27,State Senate,20,D,Mark T. Duplantis,0
Terrebonne,00 27,State Senate,20,D,"Reggie P. Dupre, Jr.",19
Terrebonne,00 27,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 27,State Senate,20,D,"""Johnny"" Glover",21
Terrebonne,00 27,State Senate,20,R,"Daniel David Henry, Sr.",10
Terrebonne,00 27,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 27,State Senate,20,D,Daniel Lorraine,2
Terrebonne,00 27,State Senate,20,R,Leslie Robichaux McVeigh,10
Terrebonne,00 27,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 28,State Senate,20,R,Chris Bollinger,11
Terrebonne,00 28,State Senate,20,D,Mark T. Duplantis,0
Terrebonne,00 28,State Senate,20,D,"Reggie P. Dupre, Jr.",10
Terrebonne,00 28,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 28,State Senate,20,D,"""Johnny"" Glover",6
Terrebonne,00 28,State Senate,20,R,"Daniel David Henry, Sr.",1
Terrebonne,00 28,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 28,State Senate,20,D,Daniel Lorraine,0
Terrebonne,00 28,State Senate,20,R,Leslie Robichaux McVeigh,7
Terrebonne,00 28,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 29,State Senate,20,R,Chris Bollinger,27
Terrebonne,00 29,State Senate,20,D,Mark T. Duplantis,2
Terrebonne,00 29,State Senate,20,D,"Reggie P. Dupre, Jr.",68
Terrebonne,00 29,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 29,State Senate,20,D,"""Johnny"" Glover",47
Terrebonne,00 29,State Senate,20,R,"Daniel David Henry, Sr.",21
Terrebonne,00 29,State Senate,20,O,Christine Price Liner,3
Terrebonne,00 29,State Senate,20,D,Daniel Lorraine,4
Terrebonne,00 29,State Senate,20,R,Leslie Robichaux McVeigh,19
Terrebonne,00 29,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",3
Terrebonne,00 30,State Senate,20,R,Chris Bollinger,13
Terrebonne,00 30,State Senate,20,D,Mark T. Duplantis,4
Terrebonne,00 30,State Senate,20,D,"Reggie P. Dupre, Jr.",36
Terrebonne,00 30,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 30,State Senate,20,D,"""Johnny"" Glover",28
Terrebonne,00 30,State Senate,20,R,"Daniel David Henry, Sr.",17
Terrebonne,00 30,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 30,State Senate,20,D,Daniel Lorraine,2
Terrebonne,00 30,State Senate,20,R,Leslie Robichaux McVeigh,7
Terrebonne,00 30,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",3
Terrebonne,00 31,State Senate,20,R,Chris Bollinger,9
Terrebonne,00 31,State Senate,20,D,Mark T. Duplantis,1
Terrebonne,00 31,State Senate,20,D,"Reggie P. Dupre, Jr.",16
Terrebonne,00 31,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 31,State Senate,20,D,"""Johnny"" Glover",20
Terrebonne,00 31,State Senate,20,R,"Daniel David Henry, Sr.",6
Terrebonne,00 31,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 31,State Senate,20,D,Daniel Lorraine,0
Terrebonne,00 31,State Senate,20,R,Leslie Robichaux McVeigh,7
Terrebonne,00 31,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",3
Terrebonne,00 32,State Senate,20,R,Chris Bollinger,33
Terrebonne,00 32,State Senate,20,D,Mark T. Duplantis,3
Terrebonne,00 32,State Senate,20,D,"Reggie P. Dupre, Jr.",39
Terrebonne,00 32,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 32,State Senate,20,D,"""Johnny"" Glover",19
Terrebonne,00 32,State Senate,20,R,"Daniel David Henry, Sr.",29
Terrebonne,00 32,State Senate,20,O,Christine Price Liner,2
Terrebonne,00 32,State Senate,20,D,Daniel Lorraine,1
Terrebonne,00 32,State Senate,20,R,Leslie Robichaux McVeigh,15
Terrebonne,00 32,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 33,State Senate,20,R,Chris Bollinger,11
Terrebonne,00 33,State Senate,20,D,Mark T. Duplantis,2
Terrebonne,00 33,State Senate,20,D,"Reggie P. Dupre, Jr.",19
Terrebonne,00 33,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 33,State Senate,20,D,"""Johnny"" Glover",16
Terrebonne,00 33,State Senate,20,R,"Daniel David Henry, Sr.",13
Terrebonne,00 33,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 33,State Senate,20,D,Daniel Lorraine,1
Terrebonne,00 33,State Senate,20,R,Leslie Robichaux McVeigh,20
Terrebonne,00 33,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",2
Terrebonne,00 34A,State Senate,20,R,Chris Bollinger,1
Terrebonne,00 34A,State Senate,20,D,Mark T. Duplantis,0
Terrebonne,00 34A,State Senate,20,D,"Reggie P. Dupre, Jr.",28
Terrebonne,00 34A,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 34A,State Senate,20,D,"""Johnny"" Glover",30
Terrebonne,00 34A,State Senate,20,R,"Daniel David Henry, Sr.",2
Terrebonne,00 34A,State Senate,20,O,Christine Price Liner,1
Terrebonne,00 34A,State Senate,20,D,Daniel Lorraine,4
Terrebonne,00 34A,State Senate,20,R,Leslie Robichaux McVeigh,2
Terrebonne,00 34A,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",14
Terrebonne,00 34I,State Senate,20,R,Chris Bollinger,4
Terrebonne,00 34I,State Senate,20,D,Mark T. Duplantis,0
Terrebonne,00 34I,State Senate,20,D,"Reggie P. Dupre, Jr.",24
Terrebonne,00 34I,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 34I,State Senate,20,D,"""Johnny"" Glover",16
Terrebonne,00 34I,State Senate,20,R,"Daniel David Henry, Sr.",0
Terrebonne,00 34I,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 34I,State Senate,20,D,Daniel Lorraine,2
Terrebonne,00 34I,State Senate,20,R,Leslie Robichaux McVeigh,2
Terrebonne,00 34I,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",12
Terrebonne,00 34R,State Senate,20,R,Chris Bollinger,1
Terrebonne,00 34R,State Senate,20,D,Mark T. Duplantis,3
Terrebonne,00 34R,State Senate,20,D,"Reggie P. Dupre, Jr.",30
Terrebonne,00 34R,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 34R,State Senate,20,D,"""Johnny"" Glover",19
Terrebonne,00 34R,State Senate,20,R,"Daniel David Henry, Sr.",2
Terrebonne,00 34R,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 34R,State Senate,20,D,Daniel Lorraine,1
Terrebonne,00 34R,State Senate,20,R,Leslie Robichaux McVeigh,0
Terrebonne,00 34R,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",10
Terrebonne,00 35,State Senate,20,R,Chris Bollinger,18
Terrebonne,00 35,State Senate,20,D,Mark T. Duplantis,1
Terrebonne,00 35,State Senate,20,D,"Reggie P. Dupre, Jr.",39
Terrebonne,00 35,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 35,State Senate,20,D,"""Johnny"" Glover",18
Terrebonne,00 35,State Senate,20,R,"Daniel David Henry, Sr.",15
Terrebonne,00 35,State Senate,20,O,Christine Price Liner,1
Terrebonne,00 35,State Senate,20,D,Daniel Lorraine,3
Terrebonne,00 35,State Senate,20,R,Leslie Robichaux McVeigh,14
Terrebonne,00 35,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",1
Terrebonne,00 36,State Senate,20,R,Chris Bollinger,12
Terrebonne,00 36,State Senate,20,D,Mark T. Duplantis,1
Terrebonne,00 36,State Senate,20,D,"Reggie P. Dupre, Jr.",24
Terrebonne,00 36,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 36,State Senate,20,D,"""Johnny"" Glover",16
Terrebonne,00 36,State Senate,20,R,"Daniel David Henry, Sr.",15
Terrebonne,00 36,State Senate,20,O,Christine Price Liner,1
Terrebonne,00 36,State Senate,20,D,Daniel Lorraine,1
Terrebonne,00 36,State Senate,20,R,Leslie Robichaux McVeigh,14
Terrebonne,00 36,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 37,State Senate,20,R,Chris Bollinger,1
Terrebonne,00 37,State Senate,20,D,Mark T. Duplantis,0
Terrebonne,00 37,State Senate,20,D,"Reggie P. Dupre, Jr.",6
Terrebonne,00 37,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 37,State Senate,20,D,"""Johnny"" Glover",4
Terrebonne,00 37,State Senate,20,R,"Daniel David Henry, Sr.",2
Terrebonne,00 37,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 37,State Senate,20,D,Daniel Lorraine,0
Terrebonne,00 37,State Senate,20,R,Leslie Robichaux McVeigh,0
Terrebonne,00 37,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",1
Terrebonne,00 38,State Senate,20,R,Chris Bollinger,27
Terrebonne,00 38,State Senate,20,D,Mark T. Duplantis,3
Terrebonne,00 38,State Senate,20,D,"Reggie P. Dupre, Jr.",67
Terrebonne,00 38,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 38,State Senate,20,D,"""Johnny"" Glover",34
Terrebonne,00 38,State Senate,20,R,"Daniel David Henry, Sr.",30
Terrebonne,00 38,State Senate,20,O,Christine Price Liner,1
Terrebonne,00 38,State Senate,20,D,Daniel Lorraine,2
Terrebonne,00 38,State Senate,20,R,Leslie Robichaux McVeigh,15
Terrebonne,00 38,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 39,State Senate,20,R,Chris Bollinger,16
Terrebonne,00 39,State Senate,20,D,Mark T. Duplantis,1
Terrebonne,00 39,State Senate,20,D,"Reggie P. Dupre, Jr.",27
Terrebonne,00 39,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 39,State Senate,20,D,"""Johnny"" Glover",21
Terrebonne,00 39,State Senate,20,R,"Daniel David Henry, Sr.",3
Terrebonne,00 39,State Senate,20,O,Christine Price Liner,1
Terrebonne,00 39,State Senate,20,D,Daniel Lorraine,0
Terrebonne,00 39,State Senate,20,R,Leslie Robichaux McVeigh,6
Terrebonne,00 39,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 40,State Senate,20,R,Chris Bollinger,27
Terrebonne,00 40,State Senate,20,D,Mark T. Duplantis,3
Terrebonne,00 40,State Senate,20,D,"Reggie P. Dupre, Jr.",84
Terrebonne,00 40,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 40,State Senate,20,D,"""Johnny"" Glover",30
Terrebonne,00 40,State Senate,20,R,"Daniel David Henry, Sr.",12
Terrebonne,00 40,State Senate,20,O,Christine Price Liner,4
Terrebonne,00 40,State Senate,20,D,Daniel Lorraine,2
Terrebonne,00 40,State Senate,20,R,Leslie Robichaux McVeigh,24
Terrebonne,00 40,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 41,State Senate,20,R,Chris Bollinger,1
Terrebonne,00 41,State Senate,20,D,Mark T. Duplantis,0
Terrebonne,00 41,State Senate,20,D,"Reggie P. Dupre, Jr.",0
Terrebonne,00 41,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 41,State Senate,20,D,"""Johnny"" Glover",3
Terrebonne,00 41,State Senate,20,R,"Daniel David Henry, Sr.",0
Terrebonne,00 41,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 41,State Senate,20,D,Daniel Lorraine,0
Terrebonne,00 41,State Senate,20,R,Leslie Robichaux McVeigh,1
Terrebonne,00 41,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 42,State Senate,20,R,Chris Bollinger,26
Terrebonne,00 42,State Senate,20,D,Mark T. Duplantis,2
Terrebonne,00 42,State Senate,20,D,"Reggie P. Dupre, Jr.",40
Terrebonne,00 42,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 42,State Senate,20,D,"""Johnny"" Glover",33
Terrebonne,00 42,State Senate,20,R,"Daniel David Henry, Sr.",9
Terrebonne,00 42,State Senate,20,O,Christine Price Liner,4
Terrebonne,00 42,State Senate,20,D,Daniel Lorraine,2
Terrebonne,00 42,State Senate,20,R,Leslie Robichaux McVeigh,13
Terrebonne,00 42,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",1
Terrebonne,00 43,State Senate,20,R,Chris Bollinger,32
Terrebonne,00 43,State Senate,20,D,Mark T. Duplantis,0
Terrebonne,00 43,State Senate,20,D,"Reggie P. Dupre, Jr.",77
Terrebonne,00 43,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 43,State Senate,20,D,"""Johnny"" Glover",50
Terrebonne,00 43,State Senate,20,R,"Daniel David Henry, Sr.",31
Terrebonne,00 43,State Senate,20,O,Christine Price Liner,1
Terrebonne,00 43,State Senate,20,D,Daniel Lorraine,1
Terrebonne,00 43,State Senate,20,R,Leslie Robichaux McVeigh,19
Terrebonne,00 43,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",1
Terrebonne,00 44,State Senate,20,R,Chris Bollinger,50
Terrebonne,00 44,State Senate,20,D,Mark T. Duplantis,2
Terrebonne,00 44,State Senate,20,D,"Reggie P. Dupre, Jr.",64
Terrebonne,00 44,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 44,State Senate,20,D,"""Johnny"" Glover",46
Terrebonne,00 44,State Senate,20,R,"Daniel David Henry, Sr.",23
Terrebonne,00 44,State Senate,20,O,Christine Price Liner,1
Terrebonne,00 44,State Senate,20,D,Daniel Lorraine,2
Terrebonne,00 44,State Senate,20,R,Leslie Robichaux McVeigh,16
Terrebonne,00 44,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 46,State Senate,20,R,Chris Bollinger,13
Terrebonne,00 46,State Senate,20,D,Mark T. Duplantis,6
Terrebonne,00 46,State Senate,20,D,"Reggie P. Dupre, Jr.",44
Terrebonne,00 46,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 46,State Senate,20,D,"""Johnny"" Glover",35
Terrebonne,00 46,State Senate,20,R,"Daniel David Henry, Sr.",10
Terrebonne,00 46,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 46,State Senate,20,D,Daniel Lorraine,1
Terrebonne,00 46,State Senate,20,R,Leslie Robichaux McVeigh,9
Terrebonne,00 46,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",8
Terrebonne,00 47,State Senate,20,R,Chris Bollinger,42
Terrebonne,00 47,State Senate,20,D,Mark T. Duplantis,1
Terrebonne,00 47,State Senate,20,D,"Reggie P. Dupre, Jr.",51
Terrebonne,00 47,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 47,State Senate,20,D,"""Johnny"" Glover",37
Terrebonne,00 47,State Senate,20,R,"Daniel David Henry, Sr.",40
Terrebonne,00 47,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 47,State Senate,20,D,Daniel Lorraine,3
Terrebonne,00 47,State Senate,20,R,Leslie Robichaux McVeigh,12
Terrebonne,00 47,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",2
Terrebonne,00 48,State Senate,20,R,Chris Bollinger,10
Terrebonne,00 48,State Senate,20,D,Mark T. Duplantis,3
Terrebonne,00 48,State Senate,20,D,"Reggie P. Dupre, Jr.",36
Terrebonne,00 48,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 48,State Senate,20,D,"""Johnny"" Glover",35
Terrebonne,00 48,State Senate,20,R,"Daniel David Henry, Sr.",4
Terrebonne,00 48,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 48,State Senate,20,D,Daniel Lorraine,2
Terrebonne,00 48,State Senate,20,R,Leslie Robichaux McVeigh,21
Terrebonne,00 48,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",5
Terrebonne,00 49,State Senate,20,R,Chris Bollinger,10
Terrebonne,00 49,State Senate,20,D,Mark T. Duplantis,0
Terrebonne,00 49,State Senate,20,D,"Reggie P. Dupre, Jr.",27
Terrebonne,00 49,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 49,State Senate,20,D,"""Johnny"" Glover",27
Terrebonne,00 49,State Senate,20,R,"Daniel David Henry, Sr.",4
Terrebonne,00 49,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 49,State Senate,20,D,Daniel Lorraine,1
Terrebonne,00 49,State Senate,20,R,Leslie Robichaux McVeigh,6
Terrebonne,00 49,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",4
Terrebonne,00 50,State Senate,20,R,Chris Bollinger,5
Terrebonne,00 50,State Senate,20,D,Mark T. Duplantis,0
Terrebonne,00 50,State Senate,20,D,"Reggie P. Dupre, Jr.",3
Terrebonne,00 50,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 50,State Senate,20,D,"""Johnny"" Glover",3
Terrebonne,00 50,State Senate,20,R,"Daniel David Henry, Sr.",3
Terrebonne,00 50,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 50,State Senate,20,D,Daniel Lorraine,0
Terrebonne,00 50,State Senate,20,R,Leslie Robichaux McVeigh,3
Terrebonne,00 50,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 52,State Senate,20,R,Chris Bollinger,35
Terrebonne,00 52,State Senate,20,D,Mark T. Duplantis,12
Terrebonne,00 52,State Senate,20,D,"Reggie P. Dupre, Jr.",52
Terrebonne,00 52,State Senate,20,O,"Ambrose ""Butch"" Estay",1
Terrebonne,00 52,State Senate,20,D,"""Johnny"" Glover",18
Terrebonne,00 52,State Senate,20,R,"Daniel David Henry, Sr.",25
Terrebonne,00 52,State Senate,20,O,Christine Price Liner,3
Terrebonne,00 52,State Senate,20,D,Daniel Lorraine,1
Terrebonne,00 52,State Senate,20,R,Leslie Robichaux McVeigh,40
Terrebonne,00 52,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",4
Terrebonne,00 53,State Senate,20,R,Chris Bollinger,45
Terrebonne,00 53,State Senate,20,D,Mark T. Duplantis,3
Terrebonne,00 53,State Senate,20,D,"Reggie P. Dupre, Jr.",82
Terrebonne,00 53,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 53,State Senate,20,D,"""Johnny"" Glover",21
Terrebonne,00 53,State Senate,20,R,"Daniel David Henry, Sr.",20
Terrebonne,00 53,State Senate,20,O,Christine Price Liner,3
Terrebonne,00 53,State Senate,20,D,Daniel Lorraine,2
Terrebonne,00 53,State Senate,20,R,Leslie Robichaux McVeigh,34
Terrebonne,00 53,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",2
Terrebonne,00 54,State Senate,20,R,Chris Bollinger,13
Terrebonne,00 54,State Senate,20,D,Mark T. Duplantis,4
Terrebonne,00 54,State Senate,20,D,"Reggie P. Dupre, Jr.",27
Terrebonne,00 54,State Senate,20,O,"Ambrose ""Butch"" Estay",1
Terrebonne,00 54,State Senate,20,D,"""Johnny"" Glover",11
Terrebonne,00 54,State Senate,20,R,"Daniel David Henry, Sr.",6
Terrebonne,00 54,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 54,State Senate,20,D,Daniel Lorraine,5
Terrebonne,00 54,State Senate,20,R,Leslie Robichaux McVeigh,33
Terrebonne,00 54,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",2
Terrebonne,00 55A,State Senate,20,R,Chris Bollinger,42
Terrebonne,00 55A,State Senate,20,D,Mark T. Duplantis,3
Terrebonne,00 55A,State Senate,20,D,"Reggie P. Dupre, Jr.",127
Terrebonne,00 55A,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 55A,State Senate,20,D,"""Johnny"" Glover",46
Terrebonne,00 55A,State Senate,20,R,"Daniel David Henry, Sr.",92
Terrebonne,00 55A,State Senate,20,O,Christine Price Liner,3
Terrebonne,00 55A,State Senate,20,D,Daniel Lorraine,8
Terrebonne,00 55A,State Senate,20,R,Leslie Robichaux McVeigh,26
Terrebonne,00 55A,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",3
Terrebonne,00 55E,State Senate,20,R,Chris Bollinger,37
Terrebonne,00 55E,State Senate,20,D,Mark T. Duplantis,5
Terrebonne,00 55E,State Senate,20,D,"Reggie P. Dupre, Jr.",128
Terrebonne,00 55E,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 55E,State Senate,20,D,"""Johnny"" Glover",57
Terrebonne,00 55E,State Senate,20,R,"Daniel David Henry, Sr.",93
Terrebonne,00 55E,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 55E,State Senate,20,D,Daniel Lorraine,3
Terrebonne,00 55E,State Senate,20,R,Leslie Robichaux McVeigh,22
Terrebonne,00 55E,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 55N,State Senate,20,R,Chris Bollinger,35
Terrebonne,00 55N,State Senate,20,D,Mark T. Duplantis,2
Terrebonne,00 55N,State Senate,20,D,"Reggie P. Dupre, Jr.",99
Terrebonne,00 55N,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 55N,State Senate,20,D,"""Johnny"" Glover",38
Terrebonne,00 55N,State Senate,20,R,"Daniel David Henry, Sr.",69
Terrebonne,00 55N,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 55N,State Senate,20,D,Daniel Lorraine,4
Terrebonne,00 55N,State Senate,20,R,Leslie Robichaux McVeigh,20
Terrebonne,00 55N,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 56,State Senate,20,R,Chris Bollinger,4
Terrebonne,00 56,State Senate,20,D,Mark T. Duplantis,0
Terrebonne,00 56,State Senate,20,D,"Reggie P. Dupre, Jr.",57
Terrebonne,00 56,State Senate,20,O,"Ambrose ""Butch"" Estay",1
Terrebonne,00 56,State Senate,20,D,"""Johnny"" Glover",4
Terrebonne,00 56,State Senate,20,R,"Daniel David Henry, Sr.",44
Terrebonne,00 56,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 56,State Senate,20,D,Daniel Lorraine,4
Terrebonne,00 56,State Senate,20,R,Leslie Robichaux McVeigh,5
Terrebonne,00 56,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 57A,State Senate,20,R,Chris Bollinger,20
Terrebonne,00 57A,State Senate,20,D,Mark T. Duplantis,8
Terrebonne,00 57A,State Senate,20,D,"Reggie P. Dupre, Jr.",134
Terrebonne,00 57A,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 57A,State Senate,20,D,"""Johnny"" Glover",28
Terrebonne,00 57A,State Senate,20,R,"Daniel David Henry, Sr.",68
Terrebonne,00 57A,State Senate,20,O,Christine Price Liner,2
Terrebonne,00 57A,State Senate,20,D,Daniel Lorraine,5
Terrebonne,00 57A,State Senate,20,R,Leslie Robichaux McVeigh,23
Terrebonne,00 57A,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
