parish,precinct,office,district,party,candidate,votes
East Baton Rouge,01 034 B,U.S. House,6,R,"William ""Bill"" Cassidy",354
East Baton Rouge,01 034 B,U.S. House,6,L,"Rufus Holt Craig, Jr.",49
East Baton Rouge,01 034 B,U.S. House,6,N,"Richard ""RPT"" Torregano",29
East Baton Rouge,01 035,U.S. House,6,R,"William ""Bill"" Cassidy",349
East Baton Rouge,01 035,U.S. House,6,L,"Rufus Holt Craig, Jr.",88
East Baton Rouge,01 035,U.S. House,6,N,"Richard ""RPT"" Torregano",54
East Baton Rouge,01 037 A,U.S. House,6,R,"William ""Bill"" Cassidy",162
East Baton Rouge,01 037 A,U.S. House,6,L,"Rufus Holt Craig, Jr.",112
East Baton Rouge,01 037 A,U.S. House,6,N,"Richard ""RPT"" Torregano",69
East Baton Rouge,01 037 B,U.S. House,6,R,"William ""Bill"" Cassidy",121
East Baton Rouge,01 037 B,U.S. House,6,L,"Rufus Holt Craig, Jr.",83
East Baton Rouge,01 037 B,U.S. House,6,N,"Richard ""RPT"" Torregano",56
East Baton Rouge,01 038 A,U.S. House,6,R,"William ""Bill"" Cassidy",115
East Baton Rouge,01 038 A,U.S. House,6,L,"Rufus Holt Craig, Jr.",75
East Baton Rouge,01 038 A,U.S. House,6,N,"Richard ""RPT"" Torregano",69
East Baton Rouge,01 038 B,U.S. House,6,R,"William ""Bill"" Cassidy",103
East Baton Rouge,01 038 B,U.S. House,6,L,"Rufus Holt Craig, Jr.",66
East Baton Rouge,01 038 B,U.S. House,6,N,"Richard ""RPT"" Torregano",42
East Baton Rouge,01 039,U.S. House,6,R,"William ""Bill"" Cassidy",459
East Baton Rouge,01 039,U.S. House,6,L,"Rufus Holt Craig, Jr.",69
East Baton Rouge,01 039,U.S. House,6,N,"Richard ""RPT"" Torregano",67
East Baton Rouge,01 040,U.S. House,6,R,"William ""Bill"" Cassidy",307
East Baton Rouge,01 040,U.S. House,6,L,"Rufus Holt Craig, Jr.",116
East Baton Rouge,01 040,U.S. House,6,N,"Richard ""RPT"" Torregano",60
East Baton Rouge,01 041 A,U.S. House,6,R,"William ""Bill"" Cassidy",263
East Baton Rouge,01 041 A,U.S. House,6,L,"Rufus Holt Craig, Jr.",59
East Baton Rouge,01 041 A,U.S. House,6,N,"Richard ""RPT"" Torregano",45
East Baton Rouge,01 041 B,U.S. House,6,R,"William ""Bill"" Cassidy",283
East Baton Rouge,01 041 B,U.S. House,6,L,"Rufus Holt Craig, Jr.",53
East Baton Rouge,01 041 B,U.S. House,6,N,"Richard ""RPT"" Torregano",25
East Baton Rouge,01 042 A,U.S. House,6,R,"William ""Bill"" Cassidy",385
East Baton Rouge,01 042 A,U.S. House,6,L,"Rufus Holt Craig, Jr.",66
East Baton Rouge,01 042 A,U.S. House,6,N,"Richard ""RPT"" Torregano",42
East Baton Rouge,01 042 B,U.S. House,6,R,"William ""Bill"" Cassidy",408
East Baton Rouge,01 042 B,U.S. House,6,L,"Rufus Holt Craig, Jr.",77
East Baton Rouge,01 042 B,U.S. House,6,N,"Richard ""RPT"" Torregano",40
East Baton Rouge,01 043,U.S. House,6,R,"William ""Bill"" Cassidy",487
East Baton Rouge,01 043,U.S. House,6,L,"Rufus Holt Craig, Jr.",74
East Baton Rouge,01 043,U.S. House,6,N,"Richard ""RPT"" Torregano",42
East Baton Rouge,01 044,U.S. House,6,R,"William ""Bill"" Cassidy",241
East Baton Rouge,01 044,U.S. House,6,L,"Rufus Holt Craig, Jr.",126
East Baton Rouge,01 044,U.S. House,6,N,"Richard ""RPT"" Torregano",63
East Baton Rouge,01 046 A,U.S. House,6,R,"William ""Bill"" Cassidy",79
East Baton Rouge,01 046 A,U.S. House,6,L,"Rufus Holt Craig, Jr.",50
East Baton Rouge,01 046 A,U.S. House,6,N,"Richard ""RPT"" Torregano",52
East Baton Rouge,01 046 B,U.S. House,6,R,"William ""Bill"" Cassidy",90
East Baton Rouge,01 046 B,U.S. House,6,L,"Rufus Holt Craig, Jr.",46
East Baton Rouge,01 046 B,U.S. House,6,N,"Richard ""RPT"" Torregano",31
East Baton Rouge,01 047 A,U.S. House,6,R,"William ""Bill"" Cassidy",480
East Baton Rouge,01 047 A,U.S. House,6,L,"Rufus Holt Craig, Jr.",61
East Baton Rouge,01 047 A,U.S. House,6,N,"Richard ""RPT"" Torregano",58
East Baton Rouge,01 047 B,U.S. House,6,R,"William ""Bill"" Cassidy",489
East Baton Rouge,01 047 B,U.S. House,6,L,"Rufus Holt Craig, Jr.",62
East Baton Rouge,01 047 B,U.S. House,6,N,"Richard ""RPT"" Torregano",52
East Baton Rouge,01 048 A,U.S. House,6,R,"William ""Bill"" Cassidy",408
East Baton Rouge,01 048 A,U.S. House,6,L,"Rufus Holt Craig, Jr.",64
East Baton Rouge,01 048 A,U.S. House,6,N,"Richard ""RPT"" Torregano",37
East Baton Rouge,01 048 B,U.S. House,6,R,"William ""Bill"" Cassidy",428
East Baton Rouge,01 048 B,U.S. House,6,L,"Rufus Holt Craig, Jr.",77
East Baton Rouge,01 048 B,U.S. House,6,N,"Richard ""RPT"" Torregano",56
East Baton Rouge,01 049 A,U.S. House,6,R,"William ""Bill"" Cassidy",346
East Baton Rouge,01 049 A,U.S. House,6,L,"Rufus Holt Craig, Jr.",43
East Baton Rouge,01 049 A,U.S. House,6,N,"Richard ""RPT"" Torregano",15
East Baton Rouge,01 049 B,U.S. House,6,R,"William ""Bill"" Cassidy",300
East Baton Rouge,01 049 B,U.S. House,6,L,"Rufus Holt Craig, Jr.",28
East Baton Rouge,01 049 B,U.S. House,6,N,"Richard ""RPT"" Torregano",23
East Baton Rouge,01 052 A,U.S. House,6,R,"William ""Bill"" Cassidy",357
East Baton Rouge,01 052 A,U.S. House,6,L,"Rufus Holt Craig, Jr.",62
East Baton Rouge,01 052 A,U.S. House,6,N,"Richard ""RPT"" Torregano",43
East Baton Rouge,01 052 B,U.S. House,6,R,"William ""Bill"" Cassidy",374
East Baton Rouge,01 052 B,U.S. House,6,L,"Rufus Holt Craig, Jr.",70
East Baton Rouge,01 052 B,U.S. House,6,N,"Richard ""RPT"" Torregano",34
East Baton Rouge,01 053 A,U.S. House,6,R,"William ""Bill"" Cassidy",278
East Baton Rouge,01 053 A,U.S. House,6,L,"Rufus Holt Craig, Jr.",35
East Baton Rouge,01 053 A,U.S. House,6,N,"Richard ""RPT"" Torregano",19
East Baton Rouge,01 053 B,U.S. House,6,R,"William ""Bill"" Cassidy",324
East Baton Rouge,01 053 B,U.S. House,6,L,"Rufus Holt Craig, Jr.",30
East Baton Rouge,01 053 B,U.S. House,6,N,"Richard ""RPT"" Torregano",18
East Baton Rouge,01 054 A,U.S. House,6,R,"William ""Bill"" Cassidy",291
East Baton Rouge,01 054 A,U.S. House,6,L,"Rufus Holt Craig, Jr.",106
East Baton Rouge,01 054 A,U.S. House,6,N,"Richard ""RPT"" Torregano",114
East Baton Rouge,01 054 B,U.S. House,6,R,"William ""Bill"" Cassidy",370
East Baton Rouge,01 054 B,U.S. House,6,L,"Rufus Holt Craig, Jr.",111
East Baton Rouge,01 054 B,U.S. House,6,N,"Richard ""RPT"" Torregano",110
East Baton Rouge,01 055 A,U.S. House,6,R,"William ""Bill"" Cassidy",358
East Baton Rouge,01 055 A,U.S. House,6,L,"Rufus Holt Craig, Jr.",40
East Baton Rouge,01 055 A,U.S. House,6,N,"Richard ""RPT"" Torregano",45
East Baton Rouge,01 055 B,U.S. House,6,R,"William ""Bill"" Cassidy",358
East Baton Rouge,01 055 B,U.S. House,6,L,"Rufus Holt Craig, Jr.",57
East Baton Rouge,01 055 B,U.S. House,6,N,"Richard ""RPT"" Torregano",45
East Baton Rouge,01 056 A,U.S. House,6,R,"William ""Bill"" Cassidy",489
East Baton Rouge,01 056 A,U.S. House,6,L,"Rufus Holt Craig, Jr.",55
East Baton Rouge,01 056 A,U.S. House,6,N,"Richard ""RPT"" Torregano",22
East Baton Rouge,01 056 B,U.S. House,6,R,"William ""Bill"" Cassidy",511
East Baton Rouge,01 056 B,U.S. House,6,L,"Rufus Holt Craig, Jr.",63
East Baton Rouge,01 056 B,U.S. House,6,N,"Richard ""RPT"" Torregano",25
East Baton Rouge,01 057,U.S. House,6,R,"William ""Bill"" Cassidy",247
East Baton Rouge,01 057,U.S. House,6,L,"Rufus Holt Craig, Jr.",81
East Baton Rouge,01 057,U.S. House,6,N,"Richard ""RPT"" Torregano",49
East Baton Rouge,01 059,U.S. House,6,R,"William ""Bill"" Cassidy",119
East Baton Rouge,01 059,U.S. House,6,L,"Rufus Holt Craig, Jr.",59
