county,office,district,party,candidate,votes
Beauregard,President,,DEM,John K. Delaney,21
Bienville,President,,DEM,John K. Delaney,12
Bossier,President,,DEM,John K. Delaney,24
Caddo,President,,DEM,John K. Delaney,47
Calcasieu,President,,DEM,John K. Delaney,100
Caldwell,President,,DEM,John K. Delaney,6
Cameron,President,,DEM,John K. Delaney,5
Catahoula,President,,DEM,John K. Delaney,6
Claiborne,President,,DEM,John K. Delaney,5
Concordia,President,,DEM,John K. Delaney,19
De Soto,President,,DEM,John K. Delaney,12
East Baton Rouge,President,,DEM,John K. Delaney,187
East Carroll,President,,DEM,John K. Delaney,1
East Feliciana,President,,DEM,John K. Delaney,20
Evangeline,President,,DEM,John K. Delaney,49
Franklin,President,,DEM,John K. Delaney,12
Grant,President,,DEM,John K. Delaney,8
Iberia,President,,DEM,John K. Delaney,22
Iberville,President,,DEM,John K. Delaney,23
Jackson,President,,DEM,John K. Delaney,13
Jefferson,President,,DEM,John K. Delaney,140
Jefferson Davis,President,,DEM,John K. Delaney,12
Lafayette,President,,DEM,John K. Delaney,44
Lafourche,President,,DEM,John K. Delaney,65
Lasalle,President,,DEM,John K. Delaney,5
Lincoln,President,,DEM,John K. Delaney,12
Livingston,President,,DEM,John K. Delaney,52
Madison,President,,DEM,John K. Delaney,6
Morehouse,President,,DEM,John K. Delaney,15
Natchitoches,President,,DEM,John K. Delaney,37
Orleans,President,,DEM,John K. Delaney,120
Ouachita,President,,DEM,John K. Delaney,87
Plaquemines,President,,DEM,John K. Delaney,12
Pointe Coupee,President,,DEM,John K. Delaney,22
Rapides,President,,DEM,John K. Delaney,50
Red River,President,,DEM,John K. Delaney,6
Richland,President,,DEM,John K. Delaney,12
Sabine,President,,DEM,John K. Delaney,12
St. Bernard,President,,DEM,John K. Delaney,16
St. Charles,President,,DEM,John K. Delaney,19
St. Helena,President,,DEM,John K. Delaney,9
St. James,President,,DEM,John K. Delaney,14
St. John The Baptist,President,,DEM,John K. Delaney,19
St. Landry,President,,DEM,John K. Delaney,42
St. Martin,President,,DEM,John K. Delaney,27
St. Mary,President,,DEM,John K. Delaney,19
St. Tammany,President,,DEM,John K. Delaney,65
Tangipahoa,President,,DEM,John K. Delaney,57
Tensas,President,,DEM,John K. Delaney,6
Terrebonne,President,,DEM,John K. Delaney,37
Union,President,,DEM,John K. Delaney,19
Vermilion,President,,DEM,John K. Delaney,22
Vernon,President,,DEM,John K. Delaney,18
Washington,President,,DEM,John K. Delaney,17
Webster,President,,DEM,John K. Delaney,16
West Baton Rouge,President,,DEM,John K. Delaney,13
West Carroll,President,,DEM,John K. Delaney,6
West Feliciana,President,,DEM,John K. Delaney,14
Winn,President,,DEM,John K. Delaney,8
Acadia,President,,DEM,Tulsi Gabbard,26
Allen,President,,DEM,Tulsi Gabbard,6
Ascension,President,,DEM,Tulsi Gabbard,41
Assumption,President,,DEM,Tulsi Gabbard,9
Avoyelles,President,,DEM,Tulsi Gabbard,13
Beauregard,President,,DEM,Tulsi Gabbard,12
Bienville,President,,DEM,Tulsi Gabbard,13
Bossier,President,,DEM,Tulsi Gabbard,37
Caddo,President,,DEM,Tulsi Gabbard,52
Calcasieu,President,,DEM,Tulsi Gabbard,126
Caldwell,President,,DEM,Tulsi Gabbard,1
Cameron,President,,DEM,Tulsi Gabbard,8
Catahoula,President,,DEM,Tulsi Gabbard,4
Claiborne,President,,DEM,Tulsi Gabbard,4
Concordia,President,,DEM,Tulsi Gabbard,13
De Soto,President,,DEM,Tulsi Gabbard,6
East Baton Rouge,President,,DEM,Tulsi Gabbard,230
East Carroll,President,,DEM,Tulsi Gabbard,0
East Feliciana,President,,DEM,Tulsi Gabbard,19
Evangeline,President,,DEM,Tulsi Gabbard,9
Franklin,President,,DEM,Tulsi Gabbard,3
Grant,President,,DEM,Tulsi Gabbard,6
Iberia,President,,DEM,Tulsi Gabbard,22
Iberville,President,,DEM,Tulsi Gabbard,19
Jackson,President,,DEM,Tulsi Gabbard,1
Jefferson,President,,DEM,Tulsi Gabbard,175
Jefferson Davis,President,,DEM,Tulsi Gabbard,11
Lafayette,President,,DEM,Tulsi Gabbard,80
Lafourche,President,,DEM,Tulsi Gabbard,70
Lasalle,President,,DEM,Tulsi Gabbard,4
Lincoln,President,,DEM,Tulsi Gabbard,13
Livingston,President,,DEM,Tulsi Gabbard,51
Madison,President,,DEM,Tulsi Gabbard,0
Morehouse,President,,DEM,Tulsi Gabbard,7
Natchitoches,President,,DEM,Tulsi Gabbard,37
Orleans,President,,DEM,Tulsi Gabbard,125
Ouachita,President,,DEM,Tulsi Gabbard,66
Plaquemines,President,,DEM,Tulsi Gabbard,9
Pointe Coupee,President,,DEM,Tulsi Gabbard,13
Rapides,President,,DEM,Tulsi Gabbard,59
Red River,President,,DEM,Tulsi Gabbard,10
Richland,President,,DEM,Tulsi Gabbard,14
Sabine,President,,DEM,Tulsi Gabbard,14
St. Bernard,President,,DEM,Tulsi Gabbard,18
St. Charles,President,,DEM,Tulsi Gabbard,37
St. Helena,President,,DEM,Tulsi Gabbard,12
St. James,President,,DEM,Tulsi Gabbard,15
St. John The Baptist,President,,DEM,Tulsi Gabbard,6
St. Landry,President,,DEM,Tulsi Gabbard,41
St. Martin,President,,DEM,Tulsi Gabbard,30
St. Mary,President,,DEM,Tulsi Gabbard,9
St. Tammany,President,,DEM,Tulsi Gabbard,122
Tangipahoa,President,,DEM,Tulsi Gabbard,74
Tensas,President,,DEM,Tulsi Gabbard,3
Terrebonne,President,,DEM,Tulsi Gabbard,34
Union,President,,DEM,Tulsi Gabbard,11
Vermilion,President,,DEM,Tulsi Gabbard,34
Vernon,President,,DEM,Tulsi Gabbard,12
Washington,President,,DEM,Tulsi Gabbard,23
Webster,President,,DEM,Tulsi Gabbard,15
West Baton Rouge,President,,DEM,Tulsi Gabbard,17
West Carroll,President,,DEM,Tulsi Gabbard,1
West Feliciana,President,,DEM,Tulsi Gabbard,7
Winn,President,,DEM,Tulsi Gabbard,3
Acadia,President,,DEM,Amy Klobuchar,34
Allen,President,,DEM,Amy Klobuchar,14
Ascension,President,,DEM,Amy Klobuchar,53
Assumption,President,,DEM,Amy Klobuchar,25
Avoyelles,President,,DEM,Amy Klobuchar,17
Beauregard,President,,DEM,Amy Klobuchar,11
Bienville,President,,DEM,Amy Klobuchar,5
Bossier,President,,DEM,Amy Klobuchar,55
Caddo,President,,DEM,Amy Klobuchar,87
Calcasieu,President,,DEM,Amy Klobuchar,114
Caldwell,President,,DEM,Amy Klobuchar,5
Cameron,President,,DEM,Amy Klobuchar,9
Catahoula,President,,DEM,Amy Klobuchar,2
Claiborne,President,,DEM,Amy Klobuchar,3
Concordia,President,,DEM,Amy Klobuchar,19
De Soto,President,,DEM,Amy Klobuchar,9
East Baton Rouge,President,,DEM,Amy Klobuchar,297
East Carroll,President,,DEM,Amy Klobuchar,2
East Feliciana,President,,DEM,Amy Klobuchar,18
Evangeline,President,,DEM,Amy Klobuchar,29
Franklin,President,,DEM,Amy Klobuchar,15
Grant,President,,DEM,Amy Klobuchar,5
Iberia,President,,DEM,Amy Klobuchar,26
Iberville,President,,DEM,Amy Klobuchar,27
Jackson,President,,DEM,Amy Klobuchar,9
Jefferson,President,,DEM,Amy Klobuchar,222
Jefferson Davis,President,,DEM,Amy Klobuchar,18
Lafayette,President,,DEM,Amy Klobuchar,88
Lafourche,President,,DEM,Amy Klobuchar,98
Lasalle,President,,DEM,Amy Klobuchar,12
Lincoln,President,,DEM,Amy Klobuchar,13
Livingston,President,,DEM,Amy Klobuchar,76
Madison,President,,DEM,Amy Klobuchar,6
Morehouse,President,,DEM,Amy Klobuchar,9
Natchitoches,President,,DEM,Amy Klobuchar,45
Orleans,President,,DEM,Amy Klobuchar,161
Ouachita,President,,DEM,Amy Klobuchar,96
Plaquemines,President,,DEM,Amy Klobuchar,10
Pointe Coupee,President,,DEM,Amy Klobuchar,12
Rapides,President,,DEM,Amy Klobuchar,55
Red River,President,,DEM,Amy Klobuchar,9
Richland,President,,DEM,Amy Klobuchar,12
Sabine,President,,DEM,Amy Klobuchar,17
St. Bernard,President,,DEM,Amy Klobuchar,16
St. Charles,President,,DEM,Amy Klobuchar,32
St. Helena,President,,DEM,Amy Klobuchar,11
St. James,President,,DEM,Amy Klobuchar,13
St. John The Baptist,President,,DEM,Amy Klobuchar,15
St. Landry,President,,DEM,Amy Klobuchar,34
St. Martin,President,,DEM,Amy Klobuchar,28
St. Mary,President,,DEM,Amy Klobuchar,25
St. Tammany,President,,DEM,Amy Klobuchar,141
Tangipahoa,President,,DEM,Amy Klobuchar,82
Tensas,President,,DEM,Amy Klobuchar,0
Terrebonne,President,,DEM,Amy Klobuchar,43
Union,President,,DEM,Amy Klobuchar,14
Vermilion,President,,DEM,Amy Klobuchar,39
Vernon,President,,DEM,Amy Klobuchar,22
Washington,President,,DEM,Amy Klobuchar,28
Webster,President,,DEM,Amy Klobuchar,19
West Baton Rouge,President,,DEM,Amy Klobuchar,7
West Carroll,President,,DEM,Amy Klobuchar,0
West Feliciana,President,,DEM,Amy Klobuchar,7
Winn,President,,DEM,Amy Klobuchar,6
Acadia,President,,DEM,Deval Patrick,13
Allen,President,,DEM,Deval Patrick,2
Ascension,President,,DEM,Deval Patrick,15
Assumption,President,,DEM,Deval Patrick,9
Avoyelles,President,,DEM,Deval Patrick,9
Beauregard,President,,DEM,Deval Patrick,9
Bienville,President,,DEM,Deval Patrick,4
Bossier,President,,DEM,Deval Patrick,22
Caddo,President,,DEM,Deval Patrick,30
Calcasieu,President,,DEM,Deval Patrick,46
Caldwell,President,,DEM,Deval Patrick,6
Cameron,President,,DEM,Deval Patrick,2
Catahoula,President,,DEM,Deval Patrick,1
Claiborne,President,,DEM,Deval Patrick,6
Concordia,President,,DEM,Deval Patrick,8
De Soto,President,,DEM,Deval Patrick,10
East Baton Rouge,President,,DEM,Deval Patrick,91
East Carroll,President,,DEM,Deval Patrick,1
East Feliciana,President,,DEM,Deval Patrick,7
Evangeline,President,,DEM,Deval Patrick,12
Franklin,President,,DEM,Deval Patrick,3
Grant,President,,DEM,Deval Patrick,4
Iberia,President,,DEM,Deval Patrick,6
Iberville,President,,DEM,Deval Patrick,13
Jackson,President,,DEM,Deval Patrick,7
Jefferson,President,,DEM,Deval Patrick,65
Jefferson Davis,President,,DEM,Deval Patrick,5
Lafayette,President,,DEM,Deval Patrick,29
Lafourche,President,,DEM,Deval Patrick,38
Lasalle,President,,DEM,Deval Patrick,3
Lincoln,President,,DEM,Deval Patrick,8
Livingston,President,,DEM,Deval Patrick,27
Madison,President,,DEM,Deval Patrick,2
Morehouse,President,,DEM,Deval Patrick,1
Natchitoches,President,,DEM,Deval Patrick,15
Orleans,President,,DEM,Deval Patrick,49
Ouachita,President,,DEM,Deval Patrick,46
Plaquemines,President,,DEM,Deval Patrick,2
Pointe Coupee,President,,DEM,Deval Patrick,2
Rapides,President,,DEM,Deval Patrick,28
Red River,President,,DEM,Deval Patrick,2
Richland,President,,DEM,Deval Patrick,8
Sabine,President,,DEM,Deval Patrick,6
St. Bernard,President,,DEM,Deval Patrick,4
St. Charles,President,,DEM,Deval Patrick,10
St. Helena,President,,DEM,Deval Patrick,2
St. James,President,,DEM,Deval Patrick,8
St. John The Baptist,President,,DEM,Deval Patrick,9
St. Landry,President,,DEM,Deval Patrick,18
St. Martin,President,,DEM,Deval Patrick,15
St. Mary,President,,DEM,Deval Patrick,6
St. Tammany,President,,DEM,Deval Patrick,35
Tangipahoa,President,,DEM,Deval Patrick,16
Tensas,President,,DEM,Deval Patrick,0
Terrebonne,President,,DEM,Deval Patrick,14
Union,President,,DEM,Deval Patrick,6
Vermilion,President,,DEM,Deval Patrick,12
Vernon,President,,DEM,Deval Patrick,10
Washington,President,,DEM,Deval Patrick,12
Webster,President,,DEM,Deval Patrick,11
West Baton Rouge,President,,DEM,Deval Patrick,9
West Carroll,President,,DEM,Deval Patrick,2
West Feliciana,President,,DEM,Deval Patrick,4
Winn,President,,DEM,Deval Patrick,2
Acadia,President,,DEM,"Bernard ""Bernie"" Sanders",103
