parish,precinct,office,district,party,candidate,votes
Claiborne,00 92,U.S. Senate,,D,Mary Landrieu,95
Claiborne,00 92,U.S. Senate,,R,Suzanne Haik Terrell,178
Claiborne,00 93,U.S. Senate,,D,Mary Landrieu,38
Claiborne,00 93,U.S. Senate,,R,Suzanne Haik Terrell,17
Claiborne,00 94,U.S. Senate,,D,Mary Landrieu,0
Claiborne,00 94,U.S. Senate,,R,Suzanne Haik Terrell,13
Claiborne,00 95,U.S. Senate,,D,Mary Landrieu,1
Claiborne,00 95,U.S. Senate,,R,Suzanne Haik Terrell,9
Claiborne,00 96,U.S. Senate,,D,Mary Landrieu,19
Claiborne,00 96,U.S. Senate,,R,Suzanne Haik Terrell,14
Claiborne,00 97,U.S. Senate,,D,Mary Landrieu,13
Claiborne,00 97,U.S. Senate,,R,Suzanne Haik Terrell,16
Claiborne,Early Voting,U.S. Senate,,D,Mary Landrieu,114
Claiborne,Early Voting,U.S. Senate,,R,Suzanne Haik Terrell,147
Concordia,01 01,U.S. Senate,,D,Mary Landrieu,411
Concordia,01 01,U.S. Senate,,R,Suzanne Haik Terrell,15
Concordia,01 02,U.S. Senate,,D,Mary Landrieu,182
Concordia,01 02,U.S. Senate,,R,Suzanne Haik Terrell,8
Concordia,01 03,U.S. Senate,,D,Mary Landrieu,114
Concordia,01 03,U.S. Senate,,R,Suzanne Haik Terrell,299
Concordia,01 04,U.S. Senate,,D,Mary Landrieu,180
Concordia,01 04,U.S. Senate,,R,Suzanne Haik Terrell,34
Concordia,02 01,U.S. Senate,,D,Mary Landrieu,129
Concordia,02 01,U.S. Senate,,R,Suzanne Haik Terrell,217
Concordia,02 04,U.S. Senate,,D,Mary Landrieu,160
Concordia,02 04,U.S. Senate,,R,Suzanne Haik Terrell,16
Concordia,03 01,U.S. Senate,,D,Mary Landrieu,91
Concordia,03 01,U.S. Senate,,R,Suzanne Haik Terrell,226
Concordia,03 02,U.S. Senate,,D,Mary Landrieu,362
Concordia,03 02,U.S. Senate,,R,Suzanne Haik Terrell,39
Concordia,03 03,U.S. Senate,,D,Mary Landrieu,68
Concordia,03 03,U.S. Senate,,R,Suzanne Haik Terrell,177
Concordia,04 01,U.S. Senate,,D,Mary Landrieu,76
Concordia,04 01,U.S. Senate,,R,Suzanne Haik Terrell,108
Concordia,04 02,U.S. Senate,,D,Mary Landrieu,78
Concordia,04 02,U.S. Senate,,R,Suzanne Haik Terrell,137
Concordia,04 03,U.S. Senate,,D,Mary Landrieu,61
Concordia,04 03,U.S. Senate,,R,Suzanne Haik Terrell,148
Concordia,04 03A,U.S. Senate,,D,Mary Landrieu,82
Concordia,04 03A,U.S. Senate,,R,Suzanne Haik Terrell,11
Concordia,04 04,U.S. Senate,,D,Mary Landrieu,83
Concordia,04 04,U.S. Senate,,R,Suzanne Haik Terrell,253
Concordia,04 05,U.S. Senate,,D,Mary Landrieu,111
Concordia,04 05,U.S. Senate,,R,Suzanne Haik Terrell,37
Concordia,04 06,U.S. Senate,,D,Mary Landrieu,7
Concordia,04 06,U.S. Senate,,R,Suzanne Haik Terrell,19
Concordia,05 01,U.S. Senate,,D,Mary Landrieu,156
Concordia,05 01,U.S. Senate,,R,Suzanne Haik Terrell,128
Concordia,05 02,U.S. Senate,,D,Mary Landrieu,73
Concordia,05 02,U.S. Senate,,R,Suzanne Haik Terrell,64
Concordia,05 03,U.S. Senate,,D,Mary Landrieu,64
Concordia,05 03,U.S. Senate,,R,Suzanne Haik Terrell,98
Concordia,05 04,U.S. Senate,,D,Mary Landrieu,107
Concordia,05 04,U.S. Senate,,R,Suzanne Haik Terrell,71
Concordia,05 05,U.S. Senate,,D,Mary Landrieu,36
Concordia,05 05,U.S. Senate,,R,Suzanne Haik Terrell,102
Concordia,05 06,U.S. Senate,,D,Mary Landrieu,84
Concordia,05 06,U.S. Senate,,R,Suzanne Haik Terrell,138
Concordia,05 07,U.S. Senate,,D,Mary Landrieu,35
Concordia,05 07,U.S. Senate,,R,Suzanne Haik Terrell,30
Concordia,Early Voting,U.S. Senate,,D,Mary Landrieu,103
Concordia,Early Voting,U.S. Senate,,R,Suzanne Haik Terrell,116
De Soto,00 01,U.S. Senate,,D,Mary Landrieu,50
De Soto,00 01,U.S. Senate,,R,Suzanne Haik Terrell,30
De Soto,00 02,U.S. Senate,,D,Mary Landrieu,171
De Soto,00 02,U.S. Senate,,R,Suzanne Haik Terrell,28
De Soto,00 04,U.S. Senate,,D,Mary Landrieu,68
De Soto,00 04,U.S. Senate,,R,Suzanne Haik Terrell,10
De Soto,00 06,U.S. Senate,,D,Mary Landrieu,350
De Soto,00 06,U.S. Senate,,R,Suzanne Haik Terrell,21
De Soto,00 07,U.S. Senate,,D,Mary Landrieu,52
De Soto,00 07,U.S. Senate,,R,Suzanne Haik Terrell,73
De Soto,00 08,U.S. Senate,,D,Mary Landrieu,180
De Soto,00 08,U.S. Senate,,R,Suzanne Haik Terrell,154
De Soto,00 09,U.S. Senate,,D,Mary Landrieu,16
De Soto,00 09,U.S. Senate,,R,Suzanne Haik Terrell,39
De Soto,00 10,U.S. Senate,,D,Mary Landrieu,262
De Soto,00 10,U.S. Senate,,R,Suzanne Haik Terrell,174
De Soto,00 11,U.S. Senate,,D,Mary Landrieu,58
De Soto,00 11,U.S. Senate,,R,Suzanne Haik Terrell,74
De Soto,00 12,U.S. Senate,,D,Mary Landrieu,19
De Soto,00 12,U.S. Senate,,R,Suzanne Haik Terrell,53
De Soto,00 13,U.S. Senate,,D,Mary Landrieu,5
De Soto,00 13,U.S. Senate,,R,Suzanne Haik Terrell,8
De Soto,00 16,U.S. Senate,,D,Mary Landrieu,195
De Soto,00 16,U.S. Senate,,R,Suzanne Haik Terrell,344
De Soto,00 17,U.S. Senate,,D,Mary Landrieu,276
De Soto,00 17,U.S. Senate,,R,Suzanne Haik Terrell,312
De Soto,00 18,U.S. Senate,,D,Mary Landrieu,81
De Soto,00 18,U.S. Senate,,R,Suzanne Haik Terrell,43
De Soto,00 20,U.S. Senate,,D,Mary Landrieu,81
De Soto,00 20,U.S. Senate,,R,Suzanne Haik Terrell,15
De Soto,00 24,U.S. Senate,,D,Mary Landrieu,11
De Soto,00 24,U.S. Senate,,R,Suzanne Haik Terrell,20
De Soto,00 25,U.S. Senate,,D,Mary Landrieu,34
De Soto,00 25,U.S. Senate,,R,Suzanne Haik Terrell,10
De Soto,00 26,U.S. Senate,,D,Mary Landrieu,10
De Soto,00 26,U.S. Senate,,R,Suzanne Haik Terrell,11
De Soto,00 30,U.S. Senate,,D,Mary Landrieu,125
De Soto,00 30,U.S. Senate,,R,Suzanne Haik Terrell,166
De Soto,00 32,U.S. Senate,,D,Mary Landrieu,177
De Soto,00 32,U.S. Senate,,R,Suzanne Haik Terrell,55
De Soto,00 33,U.S. Senate,,D,Mary Landrieu,225
De Soto,00 33,U.S. Senate,,R,Suzanne Haik Terrell,165
De Soto,00 34,U.S. Senate,,D,Mary Landrieu,95
De Soto,00 34,U.S. Senate,,R,Suzanne Haik Terrell,90
De Soto,00 35,U.S. Senate,,D,Mary Landrieu,17
De Soto,00 35,U.S. Senate,,R,Suzanne Haik Terrell,45
De Soto,00 36,U.S. Senate,,D,Mary Landrieu,54
De Soto,00 36,U.S. Senate,,R,Suzanne Haik Terrell,104
De Soto,00 37,U.S. Senate,,D,Mary Landrieu,145
De Soto,00 37,U.S. Senate,,R,Suzanne Haik Terrell,149
De Soto,00 38,U.S. Senate,,D,Mary Landrieu,136
De Soto,00 38,U.S. Senate,,R,Suzanne Haik Terrell,131
De Soto,00 39,U.S. Senate,,D,Mary Landrieu,41
De Soto,00 39,U.S. Senate,,R,Suzanne Haik Terrell,60
De Soto,00 40,U.S. Senate,,D,Mary Landrieu,8
De Soto,00 40,U.S. Senate,,R,Suzanne Haik Terrell,8
De Soto,00 41,U.S. Senate,,D,Mary Landrieu,34
De Soto,00 41,U.S. Senate,,R,Suzanne Haik Terrell,14
De Soto,00 42,U.S. Senate,,D,Mary Landrieu,60
De Soto,00 42,U.S. Senate,,R,Suzanne Haik Terrell,16
De Soto,00 43,U.S. Senate,,D,Mary Landrieu,16
De Soto,00 43,U.S. Senate,,R,Suzanne Haik Terrell,21
De Soto,00 44,U.S. Senate,,D,Mary Landrieu,160
De Soto,00 44,U.S. Senate,,R,Suzanne Haik Terrell,50
De Soto,00 45,U.S. Senate,,D,Mary Landrieu,46
De Soto,00 45,U.S. Senate,,R,Suzanne Haik Terrell,16
De Soto,00 46,U.S. Senate,,D,Mary Landrieu,126
De Soto,00 46,U.S. Senate,,R,Suzanne Haik Terrell,134
De Soto,00 47,U.S. Senate,,D,Mary Landrieu,13
De Soto,00 47,U.S. Senate,,R,Suzanne Haik Terrell,15
De Soto,00 48,U.S. Senate,,D,Mary Landrieu,68
De Soto,00 48,U.S. Senate,,R,Suzanne Haik Terrell,48
De Soto,00 49,U.S. Senate,,D,Mary Landrieu,77
De Soto,00 49,U.S. Senate,,R,Suzanne Haik Terrell,82
De Soto,00 51,U.S. Senate,,D,Mary Landrieu,38
De Soto,00 51,U.S. Senate,,R,Suzanne Haik Terrell,36
De Soto,00 53,U.S. Senate,,D,Mary Landrieu,75
De Soto,00 53,U.S. Senate,,R,Suzanne Haik Terrell,46
De Soto,00 55,U.S. Senate,,D,Mary Landrieu,58
De Soto,00 55,U.S. Senate,,R,Suzanne Haik Terrell,58
De Soto,00 56,U.S. Senate,,D,Mary Landrieu,72
De Soto,00 56,U.S. Senate,,R,Suzanne Haik Terrell,23
De Soto,00 57,U.S. Senate,,D,Mary Landrieu,9
De Soto,00 57,U.S. Senate,,R,Suzanne Haik Terrell,19
De Soto,00 58,U.S. Senate,,D,Mary Landrieu,48
De Soto,00 58,U.S. Senate,,R,Suzanne Haik Terrell,61
De Soto,00 59,U.S. Senate,,D,Mary Landrieu,134
De Soto,00 59,U.S. Senate,,R,Suzanne Haik Terrell,12
De Soto,00 60,U.S. Senate,,D,Mary Landrieu,114
De Soto,00 60,U.S. Senate,,R,Suzanne Haik Terrell,40
De Soto,00 63,U.S. Senate,,D,Mary Landrieu,33
De Soto,00 63,U.S. Senate,,R,Suzanne Haik Terrell,0
De Soto,Early Voting,U.S. Senate,,D,Mary Landrieu,169
De Soto,Early Voting,U.S. Senate,,R,Suzanne Haik Terrell,235
East Baton Rouge,01 001,U.S. Senate,,D,Mary Landrieu,220
East Baton Rouge,01 001,U.S. Senate,,R,Suzanne Haik Terrell,84
East Baton Rouge,01 002A,U.S. Senate,,D,Mary Landrieu,144
East Baton Rouge,01 002A,U.S. Senate,,R,Suzanne Haik Terrell,10
East Baton Rouge,01 002B,U.S. Senate,,D,Mary Landrieu,146
East Baton Rouge,01 002B,U.S. Senate,,R,Suzanne Haik Terrell,7
East Baton Rouge,01 003,U.S. Senate,,D,Mary Landrieu,244
East Baton Rouge,01 003,U.S. Senate,,R,Suzanne Haik Terrell,16
East Baton Rouge,01 004,U.S. Senate,,D,Mary Landrieu,204
East Baton Rouge,01 004,U.S. Senate,,R,Suzanne Haik Terrell,3
East Baton Rouge,01 005,U.S. Senate,,D,Mary Landrieu,489
East Baton Rouge,01 005,U.S. Senate,,R,Suzanne Haik Terrell,37
East Baton Rouge,01 006,U.S. Senate,,D,Mary Landrieu,246
East Baton Rouge,01 006,U.S. Senate,,R,Suzanne Haik Terrell,14
East Baton Rouge,01 007,U.S. Senate,,D,Mary Landrieu,236
East Baton Rouge,01 007,U.S. Senate,,R,Suzanne Haik Terrell,181
East Baton Rouge,01 008,U.S. Senate,,D,Mary Landrieu,211
East Baton Rouge,01 008,U.S. Senate,,R,Suzanne Haik Terrell,209
East Baton Rouge,01 009,U.S. Senate,,D,Mary Landrieu,216
East Baton Rouge,01 009,U.S. Senate,,R,Suzanne Haik Terrell,431
East Baton Rouge,01 010A,U.S. Senate,,D,Mary Landrieu,257
East Baton Rouge,01 010A,U.S. Senate,,R,Suzanne Haik Terrell,4
East Baton Rouge,01 010B,U.S. Senate,,D,Mary Landrieu,196
East Baton Rouge,01 010B,U.S. Senate,,R,Suzanne Haik Terrell,3
East Baton Rouge,01 012A,U.S. Senate,,D,Mary Landrieu,155
East Baton Rouge,01 012A,U.S. Senate,,R,Suzanne Haik Terrell,248
East Baton Rouge,01 012B,U.S. Senate,,D,Mary Landrieu,128
East Baton Rouge,01 012B,U.S. Senate,,R,Suzanne Haik Terrell,247
East Baton Rouge,01 013,U.S. Senate,,D,Mary Landrieu,174
East Baton Rouge,01 013,U.S. Senate,,R,Suzanne Haik Terrell,27
East Baton Rouge,01 014A,U.S. Senate,,D,Mary Landrieu,368
East Baton Rouge,01 014A,U.S. Senate,,R,Suzanne Haik Terrell,2
East Baton Rouge,01 014B,U.S. Senate,,D,Mary Landrieu,342
East Baton Rouge,01 014B,U.S. Senate,,R,Suzanne Haik Terrell,10
East Baton Rouge,01 015A,U.S. Senate,,D,Mary Landrieu,359
East Baton Rouge,01 015A,U.S. Senate,,R,Suzanne Haik Terrell,11
East Baton Rouge,01 015B,U.S. Senate,,D,Mary Landrieu,386
East Baton Rouge,01 015B,U.S. Senate,,R,Suzanne Haik Terrell,5
East Baton Rouge,01 016,U.S. Senate,,D,Mary Landrieu,357
East Baton Rouge,01 016,U.S. Senate,,R,Suzanne Haik Terrell,15
East Baton Rouge,01 017,U.S. Senate,,D,Mary Landrieu,179
East Baton Rouge,01 017,U.S. Senate,,R,Suzanne Haik Terrell,25
East Baton Rouge,01 018,U.S. Senate,,D,Mary Landrieu,181
East Baton Rouge,01 018,U.S. Senate,,R,Suzanne Haik Terrell,16
East Baton Rouge,01 019,U.S. Senate,,D,Mary Landrieu,237
East Baton Rouge,01 019,U.S. Senate,,R,Suzanne Haik Terrell,9
East Baton Rouge,01 021,U.S. Senate,,D,Mary Landrieu,234
East Baton Rouge,01 021,U.S. Senate,,R,Suzanne Haik Terrell,8
East Baton Rouge,01 022,U.S. Senate,,D,Mary Landrieu,166
East Baton Rouge,01 022,U.S. Senate,,R,Suzanne Haik Terrell,15
East Baton Rouge,01 023,U.S. Senate,,D,Mary Landrieu,309
East Baton Rouge,01 023,U.S. Senate,,R,Suzanne Haik Terrell,18
East Baton Rouge,01 024,U.S. Senate,,D,Mary Landrieu,339
East Baton Rouge,01 024,U.S. Senate,,R,Suzanne Haik Terrell,50
East Baton Rouge,01 025,U.S. Senate,,D,Mary Landrieu,427
East Baton Rouge,01 025,U.S. Senate,,R,Suzanne Haik Terrell,32
East Baton Rouge,01 026,U.S. Senate,,D,Mary Landrieu,250
East Baton Rouge,01 026,U.S. Senate,,R,Suzanne Haik Terrell,30
East Baton Rouge,01 027,U.S. Senate,,D,Mary Landrieu,416
East Baton Rouge,01 027,U.S. Senate,,R,Suzanne Haik Terrell,11
East Baton Rouge,01 028,U.S. Senate,,D,Mary Landrieu,418
East Baton Rouge,01 028,U.S. Senate,,R,Suzanne Haik Terrell,27
East Baton Rouge,01 029,U.S. Senate,,D,Mary Landrieu,376
East Baton Rouge,01 029,U.S. Senate,,R,Suzanne Haik Terrell,19
East Baton Rouge,01 030,U.S. Senate,,D,Mary Landrieu,419
East Baton Rouge,01 030,U.S. Senate,,R,Suzanne Haik Terrell,11
East Baton Rouge,01 031A,U.S. Senate,,D,Mary Landrieu,244
East Baton Rouge,01 031A,U.S. Senate,,R,Suzanne Haik Terrell,22
East Baton Rouge,01 031B,U.S. Senate,,D,Mary Landrieu,203
East Baton Rouge,01 031B,U.S. Senate,,R,Suzanne Haik Terrell,47
East Baton Rouge,01 032A,U.S. Senate,,D,Mary Landrieu,371
East Baton Rouge,01 032A,U.S. Senate,,R,Suzanne Haik Terrell,5
East Baton Rouge,01 032B,U.S. Senate,,D,Mary Landrieu,341
East Baton Rouge,01 032B,U.S. Senate,,R,Suzanne Haik Terrell,3
East Baton Rouge,01 033,U.S. Senate,,D,Mary Landrieu,144
East Baton Rouge,01 033,U.S. Senate,,R,Suzanne Haik Terrell,266
East Baton Rouge,01 034A,U.S. Senate,,D,Mary Landrieu,98
East Baton Rouge,01 034A,U.S. Senate,,R,Suzanne Haik Terrell,292
East Baton Rouge,01 034B,U.S. Senate,,D,Mary Landrieu,133
East Baton Rouge,01 034B,U.S. Senate,,R,Suzanne Haik Terrell,259
East Baton Rouge,01 035,U.S. Senate,,D,Mary Landrieu,161
East Baton Rouge,01 035,U.S. Senate,,R,Suzanne Haik Terrell,216
East Baton Rouge,01 036,U.S. Senate,,D,Mary Landrieu,306
East Baton Rouge,01 036,U.S. Senate,,R,Suzanne Haik Terrell,117
East Baton Rouge,01 037A,U.S. Senate,,D,Mary Landrieu,167
East Baton Rouge,01 037A,U.S. Senate,,R,Suzanne Haik Terrell,62
East Baton Rouge,01 037B,U.S. Senate,,D,Mary Landrieu,146
East Baton Rouge,01 037B,U.S. Senate,,R,Suzanne Haik Terrell,47
East Baton Rouge,01 038A,U.S. Senate,,D,Mary Landrieu,228
East Baton Rouge,01 038A,U.S. Senate,,R,Suzanne Haik Terrell,30
East Baton Rouge,01 038B,U.S. Senate,,D,Mary Landrieu,176
East Baton Rouge,01 038B,U.S. Senate,,R,Suzanne Haik Terrell,26
East Baton Rouge,01 039,U.S. Senate,,D,Mary Landrieu,213
East Baton Rouge,01 039,U.S. Senate,,R,Suzanne Haik Terrell,318
East Baton Rouge,01 040,U.S. Senate,,D,Mary Landrieu,220
East Baton Rouge,01 040,U.S. Senate,,R,Suzanne Haik Terrell,197
East Baton Rouge,01 041A,U.S. Senate,,D,Mary Landrieu,129
East Baton Rouge,01 041A,U.S. Senate,,R,Suzanne Haik Terrell,145
East Baton Rouge,01 041B,U.S. Senate,,D,Mary Landrieu,151
East Baton Rouge,01 041B,U.S. Senate,,R,Suzanne Haik Terrell,207
East Baton Rouge,01 042A,U.S. Senate,,D,Mary Landrieu,190
East Baton Rouge,01 042A,U.S. Senate,,R,Suzanne Haik Terrell,271
East Baton Rouge,01 042B,U.S. Senate,,D,Mary Landrieu,181
East Baton Rouge,01 042B,U.S. Senate,,R,Suzanne Haik Terrell,236
East Baton Rouge,01 043,U.S. Senate,,D,Mary Landrieu,174
East Baton Rouge,01 043,U.S. Senate,,R,Suzanne Haik Terrell,349
East Baton Rouge,01 044A,U.S. Senate,,D,Mary Landrieu,59
East Baton Rouge,01 044A,U.S. Senate,,R,Suzanne Haik Terrell,48
East Baton Rouge,01 044B,U.S. Senate,,D,Mary Landrieu,80
East Baton Rouge,01 044B,U.S. Senate,,R,Suzanne Haik Terrell,58
East Baton Rouge,01 045,U.S. Senate,,D,Mary Landrieu,339
East Baton Rouge,01 045,U.S. Senate,,R,Suzanne Haik Terrell,2
East Baton Rouge,01 046A,U.S. Senate,,D,Mary Landrieu,102
East Baton Rouge,01 046A,U.S. Senate,,R,Suzanne Haik Terrell,42
East Baton Rouge,01 046B,U.S. Senate,,D,Mary Landrieu,106
East Baton Rouge,01 046B,U.S. Senate,,R,Suzanne Haik Terrell,31
East Baton Rouge,01 047A,U.S. Senate,,D,Mary Landrieu,293
East Baton Rouge,01 047A,U.S. Senate,,R,Suzanne Haik Terrell,522
East Baton Rouge,01 047B,U.S. Senate,,D,Mary Landrieu,204
East Baton Rouge,01 047B,U.S. Senate,,R,Suzanne Haik Terrell,303
East Baton Rouge,01 048A,U.S. Senate,,D,Mary Landrieu,139
East Baton Rouge,01 048A,U.S. Senate,,R,Suzanne Haik Terrell,298
East Baton Rouge,01 048B,U.S. Senate,,D,Mary Landrieu,231
East Baton Rouge,01 048B,U.S. Senate,,R,Suzanne Haik Terrell,298
East Baton Rouge,01 049A,U.S. Senate,,D,Mary Landrieu,96
East Baton Rouge,01 049A,U.S. Senate,,R,Suzanne Haik Terrell,243
East Baton Rouge,01 049B,U.S. Senate,,D,Mary Landrieu,82
East Baton Rouge,01 049B,U.S. Senate,,R,Suzanne Haik Terrell,242
East Baton Rouge,01 050,U.S. Senate,,D,Mary Landrieu,432
East Baton Rouge,01 050,U.S. Senate,,R,Suzanne Haik Terrell,31
East Baton Rouge,01 051,U.S. Senate,,D,Mary Landrieu,397
East Baton Rouge,01 051,U.S. Senate,,R,Suzanne Haik Terrell,5
East Baton Rouge,01 052A,U.S. Senate,,D,Mary Landrieu,135
East Baton Rouge,01 052A,U.S. Senate,,R,Suzanne Haik Terrell,353
East Baton Rouge,01 052B,U.S. Senate,,D,Mary Landrieu,135
East Baton Rouge,01 052B,U.S. Senate,,R,Suzanne Haik Terrell,341
East Baton Rouge,01 053A,U.S. Senate,,D,Mary Landrieu,105
East Baton Rouge,01 053A,U.S. Senate,,R,Suzanne Haik Terrell,246
East Baton Rouge,01 053B,U.S. Senate,,D,Mary Landrieu,92
East Baton Rouge,01 053B,U.S. Senate,,R,Suzanne Haik Terrell,271
East Baton Rouge,01 054A,U.S. Senate,,D,Mary Landrieu,273
East Baton Rouge,01 054A,U.S. Senate,,R,Suzanne Haik Terrell,238
East Baton Rouge,01 054B,U.S. Senate,,D,Mary Landrieu,302
East Baton Rouge,01 054B,U.S. Senate,,R,Suzanne Haik Terrell,274
East Baton Rouge,01 055A,U.S. Senate,,D,Mary Landrieu,133
East Baton Rouge,01 055A,U.S. Senate,,R,Suzanne Haik Terrell,302
East Baton Rouge,01 055B,U.S. Senate,,D,Mary Landrieu,118
East Baton Rouge,01 055B,U.S. Senate,,R,Suzanne Haik Terrell,359
East Baton Rouge,01 056A,U.S. Senate,,D,Mary Landrieu,177
East Baton Rouge,01 056A,U.S. Senate,,R,Suzanne Haik Terrell,395
East Baton Rouge,01 056B,U.S. Senate,,D,Mary Landrieu,191
East Baton Rouge,01 056B,U.S. Senate,,R,Suzanne Haik Terrell,414
East Baton Rouge,01 057,U.S. Senate,,D,Mary Landrieu,194
East Baton Rouge,01 057,U.S. Senate,,R,Suzanne Haik Terrell,193
East Baton Rouge,01 058A,U.S. Senate,,D,Mary Landrieu,205
East Baton Rouge,01 058A,U.S. Senate,,R,Suzanne Haik Terrell,47
East Baton Rouge,01 058B,U.S. Senate,,D,Mary Landrieu,173
East Baton Rouge,01 058B,U.S. Senate,,R,Suzanne Haik Terrell,39
East Baton Rouge,01 059,U.S. Senate,,D,Mary Landrieu,285
East Baton Rouge,01 059,U.S. Senate,,R,Suzanne Haik Terrell,17
East Baton Rouge,01 060A,U.S. Senate,,D,Mary Landrieu,150
East Baton Rouge,01 060A,U.S. Senate,,R,Suzanne Haik Terrell,367
East Baton Rouge,01 060B,U.S. Senate,,D,Mary Landrieu,148
East Baton Rouge,01 060B,U.S. Senate,,R,Suzanne Haik Terrell,341
East Baton Rouge,01 061,U.S. Senate,,D,Mary Landrieu,513
East Baton Rouge,01 061,U.S. Senate,,R,Suzanne Haik Terrell,37
East Baton Rouge,01 062,U.S. Senate,,D,Mary Landrieu,522
East Baton Rouge,01 062,U.S. Senate,,R,Suzanne Haik Terrell,25
East Baton Rouge,01 063A,U.S. Senate,,D,Mary Landrieu,280
East Baton Rouge,01 063A,U.S. Senate,,R,Suzanne Haik Terrell,8
East Baton Rouge,01 063B,U.S. Senate,,D,Mary Landrieu,267
East Baton Rouge,01 063B,U.S. Senate,,R,Suzanne Haik Terrell,12
East Baton Rouge,01 064,U.S. Senate,,D,Mary Landrieu,132
East Baton Rouge,01 064,U.S. Senate,,R,Suzanne Haik Terrell,147
East Baton Rouge,01 065,U.S. Senate,,D,Mary Landrieu,172
East Baton Rouge,01 065,U.S. Senate,,R,Suzanne Haik Terrell,198
East Baton Rouge,01 066A,U.S. Senate,,D,Mary Landrieu,170
East Baton Rouge,01 066A,U.S. Senate,,R,Suzanne Haik Terrell,128
East Baton Rouge,01 066B,U.S. Senate,,D,Mary Landrieu,183
East Baton Rouge,01 066B,U.S. Senate,,R,Suzanne Haik Terrell,130
East Baton Rouge,01 067,U.S. Senate,,D,Mary Landrieu,272
East Baton Rouge,01 067,U.S. Senate,,R,Suzanne Haik Terrell,13
East Baton Rouge,01 068,U.S. Senate,,D,Mary Landrieu,301
East Baton Rouge,01 068,U.S. Senate,,R,Suzanne Haik Terrell,5
East Baton Rouge,01 069A,U.S. Senate,,D,Mary Landrieu,229
East Baton Rouge,01 069A,U.S. Senate,,R,Suzanne Haik Terrell,266
East Baton Rouge,01 069B,U.S. Senate,,D,Mary Landrieu,259
East Baton Rouge,01 069B,U.S. Senate,,R,Suzanne Haik Terrell,301
East Baton Rouge,01 070A,U.S. Senate,,D,Mary Landrieu,320
East Baton Rouge,01 070A,U.S. Senate,,R,Suzanne Haik Terrell,109
East Baton Rouge,01 070B,U.S. Senate,,D,Mary Landrieu,290
East Baton Rouge,01 070B,U.S. Senate,,R,Suzanne Haik Terrell,107
East Baton Rouge,01 071A,U.S. Senate,,D,Mary Landrieu,172
East Baton Rouge,01 071A,U.S. Senate,,R,Suzanne Haik Terrell,326
East Baton Rouge,01 071B,U.S. Senate,,D,Mary Landrieu,149
East Baton Rouge,01 071B,U.S. Senate,,R,Suzanne Haik Terrell,326
East Baton Rouge,01 072A,U.S. Senate,,D,Mary Landrieu,111
East Baton Rouge,01 072A,U.S. Senate,,R,Suzanne Haik Terrell,259
East Baton Rouge,01 072B,U.S. Senate,,D,Mary Landrieu,120
East Baton Rouge,01 072B,U.S. Senate,,R,Suzanne Haik Terrell,246
East Baton Rouge,01 073A,U.S. Senate,,D,Mary Landrieu,340
East Baton Rouge,01 073A,U.S. Senate,,R,Suzanne Haik Terrell,135
East Baton Rouge,01 073B,U.S. Senate,,D,Mary Landrieu,333
East Baton Rouge,01 073B,U.S. Senate,,R,Suzanne Haik Terrell,145
East Baton Rouge,01 074A,U.S. Senate,,D,Mary Landrieu,64
East Baton Rouge,01 074A,U.S. Senate,,R,Suzanne Haik Terrell,211
East Baton Rouge,01 074B,U.S. Senate,,D,Mary Landrieu,79
East Baton Rouge,01 074B,U.S. Senate,,R,Suzanne Haik Terrell,204
East Baton Rouge,01 074C,U.S. Senate,,D,Mary Landrieu,87
East Baton Rouge,01 074C,U.S. Senate,,R,Suzanne Haik Terrell,264
East Baton Rouge,01 075A,U.S. Senate,,D,Mary Landrieu,203
East Baton Rouge,01 075A,U.S. Senate,,R,Suzanne Haik Terrell,325
East Baton Rouge,01 075B,U.S. Senate,,D,Mary Landrieu,129
East Baton Rouge,01 075B,U.S. Senate,,R,Suzanne Haik Terrell,259
East Baton Rouge,01 077A,U.S. Senate,,D,Mary Landrieu,431
East Baton Rouge,01 077A,U.S. Senate,,R,Suzanne Haik Terrell,13
East Baton Rouge,01 077B,U.S. Senate,,D,Mary Landrieu,370
East Baton Rouge,01 077B,U.S. Senate,,R,Suzanne Haik Terrell,16
East Baton Rouge,01 078A,U.S. Senate,,D,Mary Landrieu,189
East Baton Rouge,01 078A,U.S. Senate,,R,Suzanne Haik Terrell,84
East Baton Rouge,01 078B,U.S. Senate,,D,Mary Landrieu,166
East Baton Rouge,01 078B,U.S. Senate,,R,Suzanne Haik Terrell,90
East Baton Rouge,01 080A,U.S. Senate,,D,Mary Landrieu,140
East Baton Rouge,01 080A,U.S. Senate,,R,Suzanne Haik Terrell,348
East Baton Rouge,01 080B,U.S. Senate,,D,Mary Landrieu,131
East Baton Rouge,01 080B,U.S. Senate,,R,Suzanne Haik Terrell,318
East Baton Rouge,01 081A,U.S. Senate,,D,Mary Landrieu,139
East Baton Rouge,01 081A,U.S. Senate,,R,Suzanne Haik Terrell,105
East Baton Rouge,01 081B,U.S. Senate,,D,Mary Landrieu,113
East Baton Rouge,01 081B,U.S. Senate,,R,Suzanne Haik Terrell,87
East Baton Rouge,01 082A,U.S. Senate,,D,Mary Landrieu,248
East Baton Rouge,01 082A,U.S. Senate,,R,Suzanne Haik Terrell,135
East Baton Rouge,01 082B,U.S. Senate,,D,Mary Landrieu,251
