parish,precinct,office,district,party,candidate,votes
Franklin,00 27,U.S. House,5,R,Vance M. McAllister,34
Franklin,00 27,U.S. House,5,R,Neil Riser,62
Franklin,00 27A,U.S. House,5,R,Vance M. McAllister,3
Franklin,00 27A,U.S. House,5,R,Neil Riser,0
Franklin,00 27B,U.S. House,5,R,Vance M. McAllister,5
Franklin,00 27B,U.S. House,5,R,Neil Riser,4
Franklin,00 28A,U.S. House,5,R,Vance M. McAllister,6
Franklin,00 28A,U.S. House,5,R,Neil Riser,2
Franklin,00 30,U.S. House,5,R,Vance M. McAllister,121
Franklin,00 30,U.S. House,5,R,Neil Riser,140
Franklin,00 31,U.S. House,5,R,Vance M. McAllister,123
Franklin,00 31,U.S. House,5,R,Neil Riser,84
Franklin,00 32,U.S. House,5,R,Vance M. McAllister,92
Franklin,00 32,U.S. House,5,R,Neil Riser,39
Franklin,00 33,U.S. House,5,R,Vance M. McAllister,38
Franklin,00 33,U.S. House,5,R,Neil Riser,37
Franklin,Early Voting,U.S. House,5,R,Vance M. McAllister,331
Franklin,Early Voting,U.S. House,5,R,Neil Riser,505
Franklin,Provisional Votes,U.S. House,5,R,Vance M. McAllister,0
Franklin,Provisional Votes,U.S. House,5,R,Neil Riser,0
Grant,01 1,U.S. House,5,R,Vance M. McAllister,55
Grant,01 1,U.S. House,5,R,Neil Riser,27
Grant,01 2,U.S. House,5,R,Vance M. McAllister,36
Grant,01 2,U.S. House,5,R,Neil Riser,36
Grant,01 3,U.S. House,5,R,Vance M. McAllister,74
Grant,01 3,U.S. House,5,R,Neil Riser,50
Grant,01 4,U.S. House,5,R,Vance M. McAllister,9
