parish,precinct,office,district,party,candidate,votes
Acadia,03 03B,Lieutenant Governor,,D,Caroline Fayard,113
Acadia,03 04,Lieutenant Governor,,R,"""Jay"" Dardenne",42
Acadia,03 04,Lieutenant Governor,,D,Caroline Fayard,247
Acadia,03 05,Lieutenant Governor,,R,"""Jay"" Dardenne",86
Acadia,03 05,Lieutenant Governor,,D,Caroline Fayard,30
Acadia,03 06,Lieutenant Governor,,R,"""Jay"" Dardenne",83
Acadia,03 06,Lieutenant Governor,,D,Caroline Fayard,76
Acadia,03 07,Lieutenant Governor,,R,"""Jay"" Dardenne",268
Acadia,03 07,Lieutenant Governor,,D,Caroline Fayard,105
Acadia,04 01,Lieutenant Governor,,R,"""Jay"" Dardenne",206
Acadia,04 01,Lieutenant Governor,,D,Caroline Fayard,76
Acadia,04 02,Lieutenant Governor,,R,"""Jay"" Dardenne",275
Acadia,04 02,Lieutenant Governor,,D,Caroline Fayard,113
Acadia,04 03,Lieutenant Governor,,R,"""Jay"" Dardenne",61
Acadia,04 03,Lieutenant Governor,,D,Caroline Fayard,19
Acadia,04 04,Lieutenant Governor,,R,"""Jay"" Dardenne",315
Acadia,04 04,Lieutenant Governor,,D,Caroline Fayard,136
Acadia,04 05,Lieutenant Governor,,R,"""Jay"" Dardenne",322
Acadia,04 05,Lieutenant Governor,,D,Caroline Fayard,117
Acadia,04 06,Lieutenant Governor,,R,"""Jay"" Dardenne",251
Acadia,04 06,Lieutenant Governor,,D,Caroline Fayard,73
Acadia,05 01A,Lieutenant Governor,,R,"""Jay"" Dardenne",76
Acadia,05 01A,Lieutenant Governor,,D,Caroline Fayard,70
Acadia,05 01B,Lieutenant Governor,,R,"""Jay"" Dardenne",55
Acadia,05 01B,Lieutenant Governor,,D,Caroline Fayard,34
Acadia,05 02A,Lieutenant Governor,,R,"""Jay"" Dardenne",103
Acadia,05 02A,Lieutenant Governor,,D,Caroline Fayard,84
Acadia,05 02B,Lieutenant Governor,,R,"""Jay"" Dardenne",22
Acadia,05 02B,Lieutenant Governor,,D,Caroline Fayard,8
Acadia,05 03,Lieutenant Governor,,R,"""Jay"" Dardenne",111
Acadia,05 03,Lieutenant Governor,,D,Caroline Fayard,47
Acadia,05 04,Lieutenant Governor,,R,"""Jay"" Dardenne",77
Acadia,05 04,Lieutenant Governor,,D,Caroline Fayard,88
Acadia,05 05,Lieutenant Governor,,R,"""Jay"" Dardenne",47
Acadia,05 05,Lieutenant Governor,,D,Caroline Fayard,57
Acadia,06 01,Lieutenant Governor,,R,"""Jay"" Dardenne",97
Acadia,06 01,Lieutenant Governor,,D,Caroline Fayard,219
Acadia,06 02,Lieutenant Governor,,R,"""Jay"" Dardenne",168
Acadia,06 02,Lieutenant Governor,,D,Caroline Fayard,84
Acadia,06 03A,Lieutenant Governor,,R,"""Jay"" Dardenne",147
Acadia,06 03A,Lieutenant Governor,,D,Caroline Fayard,181
Acadia,06 03B,Lieutenant Governor,,R,"""Jay"" Dardenne",132
Acadia,06 03B,Lieutenant Governor,,D,Caroline Fayard,41
Acadia,06 04,Lieutenant Governor,,R,"""Jay"" Dardenne",202
Acadia,06 04,Lieutenant Governor,,D,Caroline Fayard,91
Acadia,06 05,Lieutenant Governor,,R,"""Jay"" Dardenne",9
Acadia,06 05,Lieutenant Governor,,D,Caroline Fayard,87
Acadia,06 06,Lieutenant Governor,,R,"""Jay"" Dardenne",5
Acadia,06 06,Lieutenant Governor,,D,Caroline Fayard,182
Acadia,06 07,Lieutenant Governor,,R,"""Jay"" Dardenne",165
Acadia,06 07,Lieutenant Governor,,D,Caroline Fayard,100
Acadia,06 08,Lieutenant Governor,,R,"""Jay"" Dardenne",145
Acadia,06 08,Lieutenant Governor,,D,Caroline Fayard,150
Acadia,06 09,Lieutenant Governor,,R,"""Jay"" Dardenne",88
Acadia,06 09,Lieutenant Governor,,D,Caroline Fayard,72
Acadia,06 10,Lieutenant Governor,,R,"""Jay"" Dardenne",81
Acadia,06 10,Lieutenant Governor,,D,Caroline Fayard,38
Acadia,06 11,Lieutenant Governor,,R,"""Jay"" Dardenne",6
Acadia,06 11,Lieutenant Governor,,D,Caroline Fayard,260
Acadia,06 12,Lieutenant Governor,,R,"""Jay"" Dardenne",225
Acadia,06 12,Lieutenant Governor,,D,Caroline Fayard,150
Acadia,06 13,Lieutenant Governor,,R,"""Jay"" Dardenne",183
Acadia,06 13,Lieutenant Governor,,D,Caroline Fayard,76
Acadia,06 14,Lieutenant Governor,,R,"""Jay"" Dardenne",260
Acadia,06 14,Lieutenant Governor,,D,Caroline Fayard,103
Acadia,06 15,Lieutenant Governor,,R,"""Jay"" Dardenne",95
Acadia,06 15,Lieutenant Governor,,D,Caroline Fayard,45
Acadia,06 16,Lieutenant Governor,,R,"""Jay"" Dardenne",127
Acadia,06 16,Lieutenant Governor,,D,Caroline Fayard,53
Acadia,07 02,Lieutenant Governor,,R,"""Jay"" Dardenne",178
Acadia,07 02,Lieutenant Governor,,D,Caroline Fayard,69
Acadia,07 03,Lieutenant Governor,,R,"""Jay"" Dardenne",433
Acadia,07 03,Lieutenant Governor,,D,Caroline Fayard,98
Acadia,07 04,Lieutenant Governor,,R,"""Jay"" Dardenne",307
Acadia,07 04,Lieutenant Governor,,D,Caroline Fayard,56
Acadia,Early Voting,Lieutenant Governor,,R,"""Jay"" Dardenne",1233
Acadia,Early Voting,Lieutenant Governor,,D,Caroline Fayard,649
Acadia,Provisional Votes,Lieutenant Governor,,R,"""Jay"" Dardenne",0
Acadia,Provisional Votes,Lieutenant Governor,,D,Caroline Fayard,0
Allen,01 01,Lieutenant Governor,,R,"""Jay"" Dardenne",64
Allen,01 01,Lieutenant Governor,,D,Caroline Fayard,64
Allen,01 02,Lieutenant Governor,,R,"""Jay"" Dardenne",43
Allen,01 02,Lieutenant Governor,,D,Caroline Fayard,34
Allen,01 03,Lieutenant Governor,,R,"""Jay"" Dardenne",44
Allen,01 03,Lieutenant Governor,,D,Caroline Fayard,49
Allen,01 04,Lieutenant Governor,,R,"""Jay"" Dardenne",8
Allen,01 04,Lieutenant Governor,,D,Caroline Fayard,100
Allen,01 05,Lieutenant Governor,,R,"""Jay"" Dardenne",26
Allen,01 05,Lieutenant Governor,,D,Caroline Fayard,36
Allen,01 06,Lieutenant Governor,,R,"""Jay"" Dardenne",71
Allen,01 06,Lieutenant Governor,,D,Caroline Fayard,53
Allen,02 01,Lieutenant Governor,,R,"""Jay"" Dardenne",79
Allen,02 01,Lieutenant Governor,,D,Caroline Fayard,81
Allen,02 02,Lieutenant Governor,,R,"""Jay"" Dardenne",217
Allen,02 02,Lieutenant Governor,,D,Caroline Fayard,120
Allen,02 03,Lieutenant Governor,,R,"""Jay"" Dardenne",124
Allen,02 03,Lieutenant Governor,,D,Caroline Fayard,39
Allen,02 04-C,Lieutenant Governor,,R,"""Jay"" Dardenne",137
Allen,02 04-C,Lieutenant Governor,,D,Caroline Fayard,96
Allen,02 04-O,Lieutenant Governor,,R,"""Jay"" Dardenne",150
Allen,02 04-O,Lieutenant Governor,,D,Caroline Fayard,100
Allen,02 05,Lieutenant Governor,,R,"""Jay"" Dardenne",2
Allen,02 05,Lieutenant Governor,,D,Caroline Fayard,71
Allen,02 06,Lieutenant Governor,,R,"""Jay"" Dardenne",98
Allen,02 06,Lieutenant Governor,,D,Caroline Fayard,55
Allen,03 01,Lieutenant Governor,,R,"""Jay"" Dardenne",117
Allen,03 01,Lieutenant Governor,,D,Caroline Fayard,23
Allen,03 02,Lieutenant Governor,,R,"""Jay"" Dardenne",232
Allen,03 02,Lieutenant Governor,,D,Caroline Fayard,81
Allen,04 02,Lieutenant Governor,,R,"""Jay"" Dardenne",164
Allen,04 02,Lieutenant Governor,,D,Caroline Fayard,20
Allen,04 03,Lieutenant Governor,,R,"""Jay"" Dardenne",116
Allen,04 03,Lieutenant Governor,,D,Caroline Fayard,58
Allen,05 01,Lieutenant Governor,,R,"""Jay"" Dardenne",94
Allen,05 01,Lieutenant Governor,,D,Caroline Fayard,54
Allen,05 02,Lieutenant Governor,,R,"""Jay"" Dardenne",197
Allen,05 02,Lieutenant Governor,,D,Caroline Fayard,62
Allen,05 03,Lieutenant Governor,,R,"""Jay"" Dardenne",95
Allen,05 03,Lieutenant Governor,,D,Caroline Fayard,49
Allen,05 04-C,Lieutenant Governor,,R,"""Jay"" Dardenne",130
Allen,05 04-C,Lieutenant Governor,,D,Caroline Fayard,57
Allen,05 04-O,Lieutenant Governor,,R,"""Jay"" Dardenne",116
Allen,05 04-O,Lieutenant Governor,,D,Caroline Fayard,55
Allen,05 05,Lieutenant Governor,,R,"""Jay"" Dardenne",69
Allen,05 05,Lieutenant Governor,,D,Caroline Fayard,35
Allen,05 07,Lieutenant Governor,,R,"""Jay"" Dardenne",7
Allen,05 07,Lieutenant Governor,,D,Caroline Fayard,138
Allen,05 08,Lieutenant Governor,,R,"""Jay"" Dardenne",21
Allen,05 08,Lieutenant Governor,,D,Caroline Fayard,72
Allen,05 08A,Lieutenant Governor,,R,"""Jay"" Dardenne",22
Allen,05 08A,Lieutenant Governor,,D,Caroline Fayard,8
Allen,05 09,Lieutenant Governor,,R,"""Jay"" Dardenne",75
Allen,05 09,Lieutenant Governor,,D,Caroline Fayard,128
Allen,05 10,Lieutenant Governor,,R,"""Jay"" Dardenne",180
Allen,05 10,Lieutenant Governor,,D,Caroline Fayard,73
Allen,05 12,Lieutenant Governor,,R,"""Jay"" Dardenne",13
Allen,05 12,Lieutenant Governor,,D,Caroline Fayard,32
Allen,05 13,Lieutenant Governor,,R,"""Jay"" Dardenne",0
Allen,05 13,Lieutenant Governor,,D,Caroline Fayard,0
Allen,Early Voting,Lieutenant Governor,,R,"""Jay"" Dardenne",282
Allen,Early Voting,Lieutenant Governor,,D,Caroline Fayard,143
Allen,Provisional Votes,Lieutenant Governor,,R,"""Jay"" Dardenne",0
Allen,Provisional Votes,Lieutenant Governor,,D,Caroline Fayard,0
Ascension,00 01,Lieutenant Governor,,R,"""Jay"" Dardenne",821
Ascension,00 01,Lieutenant Governor,,D,Caroline Fayard,258
Ascension,00 02,Lieutenant Governor,,R,"""Jay"" Dardenne",773
Ascension,00 02,Lieutenant Governor,,D,Caroline Fayard,164
Ascension,00 03,Lieutenant Governor,,R,"""Jay"" Dardenne",414
Ascension,00 03,Lieutenant Governor,,D,Caroline Fayard,121
Ascension,00 04,Lieutenant Governor,,R,"""Jay"" Dardenne",388
Ascension,00 04,Lieutenant Governor,,D,Caroline Fayard,128
Ascension,00 05 A,Lieutenant Governor,,R,"""Jay"" Dardenne",433
Ascension,00 05 A,Lieutenant Governor,,D,Caroline Fayard,162
Ascension,00 05 B,Lieutenant Governor,,R,"""Jay"" Dardenne",347
Ascension,00 05 B,Lieutenant Governor,,D,Caroline Fayard,110
Ascension,00 06,Lieutenant Governor,,R,"""Jay"" Dardenne",817
Ascension,00 06,Lieutenant Governor,,D,Caroline Fayard,326
Ascension,00 07,Lieutenant Governor,,R,"""Jay"" Dardenne",647
Ascension,00 07,Lieutenant Governor,,D,Caroline Fayard,183
Ascension,00 08,Lieutenant Governor,,R,"""Jay"" Dardenne",683
Ascension,00 08,Lieutenant Governor,,D,Caroline Fayard,166
Ascension,00 09,Lieutenant Governor,,R,"""Jay"" Dardenne",530
Ascension,00 09,Lieutenant Governor,,D,Caroline Fayard,221
Ascension,00 10,Lieutenant Governor,,R,"""Jay"" Dardenne",495
Ascension,00 10,Lieutenant Governor,,D,Caroline Fayard,121
Ascension,00 11,Lieutenant Governor,,R,"""Jay"" Dardenne",494
Ascension,00 11,Lieutenant Governor,,D,Caroline Fayard,220
Ascension,00 12,Lieutenant Governor,,R,"""Jay"" Dardenne",521
Ascension,00 12,Lieutenant Governor,,D,Caroline Fayard,128
Ascension,00 13,Lieutenant Governor,,R,"""Jay"" Dardenne",427
Ascension,00 13,Lieutenant Governor,,D,Caroline Fayard,104
Ascension,00 14,Lieutenant Governor,,R,"""Jay"" Dardenne",326
Ascension,00 14,Lieutenant Governor,,D,Caroline Fayard,89
Ascension,00 15,Lieutenant Governor,,R,"""Jay"" Dardenne",375
Ascension,00 15,Lieutenant Governor,,D,Caroline Fayard,145
Ascension,00 16 A,Lieutenant Governor,,R,"""Jay"" Dardenne",580
Ascension,00 16 A,Lieutenant Governor,,D,Caroline Fayard,138
Ascension,00 16 B,Lieutenant Governor,,R,"""Jay"" Dardenne",420
Ascension,00 16 B,Lieutenant Governor,,D,Caroline Fayard,128
Ascension,00 17,Lieutenant Governor,,R,"""Jay"" Dardenne",361
Ascension,00 17,Lieutenant Governor,,D,Caroline Fayard,193
Ascension,00 18,Lieutenant Governor,,R,"""Jay"" Dardenne",486
Ascension,00 18,Lieutenant Governor,,D,Caroline Fayard,122
Ascension,00 19 A,Lieutenant Governor,,R,"""Jay"" Dardenne",407
Ascension,00 19 A,Lieutenant Governor,,D,Caroline Fayard,136
Ascension,00 19 B,Lieutenant Governor,,R,"""Jay"" Dardenne",526
Ascension,00 19 B,Lieutenant Governor,,D,Caroline Fayard,227
Ascension,00 19 C,Lieutenant Governor,,R,"""Jay"" Dardenne",374
Ascension,00 19 C,Lieutenant Governor,,D,Caroline Fayard,172
Ascension,00 20,Lieutenant Governor,,R,"""Jay"" Dardenne",331
Ascension,00 20,Lieutenant Governor,,D,Caroline Fayard,127
Ascension,00 21,Lieutenant Governor,,R,"""Jay"" Dardenne",294
Ascension,00 21,Lieutenant Governor,,D,Caroline Fayard,91
Ascension,00 22,Lieutenant Governor,,R,"""Jay"" Dardenne",207
Ascension,00 22,Lieutenant Governor,,D,Caroline Fayard,80
Ascension,00 23,Lieutenant Governor,,R,"""Jay"" Dardenne",174
Ascension,00 23,Lieutenant Governor,,D,Caroline Fayard,92
Ascension,00 24,Lieutenant Governor,,R,"""Jay"" Dardenne",220
Ascension,00 24,Lieutenant Governor,,D,Caroline Fayard,63
Ascension,00 25,Lieutenant Governor,,R,"""Jay"" Dardenne",341
Ascension,00 25,Lieutenant Governor,,D,Caroline Fayard,122
Ascension,00 26,Lieutenant Governor,,R,"""Jay"" Dardenne",624
Ascension,00 26,Lieutenant Governor,,D,Caroline Fayard,219
Ascension,00 27,Lieutenant Governor,,R,"""Jay"" Dardenne",513
Ascension,00 27,Lieutenant Governor,,D,Caroline Fayard,164
Ascension,00 28,Lieutenant Governor,,R,"""Jay"" Dardenne",137
Ascension,00 28,Lieutenant Governor,,D,Caroline Fayard,148
Ascension,00 30,Lieutenant Governor,,R,"""Jay"" Dardenne",137
Ascension,00 30,Lieutenant Governor,,D,Caroline Fayard,152
Ascension,00 31,Lieutenant Governor,,R,"""Jay"" Dardenne",174
Ascension,00 31,Lieutenant Governor,,D,Caroline Fayard,151
Ascension,00 32,Lieutenant Governor,,R,"""Jay"" Dardenne",374
Ascension,00 32,Lieutenant Governor,,D,Caroline Fayard,226
Ascension,00 33,Lieutenant Governor,,R,"""Jay"" Dardenne",448
Ascension,00 33,Lieutenant Governor,,D,Caroline Fayard,114
Ascension,00 34,Lieutenant Governor,,R,"""Jay"" Dardenne",194
Ascension,00 34,Lieutenant Governor,,D,Caroline Fayard,177
Ascension,00 35,Lieutenant Governor,,R,"""Jay"" Dardenne",334
Ascension,00 35,Lieutenant Governor,,D,Caroline Fayard,125
Ascension,00 36,Lieutenant Governor,,R,"""Jay"" Dardenne",124
Ascension,00 36,Lieutenant Governor,,D,Caroline Fayard,311
Ascension,00 37,Lieutenant Governor,,R,"""Jay"" Dardenne",125
Ascension,00 37,Lieutenant Governor,,D,Caroline Fayard,616
Ascension,00 39,Lieutenant Governor,,R,"""Jay"" Dardenne",53
Ascension,00 39,Lieutenant Governor,,D,Caroline Fayard,103
Ascension,00 40,Lieutenant Governor,,R,"""Jay"" Dardenne",604
Ascension,00 40,Lieutenant Governor,,D,Caroline Fayard,262
Ascension,00 41,Lieutenant Governor,,R,"""Jay"" Dardenne",297
Ascension,00 41,Lieutenant Governor,,D,Caroline Fayard,126
Ascension,00 42,Lieutenant Governor,,R,"""Jay"" Dardenne",102
Ascension,00 42,Lieutenant Governor,,D,Caroline Fayard,120
Ascension,00 43,Lieutenant Governor,,R,"""Jay"" Dardenne",272
Ascension,00 43,Lieutenant Governor,,D,Caroline Fayard,79
Ascension,00 44,Lieutenant Governor,,R,"""Jay"" Dardenne",71
Ascension,00 44,Lieutenant Governor,,D,Caroline Fayard,303
Ascension,00 45,Lieutenant Governor,,R,"""Jay"" Dardenne",24
Ascension,00 45,Lieutenant Governor,,D,Caroline Fayard,98
Ascension,00 47,Lieutenant Governor,,R,"""Jay"" Dardenne",53
Ascension,00 47,Lieutenant Governor,,D,Caroline Fayard,444
Ascension,00 48,Lieutenant Governor,,R,"""Jay"" Dardenne",45
Ascension,00 48,Lieutenant Governor,,D,Caroline Fayard,40
Ascension,00 49,Lieutenant Governor,,R,"""Jay"" Dardenne",88
Ascension,00 49,Lieutenant Governor,,D,Caroline Fayard,67
Ascension,00 50,Lieutenant Governor,,R,"""Jay"" Dardenne",105
Ascension,00 50,Lieutenant Governor,,D,Caroline Fayard,148
Ascension,00 51,Lieutenant Governor,,R,"""Jay"" Dardenne",23
Ascension,00 51,Lieutenant Governor,,D,Caroline Fayard,286
Ascension,00 52,Lieutenant Governor,,R,"""Jay"" Dardenne",132
Ascension,00 52,Lieutenant Governor,,D,Caroline Fayard,79
Ascension,00 53,Lieutenant Governor,,R,"""Jay"" Dardenne",122
Ascension,00 53,Lieutenant Governor,,D,Caroline Fayard,146
Ascension,00 54,Lieutenant Governor,,R,"""Jay"" Dardenne",143
Ascension,00 54,Lieutenant Governor,,D,Caroline Fayard,262
Ascension,00 55,Lieutenant Governor,,R,"""Jay"" Dardenne",36
Ascension,00 55,Lieutenant Governor,,D,Caroline Fayard,228
Ascension,00 56,Lieutenant Governor,,R,"""Jay"" Dardenne",1
Ascension,00 56,Lieutenant Governor,,D,Caroline Fayard,26
Ascension,00 57,Lieutenant Governor,,R,"""Jay"" Dardenne",29
Ascension,00 57,Lieutenant Governor,,D,Caroline Fayard,155
Ascension,00 58,Lieutenant Governor,,R,"""Jay"" Dardenne",144
Ascension,00 58,Lieutenant Governor,,D,Caroline Fayard,110
Ascension,00 60,Lieutenant Governor,,R,"""Jay"" Dardenne",0
Ascension,00 60,Lieutenant Governor,,D,Caroline Fayard,0
Ascension,00 61,Lieutenant Governor,,R,"""Jay"" Dardenne",4
Ascension,00 61,Lieutenant Governor,,D,Caroline Fayard,12
Ascension,Early Voting,Lieutenant Governor,,R,"""Jay"" Dardenne",2131
Ascension,Early Voting,Lieutenant Governor,,D,Caroline Fayard,739
Ascension,Provisional Votes,Lieutenant Governor,,R,"""Jay"" Dardenne",0
Ascension,Provisional Votes,Lieutenant Governor,,D,Caroline Fayard,0
Assumption,01 1,Lieutenant Governor,,R,"""Jay"" Dardenne",71
Assumption,01 1,Lieutenant Governor,,D,Caroline Fayard,227
Assumption,01 2,Lieutenant Governor,,R,"""Jay"" Dardenne",228
Assumption,01 2,Lieutenant Governor,,D,Caroline Fayard,347
Assumption,02 1,Lieutenant Governor,,R,"""Jay"" Dardenne",222
Assumption,02 1,Lieutenant Governor,,D,Caroline Fayard,42
Assumption,02 2,Lieutenant Governor,,R,"""Jay"" Dardenne",102
Assumption,02 2,Lieutenant Governor,,D,Caroline Fayard,82
Assumption,02 3,Lieutenant Governor,,R,"""Jay"" Dardenne",207
Assumption,02 3,Lieutenant Governor,,D,Caroline Fayard,137
Assumption,03 1,Lieutenant Governor,,R,"""Jay"" Dardenne",181
Assumption,03 1,Lieutenant Governor,,D,Caroline Fayard,102
Assumption,03 2,Lieutenant Governor,,R,"""Jay"" Dardenne",272
Assumption,03 2,Lieutenant Governor,,D,Caroline Fayard,98
Assumption,04 1,Lieutenant Governor,,R,"""Jay"" Dardenne",89
Assumption,04 1,Lieutenant Governor,,D,Caroline Fayard,118
Assumption,04 2,Lieutenant Governor,,R,"""Jay"" Dardenne",76
Assumption,04 2,Lieutenant Governor,,D,Caroline Fayard,263
Assumption,05 1,Lieutenant Governor,,R,"""Jay"" Dardenne",34
Assumption,05 1,Lieutenant Governor,,D,Caroline Fayard,191
Assumption,05 2,Lieutenant Governor,,R,"""Jay"" Dardenne",242
Assumption,05 2,Lieutenant Governor,,D,Caroline Fayard,173
Assumption,05 3,Lieutenant Governor,,R,"""Jay"" Dardenne",74
Assumption,05 3,Lieutenant Governor,,D,Caroline Fayard,33
Assumption,05 4,Lieutenant Governor,,R,"""Jay"" Dardenne",27
Assumption,05 4,Lieutenant Governor,,D,Caroline Fayard,15
Assumption,06 1,Lieutenant Governor,,R,"""Jay"" Dardenne",84
Assumption,06 1,Lieutenant Governor,,D,Caroline Fayard,109
Assumption,06 1 A,Lieutenant Governor,,R,"""Jay"" Dardenne",109
Assumption,06 1 A,Lieutenant Governor,,D,Caroline Fayard,106
Assumption,06 2,Lieutenant Governor,,R,"""Jay"" Dardenne",41
Assumption,06 2,Lieutenant Governor,,D,Caroline Fayard,247
Assumption,07 1,Lieutenant Governor,,R,"""Jay"" Dardenne",105
Assumption,07 1,Lieutenant Governor,,D,Caroline Fayard,151
Assumption,07 1 A,Lieutenant Governor,,R,"""Jay"" Dardenne",110
Assumption,07 1 A,Lieutenant Governor,,D,Caroline Fayard,165
Assumption,07 2,Lieutenant Governor,,R,"""Jay"" Dardenne",118
Assumption,07 2,Lieutenant Governor,,D,Caroline Fayard,60
Assumption,08 1,Lieutenant Governor,,R,"""Jay"" Dardenne",287
Assumption,08 1,Lieutenant Governor,,D,Caroline Fayard,129
Assumption,08 1 A,Lieutenant Governor,,R,"""Jay"" Dardenne",230
Assumption,08 1 A,Lieutenant Governor,,D,Caroline Fayard,109
Assumption,09 1,Lieutenant Governor,,R,"""Jay"" Dardenne",204
Assumption,09 1,Lieutenant Governor,,D,Caroline Fayard,159
Assumption,09 1 A,Lieutenant Governor,,R,"""Jay"" Dardenne",260
Assumption,09 1 A,Lieutenant Governor,,D,Caroline Fayard,120
Assumption,Early Voting,Lieutenant Governor,,R,"""Jay"" Dardenne",233
Assumption,Early Voting,Lieutenant Governor,,D,Caroline Fayard,169
Assumption,Provisional Votes,Lieutenant Governor,,R,"""Jay"" Dardenne",0
Assumption,Provisional Votes,Lieutenant Governor,,D,Caroline Fayard,0
Avoyelles,01 01,Lieutenant Governor,,R,"""Jay"" Dardenne",218
Avoyelles,01 01,Lieutenant Governor,,D,Caroline Fayard,90
Avoyelles,01 02,Lieutenant Governor,,R,"""Jay"" Dardenne",210
Avoyelles,01 02,Lieutenant Governor,,D,Caroline Fayard,98
Avoyelles,02 01A,Lieutenant Governor,,R,"""Jay"" Dardenne",130
Avoyelles,02 01A,Lieutenant Governor,,D,Caroline Fayard,126
Avoyelles,02 02A,Lieutenant Governor,,R,"""Jay"" Dardenne",75
Avoyelles,02 02A,Lieutenant Governor,,D,Caroline Fayard,32
Avoyelles,02 02B,Lieutenant Governor,,R,"""Jay"" Dardenne",32
Avoyelles,02 02B,Lieutenant Governor,,D,Caroline Fayard,107
Avoyelles,02 02C,Lieutenant Governor,,R,"""Jay"" Dardenne",135
Avoyelles,02 02C,Lieutenant Governor,,D,Caroline Fayard,120
Avoyelles,02 03A,Lieutenant Governor,,R,"""Jay"" Dardenne",56
Avoyelles,02 03A,Lieutenant Governor,,D,Caroline Fayard,53
Avoyelles,02 04A,Lieutenant Governor,,R,"""Jay"" Dardenne",173
Avoyelles,02 04A,Lieutenant Governor,,D,Caroline Fayard,102
Avoyelles,02 04B,Lieutenant Governor,,R,"""Jay"" Dardenne",59
Avoyelles,02 04B,Lieutenant Governor,,D,Caroline Fayard,45
Avoyelles,02 04D,Lieutenant Governor,,R,"""Jay"" Dardenne",45
Avoyelles,02 04D,Lieutenant Governor,,D,Caroline Fayard,36
Avoyelles,02 05A,Lieutenant Governor,,R,"""Jay"" Dardenne",59
Avoyelles,02 05A,Lieutenant Governor,,D,Caroline Fayard,36
Avoyelles,02 05B,Lieutenant Governor,,R,"""Jay"" Dardenne",4
Avoyelles,02 05B,Lieutenant Governor,,D,Caroline Fayard,9
Avoyelles,02 05C,Lieutenant Governor,,R,"""Jay"" Dardenne",50
Avoyelles,02 05C,Lieutenant Governor,,D,Caroline Fayard,120
Avoyelles,02 07,Lieutenant Governor,,R,"""Jay"" Dardenne",22
Avoyelles,02 07,Lieutenant Governor,,D,Caroline Fayard,100
Avoyelles,02 08,Lieutenant Governor,,R,"""Jay"" Dardenne",32
Avoyelles,02 08,Lieutenant Governor,,D,Caroline Fayard,120
Avoyelles,03 01A,Lieutenant Governor,,R,"""Jay"" Dardenne",65
Avoyelles,03 01A,Lieutenant Governor,,D,Caroline Fayard,38
