parish,office,district,party,candidate,votes
Jefferson Davis,Governor,,D,"J. E. Jumonville, Jr.",12
Jefferson Davis,Governor,,O,"Patrick ""Live Wire"" Landry",41
Jefferson Davis,Governor,,D,"Claude ""Buddy"" Leach",1481
Jefferson Davis,Governor,,O,"Edward ""Eddie"" Mangin",112
Jefferson Davis,Governor,,D,Richard McCoy,8
Jefferson Davis,Governor,,D,Fred Robertson,1
Jefferson Davis,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",61
Jefferson Davis,Governor,,D,"""Mike"" Stagg",19
Lafayette,Governor,,R,Alan Allgood,276
Lafayette,Governor,,D,"Patrick Henry ""Dat"" Barthel",220
Lafayette,Governor,,D,Kathleen Babineaux Blanco,20444
Lafayette,Governor,,O,"Quentin R. Brown, Jr.",58
Lafayette,Governor,,R,"""Hunt"" Downer",4079
Lafayette,Governor,,O,"J. D. ""Boudreaux"" Estilette",689
Lafayette,Governor,,D,Randy Ewing,987
Lafayette,Governor,,D,Richard Ieyoub,6679
Lafayette,Governor,,R,"""Bobby"" Jindal",23139
Lafayette,Governor,,D,"J. E. Jumonville, Jr.",77
Lafayette,Governor,,O,"Patrick ""Live Wire"" Landry",102
Lafayette,Governor,,D,"Claude ""Buddy"" Leach",3488
Lafayette,Governor,,O,"Edward ""Eddie"" Mangin",608
Lafayette,Governor,,D,Richard McCoy,39
Lafayette,Governor,,D,Fred Robertson,32
Lafayette,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",93
Lafayette,Governor,,D,"""Mike"" Stagg",114
Lafourche,Governor,,R,Alan Allgood,252
Lafourche,Governor,,D,"Patrick Henry ""Dat"" Barthel",220
Lafourche,Governor,,D,Kathleen Babineaux Blanco,7354
Lafourche,Governor,,O,"Quentin R. Brown, Jr.",62
Lafourche,Governor,,R,"""Hunt"" Downer",7820
Lafourche,Governor,,O,"J. D. ""Boudreaux"" Estilette",519
Lafourche,Governor,,D,Randy Ewing,877
Lafourche,Governor,,D,Richard Ieyoub,3087
Lafourche,Governor,,R,"""Bobby"" Jindal",7312
Lafourche,Governor,,D,"J. E. Jumonville, Jr.",39
Lafourche,Governor,,O,"Patrick ""Live Wire"" Landry",172
Lafourche,Governor,,D,"Claude ""Buddy"" Leach",2195
Lafourche,Governor,,O,"Edward ""Eddie"" Mangin",436
Lafourche,Governor,,D,Richard McCoy,18
Lafourche,Governor,,D,Fred Robertson,24
Lafourche,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",98
Lafourche,Governor,,D,"""Mike"" Stagg",33
Lasalle,Governor,,R,Alan Allgood,75
Lasalle,Governor,,D,"Patrick Henry ""Dat"" Barthel",37
Lasalle,Governor,,D,Kathleen Babineaux Blanco,979
Lasalle,Governor,,O,"Quentin R. Brown, Jr.",8
Lasalle,Governor,,R,"""Hunt"" Downer",392
Lasalle,Governor,,O,"J. D. ""Boudreaux"" Estilette",43
Lasalle,Governor,,D,Randy Ewing,1671
Lasalle,Governor,,D,Richard Ieyoub,646
Lasalle,Governor,,R,"""Bobby"" Jindal",1042
Lasalle,Governor,,D,"J. E. Jumonville, Jr.",7
Lasalle,Governor,,O,"Patrick ""Live Wire"" Landry",128
Lasalle,Governor,,D,"Claude ""Buddy"" Leach",443
Lasalle,Governor,,O,"Edward ""Eddie"" Mangin",51
Lasalle,Governor,,D,Richard McCoy,6
Lasalle,Governor,,D,Fred Robertson,12
Lasalle,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",14
Lasalle,Governor,,D,"""Mike"" Stagg",16
Lincoln,Governor,,R,Alan Allgood,50
Lincoln,Governor,,D,"Patrick Henry ""Dat"" Barthel",54
Lincoln,Governor,,D,Kathleen Babineaux Blanco,904
Lincoln,Governor,,O,"Quentin R. Brown, Jr.",12
Lincoln,Governor,,R,"""Hunt"" Downer",457
Lincoln,Governor,,O,"J. D. ""Boudreaux"" Estilette",16
Lincoln,Governor,,D,Randy Ewing,6447
Lincoln,Governor,,D,Richard Ieyoub,912
Lincoln,Governor,,R,"""Bobby"" Jindal",2299
Lincoln,Governor,,D,"J. E. Jumonville, Jr.",13
Lincoln,Governor,,O,"Patrick ""Live Wire"" Landry",194
Lincoln,Governor,,D,"Claude ""Buddy"" Leach",519
Lincoln,Governor,,O,"Edward ""Eddie"" Mangin",43
Lincoln,Governor,,D,Richard McCoy,5
Lincoln,Governor,,D,Fred Robertson,15
Lincoln,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",18
Lincoln,Governor,,D,"""Mike"" Stagg",14
Livingston,Governor,,R,Alan Allgood,201
Livingston,Governor,,D,"Patrick Henry ""Dat"" Barthel",148
Livingston,Governor,,D,Kathleen Babineaux Blanco,5279
Livingston,Governor,,O,"Quentin R. Brown, Jr.",26
Livingston,Governor,,R,"""Hunt"" Downer",1555
Livingston,Governor,,O,"J. D. ""Boudreaux"" Estilette",167
Livingston,Governor,,D,Randy Ewing,2354
Livingston,Governor,,D,Richard Ieyoub,5517
Livingston,Governor,,R,"""Bobby"" Jindal",13000
Livingston,Governor,,D,"J. E. Jumonville, Jr.",104
Livingston,Governor,,O,"Patrick ""Live Wire"" Landry",193
Livingston,Governor,,D,"Claude ""Buddy"" Leach",1796
Livingston,Governor,,O,"Edward ""Eddie"" Mangin",450
Livingston,Governor,,D,Richard McCoy,21
Livingston,Governor,,D,Fred Robertson,20
Livingston,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",55
Livingston,Governor,,D,"""Mike"" Stagg",30
Madison,Governor,,R,Alan Allgood,57
Madison,Governor,,D,"Patrick Henry ""Dat"" Barthel",65
Madison,Governor,,D,Kathleen Babineaux Blanco,455
Madison,Governor,,O,"Quentin R. Brown, Jr.",17
Madison,Governor,,R,"""Hunt"" Downer",94
Madison,Governor,,O,"J. D. ""Boudreaux"" Estilette",32
Madison,Governor,,D,Randy Ewing,566
Madison,Governor,,D,Richard Ieyoub,1245
Madison,Governor,,R,"""Bobby"" Jindal",502
Madison,Governor,,D,"J. E. Jumonville, Jr.",22
Madison,Governor,,O,"Patrick ""Live Wire"" Landry",67
Madison,Governor,,D,"Claude ""Buddy"" Leach",394
Madison,Governor,,O,"Edward ""Eddie"" Mangin",25
Madison,Governor,,D,Richard McCoy,9
Madison,Governor,,D,Fred Robertson,5
Madison,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",16
Madison,Governor,,D,"""Mike"" Stagg",14
Morehouse,Governor,,R,Alan Allgood,99
Morehouse,Governor,,D,"Patrick Henry ""Dat"" Barthel",113
Morehouse,Governor,,D,Kathleen Babineaux Blanco,1051
Morehouse,Governor,,O,"Quentin R. Brown, Jr.",15
Morehouse,Governor,,R,"""Hunt"" Downer",499
Morehouse,Governor,,O,"J. D. ""Boudreaux"" Estilette",66
Morehouse,Governor,,D,Randy Ewing,1754
Morehouse,Governor,,D,Richard Ieyoub,1354
Morehouse,Governor,,R,"""Bobby"" Jindal",1867
Morehouse,Governor,,D,"J. E. Jumonville, Jr.",18
Morehouse,Governor,,O,"Patrick ""Live Wire"" Landry",119
Morehouse,Governor,,D,"Claude ""Buddy"" Leach",1524
Morehouse,Governor,,O,"Edward ""Eddie"" Mangin",124
Morehouse,Governor,,D,Richard McCoy,11
Morehouse,Governor,,D,Fred Robertson,6
Morehouse,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",80
Morehouse,Governor,,D,"""Mike"" Stagg",16
Natchitoches,Governor,,R,Alan Allgood,109
Natchitoches,Governor,,D,"Patrick Henry ""Dat"" Barthel",105
Natchitoches,Governor,,D,Kathleen Babineaux Blanco,2500
Natchitoches,Governor,,O,"Quentin R. Brown, Jr.",31
Natchitoches,Governor,,R,"""Hunt"" Downer",353
Natchitoches,Governor,,O,"J. D. ""Boudreaux"" Estilette",84
Natchitoches,Governor,,D,Randy Ewing,1918
Natchitoches,Governor,,D,Richard Ieyoub,1604
Natchitoches,Governor,,R,"""Bobby"" Jindal",3015
Natchitoches,Governor,,D,"J. E. Jumonville, Jr.",21
Natchitoches,Governor,,O,"Patrick ""Live Wire"" Landry",161
Natchitoches,Governor,,D,"Claude ""Buddy"" Leach",2611
Natchitoches,Governor,,O,"Edward ""Eddie"" Mangin",103
Natchitoches,Governor,,D,Richard McCoy,31
Natchitoches,Governor,,D,Fred Robertson,16
Natchitoches,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",121
Natchitoches,Governor,,D,"""Mike"" Stagg",25
Orleans,Governor,,R,Alan Allgood,481
Orleans,Governor,,D,"Patrick Henry ""Dat"" Barthel",448
Orleans,Governor,,D,Kathleen Babineaux Blanco,19704
Orleans,Governor,,O,"Quentin R. Brown, Jr.",255
Orleans,Governor,,R,"""Hunt"" Downer",2402
Orleans,Governor,,O,"J. D. ""Boudreaux"" Estilette",77
Orleans,Governor,,D,Randy Ewing,11708
Orleans,Governor,,D,Richard Ieyoub,26283
Orleans,Governor,,R,"""Bobby"" Jindal",25395
Orleans,Governor,,D,"J. E. Jumonville, Jr.",111
Orleans,Governor,,O,"Patrick ""Live Wire"" Landry",237
Orleans,Governor,,D,"Claude ""Buddy"" Leach",32081
Orleans,Governor,,O,"Edward ""Eddie"" Mangin",112
Orleans,Governor,,D,Richard McCoy,124
Orleans,Governor,,D,Fred Robertson,128
Orleans,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",55
Orleans,Governor,,D,"""Mike"" Stagg",104
Ouachita,Governor,,R,Alan Allgood,196
Ouachita,Governor,,D,"Patrick Henry ""Dat"" Barthel",149
Ouachita,Governor,,D,Kathleen Babineaux Blanco,3620
Ouachita,Governor,,O,"Quentin R. Brown, Jr.",44
Ouachita,Governor,,R,"""Hunt"" Downer",1976
Ouachita,Governor,,O,"J. D. ""Boudreaux"" Estilette",225
Ouachita,Governor,,D,Randy Ewing,11615
Ouachita,Governor,,D,Richard Ieyoub,7011
Ouachita,Governor,,R,"""Bobby"" Jindal",11858
Ouachita,Governor,,D,"J. E. Jumonville, Jr.",32
Ouachita,Governor,,O,"Patrick ""Live Wire"" Landry",428
Ouachita,Governor,,D,"Claude ""Buddy"" Leach",3370
Ouachita,Governor,,O,"Edward ""Eddie"" Mangin",259
Ouachita,Governor,,D,Richard McCoy,24
Ouachita,Governor,,D,Fred Robertson,11
Ouachita,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",108
Ouachita,Governor,,D,"""Mike"" Stagg",19
Plaquemines,Governor,,R,Alan Allgood,65
Plaquemines,Governor,,D,"Patrick Henry ""Dat"" Barthel",74
Plaquemines,Governor,,D,Kathleen Babineaux Blanco,1870
Plaquemines,Governor,,O,"Quentin R. Brown, Jr.",28
Plaquemines,Governor,,R,"""Hunt"" Downer",602
Plaquemines,Governor,,O,"J. D. ""Boudreaux"" Estilette",24
Plaquemines,Governor,,D,Randy Ewing,460
Plaquemines,Governor,,D,Richard Ieyoub,1588
Plaquemines,Governor,,R,"""Bobby"" Jindal",3987
Plaquemines,Governor,,D,"J. E. Jumonville, Jr.",17
Plaquemines,Governor,,O,"Patrick ""Live Wire"" Landry",109
Plaquemines,Governor,,D,"Claude ""Buddy"" Leach",1144
Plaquemines,Governor,,O,"Edward ""Eddie"" Mangin",13
Plaquemines,Governor,,D,Richard McCoy,20
Plaquemines,Governor,,D,Fred Robertson,13
Plaquemines,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",10
Plaquemines,Governor,,D,"""Mike"" Stagg",12
Pointe Coupee,Governor,,R,Alan Allgood,53
Pointe Coupee,Governor,,D,"Patrick Henry ""Dat"" Barthel",57
Pointe Coupee,Governor,,D,Kathleen Babineaux Blanco,1629
Pointe Coupee,Governor,,O,"Quentin R. Brown, Jr.",13
Pointe Coupee,Governor,,R,"""Hunt"" Downer",275
Pointe Coupee,Governor,,O,"J. D. ""Boudreaux"" Estilette",67
Pointe Coupee,Governor,,D,Randy Ewing,728
Pointe Coupee,Governor,,D,Richard Ieyoub,2152
Pointe Coupee,Governor,,R,"""Bobby"" Jindal",2347
Pointe Coupee,Governor,,D,"J. E. Jumonville, Jr.",343
Pointe Coupee,Governor,,O,"Patrick ""Live Wire"" Landry",78
Pointe Coupee,Governor,,D,"Claude ""Buddy"" Leach",1758
Pointe Coupee,Governor,,O,"Edward ""Eddie"" Mangin",87
Pointe Coupee,Governor,,D,Richard McCoy,35
Pointe Coupee,Governor,,D,Fred Robertson,10
Pointe Coupee,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",72
Pointe Coupee,Governor,,D,"""Mike"" Stagg",18
Rapides,Governor,,R,Alan Allgood,192
Rapides,Governor,,D,"Patrick Henry ""Dat"" Barthel",191
Rapides,Governor,,D,Kathleen Babineaux Blanco,6371
Rapides,Governor,,O,"Quentin R. Brown, Jr.",54
Rapides,Governor,,R,"""Hunt"" Downer",1674
Rapides,Governor,,O,"J. D. ""Boudreaux"" Estilette",161
Rapides,Governor,,D,Randy Ewing,2396
Rapides,Governor,,D,Richard Ieyoub,5263
Rapides,Governor,,R,"""Bobby"" Jindal",10307
Rapides,Governor,,D,"J. E. Jumonville, Jr.",40
Rapides,Governor,,O,"Patrick ""Live Wire"" Landry",189
Rapides,Governor,,D,"Claude ""Buddy"" Leach",5454
Rapides,Governor,,O,"Edward ""Eddie"" Mangin",245
Rapides,Governor,,D,Richard McCoy,27
Rapides,Governor,,D,Fred Robertson,23
Rapides,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",144
Rapides,Governor,,D,"""Mike"" Stagg",48
Red River,Governor,,R,Alan Allgood,39
Red River,Governor,,D,"Patrick Henry ""Dat"" Barthel",58
Red River,Governor,,D,Kathleen Babineaux Blanco,598
Red River,Governor,,O,"Quentin R. Brown, Jr.",5
Red River,Governor,,R,"""Hunt"" Downer",86
Red River,Governor,,O,"J. D. ""Boudreaux"" Estilette",40
Red River,Governor,,D,Randy Ewing,913
Red River,Governor,,D,Richard Ieyoub,561
Red River,Governor,,R,"""Bobby"" Jindal",717
Red River,Governor,,D,"J. E. Jumonville, Jr.",7
Red River,Governor,,O,"Patrick ""Live Wire"" Landry",98
Red River,Governor,,D,"Claude ""Buddy"" Leach",1016
Red River,Governor,,O,"Edward ""Eddie"" Mangin",36
Red River,Governor,,D,Richard McCoy,13
Red River,Governor,,D,Fred Robertson,5
Red River,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",60
Red River,Governor,,D,"""Mike"" Stagg",12
Richland,Governor,,R,Alan Allgood,73
Richland,Governor,,D,"Patrick Henry ""Dat"" Barthel",52
Richland,Governor,,D,Kathleen Babineaux Blanco,750
Richland,Governor,,O,"Quentin R. Brown, Jr.",19
Richland,Governor,,R,"""Hunt"" Downer",316
Richland,Governor,,O,"J. D. ""Boudreaux"" Estilette",24
Richland,Governor,,D,Randy Ewing,1578
Richland,Governor,,D,Richard Ieyoub,1144
Richland,Governor,,R,"""Bobby"" Jindal",1593
Richland,Governor,,D,"J. E. Jumonville, Jr.",5
Richland,Governor,,O,"Patrick ""Live Wire"" Landry",83
Richland,Governor,,D,"Claude ""Buddy"" Leach",827
Richland,Governor,,O,"Edward ""Eddie"" Mangin",44
Richland,Governor,,D,Richard McCoy,5
Richland,Governor,,D,Fred Robertson,6
Richland,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",17
Richland,Governor,,D,"""Mike"" Stagg",9
Sabine,Governor,,R,Alan Allgood,81
Sabine,Governor,,D,"Patrick Henry ""Dat"" Barthel",64
Sabine,Governor,,D,Kathleen Babineaux Blanco,1091
Sabine,Governor,,O,"Quentin R. Brown, Jr.",22
Sabine,Governor,,R,"""Hunt"" Downer",244
Sabine,Governor,,O,"J. D. ""Boudreaux"" Estilette",49
Sabine,Governor,,D,Randy Ewing,1427
Sabine,Governor,,D,Richard Ieyoub,596
Sabine,Governor,,R,"""Bobby"" Jindal",1831
Sabine,Governor,,D,"J. E. Jumonville, Jr.",10
Sabine,Governor,,O,"Patrick ""Live Wire"" Landry",83
Sabine,Governor,,D,"Claude ""Buddy"" Leach",1149
Sabine,Governor,,O,"Edward ""Eddie"" Mangin",63
Sabine,Governor,,D,Richard McCoy,15
Sabine,Governor,,D,Fred Robertson,14
Sabine,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",38
Sabine,Governor,,D,"""Mike"" Stagg",5
St. Bernard,Governor,,R,Alan Allgood,107
St. Bernard,Governor,,D,"Patrick Henry ""Dat"" Barthel",108
St. Bernard,Governor,,D,Kathleen Babineaux Blanco,5009
St. Bernard,Governor,,O,"Quentin R. Brown, Jr.",61
St. Bernard,Governor,,R,"""Hunt"" Downer",1949
St. Bernard,Governor,,O,"J. D. ""Boudreaux"" Estilette",46
St. Bernard,Governor,,D,Randy Ewing,945
St. Bernard,Governor,,D,Richard Ieyoub,4183
St. Bernard,Governor,,R,"""Bobby"" Jindal",10884
St. Bernard,Governor,,D,"J. E. Jumonville, Jr.",48
St. Bernard,Governor,,O,"Patrick ""Live Wire"" Landry",219
St. Bernard,Governor,,D,"Claude ""Buddy"" Leach",1728
St. Bernard,Governor,,O,"Edward ""Eddie"" Mangin",22
St. Bernard,Governor,,D,Richard McCoy,17
St. Bernard,Governor,,D,Fred Robertson,14
St. Bernard,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",14
St. Bernard,Governor,,D,"""Mike"" Stagg",32
St. Charles,Governor,,R,Alan Allgood,121
St. Charles,Governor,,D,"Patrick Henry ""Dat"" Barthel",246
St. Charles,Governor,,D,Kathleen Babineaux Blanco,2843
St. Charles,Governor,,O,"Quentin R. Brown, Jr.",90
St. Charles,Governor,,R,"""Hunt"" Downer",1176
St. Charles,Governor,,O,"J. D. ""Boudreaux"" Estilette",58
St. Charles,Governor,,D,Randy Ewing,773
St. Charles,Governor,,D,Richard Ieyoub,2358
St. Charles,Governor,,R,"""Bobby"" Jindal",7210
St. Charles,Governor,,D,"J. E. Jumonville, Jr.",253
St. Charles,Governor,,O,"Patrick ""Live Wire"" Landry",77
St. Charles,Governor,,D,"Claude ""Buddy"" Leach",1960
St. Charles,Governor,,O,"Edward ""Eddie"" Mangin",198
St. Charles,Governor,,D,Richard McCoy,31
St. Charles,Governor,,D,Fred Robertson,22
St. Charles,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",75
St. Charles,Governor,,D,"""Mike"" Stagg",5
St. Helena,Governor,,R,Alan Allgood,65
St. Helena,Governor,,D,"Patrick Henry ""Dat"" Barthel",80
St. Helena,Governor,,D,Kathleen Babineaux Blanco,789
St. Helena,Governor,,O,"Quentin R. Brown, Jr.",10
St. Helena,Governor,,R,"""Hunt"" Downer",141
St. Helena,Governor,,O,"J. D. ""Boudreaux"" Estilette",43
St. Helena,Governor,,D,Randy Ewing,285
St. Helena,Governor,,D,Richard Ieyoub,1091
St. Helena,Governor,,R,"""Bobby"" Jindal",726
St. Helena,Governor,,D,"J. E. Jumonville, Jr.",12
St. Helena,Governor,,O,"Patrick ""Live Wire"" Landry",53
St. Helena,Governor,,D,"Claude ""Buddy"" Leach",1489
St. Helena,Governor,,O,"Edward ""Eddie"" Mangin",38
St. Helena,Governor,,D,Richard McCoy,18
St. Helena,Governor,,D,Fred Robertson,21
St. Helena,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",53
St. Helena,Governor,,D,"""Mike"" Stagg",20
St. James,Governor,,R,Alan Allgood,58
St. James,Governor,,D,"Patrick Henry ""Dat"" Barthel",90
St. James,Governor,,D,Kathleen Babineaux Blanco,1400
St. James,Governor,,O,"Quentin R. Brown, Jr.",23
St. James,Governor,,R,"""Hunt"" Downer",483
St. James,Governor,,O,"J. D. ""Boudreaux"" Estilette",39
St. James,Governor,,D,Randy Ewing,253
St. James,Governor,,D,Richard Ieyoub,2505
St. James,Governor,,R,"""Bobby"" Jindal",2450
St. James,Governor,,D,"J. E. Jumonville, Jr.",18
St. James,Governor,,O,"Patrick ""Live Wire"" Landry",42
St. James,Governor,,D,"Claude ""Buddy"" Leach",1930
St. James,Governor,,O,"Edward ""Eddie"" Mangin",119
St. James,Governor,,D,Richard McCoy,10
St. James,Governor,,D,Fred Robertson,4
St. James,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",85
St. James,Governor,,D,"""Mike"" Stagg",5
St. John The Baptist,Governor,,R,Alan Allgood,90
St. John The Baptist,Governor,,D,"Patrick Henry ""Dat"" Barthel",175
St. John The Baptist,Governor,,D,Kathleen Babineaux Blanco,2653
St. John The Baptist,Governor,,O,"Quentin R. Brown, Jr.",81
St. John The Baptist,Governor,,R,"""Hunt"" Downer",756
St. John The Baptist,Governor,,O,"J. D. ""Boudreaux"" Estilette",70
St. John The Baptist,Governor,,D,Randy Ewing,615
St. John The Baptist,Governor,,D,Richard Ieyoub,2652
St. John The Baptist,Governor,,R,"""Bobby"" Jindal",5214
St. John The Baptist,Governor,,D,"J. E. Jumonville, Jr.",41
St. John The Baptist,Governor,,O,"Patrick ""Live Wire"" Landry",121
St. John The Baptist,Governor,,D,"Claude ""Buddy"" Leach",3223
St. John The Baptist,Governor,,O,"Edward ""Eddie"" Mangin",198
St. John The Baptist,Governor,,D,Richard McCoy,21
St. John The Baptist,Governor,,D,Fred Robertson,20
St. John The Baptist,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",133
St. John The Baptist,Governor,,D,"""Mike"" Stagg",26
St. Landry,Governor,,R,Alan Allgood,142
St. Landry,Governor,,D,"Patrick Henry ""Dat"" Barthel",147
St. Landry,Governor,,D,Kathleen Babineaux Blanco,9779
St. Landry,Governor,,O,"Quentin R. Brown, Jr.",82
St. Landry,Governor,,R,"""Hunt"" Downer",1207
St. Landry,Governor,,O,"J. D. ""Boudreaux"" Estilette",91
St. Landry,Governor,,D,Randy Ewing,443
St. Landry,Governor,,D,Richard Ieyoub,5395
St. Landry,Governor,,R,"""Bobby"" Jindal",6554
St. Landry,Governor,,D,"J. E. Jumonville, Jr.",47
St. Landry,Governor,,O,"Patrick ""Live Wire"" Landry",38
St. Landry,Governor,,D,"Claude ""Buddy"" Leach",3732
St. Landry,Governor,,O,"Edward ""Eddie"" Mangin",14
St. Landry,Governor,,D,Richard McCoy,27
St. Landry,Governor,,D,Fred Robertson,15
St. Landry,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",19
St. Landry,Governor,,D,"""Mike"" Stagg",79
St. Martin,Governor,,R,Alan Allgood,156
St. Martin,Governor,,D,"Patrick Henry ""Dat"" Barthel",182
St. Martin,Governor,,D,Kathleen Babineaux Blanco,7866
St. Martin,Governor,,O,"Quentin R. Brown, Jr.",45
St. Martin,Governor,,R,"""Hunt"" Downer",1457
St. Martin,Governor,,O,"J. D. ""Boudreaux"" Estilette",467
St. Martin,Governor,,D,Randy Ewing,279
St. Martin,Governor,,D,Richard Ieyoub,2942
St. Martin,Governor,,R,"""Bobby"" Jindal",5044
St. Martin,Governor,,D,"J. E. Jumonville, Jr.",45
St. Martin,Governor,,O,"Patrick ""Live Wire"" Landry",73
St. Martin,Governor,,D,"Claude ""Buddy"" Leach",2261
St. Martin,Governor,,O,"Edward ""Eddie"" Mangin",252
St. Martin,Governor,,D,Richard McCoy,36
St. Martin,Governor,,D,Fred Robertson,27
St. Martin,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",109
St. Martin,Governor,,D,"""Mike"" Stagg",30
St. Mary,Governor,,R,Alan Allgood,142
St. Mary,Governor,,D,"Patrick Henry ""Dat"" Barthel",105
St. Mary,Governor,,D,Kathleen Babineaux Blanco,4935
St. Mary,Governor,,O,"Quentin R. Brown, Jr.",42
St. Mary,Governor,,R,"""Hunt"" Downer",1283
St. Mary,Governor,,O,"J. D. ""Boudreaux"" Estilette",241
St. Mary,Governor,,D,Randy Ewing,291
St. Mary,Governor,,D,Richard Ieyoub,2285
St. Mary,Governor,,R,"""Bobby"" Jindal",4953
St. Mary,Governor,,D,"J. E. Jumonville, Jr.",33
St. Mary,Governor,,O,"Patrick ""Live Wire"" Landry",38
St. Mary,Governor,,D,"Claude ""Buddy"" Leach",1475
St. Mary,Governor,,O,"Edward ""Eddie"" Mangin",207
St. Mary,Governor,,D,Richard McCoy,33
St. Mary,Governor,,D,Fred Robertson,15
St. Mary,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",63
St. Mary,Governor,,D,"""Mike"" Stagg",15
St. Tammany,Governor,,R,Alan Allgood,257
St. Tammany,Governor,,D,"Patrick Henry ""Dat"" Barthel",140
St. Tammany,Governor,,D,Kathleen Babineaux Blanco,8113
St. Tammany,Governor,,O,"Quentin R. Brown, Jr.",60
St. Tammany,Governor,,R,"""Hunt"" Downer",4696
St. Tammany,Governor,,O,"J. D. ""Boudreaux"" Estilette",49
St. Tammany,Governor,,D,Randy Ewing,2550
St. Tammany,Governor,,D,Richard Ieyoub,5975
St. Tammany,Governor,,R,"""Bobby"" Jindal",36098
St. Tammany,Governor,,D,"J. E. Jumonville, Jr.",58
St. Tammany,Governor,,O,"Patrick ""Live Wire"" Landry",133
St. Tammany,Governor,,D,"Claude ""Buddy"" Leach",2542
St. Tammany,Governor,,O,"Edward ""Eddie"" Mangin",26
St. Tammany,Governor,,D,Richard McCoy,34
St. Tammany,Governor,,D,Fred Robertson,18
St. Tammany,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",35
St. Tammany,Governor,,D,"""Mike"" Stagg",53
Tangipahoa,Governor,,R,Alan Allgood,164
Tangipahoa,Governor,,D,"Patrick Henry ""Dat"" Barthel",174
Tangipahoa,Governor,,D,Kathleen Babineaux Blanco,4799
Tangipahoa,Governor,,O,"Quentin R. Brown, Jr.",152
Tangipahoa,Governor,,R,"""Hunt"" Downer",1854
Tangipahoa,Governor,,O,"J. D. ""Boudreaux"" Estilette",56
Tangipahoa,Governor,,D,Randy Ewing,1775
Tangipahoa,Governor,,D,Richard Ieyoub,5651
Tangipahoa,Governor,,R,"""Bobby"" Jindal",11588
Tangipahoa,Governor,,D,"J. E. Jumonville, Jr.",72
Tangipahoa,Governor,,O,"Patrick ""Live Wire"" Landry",153
Tangipahoa,Governor,,D,"Claude ""Buddy"" Leach",5205
Tangipahoa,Governor,,O,"Edward ""Eddie"" Mangin",67
Tangipahoa,Governor,,D,Richard McCoy,63
Tangipahoa,Governor,,D,Fred Robertson,32
Tangipahoa,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",43
Tangipahoa,Governor,,D,"""Mike"" Stagg",79
Tensas,Governor,,R,Alan Allgood,57
Tensas,Governor,,D,"Patrick Henry ""Dat"" Barthel",66
Tensas,Governor,,D,Kathleen Babineaux Blanco,444
Tensas,Governor,,O,"Quentin R. Brown, Jr.",10
Tensas,Governor,,R,"""Hunt"" Downer",105
Tensas,Governor,,O,"J. D. ""Boudreaux"" Estilette",24
Tensas,Governor,,D,Randy Ewing,505
Tensas,Governor,,D,Richard Ieyoub,661
Tensas,Governor,,R,"""Bobby"" Jindal",519
Tensas,Governor,,D,"J. E. Jumonville, Jr.",4
Tensas,Governor,,O,"Patrick ""Live Wire"" Landry",42
Tensas,Governor,,D,"Claude ""Buddy"" Leach",471
Tensas,Governor,,O,"Edward ""Eddie"" Mangin",28
Tensas,Governor,,D,Richard McCoy,5
Tensas,Governor,,D,Fred Robertson,3
Tensas,Governor,,O,"John M. ""Doc"" Simoneaux, Jr.",15
Tensas,Governor,,D,"""Mike"" Stagg",7
Terrebonne,Governor,,R,Alan Allgood,145
Terrebonne,Governor,,D,"Patrick Henry ""Dat"" Barthel",128
Terrebonne,Governor,,D,Kathleen Babineaux Blanco,3939
Terrebonne,Governor,,O,"Quentin R. Brown, Jr.",44
Terrebonne,Governor,,R,"""Hunt"" Downer",14835
Terrebonne,Governor,,O,"J. D. ""Boudreaux"" Estilette",242
Terrebonne,Governor,,D,Randy Ewing,551
Terrebonne,Governor,,D,Richard Ieyoub,2462
