parish,precinct,office,district,party,candidate,votes
Claiborne,00 34,State Senate,36,D,Jerry Lott,13
Claiborne,00 34,State Senate,36,D,"Henry D. ""Hank"" Meachum",3
Claiborne,00 35,State Senate,36,D,Robert Adley,13
Claiborne,00 35,State Senate,36,R,"T. E. ""Gene"" Coleman",6
Claiborne,00 35,State Senate,36,D,Jack Cook,1
Claiborne,00 35,State Senate,36,R,John Cucci,2
Claiborne,00 35,State Senate,36,D,"John ""Doug"" Frye",3
Claiborne,00 35,State Senate,36,D,Jerry Lott,16
Claiborne,00 35,State Senate,36,D,"Henry D. ""Hank"" Meachum",1
Claiborne,00 36,State Senate,36,D,Robert Adley,21
Claiborne,00 36,State Senate,36,R,"T. E. ""Gene"" Coleman",24
Claiborne,00 36,State Senate,36,D,Jack Cook,0
Claiborne,00 36,State Senate,36,R,John Cucci,1
Claiborne,00 36,State Senate,36,D,"John ""Doug"" Frye",6
Claiborne,00 36,State Senate,36,D,Jerry Lott,15
Claiborne,00 36,State Senate,36,D,"Henry D. ""Hank"" Meachum",6
Claiborne,00 37,State Senate,36,D,Robert Adley,2
Claiborne,00 37,State Senate,36,R,"T. E. ""Gene"" Coleman",0
Claiborne,00 37,State Senate,36,D,Jack Cook,0
Claiborne,00 37,State Senate,36,R,John Cucci,0
Claiborne,00 37,State Senate,36,D,"John ""Doug"" Frye",0
Claiborne,00 37,State Senate,36,D,Jerry Lott,1
Claiborne,00 37,State Senate,36,D,"Henry D. ""Hank"" Meachum",0
Claiborne,00 41,State Senate,36,D,Robert Adley,4
Claiborne,00 41,State Senate,36,R,"T. E. ""Gene"" Coleman",5
Claiborne,00 41,State Senate,36,D,Jack Cook,0
Claiborne,00 41,State Senate,36,R,John Cucci,4
Claiborne,00 41,State Senate,36,D,"John ""Doug"" Frye",3
Claiborne,00 41,State Senate,36,D,Jerry Lott,8
Claiborne,00 41,State Senate,36,D,"Henry D. ""Hank"" Meachum",0
Claiborne,00 42,State Senate,36,D,Robert Adley,12
Claiborne,00 42,State Senate,36,R,"T. E. ""Gene"" Coleman",8
Claiborne,00 42,State Senate,36,D,Jack Cook,0
Claiborne,00 42,State Senate,36,R,John Cucci,4
Claiborne,00 42,State Senate,36,D,"John ""Doug"" Frye",12
Claiborne,00 42,State Senate,36,D,Jerry Lott,13
Claiborne,00 42,State Senate,36,D,"Henry D. ""Hank"" Meachum",1
Claiborne,00 51,State Senate,36,D,Robert Adley,15
Claiborne,00 51,State Senate,36,R,"T. E. ""Gene"" Coleman",8
Claiborne,00 51,State Senate,36,D,Jack Cook,0
Claiborne,00 51,State Senate,36,R,John Cucci,4
Claiborne,00 51,State Senate,36,D,"John ""Doug"" Frye",0
Claiborne,00 51,State Senate,36,D,Jerry Lott,10
Claiborne,00 51,State Senate,36,D,"Henry D. ""Hank"" Meachum",3
Claiborne,Early Voting,State Senate,36,D,Robert Adley,8
Claiborne,Early Voting,State Senate,36,R,"T. E. ""Gene"" Coleman",9
Claiborne,Early Voting,State Senate,36,D,Jack Cook,1
Claiborne,Early Voting,State Senate,36,R,John Cucci,5
Claiborne,Early Voting,State Senate,36,D,"John ""Doug"" Frye",2
Claiborne,Early Voting,State Senate,36,D,Jerry Lott,4
Claiborne,Early Voting,State Senate,36,D,"Henry D. ""Hank"" Meachum",0
Webster,00 01,State Senate,36,D,Robert Adley,100
Webster,00 01,State Senate,36,R,"T. E. ""Gene"" Coleman",12
Webster,00 01,State Senate,36,D,Jack Cook,2
Webster,00 01,State Senate,36,R,John Cucci,21
Webster,00 01,State Senate,36,D,"John ""Doug"" Frye",28
Webster,00 01,State Senate,36,D,Jerry Lott,30
Webster,00 01,State Senate,36,D,"Henry D. ""Hank"" Meachum",2
Webster,00 02,State Senate,36,D,Robert Adley,110
Webster,00 02,State Senate,36,R,"T. E. ""Gene"" Coleman",4
Webster,00 02,State Senate,36,D,Jack Cook,1
Webster,00 02,State Senate,36,R,John Cucci,17
Webster,00 02,State Senate,36,D,"John ""Doug"" Frye",16
Webster,00 02,State Senate,36,D,Jerry Lott,38
Webster,00 02,State Senate,36,D,"Henry D. ""Hank"" Meachum",8
Webster,00 03,State Senate,36,D,Robert Adley,29
Webster,00 03,State Senate,36,R,"T. E. ""Gene"" Coleman",1
Webster,00 03,State Senate,36,D,Jack Cook,1
Webster,00 03,State Senate,36,R,John Cucci,0
Webster,00 03,State Senate,36,D,"John ""Doug"" Frye",7
Webster,00 03,State Senate,36,D,Jerry Lott,2
Webster,00 03,State Senate,36,D,"Henry D. ""Hank"" Meachum",0
Webster,00 04,State Senate,36,D,Robert Adley,74
Webster,00 04,State Senate,36,R,"T. E. ""Gene"" Coleman",0
Webster,00 04,State Senate,36,D,Jack Cook,3
Webster,00 04,State Senate,36,R,John Cucci,0
Webster,00 04,State Senate,36,D,"John ""Doug"" Frye",19
Webster,00 04,State Senate,36,D,Jerry Lott,14
Webster,00 04,State Senate,36,D,"Henry D. ""Hank"" Meachum",2
Webster,00 05,State Senate,36,D,Robert Adley,34
Webster,00 05,State Senate,36,R,"T. E. ""Gene"" Coleman",2
Webster,00 05,State Senate,36,D,Jack Cook,0
Webster,00 05,State Senate,36,R,John Cucci,5
Webster,00 05,State Senate,36,D,"John ""Doug"" Frye",6
Webster,00 05,State Senate,36,D,Jerry Lott,14
Webster,00 05,State Senate,36,D,"Henry D. ""Hank"" Meachum",4
Webster,00 06,State Senate,36,D,Robert Adley,47
Webster,00 06,State Senate,36,R,"T. E. ""Gene"" Coleman",5
Webster,00 06,State Senate,36,D,Jack Cook,3
Webster,00 06,State Senate,36,R,John Cucci,6
Webster,00 06,State Senate,36,D,"John ""Doug"" Frye",12
Webster,00 06,State Senate,36,D,Jerry Lott,16
Webster,00 06,State Senate,36,D,"Henry D. ""Hank"" Meachum",1
Webster,00 07,State Senate,36,D,Robert Adley,125
Webster,00 07,State Senate,36,R,"T. E. ""Gene"" Coleman",8
Webster,00 07,State Senate,36,D,Jack Cook,1
Webster,00 07,State Senate,36,R,John Cucci,7
Webster,00 07,State Senate,36,D,"John ""Doug"" Frye",25
Webster,00 07,State Senate,36,D,Jerry Lott,25
Webster,00 07,State Senate,36,D,"Henry D. ""Hank"" Meachum",13
Webster,00 08,State Senate,36,D,Robert Adley,58
Webster,00 08,State Senate,36,R,"T. E. ""Gene"" Coleman",2
Webster,00 08,State Senate,36,D,Jack Cook,1
Webster,00 08,State Senate,36,R,John Cucci,7
Webster,00 08,State Senate,36,D,"John ""Doug"" Frye",11
Webster,00 08,State Senate,36,D,Jerry Lott,83
Webster,00 08,State Senate,36,D,"Henry D. ""Hank"" Meachum",1
Webster,00 09,State Senate,36,D,Robert Adley,115
Webster,00 09,State Senate,36,R,"T. E. ""Gene"" Coleman",21
Webster,00 09,State Senate,36,D,Jack Cook,0
Webster,00 09,State Senate,36,R,John Cucci,12
Webster,00 09,State Senate,36,D,"John ""Doug"" Frye",25
Webster,00 09,State Senate,36,D,Jerry Lott,19
Webster,00 09,State Senate,36,D,"Henry D. ""Hank"" Meachum",6
Webster,00 10,State Senate,36,D,Robert Adley,16
Webster,00 10,State Senate,36,R,"T. E. ""Gene"" Coleman",1
Webster,00 10,State Senate,36,D,Jack Cook,0
Webster,00 10,State Senate,36,R,John Cucci,5
Webster,00 10,State Senate,36,D,"John ""Doug"" Frye",13
Webster,00 10,State Senate,36,D,Jerry Lott,1
Webster,00 10,State Senate,36,D,"Henry D. ""Hank"" Meachum",0
Webster,00 11,State Senate,36,D,Robert Adley,38
Webster,00 11,State Senate,36,R,"T. E. ""Gene"" Coleman",8
Webster,00 11,State Senate,36,D,Jack Cook,1
Webster,00 11,State Senate,36,R,John Cucci,12
Webster,00 11,State Senate,36,D,"John ""Doug"" Frye",5
Webster,00 11,State Senate,36,D,Jerry Lott,22
Webster,00 11,State Senate,36,D,"Henry D. ""Hank"" Meachum",3
Webster,00 12,State Senate,36,D,Robert Adley,41
Webster,00 12,State Senate,36,R,"T. E. ""Gene"" Coleman",3
Webster,00 12,State Senate,36,D,Jack Cook,1
Webster,00 12,State Senate,36,R,John Cucci,10
Webster,00 12,State Senate,36,D,"John ""Doug"" Frye",23
Webster,00 12,State Senate,36,D,Jerry Lott,34
Webster,00 12,State Senate,36,D,"Henry D. ""Hank"" Meachum",10
Webster,00 13,State Senate,36,D,Robert Adley,21
Webster,00 13,State Senate,36,R,"T. E. ""Gene"" Coleman",2
Webster,00 13,State Senate,36,D,Jack Cook,0
Webster,00 13,State Senate,36,R,John Cucci,4
Webster,00 13,State Senate,36,D,"John ""Doug"" Frye",8
Webster,00 13,State Senate,36,D,Jerry Lott,11
Webster,00 13,State Senate,36,D,"Henry D. ""Hank"" Meachum",2
Webster,00 14,State Senate,36,D,Robert Adley,31
Webster,00 14,State Senate,36,R,"T. E. ""Gene"" Coleman",7
Webster,00 14,State Senate,36,D,Jack Cook,1
Webster,00 14,State Senate,36,R,John Cucci,3
Webster,00 14,State Senate,36,D,"John ""Doug"" Frye",8
Webster,00 14,State Senate,36,D,Jerry Lott,14
Webster,00 14,State Senate,36,D,"Henry D. ""Hank"" Meachum",1
Webster,00 15,State Senate,36,D,Robert Adley,45
Webster,00 15,State Senate,36,R,"T. E. ""Gene"" Coleman",0
Webster,00 15,State Senate,36,D,Jack Cook,0
Webster,00 15,State Senate,36,R,John Cucci,9
Webster,00 15,State Senate,36,D,"John ""Doug"" Frye",6
Webster,00 15,State Senate,36,D,Jerry Lott,10
Webster,00 15,State Senate,36,D,"Henry D. ""Hank"" Meachum",1
Webster,00 16,State Senate,36,D,Robert Adley,94
Webster,00 16,State Senate,36,R,"T. E. ""Gene"" Coleman",7
Webster,00 16,State Senate,36,D,Jack Cook,0
Webster,00 16,State Senate,36,R,John Cucci,26
Webster,00 16,State Senate,36,D,"John ""Doug"" Frye",45
Webster,00 16,State Senate,36,D,Jerry Lott,30
Webster,00 16,State Senate,36,D,"Henry D. ""Hank"" Meachum",3
Webster,00 17,State Senate,36,D,Robert Adley,119
Webster,00 17,State Senate,36,R,"T. E. ""Gene"" Coleman",8
Webster,00 17,State Senate,36,D,Jack Cook,1
Webster,00 17,State Senate,36,R,John Cucci,28
Webster,00 17,State Senate,36,D,"John ""Doug"" Frye",81
Webster,00 17,State Senate,36,D,Jerry Lott,57
Webster,00 17,State Senate,36,D,"Henry D. ""Hank"" Meachum",2
Webster,00 18,State Senate,36,D,Robert Adley,150
Webster,00 18,State Senate,36,R,"T. E. ""Gene"" Coleman",5
Webster,00 18,State Senate,36,D,Jack Cook,0
Webster,00 18,State Senate,36,R,John Cucci,9
Webster,00 18,State Senate,36,D,"John ""Doug"" Frye",54
Webster,00 18,State Senate,36,D,Jerry Lott,31
Webster,00 18,State Senate,36,D,"Henry D. ""Hank"" Meachum",2
Webster,00 19,State Senate,36,D,Robert Adley,15
Webster,00 19,State Senate,36,R,"T. E. ""Gene"" Coleman",3
Webster,00 19,State Senate,36,D,Jack Cook,0
Webster,00 19,State Senate,36,R,John Cucci,1
Webster,00 19,State Senate,36,D,"John ""Doug"" Frye",2
Webster,00 19,State Senate,36,D,Jerry Lott,3
Webster,00 19,State Senate,36,D,"Henry D. ""Hank"" Meachum",0
Webster,00 20,State Senate,36,D,Robert Adley,23
Webster,00 20,State Senate,36,R,"T. E. ""Gene"" Coleman",0
Webster,00 20,State Senate,36,D,Jack Cook,0
Webster,00 20,State Senate,36,R,John Cucci,0
Webster,00 20,State Senate,36,D,"John ""Doug"" Frye",12
Webster,00 20,State Senate,36,D,Jerry Lott,6
Webster,00 20,State Senate,36,D,"Henry D. ""Hank"" Meachum",1
Webster,00 21,State Senate,36,D,Robert Adley,75
Webster,00 21,State Senate,36,R,"T. E. ""Gene"" Coleman",6
Webster,00 21,State Senate,36,D,Jack Cook,2
Webster,00 21,State Senate,36,R,John Cucci,7
Webster,00 21,State Senate,36,D,"John ""Doug"" Frye",61
Webster,00 21,State Senate,36,D,Jerry Lott,44
Webster,00 21,State Senate,36,D,"Henry D. ""Hank"" Meachum",6
Webster,00 22,State Senate,36,D,Robert Adley,16
Webster,00 22,State Senate,36,R,"T. E. ""Gene"" Coleman",3
Webster,00 22,State Senate,36,D,Jack Cook,0
Webster,00 22,State Senate,36,R,John Cucci,1
Webster,00 22,State Senate,36,D,"John ""Doug"" Frye",20
Webster,00 22,State Senate,36,D,Jerry Lott,15
Webster,00 22,State Senate,36,D,"Henry D. ""Hank"" Meachum",0
Webster,00 23,State Senate,36,D,Robert Adley,59
Webster,00 23,State Senate,36,R,"T. E. ""Gene"" Coleman",0
Webster,00 23,State Senate,36,D,Jack Cook,1
Webster,00 23,State Senate,36,R,John Cucci,2
Webster,00 23,State Senate,36,D,"John ""Doug"" Frye",27
Webster,00 23,State Senate,36,D,Jerry Lott,13
Webster,00 23,State Senate,36,D,"Henry D. ""Hank"" Meachum",4
Webster,00 24,State Senate,36,D,Robert Adley,75
Webster,00 24,State Senate,36,R,"T. E. ""Gene"" Coleman",1
Webster,00 24,State Senate,36,D,Jack Cook,1
Webster,00 24,State Senate,36,R,John Cucci,1
Webster,00 24,State Senate,36,D,"John ""Doug"" Frye",12
Webster,00 24,State Senate,36,D,Jerry Lott,9
Webster,00 24,State Senate,36,D,"Henry D. ""Hank"" Meachum",0
Webster,00 25,State Senate,36,D,Robert Adley,59
Webster,00 25,State Senate,36,R,"T. E. ""Gene"" Coleman",1
Webster,00 25,State Senate,36,D,Jack Cook,0
Webster,00 25,State Senate,36,R,John Cucci,1
Webster,00 25,State Senate,36,D,"John ""Doug"" Frye",25
Webster,00 25,State Senate,36,D,Jerry Lott,21
Webster,00 25,State Senate,36,D,"Henry D. ""Hank"" Meachum",0
Webster,00 26,State Senate,36,D,Robert Adley,59
Webster,00 26,State Senate,36,R,"T. E. ""Gene"" Coleman",1
Webster,00 26,State Senate,36,D,Jack Cook,0
Webster,00 26,State Senate,36,R,John Cucci,2
Webster,00 26,State Senate,36,D,"John ""Doug"" Frye",22
Webster,00 26,State Senate,36,D,Jerry Lott,10
Webster,00 26,State Senate,36,D,"Henry D. ""Hank"" Meachum",1
Webster,00 27,State Senate,36,D,Robert Adley,32
Webster,00 27,State Senate,36,R,"T. E. ""Gene"" Coleman",3
Webster,00 27,State Senate,36,D,Jack Cook,0
Webster,00 27,State Senate,36,R,John Cucci,2
Webster,00 27,State Senate,36,D,"John ""Doug"" Frye",24
Webster,00 27,State Senate,36,D,Jerry Lott,16
Webster,00 27,State Senate,36,D,"Henry D. ""Hank"" Meachum",0
Webster,00 28,State Senate,36,D,Robert Adley,99
Webster,00 28,State Senate,36,R,"T. E. ""Gene"" Coleman",19
Webster,00 28,State Senate,36,D,Jack Cook,0
Webster,00 28,State Senate,36,R,John Cucci,39
Webster,00 28,State Senate,36,D,"John ""Doug"" Frye",113
Webster,00 28,State Senate,36,D,Jerry Lott,78
Webster,00 28,State Senate,36,D,"Henry D. ""Hank"" Meachum",3
Webster,00 29,State Senate,36,D,Robert Adley,46
Webster,00 29,State Senate,36,R,"T. E. ""Gene"" Coleman",11
Webster,00 29,State Senate,36,D,Jack Cook,1
Webster,00 29,State Senate,36,R,John Cucci,14
Webster,00 29,State Senate,36,D,"John ""Doug"" Frye",56
Webster,00 29,State Senate,36,D,Jerry Lott,64
Webster,00 29,State Senate,36,D,"Henry D. ""Hank"" Meachum",1
Webster,00 30,State Senate,36,D,Robert Adley,60
Webster,00 30,State Senate,36,R,"T. E. ""Gene"" Coleman",9
Webster,00 30,State Senate,36,D,Jack Cook,1
Webster,00 30,State Senate,36,R,John Cucci,15
Webster,00 30,State Senate,36,D,"John ""Doug"" Frye",89
Webster,00 30,State Senate,36,D,Jerry Lott,81
Webster,00 30,State Senate,36,D,"Henry D. ""Hank"" Meachum",2
Webster,00 31,State Senate,36,D,Robert Adley,33
Webster,00 31,State Senate,36,R,"T. E. ""Gene"" Coleman",8
Webster,00 31,State Senate,36,D,Jack Cook,0
Webster,00 31,State Senate,36,R,John Cucci,11
Webster,00 31,State Senate,36,D,"John ""Doug"" Frye",16
Webster,00 31,State Senate,36,D,Jerry Lott,12
Webster,00 31,State Senate,36,D,"Henry D. ""Hank"" Meachum",2
Webster,00 32,State Senate,36,D,Robert Adley,66
Webster,00 32,State Senate,36,R,"T. E. ""Gene"" Coleman",9
Webster,00 32,State Senate,36,D,Jack Cook,0
Webster,00 32,State Senate,36,R,John Cucci,26
Webster,00 32,State Senate,36,D,"John ""Doug"" Frye",40
Webster,00 32,State Senate,36,D,Jerry Lott,28
Webster,00 32,State Senate,36,D,"Henry D. ""Hank"" Meachum",3
Webster,00 33,State Senate,36,D,Robert Adley,87
Webster,00 33,State Senate,36,R,"T. E. ""Gene"" Coleman",2
Webster,00 33,State Senate,36,D,Jack Cook,0
Webster,00 33,State Senate,36,R,John Cucci,3
Webster,00 33,State Senate,36,D,"John ""Doug"" Frye",16
Webster,00 33,State Senate,36,D,Jerry Lott,15
Webster,00 33,State Senate,36,D,"Henry D. ""Hank"" Meachum",3
Webster,00 34,State Senate,36,D,Robert Adley,41
Webster,00 34,State Senate,36,R,"T. E. ""Gene"" Coleman",0
Webster,00 34,State Senate,36,D,Jack Cook,1
Webster,00 34,State Senate,36,R,John Cucci,2
Webster,00 34,State Senate,36,D,"John ""Doug"" Frye",8
Webster,00 34,State Senate,36,D,Jerry Lott,19
Webster,00 34,State Senate,36,D,"Henry D. ""Hank"" Meachum",0
Webster,00 35,State Senate,36,D,Robert Adley,47
Webster,00 35,State Senate,36,R,"T. E. ""Gene"" Coleman",3
Webster,00 35,State Senate,36,D,Jack Cook,0
Webster,00 35,State Senate,36,R,John Cucci,5
Webster,00 35,State Senate,36,D,"John ""Doug"" Frye",12
Webster,00 35,State Senate,36,D,Jerry Lott,132
Webster,00 35,State Senate,36,D,"Henry D. ""Hank"" Meachum",1
Webster,00 36,State Senate,36,D,Robert Adley,19
Webster,00 36,State Senate,36,R,"T. E. ""Gene"" Coleman",2
Webster,00 36,State Senate,36,D,Jack Cook,0
Webster,00 36,State Senate,36,R,John Cucci,7
Webster,00 36,State Senate,36,D,"John ""Doug"" Frye",14
Webster,00 36,State Senate,36,D,Jerry Lott,17
Webster,00 36,State Senate,36,D,"Henry D. ""Hank"" Meachum",0
Webster,00 37,State Senate,36,D,Robert Adley,48
Webster,00 37,State Senate,36,R,"T. E. ""Gene"" Coleman",8
Webster,00 37,State Senate,36,D,Jack Cook,1
Webster,00 37,State Senate,36,R,John Cucci,10
Webster,00 37,State Senate,36,D,"John ""Doug"" Frye",25
Webster,00 37,State Senate,36,D,Jerry Lott,19
Webster,00 37,State Senate,36,D,"Henry D. ""Hank"" Meachum",1
Webster,00 38,State Senate,36,D,Robert Adley,22
Webster,00 38,State Senate,36,R,"T. E. ""Gene"" Coleman",1
Webster,00 38,State Senate,36,D,Jack Cook,1
Webster,00 38,State Senate,36,R,John Cucci,5
Webster,00 38,State Senate,36,D,"John ""Doug"" Frye",11
Webster,00 38,State Senate,36,D,Jerry Lott,27
Webster,00 38,State Senate,36,D,"Henry D. ""Hank"" Meachum",2
Webster,00 39,State Senate,36,D,Robert Adley,82
Webster,00 39,State Senate,36,R,"T. E. ""Gene"" Coleman",6
Webster,00 39,State Senate,36,D,Jack Cook,4
Webster,00 39,State Senate,36,R,John Cucci,11
Webster,00 39,State Senate,36,D,"John ""Doug"" Frye",41
Webster,00 39,State Senate,36,D,Jerry Lott,65
Webster,00 39,State Senate,36,D,"Henry D. ""Hank"" Meachum",3
Webster,00 40,State Senate,36,D,Robert Adley,27
Webster,00 40,State Senate,36,R,"T. E. ""Gene"" Coleman",4
Webster,00 40,State Senate,36,D,Jack Cook,0
Webster,00 40,State Senate,36,R,John Cucci,2
Webster,00 40,State Senate,36,D,"John ""Doug"" Frye",6
Webster,00 40,State Senate,36,D,Jerry Lott,34
Webster,00 40,State Senate,36,D,"Henry D. ""Hank"" Meachum",1
Webster,00 41,State Senate,36,D,Robert Adley,137
Webster,00 41,State Senate,36,R,"T. E. ""Gene"" Coleman",7
Webster,00 41,State Senate,36,D,Jack Cook,1
Webster,00 41,State Senate,36,R,John Cucci,40
Webster,00 41,State Senate,36,D,"John ""Doug"" Frye",20
Webster,00 41,State Senate,36,D,Jerry Lott,43
Webster,00 41,State Senate,36,D,"Henry D. ""Hank"" Meachum",20
Webster,00 42,State Senate,36,D,Robert Adley,39
Webster,00 42,State Senate,36,R,"T. E. ""Gene"" Coleman",2
Webster,00 42,State Senate,36,D,Jack Cook,2
Webster,00 42,State Senate,36,R,John Cucci,8
Webster,00 42,State Senate,36,D,"John ""Doug"" Frye",13
Webster,00 42,State Senate,36,D,Jerry Lott,39
Webster,00 42,State Senate,36,D,"Henry D. ""Hank"" Meachum",5
Webster,00 43,State Senate,36,D,Robert Adley,85
Webster,00 43,State Senate,36,R,"T. E. ""Gene"" Coleman",11
Webster,00 43,State Senate,36,D,Jack Cook,0
Webster,00 43,State Senate,36,R,John Cucci,17
Webster,00 43,State Senate,36,D,"John ""Doug"" Frye",21
Webster,00 43,State Senate,36,D,Jerry Lott,40
Webster,00 43,State Senate,36,D,"Henry D. ""Hank"" Meachum",1
Webster,Early Voting,State Senate,36,D,Robert Adley,81
Webster,Early Voting,State Senate,36,R,"T. E. ""Gene"" Coleman",5
Webster,Early Voting,State Senate,36,D,Jack Cook,1
Webster,Early Voting,State Senate,36,R,John Cucci,10
Webster,Early Voting,State Senate,36,D,"John ""Doug"" Frye",74
Webster,Early Voting,State Senate,36,D,Jerry Lott,67
Webster,Early Voting,State Senate,36,D,"Henry D. ""Hank"" Meachum",1
