parish,office,district,party,candidate,votes
Washington,U.S. Senate,,D,Mary L. Landrieu,5209
Washington,U.S. Senate,,R,"""Rob"" Maness",2596
Washington,U.S. Senate,,L,Brannon Lee McMorris,111
Washington,U.S. Senate,,D,Vallian Senegal,47
Washington,U.S. Senate,,D,"William P. Waymire, Jr.",73
Webster,U.S. Senate,,D,Wayne Ables,138
Webster,U.S. Senate,,R,"""Bill"" Cassidy",5734
Webster,U.S. Senate,,R,Thomas Clements,203
Webster,U.S. Senate,,D,Mary L. Landrieu,5063
Webster,U.S. Senate,,R,"""Rob"" Maness",2259
Webster,U.S. Senate,,L,Brannon Lee McMorris,113
Webster,U.S. Senate,,D,Vallian Senegal,21
Webster,U.S. Senate,,D,"William P. Waymire, Jr.",54
West Baton Rouge,U.S. Senate,,D,Wayne Ables,57
West Baton Rouge,U.S. Senate,,R,"""Bill"" Cassidy",3880
West Baton Rouge,U.S. Senate,,R,Thomas Clements,75
West Baton Rouge,U.S. Senate,,D,Mary L. Landrieu,4205
West Baton Rouge,U.S. Senate,,R,"""Rob"" Maness",1069
West Baton Rouge,U.S. Senate,,L,Brannon Lee McMorris,88
West Baton Rouge,U.S. Senate,,D,Vallian Senegal,13
West Baton Rouge,U.S. Senate,,D,"William P. Waymire, Jr.",24
West Carroll,U.S. Senate,,D,Wayne Ables,44
West Carroll,U.S. Senate,,R,"""Bill"" Cassidy",1905
West Carroll,U.S. Senate,,R,Thomas Clements,71
West Carroll,U.S. Senate,,D,Mary L. Landrieu,718
West Carroll,U.S. Senate,,R,"""Rob"" Maness",564
West Carroll,U.S. Senate,,L,Brannon Lee McMorris,22
West Carroll,U.S. Senate,,D,Vallian Senegal,6
West Carroll,U.S. Senate,,D,"William P. Waymire, Jr.",7
West Feliciana,U.S. Senate,,D,Wayne Ables,29
West Feliciana,U.S. Senate,,R,"""Bill"" Cassidy",2141
West Feliciana,U.S. Senate,,R,Thomas Clements,48
West Feliciana,U.S. Senate,,D,Mary L. Landrieu,2079
West Feliciana,U.S. Senate,,R,"""Rob"" Maness",512
West Feliciana,U.S. Senate,,L,Brannon Lee McMorris,42
West Feliciana,U.S. Senate,,D,Vallian Senegal,7
West Feliciana,U.S. Senate,,D,"William P. Waymire, Jr.",15
Winn,U.S. Senate,,D,Wayne Ables,67
Winn,U.S. Senate,,R,"""Bill"" Cassidy",2192
Winn,U.S. Senate,,R,Thomas Clements,77
Winn,U.S. Senate,,D,Mary L. Landrieu,1400
Winn,U.S. Senate,,R,"""Rob"" Maness",818
Winn,U.S. Senate,,L,Brannon Lee McMorris,29
Winn,U.S. Senate,,D,Vallian Senegal,7
Winn,U.S. Senate,,D,"William P. Waymire, Jr.",19
Jefferson,U.S. House,1st Congressional District,D,Lee A. Dugas,5023
Jefferson,U.S. House,1st Congressional District,D,"M. V. ""Vinny"" Mendoza",6470
Jefferson,U.S. House,1st Congressional District,L,"Jeffry ""Jeff"" Sanford",2276
Jefferson,U.S. House,1st Congressional District,R,Steve Scalise,59742
Lafourche,U.S. House,1st Congressional District,D,Lee A. Dugas,1190
Lafourche,U.S. House,1st Congressional District,D,"M. V. ""Vinny"" Mendoza",812
Lafourche,U.S. House,1st Congressional District,L,"Jeffry ""Jeff"" Sanford",422
Lafourche,U.S. House,1st Congressional District,R,Steve Scalise,9673
Orleans,U.S. House,1st Congressional District,D,Lee A. Dugas,2010
Orleans,U.S. House,1st Congressional District,D,"M. V. ""Vinny"" Mendoza",2237
Orleans,U.S. House,1st Congressional District,L,"Jeffry ""Jeff"" Sanford",726
Orleans,U.S. House,1st Congressional District,R,Steve Scalise,10804
Plaquemines,U.S. House,1st Congressional District,D,Lee A. Dugas,950
Plaquemines,U.S. House,1st Congressional District,D,"M. V. ""Vinny"" Mendoza",1263
Plaquemines,U.S. House,1st Congressional District,L,"Jeffry ""Jeff"" Sanford",323
Plaquemines,U.S. House,1st Congressional District,R,Steve Scalise,5665
St. Bernard,U.S. House,1st Congressional District,D,Lee A. Dugas,1290
St. Bernard,U.S. House,1st Congressional District,D,"M. V. ""Vinny"" Mendoza",1917
St. Bernard,U.S. House,1st Congressional District,L,"Jeffry ""Jeff"" Sanford",480
St. Bernard,U.S. House,1st Congressional District,R,Steve Scalise,7778
St. Tammany,U.S. House,1st Congressional District,D,Lee A. Dugas,6238
St. Tammany,U.S. House,1st Congressional District,D,"M. V. ""Vinny"" Mendoza",7630
St. Tammany,U.S. House,1st Congressional District,L,"Jeffry ""Jeff"" Sanford",3035
St. Tammany,U.S. House,1st Congressional District,R,Steve Scalise,67703
Tangipahoa,U.S. House,1st Congressional District,D,Lee A. Dugas,2369
Tangipahoa,U.S. House,1st Congressional District,D,"M. V. ""Vinny"" Mendoza",2727
Tangipahoa,U.S. House,1st Congressional District,L,"Jeffry ""Jeff"" Sanford",849
Tangipahoa,U.S. House,1st Congressional District,R,Steve Scalise,15251
Terrebonne,U.S. House,1st Congressional District,D,Lee A. Dugas,2216
Terrebonne,U.S. House,1st Congressional District,D,"M. V. ""Vinny"" Mendoza",1705
Terrebonne,U.S. House,1st Congressional District,L,"Jeffry ""Jeff"" Sanford",596
Terrebonne,U.S. House,1st Congressional District,R,Steve Scalise,12634
Ascension,U.S. House,2nd Congressional District,N,David Brooks,654
Ascension,U.S. House,2nd Congressional District,L,Samuel Davenport,493
Ascension,U.S. House,2nd Congressional District,D,Gary Landrieu,1755
Ascension,U.S. House,2nd Congressional District,D,Cedric Richmond,3273
Assumption,U.S. House,2nd Congressional District,N,David Brooks,276
Assumption,U.S. House,2nd Congressional District,L,Samuel Davenport,207
Assumption,U.S. House,2nd Congressional District,D,Gary Landrieu,612
Assumption,U.S. House,2nd Congressional District,D,Cedric Richmond,1521
East Baton Rouge,U.S. House,2nd Congressional District,N,David Brooks,776
East Baton Rouge,U.S. House,2nd Congressional District,L,Samuel Davenport,685
East Baton Rouge,U.S. House,2nd Congressional District,D,Gary Landrieu,7247
East Baton Rouge,U.S. House,2nd Congressional District,D,Cedric Richmond,18911
Iberville,U.S. House,2nd Congressional District,N,David Brooks,1158
Iberville,U.S. House,2nd Congressional District,L,Samuel Davenport,808
Iberville,U.S. House,2nd Congressional District,D,Gary Landrieu,2253
Iberville,U.S. House,2nd Congressional District,D,Cedric Richmond,3738
Jefferson,U.S. House,2nd Congressional District,N,David Brooks,5756
Jefferson,U.S. House,2nd Congressional District,L,Samuel Davenport,4890
Jefferson,U.S. House,2nd Congressional District,D,Gary Landrieu,7246
Jefferson,U.S. House,2nd Congressional District,D,Cedric Richmond,30236
Orleans,U.S. House,2nd Congressional District,N,David Brooks,2907
Orleans,U.S. House,2nd Congressional District,L,Samuel Davenport,4515
Orleans,U.S. House,2nd Congressional District,D,Gary Landrieu,11380
Orleans,U.S. House,2nd Congressional District,D,Cedric Richmond,75254
St. Charles,U.S. House,2nd Congressional District,N,David Brooks,2195
St. Charles,U.S. House,2nd Congressional District,L,Samuel Davenport,1673
St. Charles,U.S. House,2nd Congressional District,D,Gary Landrieu,2138
St. Charles,U.S. House,2nd Congressional District,D,Cedric Richmond,5375
St. James,U.S. House,2nd Congressional District,N,David Brooks,1018
St. James,U.S. House,2nd Congressional District,L,Samuel Davenport,742
St. James,U.S. House,2nd Congressional District,D,Gary Landrieu,1991
St. James,U.S. House,2nd Congressional District,D,Cedric Richmond,5603
St. John The Baptist,U.S. House,2nd Congressional District,N,David Brooks,945
St. John The Baptist,U.S. House,2nd Congressional District,L,Samuel Davenport,770
St. John The Baptist,U.S. House,2nd Congressional District,D,Gary Landrieu,2162
St. John The Baptist,U.S. House,2nd Congressional District,D,Cedric Richmond,6414
West Baton Rouge,U.S. House,2nd Congressional District,N,David Brooks,642
West Baton Rouge,U.S. House,2nd Congressional District,L,Samuel Davenport,454
West Baton Rouge,U.S. House,2nd Congressional District,D,Gary Landrieu,1021
West Baton Rouge,U.S. House,2nd Congressional District,D,Cedric Richmond,1876
Acadia,U.S. House,3rd Congressional District,R,Bryan Barrilleaux,1288
Acadia,U.S. House,3rd Congressional District,R,"Charles W. Boustany, Jr.",18394
Acadia,U.S. House,3rd Congressional District,N,Russell Richard,1527
Calcasieu,U.S. House,3rd Congressional District,R,Bryan Barrilleaux,6872
Calcasieu,U.S. House,3rd Congressional District,R,"Charles W. Boustany, Jr.",42826
Calcasieu,U.S. House,3rd Congressional District,N,Russell Richard,9506
Cameron,U.S. House,3rd Congressional District,R,Bryan Barrilleaux,236
Cameron,U.S. House,3rd Congressional District,R,"Charles W. Boustany, Jr.",2158
Cameron,U.S. House,3rd Congressional District,N,Russell Richard,165
Iberia,U.S. House,3rd Congressional District,R,Bryan Barrilleaux,2076
Iberia,U.S. House,3rd Congressional District,R,"Charles W. Boustany, Jr.",16134
Iberia,U.S. House,3rd Congressional District,N,Russell Richard,2837
Jefferson Davis,U.S. House,3rd Congressional District,R,Bryan Barrilleaux,989
Jefferson Davis,U.S. House,3rd Congressional District,R,"Charles W. Boustany, Jr.",8403
Jefferson Davis,U.S. House,3rd Congressional District,N,Russell Richard,1058
Lafayette,U.S. House,3rd Congressional District,R,Bryan Barrilleaux,5632
Lafayette,U.S. House,3rd Congressional District,R,"Charles W. Boustany, Jr.",57977
Lafayette,U.S. House,3rd Congressional District,N,Russell Richard,7295
St. Landry,U.S. House,3rd Congressional District,R,Bryan Barrilleaux,91
St. Landry,U.S. House,3rd Congressional District,R,"Charles W. Boustany, Jr.",873
St. Landry,U.S. House,3rd Congressional District,N,Russell Richard,100
St. Martin,U.S. House,3rd Congressional District,R,Bryan Barrilleaux,1649
St. Martin,U.S. House,3rd Congressional District,R,"Charles W. Boustany, Jr.",13211
St. Martin,U.S. House,3rd Congressional District,N,Russell Richard,2050
St. Mary,U.S. House,3rd Congressional District,R,Bryan Barrilleaux,2007
St. Mary,U.S. House,3rd Congressional District,R,"Charles W. Boustany, Jr.",10205
St. Mary,U.S. House,3rd Congressional District,N,Russell Richard,2547
Vermilion,U.S. House,3rd Congressional District,R,Bryan Barrilleaux,1219
Vermilion,U.S. House,3rd Congressional District,R,"Charles W. Boustany, Jr.",15686
Vermilion,U.S. House,3rd Congressional District,N,Russell Richard,1257
Allen,U.S. House,4th Congressional District,R,John Fleming,5342
Allen,U.S. House,4th Congressional District,L,Randall Lord,1317
Beauregard,U.S. House,4th Congressional District,R,John Fleming,8378
Beauregard,U.S. House,4th Congressional District,L,Randall Lord,1501
Bienville,U.S. House,4th Congressional District,R,John Fleming,3304
Bienville,U.S. House,4th Congressional District,L,Randall Lord,1595
Bossier,U.S. House,4th Congressional District,R,John Fleming,25481
Bossier,U.S. House,4th Congressional District,L,Randall Lord,6052
Caddo,U.S. House,4th Congressional District,R,John Fleming,43120
Caddo,U.S. House,4th Congressional District,L,Randall Lord,23562
Claiborne,U.S. House,4th Congressional District,R,John Fleming,3266
Claiborne,U.S. House,4th Congressional District,L,Randall Lord,1237
De Soto,U.S. House,4th Congressional District,R,John Fleming,6344
De Soto,U.S. House,4th Congressional District,L,Randall Lord,2446
Evangeline,U.S. House,4th Congressional District,R,John Fleming,7876
Evangeline,U.S. House,4th Congressional District,L,Randall Lord,2217
Natchitoches,U.S. House,4th Congressional District,R,John Fleming,8016
Natchitoches,U.S. House,4th Congressional District,L,Randall Lord,3311
Red River,U.S. House,4th Congressional District,R,John Fleming,1895
Red River,U.S. House,4th Congressional District,L,Randall Lord,648
Sabine,U.S. House,4th Congressional District,R,John Fleming,5663
Sabine,U.S. House,4th Congressional District,L,Randall Lord,905
St. Landry,U.S. House,4th Congressional District,R,John Fleming,9549
St. Landry,U.S. House,4th Congressional District,L,Randall Lord,3934
Union,U.S. House,4th Congressional District,R,John Fleming,6020
Union,U.S. House,4th Congressional District,L,Randall Lord,1131
Vernon,U.S. House,4th Congressional District,R,John Fleming,9379
Vernon,U.S. House,4th Congressional District,L,Randall Lord,1572
Webster,U.S. House,4th Congressional District,R,John Fleming,9050
Webster,U.S. House,4th Congressional District,L,Randall Lord,3808
Avoyelles,U.S. House,5th Congressional District,R,Ralph Lee Abraham,2473
Avoyelles,U.S. House,5th Congressional District,G,Eliot S. Barron,95
Avoyelles,U.S. House,5th Congressional District,R,Harris Brown,415
Avoyelles,U.S. House,5th Congressional District,R,"""Zach"" Dasher",3191
Avoyelles,U.S. House,5th Congressional District,R,Clyde C. Holloway,2332
Avoyelles,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",2882
Avoyelles,U.S. House,5th Congressional District,R,Vance M. McAllister,1189
Avoyelles,U.S. House,5th Congressional District,L,Charles Saucier,148
Avoyelles,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",195
Caldwell,U.S. House,5th Congressional District,R,Ralph Lee Abraham,1542
Caldwell,U.S. House,5th Congressional District,G,Eliot S. Barron,33
Caldwell,U.S. House,5th Congressional District,R,Harris Brown,308
Caldwell,U.S. House,5th Congressional District,R,"""Zach"" Dasher",898
Caldwell,U.S. House,5th Congressional District,R,Clyde C. Holloway,107
Caldwell,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",578
Caldwell,U.S. House,5th Congressional District,R,Vance M. McAllister,410
Caldwell,U.S. House,5th Congressional District,L,Charles Saucier,17
Caldwell,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",29
Catahoula,U.S. House,5th Congressional District,R,Ralph Lee Abraham,1142
Catahoula,U.S. House,5th Congressional District,G,Eliot S. Barron,17
Catahoula,U.S. House,5th Congressional District,R,Harris Brown,126
Catahoula,U.S. House,5th Congressional District,R,"""Zach"" Dasher",690
Catahoula,U.S. House,5th Congressional District,R,Clyde C. Holloway,275
Catahoula,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",930
Catahoula,U.S. House,5th Congressional District,R,Vance M. McAllister,499
Catahoula,U.S. House,5th Congressional District,L,Charles Saucier,14
Catahoula,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",59
Concordia,U.S. House,5th Congressional District,R,Ralph Lee Abraham,1244
Concordia,U.S. House,5th Congressional District,G,Eliot S. Barron,31
Concordia,U.S. House,5th Congressional District,R,Harris Brown,235
Concordia,U.S. House,5th Congressional District,R,"""Zach"" Dasher",1509
Concordia,U.S. House,5th Congressional District,R,Clyde C. Holloway,340
Concordia,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",2230
Concordia,U.S. House,5th Congressional District,R,Vance M. McAllister,720
Concordia,U.S. House,5th Congressional District,L,Charles Saucier,38
Concordia,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",106
East Carroll,U.S. House,5th Congressional District,R,Ralph Lee Abraham,549
East Carroll,U.S. House,5th Congressional District,G,Eliot S. Barron,20
East Carroll,U.S. House,5th Congressional District,R,Harris Brown,122
East Carroll,U.S. House,5th Congressional District,R,"""Zach"" Dasher",197
East Carroll,U.S. House,5th Congressional District,R,Clyde C. Holloway,42
East Carroll,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",1543
East Carroll,U.S. House,5th Congressional District,R,Vance M. McAllister,264
East Carroll,U.S. House,5th Congressional District,L,Charles Saucier,16
East Carroll,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",10
East Feliciana,U.S. House,5th Congressional District,R,Ralph Lee Abraham,240
East Feliciana,U.S. House,5th Congressional District,G,Eliot S. Barron,44
East Feliciana,U.S. House,5th Congressional District,R,Harris Brown,152
East Feliciana,U.S. House,5th Congressional District,R,"""Zach"" Dasher",604
East Feliciana,U.S. House,5th Congressional District,R,Clyde C. Holloway,672
East Feliciana,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",1694
East Feliciana,U.S. House,5th Congressional District,R,Vance M. McAllister,451
East Feliciana,U.S. House,5th Congressional District,L,Charles Saucier,60
East Feliciana,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",72
Franklin,U.S. House,5th Congressional District,R,Ralph Lee Abraham,4161
Franklin,U.S. House,5th Congressional District,G,Eliot S. Barron,20
Franklin,U.S. House,5th Congressional District,R,Harris Brown,116
Franklin,U.S. House,5th Congressional District,R,"""Zach"" Dasher",552
Franklin,U.S. House,5th Congressional District,R,Clyde C. Holloway,53
Franklin,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",1409
Franklin,U.S. House,5th Congressional District,R,Vance M. McAllister,369
Franklin,U.S. House,5th Congressional District,L,Charles Saucier,13
Franklin,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",7
Grant,U.S. House,5th Congressional District,R,Ralph Lee Abraham,1079
Grant,U.S. House,5th Congressional District,G,Eliot S. Barron,25
Grant,U.S. House,5th Congressional District,R,Harris Brown,187
Grant,U.S. House,5th Congressional District,R,"""Zach"" Dasher",2405
Grant,U.S. House,5th Congressional District,R,Clyde C. Holloway,527
Grant,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",545
Grant,U.S. House,5th Congressional District,R,Vance M. McAllister,758
Grant,U.S. House,5th Congressional District,L,Charles Saucier,58
Grant,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",676
Jackson,U.S. House,5th Congressional District,R,Ralph Lee Abraham,1354
Jackson,U.S. House,5th Congressional District,G,Eliot S. Barron,28
Jackson,U.S. House,5th Congressional District,R,Harris Brown,330
Jackson,U.S. House,5th Congressional District,R,"""Zach"" Dasher",1646
Jackson,U.S. House,5th Congressional District,R,Clyde C. Holloway,146
Jackson,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",1650
Jackson,U.S. House,5th Congressional District,R,Vance M. McAllister,650
Jackson,U.S. House,5th Congressional District,L,Charles Saucier,31
Jackson,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",38
Lasalle,U.S. House,5th Congressional District,R,Ralph Lee Abraham,1827
Lasalle,U.S. House,5th Congressional District,G,Eliot S. Barron,25
Lasalle,U.S. House,5th Congressional District,R,Harris Brown,158
Lasalle,U.S. House,5th Congressional District,R,"""Zach"" Dasher",1329
Lasalle,U.S. House,5th Congressional District,R,Clyde C. Holloway,309
Lasalle,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",366
Lasalle,U.S. House,5th Congressional District,R,Vance M. McAllister,704
Lasalle,U.S. House,5th Congressional District,L,Charles Saucier,22
Lasalle,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",220
Lincoln,U.S. House,5th Congressional District,R,Ralph Lee Abraham,3817
Lincoln,U.S. House,5th Congressional District,G,Eliot S. Barron,97
Lincoln,U.S. House,5th Congressional District,R,Harris Brown,936
Lincoln,U.S. House,5th Congressional District,R,"""Zach"" Dasher",2796
Lincoln,U.S. House,5th Congressional District,R,Clyde C. Holloway,323
Lincoln,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",4403
Lincoln,U.S. House,5th Congressional District,R,Vance M. McAllister,1092
Lincoln,U.S. House,5th Congressional District,L,Charles Saucier,124
Lincoln,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",72
Madison,U.S. House,5th Congressional District,R,Ralph Lee Abraham,935
Madison,U.S. House,5th Congressional District,G,Eliot S. Barron,18
Madison,U.S. House,5th Congressional District,R,Harris Brown,94
Madison,U.S. House,5th Congressional District,R,"""Zach"" Dasher",235
Madison,U.S. House,5th Congressional District,R,Clyde C. Holloway,50
Madison,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",1969
Madison,U.S. House,5th Congressional District,R,Vance M. McAllister,247
Madison,U.S. House,5th Congressional District,L,Charles Saucier,12
Madison,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",11
Morehouse,U.S. House,5th Congressional District,R,Ralph Lee Abraham,2042
Morehouse,U.S. House,5th Congressional District,G,Eliot S. Barron,21
Morehouse,U.S. House,5th Congressional District,R,Harris Brown,392
Morehouse,U.S. House,5th Congressional District,R,"""Zach"" Dasher",1407
Morehouse,U.S. House,5th Congressional District,R,Clyde C. Holloway,62
Morehouse,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",3818
Morehouse,U.S. House,5th Congressional District,R,Vance M. McAllister,1006
Morehouse,U.S. House,5th Congressional District,L,Charles Saucier,32
Morehouse,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",19
Ouachita,U.S. House,5th Congressional District,R,Ralph Lee Abraham,14973
Ouachita,U.S. House,5th Congressional District,G,Eliot S. Barron,233
Ouachita,U.S. House,5th Congressional District,R,Harris Brown,2742
Ouachita,U.S. House,5th Congressional District,R,"""Zach"" Dasher",9636
Ouachita,U.S. House,5th Congressional District,R,Clyde C. Holloway,335
Ouachita,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",14216
Ouachita,U.S. House,5th Congressional District,R,Vance M. McAllister,5206
Ouachita,U.S. House,5th Congressional District,L,Charles Saucier,211
Ouachita,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",135
Rapides,U.S. House,5th Congressional District,R,Ralph Lee Abraham,6267
Rapides,U.S. House,5th Congressional District,G,Eliot S. Barron,247
Rapides,U.S. House,5th Congressional District,R,Harris Brown,1287
Rapides,U.S. House,5th Congressional District,R,"""Zach"" Dasher",13768
Rapides,U.S. House,5th Congressional District,R,Clyde C. Holloway,5132
Rapides,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",10550
Rapides,U.S. House,5th Congressional District,R,Vance M. McAllister,4283
Rapides,U.S. House,5th Congressional District,L,Charles Saucier,468
Rapides,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",2012
Richland,U.S. House,5th Congressional District,R,Ralph Lee Abraham,4273
Richland,U.S. House,5th Congressional District,G,Eliot S. Barron,20
Richland,U.S. House,5th Congressional District,R,Harris Brown,104
Richland,U.S. House,5th Congressional District,R,"""Zach"" Dasher",429
Richland,U.S. House,5th Congressional District,R,Clyde C. Holloway,33
Richland,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",1971
Richland,U.S. House,5th Congressional District,R,Vance M. McAllister,484
Richland,U.S. House,5th Congressional District,L,Charles Saucier,10
Richland,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",17
St. Helena,U.S. House,5th Congressional District,R,Ralph Lee Abraham,164
St. Helena,U.S. House,5th Congressional District,G,Eliot S. Barron,15
St. Helena,U.S. House,5th Congressional District,R,Harris Brown,24
St. Helena,U.S. House,5th Congressional District,R,"""Zach"" Dasher",222
St. Helena,U.S. House,5th Congressional District,R,Clyde C. Holloway,126
St. Helena,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",326
St. Helena,U.S. House,5th Congressional District,R,Vance M. McAllister,175
St. Helena,U.S. House,5th Congressional District,L,Charles Saucier,21
St. Helena,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",12
St. Landry,U.S. House,5th Congressional District,R,Ralph Lee Abraham,1042
St. Landry,U.S. House,5th Congressional District,G,Eliot S. Barron,266
St. Landry,U.S. House,5th Congressional District,R,Harris Brown,522
St. Landry,U.S. House,5th Congressional District,R,"""Zach"" Dasher",1998
St. Landry,U.S. House,5th Congressional District,R,Clyde C. Holloway,3746
St. Landry,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",4718
St. Landry,U.S. House,5th Congressional District,R,Vance M. McAllister,1365
St. Landry,U.S. House,5th Congressional District,L,Charles Saucier,230
St. Landry,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",239
Tangipahoa,U.S. House,5th Congressional District,R,Ralph Lee Abraham,1712
Tangipahoa,U.S. House,5th Congressional District,G,Eliot S. Barron,172
Tangipahoa,U.S. House,5th Congressional District,R,Harris Brown,554
Tangipahoa,U.S. House,5th Congressional District,R,"""Zach"" Dasher",2964
Tangipahoa,U.S. House,5th Congressional District,R,Clyde C. Holloway,1466
Tangipahoa,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",4240
Tangipahoa,U.S. House,5th Congressional District,R,Vance M. McAllister,2202
Tangipahoa,U.S. House,5th Congressional District,L,Charles Saucier,332
Tangipahoa,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",233
Tensas,U.S. House,5th Congressional District,R,Ralph Lee Abraham,531
Tensas,U.S. House,5th Congressional District,G,Eliot S. Barron,4
Tensas,U.S. House,5th Congressional District,R,Harris Brown,51
Tensas,U.S. House,5th Congressional District,R,"""Zach"" Dasher",154
Tensas,U.S. House,5th Congressional District,R,Clyde C. Holloway,39
Tensas,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",933
Tensas,U.S. House,5th Congressional District,R,Vance M. McAllister,165
Tensas,U.S. House,5th Congressional District,L,Charles Saucier,7
Tensas,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",5
Washington,U.S. House,5th Congressional District,R,Ralph Lee Abraham,1273
Washington,U.S. House,5th Congressional District,G,Eliot S. Barron,133
Washington,U.S. House,5th Congressional District,R,Harris Brown,492
Washington,U.S. House,5th Congressional District,R,"""Zach"" Dasher",4462
Washington,U.S. House,5th Congressional District,R,Clyde C. Holloway,838
Washington,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",3756
Washington,U.S. House,5th Congressional District,R,Vance M. McAllister,2029
Washington,U.S. House,5th Congressional District,L,Charles Saucier,237
Washington,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",189
West Carroll,U.S. House,5th Congressional District,R,Ralph Lee Abraham,1219
West Carroll,U.S. House,5th Congressional District,G,Eliot S. Barron,11
West Carroll,U.S. House,5th Congressional District,R,Harris Brown,86
West Carroll,U.S. House,5th Congressional District,R,"""Zach"" Dasher",492
West Carroll,U.S. House,5th Congressional District,R,Clyde C. Holloway,29
West Carroll,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",418
West Carroll,U.S. House,5th Congressional District,R,Vance M. McAllister,1120
West Carroll,U.S. House,5th Congressional District,L,Charles Saucier,2
West Carroll,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",10
West Feliciana,U.S. House,5th Congressional District,R,Ralph Lee Abraham,586
West Feliciana,U.S. House,5th Congressional District,G,Eliot S. Barron,55
West Feliciana,U.S. House,5th Congressional District,R,Harris Brown,293
West Feliciana,U.S. House,5th Congressional District,R,"""Zach"" Dasher",714
West Feliciana,U.S. House,5th Congressional District,R,Clyde C. Holloway,671
West Feliciana,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",1428
West Feliciana,U.S. House,5th Congressional District,R,Vance M. McAllister,635
West Feliciana,U.S. House,5th Congressional District,L,Charles Saucier,77
West Feliciana,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",79
Winn,U.S. House,5th Congressional District,R,Ralph Lee Abraham,1044
Winn,U.S. House,5th Congressional District,G,Eliot S. Barron,25
Winn,U.S. House,5th Congressional District,R,Harris Brown,164
Winn,U.S. House,5th Congressional District,R,"""Zach"" Dasher",1330
Winn,U.S. House,5th Congressional District,R,Clyde C. Holloway,224
Winn,U.S. House,5th Congressional District,D,"""Jamie"" Mayo",1038
Winn,U.S. House,5th Congressional District,R,Vance M. McAllister,583
Winn,U.S. House,5th Congressional District,L,Charles Saucier,21
Winn,U.S. House,5th Congressional District,R,"""Ed"" Tarpley",149
Ascension,U.S. House,6th Congressional District,R,"Robert Lamar ""Bob"" Bell",776
Ascension,U.S. House,6th Congressional District,R,"""Dan"" Claitor",2793
Ascension,U.S. House,6th Congressional District,R,"Norman ""Norm"" Clark",187
Ascension,U.S. House,6th Congressional District,L,"Rufus Holt Craig, Jr.",574
Ascension,U.S. House,6th Congressional District,R,Paul Dietzel II,5717
Ascension,U.S. House,6th Congressional District,D,Edwin Edwards,6909
Ascension,U.S. House,6th Congressional District,R,Garret Graves,10915
Ascension,U.S. House,6th Congressional District,D,Richard Lieberman,884
Ascension,U.S. House,6th Congressional District,R,Craig McCulloch,478
Ascension,U.S. House,6th Congressional District,R,"""Trey"" Thomas",163
Ascension,U.S. House,6th Congressional District,R,Lenar Whitney,1646
Ascension,U.S. House,6th Congressional District,D,Peter Williams,350
Assumption,U.S. House,6th Congressional District,R,"Robert Lamar ""Bob"" Bell",113
Assumption,U.S. House,6th Congressional District,R,"""Dan"" Claitor",165
