parish,precinct,office,district,party,candidate,votes
Evangeline,04 4030,U.S. Senate,,D,"William P. Waymire, Jr.",4
Evangeline,04 4040,U.S. Senate,,D,Wayne Ables,4
Evangeline,04 4040,U.S. Senate,,R,"""Bill"" Cassidy",40
Evangeline,04 4040,U.S. Senate,,R,Thomas Clements,0
Evangeline,04 4040,U.S. Senate,,D,Mary L. Landrieu,23
Evangeline,04 4040,U.S. Senate,,R,"""Rob"" Maness",14
Evangeline,04 4040,U.S. Senate,,L,Brannon Lee McMorris,2
Evangeline,04 4040,U.S. Senate,,D,Vallian Senegal,0
Evangeline,04 4040,U.S. Senate,,D,"William P. Waymire, Jr.",2
Evangeline,05 5004,U.S. Senate,,D,Wayne Ables,5
Evangeline,05 5004,U.S. Senate,,R,"""Bill"" Cassidy",109
Evangeline,05 5004,U.S. Senate,,R,Thomas Clements,2
Evangeline,05 5004,U.S. Senate,,D,Mary L. Landrieu,16
Evangeline,05 5004,U.S. Senate,,R,"""Rob"" Maness",40
Evangeline,05 5004,U.S. Senate,,L,Brannon Lee McMorris,0
Evangeline,05 5004,U.S. Senate,,D,Vallian Senegal,0
Evangeline,05 5004,U.S. Senate,,D,"William P. Waymire, Jr.",0
Evangeline,05 5010,U.S. Senate,,D,Wayne Ables,1
Evangeline,05 5010,U.S. Senate,,R,"""Bill"" Cassidy",88
Evangeline,05 5010,U.S. Senate,,R,Thomas Clements,3
Evangeline,05 5010,U.S. Senate,,D,Mary L. Landrieu,52
Evangeline,05 5010,U.S. Senate,,R,"""Rob"" Maness",45
Evangeline,05 5010,U.S. Senate,,L,Brannon Lee McMorris,2
Evangeline,05 5010,U.S. Senate,,D,Vallian Senegal,2
Evangeline,05 5010,U.S. Senate,,D,"William P. Waymire, Jr.",0
Evangeline,05 5020,U.S. Senate,,D,Wayne Ables,7
Evangeline,05 5020,U.S. Senate,,R,"""Bill"" Cassidy",53
Evangeline,05 5020,U.S. Senate,,R,Thomas Clements,3
Evangeline,05 5020,U.S. Senate,,D,Mary L. Landrieu,30
Evangeline,05 5020,U.S. Senate,,R,"""Rob"" Maness",47
Evangeline,05 5020,U.S. Senate,,L,Brannon Lee McMorris,1
Evangeline,05 5020,U.S. Senate,,D,Vallian Senegal,0
Evangeline,05 5020,U.S. Senate,,D,"William P. Waymire, Jr.",3
Evangeline,05 5030,U.S. Senate,,D,Wayne Ables,3
Evangeline,05 5030,U.S. Senate,,R,"""Bill"" Cassidy",65
Evangeline,05 5030,U.S. Senate,,R,Thomas Clements,3
Evangeline,05 5030,U.S. Senate,,D,Mary L. Landrieu,9
Evangeline,05 5030,U.S. Senate,,R,"""Rob"" Maness",34
Evangeline,05 5030,U.S. Senate,,L,Brannon Lee McMorris,3
Evangeline,05 5030,U.S. Senate,,D,Vallian Senegal,0
Evangeline,05 5030,U.S. Senate,,D,"William P. Waymire, Jr.",0
Evangeline,05 5040,U.S. Senate,,D,Wayne Ables,2
Evangeline,05 5040,U.S. Senate,,R,"""Bill"" Cassidy",116
Evangeline,05 5040,U.S. Senate,,R,Thomas Clements,6
Evangeline,05 5040,U.S. Senate,,D,Mary L. Landrieu,31
Evangeline,05 5040,U.S. Senate,,R,"""Rob"" Maness",53
Evangeline,05 5040,U.S. Senate,,L,Brannon Lee McMorris,5
Evangeline,05 5040,U.S. Senate,,D,Vallian Senegal,0
Evangeline,05 5040,U.S. Senate,,D,"William P. Waymire, Jr.",2
Evangeline,05 5041,U.S. Senate,,D,Wayne Ables,4
Evangeline,05 5041,U.S. Senate,,R,"""Bill"" Cassidy",92
Evangeline,05 5041,U.S. Senate,,R,Thomas Clements,3
Evangeline,05 5041,U.S. Senate,,D,Mary L. Landrieu,23
Evangeline,05 5041,U.S. Senate,,R,"""Rob"" Maness",53
Evangeline,05 5041,U.S. Senate,,L,Brannon Lee McMorris,1
Evangeline,05 5041,U.S. Senate,,D,Vallian Senegal,0
Evangeline,05 5041,U.S. Senate,,D,"William P. Waymire, Jr.",2
Evangeline,05 5050,U.S. Senate,,D,Wayne Ables,0
Evangeline,05 5050,U.S. Senate,,R,"""Bill"" Cassidy",35
Evangeline,05 5050,U.S. Senate,,R,Thomas Clements,1
Evangeline,05 5050,U.S. Senate,,D,Mary L. Landrieu,6
Evangeline,05 5050,U.S. Senate,,R,"""Rob"" Maness",8
Evangeline,05 5050,U.S. Senate,,L,Brannon Lee McMorris,2
Evangeline,05 5050,U.S. Senate,,D,Vallian Senegal,0
Evangeline,05 5050,U.S. Senate,,D,"William P. Waymire, Jr.",0
Evangeline,Early Voting,U.S. Senate,,D,Wayne Ables,86
Evangeline,Early Voting,U.S. Senate,,R,"""Bill"" Cassidy",939
Evangeline,Early Voting,U.S. Senate,,R,Thomas Clements,46
Evangeline,Early Voting,U.S. Senate,,D,Mary L. Landrieu,1421
Evangeline,Early Voting,U.S. Senate,,R,"""Rob"" Maness",347
Evangeline,Early Voting,U.S. Senate,,L,Brannon Lee McMorris,27
Evangeline,Early Voting,U.S. Senate,,D,Vallian Senegal,20
Evangeline,Early Voting,U.S. Senate,,D,"William P. Waymire, Jr.",17
Evangeline,Provisional Votes,U.S. Senate,,D,Wayne Ables,0
Evangeline,Provisional Votes,U.S. Senate,,R,"""Bill"" Cassidy",0
Evangeline,Provisional Votes,U.S. Senate,,R,Thomas Clements,0
Evangeline,Provisional Votes,U.S. Senate,,D,Mary L. Landrieu,0
Evangeline,Provisional Votes,U.S. Senate,,R,"""Rob"" Maness",0
Evangeline,Provisional Votes,U.S. Senate,,L,Brannon Lee McMorris,0
Evangeline,Provisional Votes,U.S. Senate,,D,Vallian Senegal,0
Evangeline,Provisional Votes,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 01,U.S. Senate,,D,Wayne Ables,1
Franklin,00 01,U.S. Senate,,R,"""Bill"" Cassidy",63
Franklin,00 01,U.S. Senate,,R,Thomas Clements,2
Franklin,00 01,U.S. Senate,,D,Mary L. Landrieu,35
Franklin,00 01,U.S. Senate,,R,"""Rob"" Maness",27
Franklin,00 01,U.S. Senate,,L,Brannon Lee McMorris,0
Franklin,00 01,U.S. Senate,,D,Vallian Senegal,1
Franklin,00 01,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 02,U.S. Senate,,D,Wayne Ables,6
Franklin,00 02,U.S. Senate,,R,"""Bill"" Cassidy",73
Franklin,00 02,U.S. Senate,,R,Thomas Clements,5
Franklin,00 02,U.S. Senate,,D,Mary L. Landrieu,18
Franklin,00 02,U.S. Senate,,R,"""Rob"" Maness",30
Franklin,00 02,U.S. Senate,,L,Brannon Lee McMorris,0
Franklin,00 02,U.S. Senate,,D,Vallian Senegal,2
Franklin,00 02,U.S. Senate,,D,"William P. Waymire, Jr.",1
Franklin,00 03,U.S. Senate,,D,Wayne Ables,2
Franklin,00 03,U.S. Senate,,R,"""Bill"" Cassidy",165
Franklin,00 03,U.S. Senate,,R,Thomas Clements,9
Franklin,00 03,U.S. Senate,,D,Mary L. Landrieu,39
Franklin,00 03,U.S. Senate,,R,"""Rob"" Maness",21
Franklin,00 03,U.S. Senate,,L,Brannon Lee McMorris,1
Franklin,00 03,U.S. Senate,,D,Vallian Senegal,0
Franklin,00 03,U.S. Senate,,D,"William P. Waymire, Jr.",2
Franklin,00 04,U.S. Senate,,D,Wayne Ables,7
Franklin,00 04,U.S. Senate,,R,"""Bill"" Cassidy",49
Franklin,00 04,U.S. Senate,,R,Thomas Clements,4
Franklin,00 04,U.S. Senate,,D,Mary L. Landrieu,198
Franklin,00 04,U.S. Senate,,R,"""Rob"" Maness",12
Franklin,00 04,U.S. Senate,,L,Brannon Lee McMorris,0
Franklin,00 04,U.S. Senate,,D,Vallian Senegal,2
Franklin,00 04,U.S. Senate,,D,"William P. Waymire, Jr.",1
Franklin,00 04A,U.S. Senate,,D,Wayne Ables,1
Franklin,00 04A,U.S. Senate,,R,"""Bill"" Cassidy",13
Franklin,00 04A,U.S. Senate,,R,Thomas Clements,0
Franklin,00 04A,U.S. Senate,,D,Mary L. Landrieu,4
Franklin,00 04A,U.S. Senate,,R,"""Rob"" Maness",3
Franklin,00 04A,U.S. Senate,,L,Brannon Lee McMorris,0
Franklin,00 04A,U.S. Senate,,D,Vallian Senegal,0
Franklin,00 04A,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 04B,U.S. Senate,,D,Wayne Ables,0
Franklin,00 04B,U.S. Senate,,R,"""Bill"" Cassidy",54
Franklin,00 04B,U.S. Senate,,R,Thomas Clements,0
Franklin,00 04B,U.S. Senate,,D,Mary L. Landrieu,40
Franklin,00 04B,U.S. Senate,,R,"""Rob"" Maness",11
Franklin,00 04B,U.S. Senate,,L,Brannon Lee McMorris,1
Franklin,00 04B,U.S. Senate,,D,Vallian Senegal,0
Franklin,00 04B,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 06,U.S. Senate,,D,Wayne Ables,3
Franklin,00 06,U.S. Senate,,R,"""Bill"" Cassidy",203
Franklin,00 06,U.S. Senate,,R,Thomas Clements,6
Franklin,00 06,U.S. Senate,,D,Mary L. Landrieu,64
Franklin,00 06,U.S. Senate,,R,"""Rob"" Maness",58
Franklin,00 06,U.S. Senate,,L,Brannon Lee McMorris,2
Franklin,00 06,U.S. Senate,,D,Vallian Senegal,2
Franklin,00 06,U.S. Senate,,D,"William P. Waymire, Jr.",1
Franklin,00 07,U.S. Senate,,D,Wayne Ables,0
Franklin,00 07,U.S. Senate,,R,"""Bill"" Cassidy",32
Franklin,00 07,U.S. Senate,,R,Thomas Clements,2
Franklin,00 07,U.S. Senate,,D,Mary L. Landrieu,41
Franklin,00 07,U.S. Senate,,R,"""Rob"" Maness",17
Franklin,00 07,U.S. Senate,,L,Brannon Lee McMorris,1
Franklin,00 07,U.S. Senate,,D,Vallian Senegal,0
Franklin,00 07,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 12,U.S. Senate,,D,Wayne Ables,1
Franklin,00 12,U.S. Senate,,R,"""Bill"" Cassidy",152
Franklin,00 12,U.S. Senate,,R,Thomas Clements,7
Franklin,00 12,U.S. Senate,,D,Mary L. Landrieu,37
Franklin,00 12,U.S. Senate,,R,"""Rob"" Maness",48
Franklin,00 12,U.S. Senate,,L,Brannon Lee McMorris,1
Franklin,00 12,U.S. Senate,,D,Vallian Senegal,0
Franklin,00 12,U.S. Senate,,D,"William P. Waymire, Jr.",3
Franklin,00 13,U.S. Senate,,D,Wayne Ables,2
Franklin,00 13,U.S. Senate,,R,"""Bill"" Cassidy",106
Franklin,00 13,U.S. Senate,,R,Thomas Clements,5
Franklin,00 13,U.S. Senate,,D,Mary L. Landrieu,33
Franklin,00 13,U.S. Senate,,R,"""Rob"" Maness",62
Franklin,00 13,U.S. Senate,,L,Brannon Lee McMorris,0
Franklin,00 13,U.S. Senate,,D,Vallian Senegal,2
Franklin,00 13,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 13A,U.S. Senate,,D,Wayne Ables,0
Franklin,00 13A,U.S. Senate,,R,"""Bill"" Cassidy",12
Franklin,00 13A,U.S. Senate,,R,Thomas Clements,4
Franklin,00 13A,U.S. Senate,,D,Mary L. Landrieu,5
Franklin,00 13A,U.S. Senate,,R,"""Rob"" Maness",13
Franklin,00 13A,U.S. Senate,,L,Brannon Lee McMorris,0
Franklin,00 13A,U.S. Senate,,D,Vallian Senegal,0
Franklin,00 13A,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 14,U.S. Senate,,D,Wayne Ables,4
Franklin,00 14,U.S. Senate,,R,"""Bill"" Cassidy",143
Franklin,00 14,U.S. Senate,,R,Thomas Clements,4
Franklin,00 14,U.S. Senate,,D,Mary L. Landrieu,106
Franklin,00 14,U.S. Senate,,R,"""Rob"" Maness",59
Franklin,00 14,U.S. Senate,,L,Brannon Lee McMorris,3
Franklin,00 14,U.S. Senate,,D,Vallian Senegal,0
Franklin,00 14,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 16,U.S. Senate,,D,Wayne Ables,3
Franklin,00 16,U.S. Senate,,R,"""Bill"" Cassidy",23
Franklin,00 16,U.S. Senate,,R,Thomas Clements,0
Franklin,00 16,U.S. Senate,,D,Mary L. Landrieu,211
Franklin,00 16,U.S. Senate,,R,"""Rob"" Maness",6
Franklin,00 16,U.S. Senate,,L,Brannon Lee McMorris,0
Franklin,00 16,U.S. Senate,,D,Vallian Senegal,1
Franklin,00 16,U.S. Senate,,D,"William P. Waymire, Jr.",1
Franklin,00 18,U.S. Senate,,D,Wayne Ables,0
Franklin,00 18,U.S. Senate,,R,"""Bill"" Cassidy",8
Franklin,00 18,U.S. Senate,,R,Thomas Clements,0
Franklin,00 18,U.S. Senate,,D,Mary L. Landrieu,0
Franklin,00 18,U.S. Senate,,R,"""Rob"" Maness",3
Franklin,00 18,U.S. Senate,,L,Brannon Lee McMorris,0
Franklin,00 18,U.S. Senate,,D,Vallian Senegal,0
Franklin,00 18,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 19,U.S. Senate,,D,Wayne Ables,3
Franklin,00 19,U.S. Senate,,R,"""Bill"" Cassidy",128
Franklin,00 19,U.S. Senate,,R,Thomas Clements,2
Franklin,00 19,U.S. Senate,,D,Mary L. Landrieu,50
Franklin,00 19,U.S. Senate,,R,"""Rob"" Maness",41
Franklin,00 19,U.S. Senate,,L,Brannon Lee McMorris,0
Franklin,00 19,U.S. Senate,,D,Vallian Senegal,0
Franklin,00 19,U.S. Senate,,D,"William P. Waymire, Jr.",1
Franklin,00 20,U.S. Senate,,D,Wayne Ables,0
Franklin,00 20,U.S. Senate,,R,"""Bill"" Cassidy",47
Franklin,00 20,U.S. Senate,,R,Thomas Clements,1
Franklin,00 20,U.S. Senate,,D,Mary L. Landrieu,190
Franklin,00 20,U.S. Senate,,R,"""Rob"" Maness",15
Franklin,00 20,U.S. Senate,,L,Brannon Lee McMorris,0
Franklin,00 20,U.S. Senate,,D,Vallian Senegal,0
Franklin,00 20,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 21,U.S. Senate,,D,Wayne Ables,3
Franklin,00 21,U.S. Senate,,R,"""Bill"" Cassidy",156
Franklin,00 21,U.S. Senate,,R,Thomas Clements,2
Franklin,00 21,U.S. Senate,,D,Mary L. Landrieu,37
Franklin,00 21,U.S. Senate,,R,"""Rob"" Maness",52
Franklin,00 21,U.S. Senate,,L,Brannon Lee McMorris,2
Franklin,00 21,U.S. Senate,,D,Vallian Senegal,0
Franklin,00 21,U.S. Senate,,D,"William P. Waymire, Jr.",1
Franklin,00 22,U.S. Senate,,D,Wayne Ables,1
Franklin,00 22,U.S. Senate,,R,"""Bill"" Cassidy",61
Franklin,00 22,U.S. Senate,,R,Thomas Clements,1
Franklin,00 22,U.S. Senate,,D,Mary L. Landrieu,32
Franklin,00 22,U.S. Senate,,R,"""Rob"" Maness",19
Franklin,00 22,U.S. Senate,,L,Brannon Lee McMorris,0
Franklin,00 22,U.S. Senate,,D,Vallian Senegal,0
Franklin,00 22,U.S. Senate,,D,"William P. Waymire, Jr.",1
Franklin,00 24,U.S. Senate,,D,Wayne Ables,7
Franklin,00 24,U.S. Senate,,R,"""Bill"" Cassidy",29
Franklin,00 24,U.S. Senate,,R,Thomas Clements,1
Franklin,00 24,U.S. Senate,,D,Mary L. Landrieu,250
Franklin,00 24,U.S. Senate,,R,"""Rob"" Maness",12
Franklin,00 24,U.S. Senate,,L,Brannon Lee McMorris,0
Franklin,00 24,U.S. Senate,,D,Vallian Senegal,2
Franklin,00 24,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 25,U.S. Senate,,D,Wayne Ables,3
Franklin,00 25,U.S. Senate,,R,"""Bill"" Cassidy",4
Franklin,00 25,U.S. Senate,,R,Thomas Clements,1
Franklin,00 25,U.S. Senate,,D,Mary L. Landrieu,78
Franklin,00 25,U.S. Senate,,R,"""Rob"" Maness",3
Franklin,00 25,U.S. Senate,,L,Brannon Lee McMorris,0
Franklin,00 25,U.S. Senate,,D,Vallian Senegal,1
Franklin,00 25,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 26,U.S. Senate,,D,Wayne Ables,1
Franklin,00 26,U.S. Senate,,R,"""Bill"" Cassidy",73
Franklin,00 26,U.S. Senate,,R,Thomas Clements,1
Franklin,00 26,U.S. Senate,,D,Mary L. Landrieu,17
Franklin,00 26,U.S. Senate,,R,"""Rob"" Maness",17
Franklin,00 26,U.S. Senate,,L,Brannon Lee McMorris,1
Franklin,00 26,U.S. Senate,,D,Vallian Senegal,0
Franklin,00 26,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 27,U.S. Senate,,D,Wayne Ables,1
Franklin,00 27,U.S. Senate,,R,"""Bill"" Cassidy",78
Franklin,00 27,U.S. Senate,,R,Thomas Clements,3
Franklin,00 27,U.S. Senate,,D,Mary L. Landrieu,61
Franklin,00 27,U.S. Senate,,R,"""Rob"" Maness",44
Franklin,00 27,U.S. Senate,,L,Brannon Lee McMorris,0
Franklin,00 27,U.S. Senate,,D,Vallian Senegal,2
Franklin,00 27,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 30,U.S. Senate,,D,Wayne Ables,4
Franklin,00 30,U.S. Senate,,R,"""Bill"" Cassidy",299
Franklin,00 30,U.S. Senate,,R,Thomas Clements,10
Franklin,00 30,U.S. Senate,,D,Mary L. Landrieu,78
Franklin,00 30,U.S. Senate,,R,"""Rob"" Maness",82
Franklin,00 30,U.S. Senate,,L,Brannon Lee McMorris,5
Franklin,00 30,U.S. Senate,,D,Vallian Senegal,1
Franklin,00 30,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 31,U.S. Senate,,D,Wayne Ables,5
Franklin,00 31,U.S. Senate,,R,"""Bill"" Cassidy",247
Franklin,00 31,U.S. Senate,,R,Thomas Clements,6
Franklin,00 31,U.S. Senate,,D,Mary L. Landrieu,47
Franklin,00 31,U.S. Senate,,R,"""Rob"" Maness",98
Franklin,00 31,U.S. Senate,,L,Brannon Lee McMorris,2
Franklin,00 31,U.S. Senate,,D,Vallian Senegal,0
Franklin,00 31,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 32,U.S. Senate,,D,Wayne Ables,2
Franklin,00 32,U.S. Senate,,R,"""Bill"" Cassidy",145
Franklin,00 32,U.S. Senate,,R,Thomas Clements,4
Franklin,00 32,U.S. Senate,,D,Mary L. Landrieu,60
Franklin,00 32,U.S. Senate,,R,"""Rob"" Maness",43
Franklin,00 32,U.S. Senate,,L,Brannon Lee McMorris,6
Franklin,00 32,U.S. Senate,,D,Vallian Senegal,0
Franklin,00 32,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,00 33,U.S. Senate,,D,Wayne Ables,0
Franklin,00 33,U.S. Senate,,R,"""Bill"" Cassidy",63
Franklin,00 33,U.S. Senate,,R,Thomas Clements,4
Franklin,00 33,U.S. Senate,,D,Mary L. Landrieu,22
Franklin,00 33,U.S. Senate,,R,"""Rob"" Maness",33
Franklin,00 33,U.S. Senate,,L,Brannon Lee McMorris,0
Franklin,00 33,U.S. Senate,,D,Vallian Senegal,0
Franklin,00 33,U.S. Senate,,D,"William P. Waymire, Jr.",0
Franklin,Early Voting,U.S. Senate,,D,Wayne Ables,12
Franklin,Early Voting,U.S. Senate,,R,"""Bill"" Cassidy",791
Franklin,Early Voting,U.S. Senate,,R,Thomas Clements,29
Franklin,Early Voting,U.S. Senate,,D,Mary L. Landrieu,349
Franklin,Early Voting,U.S. Senate,,R,"""Rob"" Maness",216
Franklin,Early Voting,U.S. Senate,,L,Brannon Lee McMorris,5
Franklin,Early Voting,U.S. Senate,,D,Vallian Senegal,1
Franklin,Early Voting,U.S. Senate,,D,"William P. Waymire, Jr.",2
Franklin,Provisional Votes,U.S. Senate,,D,Wayne Ables,0
Franklin,Provisional Votes,U.S. Senate,,R,"""Bill"" Cassidy",0
Franklin,Provisional Votes,U.S. Senate,,R,Thomas Clements,0
Franklin,Provisional Votes,U.S. Senate,,D,Mary L. Landrieu,0
Franklin,Provisional Votes,U.S. Senate,,R,"""Rob"" Maness",0
Franklin,Provisional Votes,U.S. Senate,,L,Brannon Lee McMorris,0
Franklin,Provisional Votes,U.S. Senate,,D,Vallian Senegal,0
Franklin,Provisional Votes,U.S. Senate,,D,"William P. Waymire, Jr.",0
Grant,01 1,U.S. Senate,,D,Wayne Ables,5
Grant,01 1,U.S. Senate,,R,"""Bill"" Cassidy",44
Grant,01 1,U.S. Senate,,R,Thomas Clements,3
Grant,01 1,U.S. Senate,,D,Mary L. Landrieu,45
Grant,01 1,U.S. Senate,,R,"""Rob"" Maness",74
Grant,01 1,U.S. Senate,,L,Brannon Lee McMorris,0
Grant,01 1,U.S. Senate,,D,Vallian Senegal,0
Grant,01 1,U.S. Senate,,D,"William P. Waymire, Jr.",2
Grant,01 2,U.S. Senate,,D,Wayne Ables,6
Grant,01 2,U.S. Senate,,R,"""Bill"" Cassidy",75
Grant,01 2,U.S. Senate,,R,Thomas Clements,5
Grant,01 2,U.S. Senate,,D,Mary L. Landrieu,33
Grant,01 2,U.S. Senate,,R,"""Rob"" Maness",41
Grant,01 2,U.S. Senate,,L,Brannon Lee McMorris,1
Grant,01 2,U.S. Senate,,D,Vallian Senegal,0
Grant,01 2,U.S. Senate,,D,"William P. Waymire, Jr.",1
Grant,01 3,U.S. Senate,,D,Wayne Ables,6
Grant,01 3,U.S. Senate,,R,"""Bill"" Cassidy",107
Grant,01 3,U.S. Senate,,R,Thomas Clements,5
Grant,01 3,U.S. Senate,,D,Mary L. Landrieu,22
Grant,01 3,U.S. Senate,,R,"""Rob"" Maness",91
Grant,01 3,U.S. Senate,,L,Brannon Lee McMorris,3
Grant,01 3,U.S. Senate,,D,Vallian Senegal,1
Grant,01 3,U.S. Senate,,D,"William P. Waymire, Jr.",0
Grant,01 4,U.S. Senate,,D,Wayne Ables,1
Grant,01 4,U.S. Senate,,R,"""Bill"" Cassidy",9
Grant,01 4,U.S. Senate,,R,Thomas Clements,2
Grant,01 4,U.S. Senate,,D,Mary L. Landrieu,2
Grant,01 4,U.S. Senate,,R,"""Rob"" Maness",4
Grant,01 4,U.S. Senate,,L,Brannon Lee McMorris,0
Grant,01 4,U.S. Senate,,D,Vallian Senegal,0
Grant,01 4,U.S. Senate,,D,"William P. Waymire, Jr.",1
Grant,01 5,U.S. Senate,,D,Wayne Ables,0
Grant,01 5,U.S. Senate,,R,"""Bill"" Cassidy",0
Grant,01 5,U.S. Senate,,R,Thomas Clements,0
Grant,01 5,U.S. Senate,,D,Mary L. Landrieu,0
Grant,01 5,U.S. Senate,,R,"""Rob"" Maness",0
Grant,01 5,U.S. Senate,,L,Brannon Lee McMorris,0
Grant,01 5,U.S. Senate,,D,Vallian Senegal,0
Grant,01 5,U.S. Senate,,D,"William P. Waymire, Jr.",0
Grant,01 6,U.S. Senate,,D,Wayne Ables,1
Grant,01 6,U.S. Senate,,R,"""Bill"" Cassidy",5
Grant,01 6,U.S. Senate,,R,Thomas Clements,0
Grant,01 6,U.S. Senate,,D,Mary L. Landrieu,3
Grant,01 6,U.S. Senate,,R,"""Rob"" Maness",2
Grant,01 6,U.S. Senate,,L,Brannon Lee McMorris,0
Grant,01 6,U.S. Senate,,D,Vallian Senegal,1
Grant,01 6,U.S. Senate,,D,"William P. Waymire, Jr.",0
Grant,02 1,U.S. Senate,,D,Wayne Ables,0
Grant,02 1,U.S. Senate,,R,"""Bill"" Cassidy",35
Grant,02 1,U.S. Senate,,R,Thomas Clements,2
Grant,02 1,U.S. Senate,,D,Mary L. Landrieu,12
Grant,02 1,U.S. Senate,,R,"""Rob"" Maness",22
Grant,02 1,U.S. Senate,,L,Brannon Lee McMorris,0
Grant,02 1,U.S. Senate,,D,Vallian Senegal,0
Grant,02 1,U.S. Senate,,D,"William P. Waymire, Jr.",0
Grant,02 2,U.S. Senate,,D,Wayne Ables,4
Grant,02 2,U.S. Senate,,R,"""Bill"" Cassidy",100
Grant,02 2,U.S. Senate,,R,Thomas Clements,6
Grant,02 2,U.S. Senate,,D,Mary L. Landrieu,25
Grant,02 2,U.S. Senate,,R,"""Rob"" Maness",44
Grant,02 2,U.S. Senate,,L,Brannon Lee McMorris,3
Grant,02 2,U.S. Senate,,D,Vallian Senegal,3
Grant,02 2,U.S. Senate,,D,"William P. Waymire, Jr.",0
Grant,02 3,U.S. Senate,,D,Wayne Ables,3
Grant,02 3,U.S. Senate,,R,"""Bill"" Cassidy",80
Grant,02 3,U.S. Senate,,R,Thomas Clements,6
Grant,02 3,U.S. Senate,,D,Mary L. Landrieu,20
Grant,02 3,U.S. Senate,,R,"""Rob"" Maness",36
Grant,02 3,U.S. Senate,,L,Brannon Lee McMorris,1
Grant,02 3,U.S. Senate,,D,Vallian Senegal,1
Grant,02 3,U.S. Senate,,D,"William P. Waymire, Jr.",0
Grant,02 4,U.S. Senate,,D,Wayne Ables,0
Grant,02 4,U.S. Senate,,R,"""Bill"" Cassidy",2
Grant,02 4,U.S. Senate,,R,Thomas Clements,0
Grant,02 4,U.S. Senate,,D,Mary L. Landrieu,2
Grant,02 4,U.S. Senate,,R,"""Rob"" Maness",2
Grant,02 4,U.S. Senate,,L,Brannon Lee McMorris,0
Grant,02 4,U.S. Senate,,D,Vallian Senegal,0
Grant,02 4,U.S. Senate,,D,"William P. Waymire, Jr.",0
Grant,02 5,U.S. Senate,,D,Wayne Ables,5
Grant,02 5,U.S. Senate,,R,"""Bill"" Cassidy",173
Grant,02 5,U.S. Senate,,R,Thomas Clements,3
Grant,02 5,U.S. Senate,,D,Mary L. Landrieu,22
Grant,02 5,U.S. Senate,,R,"""Rob"" Maness",53
Grant,02 5,U.S. Senate,,L,Brannon Lee McMorris,2
Grant,02 5,U.S. Senate,,D,Vallian Senegal,1
Grant,02 5,U.S. Senate,,D,"William P. Waymire, Jr.",2
Grant,03 1,U.S. Senate,,D,Wayne Ables,5
Grant,03 1,U.S. Senate,,R,"""Bill"" Cassidy",13
Grant,03 1,U.S. Senate,,R,Thomas Clements,1
Grant,03 1,U.S. Senate,,D,Mary L. Landrieu,127
Grant,03 1,U.S. Senate,,R,"""Rob"" Maness",5
Grant,03 1,U.S. Senate,,L,Brannon Lee McMorris,0
Grant,03 1,U.S. Senate,,D,Vallian Senegal,0
Grant,03 1,U.S. Senate,,D,"William P. Waymire, Jr.",3
Grant,03 2,U.S. Senate,,D,Wayne Ables,1
Grant,03 2,U.S. Senate,,R,"""Bill"" Cassidy",51
Grant,03 2,U.S. Senate,,R,Thomas Clements,2
Grant,03 2,U.S. Senate,,D,Mary L. Landrieu,85
Grant,03 2,U.S. Senate,,R,"""Rob"" Maness",20
Grant,03 2,U.S. Senate,,L,Brannon Lee McMorris,3
Grant,03 2,U.S. Senate,,D,Vallian Senegal,2
Grant,03 2,U.S. Senate,,D,"William P. Waymire, Jr.",0
Grant,03 3,U.S. Senate,,D,Wayne Ables,2
Grant,03 3,U.S. Senate,,R,"""Bill"" Cassidy",5
Grant,03 3,U.S. Senate,,R,Thomas Clements,1
Grant,03 3,U.S. Senate,,D,Mary L. Landrieu,48
Grant,03 3,U.S. Senate,,R,"""Rob"" Maness",11
Grant,03 3,U.S. Senate,,L,Brannon Lee McMorris,0
Grant,03 3,U.S. Senate,,D,Vallian Senegal,0
Grant,03 3,U.S. Senate,,D,"William P. Waymire, Jr.",0
Grant,03 4,U.S. Senate,,D,Wayne Ables,0
Grant,03 4,U.S. Senate,,R,"""Bill"" Cassidy",9
Grant,03 4,U.S. Senate,,R,Thomas Clements,0
Grant,03 4,U.S. Senate,,D,Mary L. Landrieu,1
Grant,03 4,U.S. Senate,,R,"""Rob"" Maness",1
