parish,precinct,office,district,party,candidate,votes
Acadia,04 05,U.S. Senate,,R,"""Bill"" Cassidy",290
Acadia,04 05,U.S. Senate,,D,Mary L. Landrieu,35
Acadia,04 06,U.S. Senate,,R,"""Bill"" Cassidy",252
Acadia,04 06,U.S. Senate,,D,Mary L. Landrieu,28
Acadia,05 01A,U.S. Senate,,R,"""Bill"" Cassidy",111
Acadia,05 01A,U.S. Senate,,D,Mary L. Landrieu,30
Acadia,05 02A,U.S. Senate,,R,"""Bill"" Cassidy",141
Acadia,05 02A,U.S. Senate,,D,Mary L. Landrieu,49
Acadia,05 03,U.S. Senate,,R,"""Bill"" Cassidy",172
Acadia,05 03,U.S. Senate,,D,Mary L. Landrieu,37
Acadia,05 04,U.S. Senate,,R,"""Bill"" Cassidy",135
Acadia,05 04,U.S. Senate,,D,Mary L. Landrieu,44
Acadia,05 05,U.S. Senate,,R,"""Bill"" Cassidy",91
Acadia,05 05,U.S. Senate,,D,Mary L. Landrieu,23
Acadia,06 01,U.S. Senate,,R,"""Bill"" Cassidy",108
Acadia,06 01,U.S. Senate,,D,Mary L. Landrieu,199
Acadia,06 02,U.S. Senate,,R,"""Bill"" Cassidy",165
Acadia,06 02,U.S. Senate,,D,Mary L. Landrieu,38
Acadia,06 03A,U.S. Senate,,R,"""Bill"" Cassidy",137
Acadia,06 03A,U.S. Senate,,D,Mary L. Landrieu,137
Acadia,06 03B,U.S. Senate,,R,"""Bill"" Cassidy",127
Acadia,06 03B,U.S. Senate,,D,Mary L. Landrieu,15
Acadia,06 04,U.S. Senate,,R,"""Bill"" Cassidy",167
Acadia,06 04,U.S. Senate,,D,Mary L. Landrieu,114
Acadia,06 06,U.S. Senate,,R,"""Bill"" Cassidy",3
Acadia,06 06,U.S. Senate,,D,Mary L. Landrieu,138
Acadia,06 07,U.S. Senate,,R,"""Bill"" Cassidy",160
Acadia,06 07,U.S. Senate,,D,Mary L. Landrieu,31
Acadia,06 08,U.S. Senate,,R,"""Bill"" Cassidy",176
Acadia,06 08,U.S. Senate,,D,Mary L. Landrieu,60
Acadia,06 09,U.S. Senate,,R,"""Bill"" Cassidy",80
Acadia,06 09,U.S. Senate,,D,Mary L. Landrieu,33
Acadia,06 10,U.S. Senate,,R,"""Bill"" Cassidy",120
Acadia,06 10,U.S. Senate,,D,Mary L. Landrieu,12
Acadia,06 11,U.S. Senate,,R,"""Bill"" Cassidy",6
Acadia,06 11,U.S. Senate,,D,Mary L. Landrieu,271
Acadia,06 12,U.S. Senate,,R,"""Bill"" Cassidy",194
Acadia,06 12,U.S. Senate,,D,Mary L. Landrieu,50
Acadia,06 13,U.S. Senate,,R,"""Bill"" Cassidy",128
Acadia,06 13,U.S. Senate,,D,Mary L. Landrieu,17
Acadia,06 14,U.S. Senate,,R,"""Bill"" Cassidy",237
Acadia,06 14,U.S. Senate,,D,Mary L. Landrieu,42
Acadia,06 15,U.S. Senate,,R,"""Bill"" Cassidy",91
Acadia,06 15,U.S. Senate,,D,Mary L. Landrieu,13
Acadia,06 16,U.S. Senate,,R,"""Bill"" Cassidy",122
Acadia,06 16,U.S. Senate,,D,Mary L. Landrieu,26
Acadia,07 02,U.S. Senate,,R,"""Bill"" Cassidy",227
Acadia,07 02,U.S. Senate,,D,Mary L. Landrieu,35
Acadia,07 03,U.S. Senate,,R,"""Bill"" Cassidy",461
Acadia,07 03,U.S. Senate,,D,Mary L. Landrieu,34
Acadia,07 04,U.S. Senate,,R,"""Bill"" Cassidy",371
Acadia,07 04,U.S. Senate,,D,Mary L. Landrieu,25
Acadia,Early Voting,U.S. Senate,,R,"""Bill"" Cassidy",2600
Acadia,Early Voting,U.S. Senate,,D,Mary L. Landrieu,876
Acadia,Provisional Votes,U.S. Senate,,R,"""Bill"" Cassidy",0
Acadia,Provisional Votes,U.S. Senate,,D,Mary L. Landrieu,0
Allen,01 01,U.S. Senate,,R,"""Bill"" Cassidy",68
Allen,01 01,U.S. Senate,,D,Mary L. Landrieu,32
Allen,01 02,U.S. Senate,,R,"""Bill"" Cassidy",53
Allen,01 02,U.S. Senate,,D,Mary L. Landrieu,31
Allen,01 03,U.S. Senate,,R,"""Bill"" Cassidy",61
Allen,01 03,U.S. Senate,,D,Mary L. Landrieu,54
Allen,01 04,U.S. Senate,,R,"""Bill"" Cassidy",5
Allen,01 04,U.S. Senate,,D,Mary L. Landrieu,127
Allen,01 05,U.S. Senate,,R,"""Bill"" Cassidy",31
Allen,01 05,U.S. Senate,,D,Mary L. Landrieu,31
Allen,01 06,U.S. Senate,,R,"""Bill"" Cassidy",83
Allen,01 06,U.S. Senate,,D,Mary L. Landrieu,37
Allen,02 01,U.S. Senate,,R,"""Bill"" Cassidy",87
Allen,02 01,U.S. Senate,,D,Mary L. Landrieu,52
Allen,02 02,U.S. Senate,,R,"""Bill"" Cassidy",202
Allen,02 02,U.S. Senate,,D,Mary L. Landrieu,40
Allen,02 02A,U.S. Senate,,R,"""Bill"" Cassidy",43
Allen,02 02A,U.S. Senate,,D,Mary L. Landrieu,31
Allen,02 03,U.S. Senate,,R,"""Bill"" Cassidy",143
Allen,02 03,U.S. Senate,,D,Mary L. Landrieu,17
Allen,02 04-C,U.S. Senate,,R,"""Bill"" Cassidy",139
Allen,02 04-C,U.S. Senate,,D,Mary L. Landrieu,60
Allen,02 04-O,U.S. Senate,,R,"""Bill"" Cassidy",134
Allen,02 04-O,U.S. Senate,,D,Mary L. Landrieu,110
Allen,02 05,U.S. Senate,,R,"""Bill"" Cassidy",2
Allen,02 05,U.S. Senate,,D,Mary L. Landrieu,67
Allen,02 06,U.S. Senate,,R,"""Bill"" Cassidy",139
Allen,02 06,U.S. Senate,,D,Mary L. Landrieu,32
Allen,03 01,U.S. Senate,,R,"""Bill"" Cassidy",148
Allen,03 01,U.S. Senate,,D,Mary L. Landrieu,16
Allen,03 02,U.S. Senate,,R,"""Bill"" Cassidy",259
Allen,03 02,U.S. Senate,,D,Mary L. Landrieu,59
Allen,04 02,U.S. Senate,,R,"""Bill"" Cassidy",188
Allen,04 02,U.S. Senate,,D,Mary L. Landrieu,7
Allen,04 03,U.S. Senate,,R,"""Bill"" Cassidy",144
Allen,04 03,U.S. Senate,,D,Mary L. Landrieu,35
Allen,05 01,U.S. Senate,,R,"""Bill"" Cassidy",36
Allen,05 01,U.S. Senate,,D,Mary L. Landrieu,24
Allen,05 01A,U.S. Senate,,R,"""Bill"" Cassidy",71
Allen,05 01A,U.S. Senate,,D,Mary L. Landrieu,13
Allen,05 02,U.S. Senate,,R,"""Bill"" Cassidy",290
Allen,05 02,U.S. Senate,,D,Mary L. Landrieu,54
Allen,05 03,U.S. Senate,,R,"""Bill"" Cassidy",109
Allen,05 03,U.S. Senate,,D,Mary L. Landrieu,32
Allen,05 04-C,U.S. Senate,,R,"""Bill"" Cassidy",143
Allen,05 04-C,U.S. Senate,,D,Mary L. Landrieu,36
Allen,05 04-O,U.S. Senate,,R,"""Bill"" Cassidy",166
Allen,05 04-O,U.S. Senate,,D,Mary L. Landrieu,21
Allen,05 05,U.S. Senate,,R,"""Bill"" Cassidy",101
Allen,05 05,U.S. Senate,,D,Mary L. Landrieu,8
Allen,05 07,U.S. Senate,,R,"""Bill"" Cassidy",0
Allen,05 07,U.S. Senate,,D,Mary L. Landrieu,170
Allen,05 08,U.S. Senate,,R,"""Bill"" Cassidy",21
Allen,05 08,U.S. Senate,,D,Mary L. Landrieu,84
Allen,05 08A,U.S. Senate,,R,"""Bill"" Cassidy",15
Allen,05 08A,U.S. Senate,,D,Mary L. Landrieu,5
Allen,05 09,U.S. Senate,,R,"""Bill"" Cassidy",77
Allen,05 09,U.S. Senate,,D,Mary L. Landrieu,125
Allen,05 10,U.S. Senate,,R,"""Bill"" Cassidy",219
Allen,05 10,U.S. Senate,,D,Mary L. Landrieu,34
Allen,05 12,U.S. Senate,,R,"""Bill"" Cassidy",15
Allen,05 12,U.S. Senate,,D,Mary L. Landrieu,39
Allen,05 13,U.S. Senate,,R,"""Bill"" Cassidy",0
Allen,05 13,U.S. Senate,,D,Mary L. Landrieu,0
Allen,Early Voting,U.S. Senate,,R,"""Bill"" Cassidy",454
Allen,Early Voting,U.S. Senate,,D,Mary L. Landrieu,157
Allen,Provisional Votes,U.S. Senate,,R,"""Bill"" Cassidy",0
Allen,Provisional Votes,U.S. Senate,,D,Mary L. Landrieu,0
Ascension,00 01 A,U.S. Senate,,R,"""Bill"" Cassidy",386
Ascension,00 01 A,U.S. Senate,,D,Mary L. Landrieu,84
Ascension,00 01 B,U.S. Senate,,R,"""Bill"" Cassidy",241
Ascension,00 01 B,U.S. Senate,,D,Mary L. Landrieu,72
Ascension,00 02 A,U.S. Senate,,R,"""Bill"" Cassidy",342
Ascension,00 02 A,U.S. Senate,,D,Mary L. Landrieu,78
Ascension,00 02 B,U.S. Senate,,R,"""Bill"" Cassidy",282
Ascension,00 02 B,U.S. Senate,,D,Mary L. Landrieu,52
Ascension,00 03,U.S. Senate,,R,"""Bill"" Cassidy",451
Ascension,00 03,U.S. Senate,,D,Mary L. Landrieu,124
Ascension,00 04,U.S. Senate,,R,"""Bill"" Cassidy",305
Ascension,00 04,U.S. Senate,,D,Mary L. Landrieu,101
Ascension,00 05,U.S. Senate,,R,"""Bill"" Cassidy",348
Ascension,00 05,U.S. Senate,,D,Mary L. Landrieu,136
Ascension,00 06 A,U.S. Senate,,R,"""Bill"" Cassidy",440
Ascension,00 06 A,U.S. Senate,,D,Mary L. Landrieu,173
Ascension,00 06 B,U.S. Senate,,R,"""Bill"" Cassidy",274
Ascension,00 06 B,U.S. Senate,,D,Mary L. Landrieu,139
Ascension,00 06 C,U.S. Senate,,R,"""Bill"" Cassidy",228
Ascension,00 06 C,U.S. Senate,,D,Mary L. Landrieu,106
Ascension,00 07 A,U.S. Senate,,R,"""Bill"" Cassidy",363
Ascension,00 07 A,U.S. Senate,,D,Mary L. Landrieu,119
Ascension,00 07 B,U.S. Senate,,R,"""Bill"" Cassidy",311
Ascension,00 07 B,U.S. Senate,,D,Mary L. Landrieu,107
Ascension,00 08 A,U.S. Senate,,R,"""Bill"" Cassidy",357
Ascension,00 08 A,U.S. Senate,,D,Mary L. Landrieu,103
Ascension,00 08 B,U.S. Senate,,R,"""Bill"" Cassidy",253
Ascension,00 08 B,U.S. Senate,,D,Mary L. Landrieu,78
Ascension,00 09,U.S. Senate,,R,"""Bill"" Cassidy",545
Ascension,00 09,U.S. Senate,,D,Mary L. Landrieu,208
Ascension,00 10,U.S. Senate,,R,"""Bill"" Cassidy",464
Ascension,00 10,U.S. Senate,,D,Mary L. Landrieu,104
Ascension,00 11 A,U.S. Senate,,R,"""Bill"" Cassidy",266
Ascension,00 11 A,U.S. Senate,,D,Mary L. Landrieu,116
Ascension,00 11 B,U.S. Senate,,R,"""Bill"" Cassidy",188
Ascension,00 11 B,U.S. Senate,,D,Mary L. Landrieu,105
Ascension,00 12,U.S. Senate,,R,"""Bill"" Cassidy",479
Ascension,00 12,U.S. Senate,,D,Mary L. Landrieu,138
Ascension,00 13,U.S. Senate,,R,"""Bill"" Cassidy",360
Ascension,00 13,U.S. Senate,,D,Mary L. Landrieu,91
Ascension,00 14,U.S. Senate,,R,"""Bill"" Cassidy",263
Ascension,00 14,U.S. Senate,,D,Mary L. Landrieu,68
Ascension,00 15,U.S. Senate,,R,"""Bill"" Cassidy",345
Ascension,00 15,U.S. Senate,,D,Mary L. Landrieu,103
Ascension,00 16,U.S. Senate,,R,"""Bill"" Cassidy",487
Ascension,00 16,U.S. Senate,,D,Mary L. Landrieu,145
Ascension,00 17,U.S. Senate,,R,"""Bill"" Cassidy",335
Ascension,00 17,U.S. Senate,,D,Mary L. Landrieu,221
Ascension,00 18,U.S. Senate,,R,"""Bill"" Cassidy",473
Ascension,00 18,U.S. Senate,,D,Mary L. Landrieu,144
Ascension,00 20,U.S. Senate,,R,"""Bill"" Cassidy",291
Ascension,00 20,U.S. Senate,,D,Mary L. Landrieu,93
Ascension,00 21,U.S. Senate,,R,"""Bill"" Cassidy",161
Ascension,00 21,U.S. Senate,,D,Mary L. Landrieu,53
Ascension,00 22,U.S. Senate,,R,"""Bill"" Cassidy",194
Ascension,00 22,U.S. Senate,,D,Mary L. Landrieu,69
Ascension,00 23,U.S. Senate,,R,"""Bill"" Cassidy",134
Ascension,00 23,U.S. Senate,,D,Mary L. Landrieu,46
Ascension,00 24,U.S. Senate,,R,"""Bill"" Cassidy",115
Ascension,00 24,U.S. Senate,,D,Mary L. Landrieu,45
Ascension,00 25,U.S. Senate,,R,"""Bill"" Cassidy",330
Ascension,00 25,U.S. Senate,,D,Mary L. Landrieu,87
Ascension,00 26 A,U.S. Senate,,R,"""Bill"" Cassidy",322
Ascension,00 26 A,U.S. Senate,,D,Mary L. Landrieu,123
Ascension,00 26 B,U.S. Senate,,R,"""Bill"" Cassidy",193
Ascension,00 26 B,U.S. Senate,,D,Mary L. Landrieu,49
Ascension,00 27,U.S. Senate,,R,"""Bill"" Cassidy",405
Ascension,00 27,U.S. Senate,,D,Mary L. Landrieu,91
Ascension,00 28,U.S. Senate,,R,"""Bill"" Cassidy",107
Ascension,00 28,U.S. Senate,,D,Mary L. Landrieu,137
Ascension,00 30,U.S. Senate,,R,"""Bill"" Cassidy",62
Ascension,00 30,U.S. Senate,,D,Mary L. Landrieu,152
Ascension,00 31,U.S. Senate,,R,"""Bill"" Cassidy",153
Ascension,00 31,U.S. Senate,,D,Mary L. Landrieu,170
Ascension,00 32,U.S. Senate,,R,"""Bill"" Cassidy",311
Ascension,00 32,U.S. Senate,,D,Mary L. Landrieu,242
Ascension,00 33,U.S. Senate,,R,"""Bill"" Cassidy",435
Ascension,00 33,U.S. Senate,,D,Mary L. Landrieu,101
Ascension,00 34,U.S. Senate,,R,"""Bill"" Cassidy",162
Ascension,00 34,U.S. Senate,,D,Mary L. Landrieu,155
Ascension,00 35,U.S. Senate,,R,"""Bill"" Cassidy",292
Ascension,00 35,U.S. Senate,,D,Mary L. Landrieu,81
Ascension,00 36,U.S. Senate,,R,"""Bill"" Cassidy",91
Ascension,00 36,U.S. Senate,,D,Mary L. Landrieu,357
Ascension,00 37 A,U.S. Senate,,R,"""Bill"" Cassidy",42
Ascension,00 37 A,U.S. Senate,,D,Mary L. Landrieu,346
Ascension,00 37 B,U.S. Senate,,R,"""Bill"" Cassidy",25
Ascension,00 37 B,U.S. Senate,,D,Mary L. Landrieu,245
Ascension,00 39,U.S. Senate,,R,"""Bill"" Cassidy",60
Ascension,00 39,U.S. Senate,,D,Mary L. Landrieu,114
Ascension,00 40 A,U.S. Senate,,R,"""Bill"" Cassidy",349
Ascension,00 40 A,U.S. Senate,,D,Mary L. Landrieu,221
Ascension,00 40 B,U.S. Senate,,R,"""Bill"" Cassidy",294
Ascension,00 40 B,U.S. Senate,,D,Mary L. Landrieu,148
Ascension,00 41,U.S. Senate,,R,"""Bill"" Cassidy",241
Ascension,00 41,U.S. Senate,,D,Mary L. Landrieu,79
Ascension,00 42,U.S. Senate,,R,"""Bill"" Cassidy",67
Ascension,00 42,U.S. Senate,,D,Mary L. Landrieu,120
Ascension,00 43,U.S. Senate,,R,"""Bill"" Cassidy",310
Ascension,00 43,U.S. Senate,,D,Mary L. Landrieu,69
Ascension,00 44,U.S. Senate,,R,"""Bill"" Cassidy",56
Ascension,00 44,U.S. Senate,,D,Mary L. Landrieu,308
Ascension,00 45,U.S. Senate,,R,"""Bill"" Cassidy",29
Ascension,00 45,U.S. Senate,,D,Mary L. Landrieu,101
Ascension,00 47,U.S. Senate,,R,"""Bill"" Cassidy",32
Ascension,00 47,U.S. Senate,,D,Mary L. Landrieu,521
Ascension,00 48,U.S. Senate,,R,"""Bill"" Cassidy",89
Ascension,00 48,U.S. Senate,,D,Mary L. Landrieu,61
Ascension,00 50,U.S. Senate,,R,"""Bill"" Cassidy",77
Ascension,00 50,U.S. Senate,,D,Mary L. Landrieu,57
Ascension,00 51,U.S. Senate,,R,"""Bill"" Cassidy",10
Ascension,00 51,U.S. Senate,,D,Mary L. Landrieu,325
Ascension,00 52,U.S. Senate,,R,"""Bill"" Cassidy",104
Ascension,00 52,U.S. Senate,,D,Mary L. Landrieu,66
Ascension,00 53,U.S. Senate,,R,"""Bill"" Cassidy",95
Ascension,00 53,U.S. Senate,,D,Mary L. Landrieu,138
Ascension,00 54,U.S. Senate,,R,"""Bill"" Cassidy",127
Ascension,00 54,U.S. Senate,,D,Mary L. Landrieu,269
Ascension,00 55,U.S. Senate,,R,"""Bill"" Cassidy",30
Ascension,00 55,U.S. Senate,,D,Mary L. Landrieu,235
Ascension,00 56,U.S. Senate,,R,"""Bill"" Cassidy",3
Ascension,00 56,U.S. Senate,,D,Mary L. Landrieu,51
Ascension,00 57,U.S. Senate,,R,"""Bill"" Cassidy",15
Ascension,00 57,U.S. Senate,,D,Mary L. Landrieu,179
Ascension,00 58,U.S. Senate,,R,"""Bill"" Cassidy",222
Ascension,00 58,U.S. Senate,,D,Mary L. Landrieu,136
Ascension,00 60,U.S. Senate,,R,"""Bill"" Cassidy",1
Ascension,00 60,U.S. Senate,,D,Mary L. Landrieu,0
Ascension,00 70,U.S. Senate,,R,"""Bill"" Cassidy",34
Ascension,00 70,U.S. Senate,,D,Mary L. Landrieu,10
Ascension,00 71 A,U.S. Senate,,R,"""Bill"" Cassidy",275
Ascension,00 71 A,U.S. Senate,,D,Mary L. Landrieu,168
Ascension,00 71 B,U.S. Senate,,R,"""Bill"" Cassidy",192
Ascension,00 71 B,U.S. Senate,,D,Mary L. Landrieu,109
Ascension,00 72,U.S. Senate,,R,"""Bill"" Cassidy",230
Ascension,00 72,U.S. Senate,,D,Mary L. Landrieu,83
Ascension,00 73,U.S. Senate,,R,"""Bill"" Cassidy",124
Ascension,00 73,U.S. Senate,,D,Mary L. Landrieu,20
Ascension,00 74,U.S. Senate,,R,"""Bill"" Cassidy",0
Ascension,00 74,U.S. Senate,,D,Mary L. Landrieu,94
Ascension,00 75,U.S. Senate,,R,"""Bill"" Cassidy",35
Ascension,00 75,U.S. Senate,,D,Mary L. Landrieu,35
Ascension,00 76,U.S. Senate,,R,"""Bill"" Cassidy",434
Ascension,00 76,U.S. Senate,,D,Mary L. Landrieu,88
Ascension,00 77,U.S. Senate,,R,"""Bill"" Cassidy",319
Ascension,00 77,U.S. Senate,,D,Mary L. Landrieu,89
Ascension,00 78,U.S. Senate,,R,"""Bill"" Cassidy",334
Ascension,00 78,U.S. Senate,,D,Mary L. Landrieu,102
Ascension,Early Voting,U.S. Senate,,R,"""Bill"" Cassidy",3732
Ascension,Early Voting,U.S. Senate,,D,Mary L. Landrieu,2019
Ascension,Provisional Votes,U.S. Senate,,R,"""Bill"" Cassidy",3
Ascension,Provisional Votes,U.S. Senate,,D,Mary L. Landrieu,3
Assumption,01 01,U.S. Senate,,R,"""Bill"" Cassidy",19
Assumption,01 01,U.S. Senate,,D,Mary L. Landrieu,250
Assumption,01 02,U.S. Senate,,R,"""Bill"" Cassidy",156
Assumption,01 02,U.S. Senate,,D,Mary L. Landrieu,380
Assumption,02 01,U.S. Senate,,R,"""Bill"" Cassidy",191
Assumption,02 01,U.S. Senate,,D,Mary L. Landrieu,43
Assumption,02 02,U.S. Senate,,R,"""Bill"" Cassidy",31
Assumption,02 02,U.S. Senate,,D,Mary L. Landrieu,12
Assumption,02 03,U.S. Senate,,R,"""Bill"" Cassidy",165
Assumption,02 03,U.S. Senate,,D,Mary L. Landrieu,133
Assumption,02 04,U.S. Senate,,R,"""Bill"" Cassidy",85
Assumption,02 04,U.S. Senate,,D,Mary L. Landrieu,30
Assumption,02 05,U.S. Senate,,R,"""Bill"" Cassidy",35
Assumption,02 05,U.S. Senate,,D,Mary L. Landrieu,14
Assumption,03 01,U.S. Senate,,R,"""Bill"" Cassidy",68
Assumption,03 01,U.S. Senate,,D,Mary L. Landrieu,33
Assumption,03 02,U.S. Senate,,R,"""Bill"" Cassidy",276
Assumption,03 02,U.S. Senate,,D,Mary L. Landrieu,44
Assumption,04 01,U.S. Senate,,R,"""Bill"" Cassidy",44
Assumption,04 01,U.S. Senate,,D,Mary L. Landrieu,94
Assumption,04 02,U.S. Senate,,R,"""Bill"" Cassidy",67
Assumption,04 02,U.S. Senate,,D,Mary L. Landrieu,341
Assumption,04 03,U.S. Senate,,R,"""Bill"" Cassidy",42
Assumption,04 03,U.S. Senate,,D,Mary L. Landrieu,70
Assumption,05 01,U.S. Senate,,R,"""Bill"" Cassidy",23
Assumption,05 01,U.S. Senate,,D,Mary L. Landrieu,201
Assumption,05 02,U.S. Senate,,R,"""Bill"" Cassidy",204
Assumption,05 02,U.S. Senate,,D,Mary L. Landrieu,129
Assumption,05 03,U.S. Senate,,R,"""Bill"" Cassidy",90
Assumption,05 03,U.S. Senate,,D,Mary L. Landrieu,32
Assumption,05 05,U.S. Senate,,R,"""Bill"" Cassidy",5
Assumption,05 05,U.S. Senate,,D,Mary L. Landrieu,1
Assumption,06 01,U.S. Senate,,R,"""Bill"" Cassidy",73
Assumption,06 01,U.S. Senate,,D,Mary L. Landrieu,117
Assumption,06 01 A,U.S. Senate,,R,"""Bill"" Cassidy",71
Assumption,06 01 A,U.S. Senate,,D,Mary L. Landrieu,129
Assumption,06 02,U.S. Senate,,R,"""Bill"" Cassidy",24
Assumption,06 02,U.S. Senate,,D,Mary L. Landrieu,240
Assumption,06 03,U.S. Senate,,R,"""Bill"" Cassidy",13
Assumption,06 03,U.S. Senate,,D,Mary L. Landrieu,147
Assumption,07 01,U.S. Senate,,R,"""Bill"" Cassidy",103
Assumption,07 01,U.S. Senate,,D,Mary L. Landrieu,85
Assumption,07 01 A,U.S. Senate,,R,"""Bill"" Cassidy",110
Assumption,07 01 A,U.S. Senate,,D,Mary L. Landrieu,106
Assumption,07 02,U.S. Senate,,R,"""Bill"" Cassidy",116
Assumption,07 02,U.S. Senate,,D,Mary L. Landrieu,19
Assumption,07 03,U.S. Senate,,R,"""Bill"" Cassidy",78
Assumption,07 03,U.S. Senate,,D,Mary L. Landrieu,11
Assumption,08 01,U.S. Senate,,R,"""Bill"" Cassidy",258
Assumption,08 01,U.S. Senate,,D,Mary L. Landrieu,80
Assumption,08 01 A,U.S. Senate,,R,"""Bill"" Cassidy",220
Assumption,08 01 A,U.S. Senate,,D,Mary L. Landrieu,80
Assumption,09 01,U.S. Senate,,R,"""Bill"" Cassidy",194
Assumption,09 01,U.S. Senate,,D,Mary L. Landrieu,90
Assumption,09 01 A,U.S. Senate,,R,"""Bill"" Cassidy",213
Assumption,09 01 A,U.S. Senate,,D,Mary L. Landrieu,70
Assumption,Early Voting,U.S. Senate,,R,"""Bill"" Cassidy",318
Assumption,Early Voting,U.S. Senate,,D,Mary L. Landrieu,399
Assumption,Provisional Votes,U.S. Senate,,R,"""Bill"" Cassidy",0
Assumption,Provisional Votes,U.S. Senate,,D,Mary L. Landrieu,0
Avoyelles,01 01,U.S. Senate,,R,"""Bill"" Cassidy",324
Avoyelles,01 01,U.S. Senate,,D,Mary L. Landrieu,48
Avoyelles,01 02,U.S. Senate,,R,"""Bill"" Cassidy",344
Avoyelles,01 02,U.S. Senate,,D,Mary L. Landrieu,46
Avoyelles,01 03,U.S. Senate,,R,"""Bill"" Cassidy",137
Avoyelles,01 03,U.S. Senate,,D,Mary L. Landrieu,18
Avoyelles,02 01,U.S. Senate,,R,"""Bill"" Cassidy",242
Avoyelles,02 01,U.S. Senate,,D,Mary L. Landrieu,128
Avoyelles,02 02,U.S. Senate,,R,"""Bill"" Cassidy",1
Avoyelles,02 02,U.S. Senate,,D,Mary L. Landrieu,4
Avoyelles,02 02A,U.S. Senate,,R,"""Bill"" Cassidy",124
